section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	62	6	6	0	1/8		1/8	1		2	74	1	1	
0	63	6	6	1/8	1/8		1/8	1		1	55	2	1	
0	64	6	6	1/8	1/8		1/8	1		5	59	2	1	
0	65	6	6	1/4	1/8		1/8	1		0	48	2	1	
0	66	6	6	1/4	1/8		1/8	1		4	52	2	1	
0	67	6	6	1/4	1/16		1/16	1		3	81	1	1	
0	68	6	6	5/16	1/16		1/16	1		1	79	1	1	
0	69	6	6	3/8	1/16		1/16	1		-1	77	1	1	
0	70	6	6	7/16	1/16		1/16	1		4	76	1	1	
0	71	7	7	0	3/8		1/4	3/2		-1	53	2	1	
0	72	7	7	0	3/8		1/4	3/2		3	57	2	1	
0	73	7	7	0	1/16		1/16	1		7	73	1	1	
0	74	7	7	1/16	1/16		1/16	1		2	74	1	1	
0	75	7	7	1/8	1/16		1/16	1		4	76	1	1	
0	76	7	7	3/16	1/16		1/16	1		-1	77	1	1	
0	77	7	7	1/4	1/16		1/16	1		3	69	1	1	
0	78	7	7	5/16	1/16		1/16	1		0	72	1	1	
0	79	7	7	3/8	1/8		1/8	1		1	55	2	1	
0	80	7	7	3/8	1/8		1/8	1		-1	65	2	1	
0	81	7	7	3/8	1/16		1/16	1		5	71	1	1	
0	82	7	7	7/16	1/16		1/16	1		2	74	1	1	
0	83	8	8	0	1/8		1/8	1		0	60	2	1	
0	84	8	8	0	1/8		1/8	1		4	64	2	1	
0	85	8	8	0	1/4		1/4	1		0	72	1	1	
0	86	8	8	1/8	1/8		1/8	1		0	48	2	1	
0	87	8	8	1/4	1/16		1/16	1		0	60	2	1	
0	88	8	8	1/4	1/16		1/16	1		4	76	1	1	
0	89	8	8	5/16	1/16		1/16	1		1	67	2	1	
0	90	8	8	5/16	1/16		1/16	1		6	78	1	1	
0	91	8	8	3/8	1/16		1/16	1		4	64	2	1	
0	92	8	8	3/8	1/16		1/16	1		1	79	1	1	
0	93	8	8	7/16	1/16		1/16	1		1	67	2	1	
0	94	8	8	7/16	1/16		1/16	1		1	79	1	1	
0	95	9	9	0	1/16		1/16	1		5	59	2	1	
0	96	9	9	0	1/16		1/16	1		3	81	1	1	
0	97	9	9	1/16	1/16		1/16	1		1	67	2	1	
0	98	9	9	1/16	1/16		1/16	1		1	79	1	1	
0	99	9	9	1/8	1/16		1/16	1		2	62	2	1	
0	100	9	9	1/8	1/16		1/16	1		6	78	1	1	
0	101	9	9	3/16	1/16		1/16	1		1	67	2	1	
0	102	9	9	3/16	1/16		1/16	1		4	76	1	1	
0	103	9	9	1/4	1/16		1/16	1		6	54	2	1	
0	104	9	9	1/4	1/16		1/16	1		2	74	1	1	
0	105	9	9	5/16	1/16		1/16	1		2	62	2	1	
0	106	9	9	5/16	1/16		1/16	1		2	74	1	1	
0	107	9	9	3/8	1/16		1/16	1		3	57	2	1	
0	108	9	9	3/8	1/16		1/16	1		2	74	1	1	
0	109	9	9	7/16	1/16		1/16	1		2	62	2	1	
0	110	9	9	7/16	1/16		1/16	1		2	74	1	1	
0	111	10	10	0	1/16		1/16	1		1	55	2	1	
0	112	10	10	0	1/16		1/16	1		4	76	1	1	
0	113	10	10	1/16	1/16		1/16	1		2	62	2	1	
0	114	10	10	1/16	1/16		1/16	1		2	74	1	1	
0	115	10	10	1/8	1/16		1/16	1		5	59	2	1	
0	116	10	10	1/8	1/16		1/16	1		0	72	1	1	
0	117	10	10	3/16	1/16		1/16	1		2	62	2	1	
0	118	10	10	3/16	1/16		1/16	1		5	71	1	1	
0	119	10	10	1/4	1/16		1/16	1		5	47	2	1	
0	120	10	10	1/4	1/16		1/16	1		4	88	1	1	
0	121	10	10	5/16	1/16		1/16	1		1	55	2	1	
0	122	10	10	5/16	1/16		1/16	1		2	86	1	1	
0	123	10	10	3/8	1/16		1/16	1		2	50	2	1	
0	124	10	10	3/8	1/16		1/16	1		0	84	1	1	
0	125	10	10	7/16	1/16		1/16	1		1	55	2	1	
0	126	10	10	7/16	1/16		1/16	1		5	83	1	1	
0	127	11	11	0	1/16		1/16	1		0	48	2	1	
0	128	11	11	0	1/16		1/16	1		8	80	1	1	
0	129	11	11	1/16	1/16		1/16	1		3	57	2	1	
0	130	11	11	1/16	1/16		1/16	1		3	81	1	1	
0	131	11	11	1/8	1/16		1/16	1		4	52	2	1	
0	132	11	11	1/8	1/16		1/16	1		5	83	1	1	
0	133	11	11	3/16	1/16		1/16	1		3	57	2	1	
0	134	11	11	3/16	1/16		1/16	1		0	84	1	1	
0	135	11	11	1/4	1/16		1/16	1		7	49	2	1	
0	136	11	11	1/4	1/16		1/16	1		4	76	1	1	
0	137	11	11	5/16	1/16		1/16	1		3	57	2	1	
0	138	11	11	5/16	1/16		1/16	1		6	78	1	1	
0	139	11	11	3/8	1/16		1/16	1		4	52	2	1	
0	140	11	11	3/8	1/16		1/16	1		1	79	1	1	
0	141	11	11	7/16	1/16		1/16	1		3	57	2	1	
0	142	11	11	7/16	1/16		1/16	1		3	81	1	1	
0	143	12	12	0	1/8		1/8	1		2	50	2	1	
0	144	12	12	0	1/16		1/16	1		1	79	1	1	
0	145	12	12	1/16	1/16		1/16	1		6	78	1	1	
0	146	12	12	1/8	1/16		1/16	1		4	76	1	1	
0	147	12	12	3/16	1/16		1/16	1		2	74	1	1	
0	148	12	12	1/4	1/8		1/8	1		5	83	1	1	
0	149	12	12	1/4	1/8		1/8	1		2	86	1	1	
0	150	12	12	3/8	1/8		1/8	1		5	83	1	1	
0	151	12	12	3/8	1/8		1/8	1		2	86	1	1	
0	152	13	13	0	1/8		1/8	1		4	64	2	1	
0	153	13	13	0	1/8		1/8	1		1	67	2	1	
0	154	13	13	0	1/8		1/8	1		1	79	1	1	
0	155	13	13	0	1/8		1/8	1		5	83	1	1	
0	156	13	13	1/8	1/8		1/8	1		4	64	2	1	
0	157	13	13	1/8	1/8		1/8	1		1	67	2	1	
0	158	13	13	1/4	1/8		1/8	1		0	60	2	1	
0	159	13	13	1/4	1/8		1/8	1		4	64	2	1	
0	160	13	13	1/4	1/8		1/8	1		3	81	1	1	
0	161	13	13	1/4	1/8		1/8	1		0	84	1	1	
0	162	13	13	3/8	1/8		1/8	1		3	81	1	1	
0	163	13	13	3/8	1/8		1/8	1		0	84	1	1	
0	164	14	14	0	1/8		1/8	1		2	62	2	1	
0	165	14	14	0	1/8		1/8	1		6	66	2	1	
0	166	14	14	0	1/8		1/8	1		6	78	1	1	
0	167	14	14	0	1/8		1/8	1		3	81	1	1	
0	168	14	14	1/8	1/8		1/8	1		2	62	2	1	
0	169	14	14	1/8	1/8		1/8	1		6	66	2	1	
0	170	14	14	1/4	1/8		1/8	1		5	59	2	1	
0	171	14	14	1/4	1/8		1/8	1		2	62	2	1	
0	172	14	14	1/4	1/16		1/16	1		1	79	1	1	
0	173	14	14	5/16	1/16		1/16	1		3	81	1	1	
0	174	14	14	3/8	1/16		1/16	1		5	83	1	1	
0	175	14	14	7/16	1/16		1/16	1		1	79	1	1	
0	176	15	15	0	1/4		1/4	1		0	48	2	2	
0	177	15	15	0	3/8		1/4	3/2		1	55	2	1	
0	178	15	15	0	1/16		1/16	1		9	75	1	1	
0	179	15	15	1/16	1/16		1/16	1		4	76	1	1	
0	180	15	15	1/8	1/16		1/16	1		1	79	1	1	
0	181	15	15	3/16	1/16		1/16	1		4	76	1	1	
0	182	15	15	1/4	1/4		1/4	1		2	50	2	2	
0	183	15	15	1/4	1/16		1/16	1		2	74	1	1	
0	184	15	15	5/16	1/16		1/16	1		5	71	1	1	
0	185	15	15	3/8	1/8		1/8	1		6	54	2	1	
0	186	15	15	3/8	1/16		1/16	1		0	72	1	1	
0	187	15	15	7/16	1/16		1/16	1		3	69	1	1	
0	188	16	16	0	1/8		1/8	1		1	55	2	1	
0	189	16	16	0	1/8		1/8	1		1	67	1	1	
0	190	16	16	1/8	1/8		1/8	1		1	43	2	1	
0	191	16	16	1/4	1/16		1/16	1		1	67	1	1	
0	192	16	16	5/16	1/16		1/16	1		3	69	1	1	
0	193	16	16	3/8	1/16		1/16	1		5	71	1	1	
0	194	16	16	7/16	1/16		1/16	1		0	72	1	1	
0	195	17	17	0	1/8		1/8	1		1	55	2	1	
0	196	17	17	0	1/8		1/8	1		5	59	2	1	
0	197	17	17	0	1/8		1/8	1		2	74	1	1	
0	198	17	17	1/8	1/8		1/8	1		1	43	2	1	
0	199	17	17	1/4	1/16		1/16	1		5	71	1	1	
0	200	17	17	5/16	1/16		1/16	1		0	72	1	1	
0	201	17	17	3/8	1/16		1/16	1		2	74	1	1	
0	202	17	17	7/16	1/16		1/16	1		4	76	1	1	
0	203	18	18	0	1/8		1/8	1		1	55	2	1	
0	204	18	18	0	1/8		1/8	1		5	59	2	1	
0	205	18	18	0	1/8		1/8	1		-1	77	1	1	
0	206	18	18	1/8	1/8		1/8	1		1	43	2	1	
0	207	18	18	1/4	1/16		1/16	1		2	74	1	1	
0	208	18	18	5/16	1/16		1/16	1		4	76	1	1	
0	209	18	18	3/8	1/16		1/16	1		-1	77	1	1	
0	210	18	18	7/16	1/16		1/16	1		1	79	1	1	
0	211	19	19	0	1/8		1/8	1		3	81	1	1	
0	212	19	19	1/8	1/8		1/8	1		-4	80	1	1	
0	213	19	19	1/4	1/8		1/8	1		1	79	1	1	
0	214	19	19	3/8	1/8		1/8	1		6	78	1	1	
0	215	20	20	0	1/8		1/8	1		-1	77	1	1	
0	216	20	20	1/4	1/8		1/8	1		4	76	1	1	
0	217	20	20	1/4	1/8		1/8	1		1	79	1	1	
0	218	20	20	3/8	1/8		1/8	1		4	76	1	1	
0	219	20	20	3/8	1/8		1/8	1		1	79	1	1	
0	220	21	21	0	1/8		1/8	1		3	57	2	1	
0	221	21	21	0	1/8		1/8	1		0	60	2	1	
0	222	21	21	0	1/8		1/8	1		0	72	1	1	
0	223	21	21	0	1/8		1/8	1		4	76	1	1	
0	224	21	21	1/8	1/8		1/8	1		3	57	2	1	
0	225	21	21	1/8	1/8		1/8	1		0	60	2	1	
0	226	21	21	1/4	1/8		1/8	1		-1	53	2	1	
0	227	21	21	1/4	1/8		1/8	1		3	57	2	1	
0	228	21	21	1/4	1/8		1/8	1		2	74	1	1	
0	229	21	21	1/4	1/8		1/8	1		-1	77	1	1	
0	230	21	21	3/8	1/8		1/8	1		2	74	1	1	
0	231	21	21	3/8	1/8		1/8	1		-1	77	1	1	
0	232	22	22	0	1/8		1/8	1		1	55	2	1	
0	233	22	22	0	1/8		1/8	1		5	59	2	1	
0	234	22	22	0	1/8		1/8	1		5	71	1	1	
0	235	22	22	0	1/8		1/8	1		2	74	1	1	
0	236	22	22	1/8	1/8		1/8	1		1	55	2	1	
0	237	22	22	1/8	1/8		1/8	1		5	59	2	1	
0	238	22	22	1/4	1/8		1/8	1		4	52	2	1	
0	239	22	22	1/4	1/8		1/8	1		1	55	2	1	
0	240	22	22	1/4	1/16		1/16	1		0	72	1	1	
0	241	22	22	5/16	1/16		1/16	1		2	74	1	1	
0	242	22	22	3/8	1/16		1/16	1		4	76	1	1	
0	243	22	22	7/16	1/16		1/16	1		0	72	1	1	
0	244	23	23	0	3/8		1/4	3/2		-1	53	2	1	
0	245	23	23	0	1/16		1/16	1		3	69	1	1	
0	246	23	23	1/16	1/16		1/16	1		5	71	1	1	
0	247	23	23	1/8	1/16		1/16	1		0	72	1	1	
0	248	23	23	3/16	1/16		1/16	1		7	73	1	1	
0	249	23	23	1/4	1/16		1/16	1		2	74	1	1	
0	250	23	23	5/16	1/16		1/16	1		4	76	1	1	
0	251	23	23	3/8	1/8		1/8	1		2	50	2	1	
0	252	23	23	3/8	1/16		1/16	1		-1	77	1	1	
0	253	23	23	7/16	1/16		1/16	1		2	74	1	1	
0	254	24	24	0	1/8		1/8	1		1	55	2	1	
0	255	24	24	0	1/16		1/16	1		0	72	1	1	
0	256	24	24	1/16	1/16		1/16	1		5	71	1	1	
0	257	24	24	1/8	1/16		1/16	1		3	69	1	1	
0	258	24	24	3/16	1/16		1/16	1		1	67	1	1	
0	259	24	24	1/4	1/8		1/8	1		4	76	1	1	
0	260	24	24	1/4	1/8		1/8	1		1	79	1	1	
0	261	24	24	3/8	1/8		1/8	1		4	76	1	1	
0	262	24	24	3/8	1/8		1/8	1		1	79	1	1	
0	263	25	25	0	1/8		1/8	1		3	57	2	1	
0	264	25	25	0	1/8		1/8	1		0	60	2	1	
0	265	25	25	0	1/8		1/8	1		0	72	1	1	
0	266	25	25	0	1/8		1/8	1		4	76	1	1	
0	267	25	25	1/8	1/8		1/8	1		3	57	2	1	
0	268	25	25	1/8	1/8		1/8	1		0	60	2	1	
0	269	25	25	1/4	1/8		1/8	1		2	50	2	1	
0	270	25	25	1/4	1/8		1/8	1		-1	53	2	1	
0	271	25	25	1/4	1/8		1/8	1		-1	77	1	1	
0	272	25	25	1/4	1/8		1/8	1		3	81	1	1	
0	273	25	25	3/8	1/8		1/8	1		-1	77	1	1	
0	274	25	25	3/8	1/8		1/8	1		3	81	1	1	
0	275	26	26	0	1/8		1/8	1		1	55	2	1	
0	276	26	26	0	1/8		1/8	1		5	59	2	1	
0	277	26	26	0	1/8		1/8	1		5	71	1	1	
0	278	26	26	0	1/8		1/8	1		2	74	1	1	
0	279	26	26	1/8	1/8		1/8	1		1	55	2	1	
0	280	26	26	1/8	1/8		1/8	1		5	59	2	1	
0	281	26	26	1/4	1/8		1/8	1		0	48	2	1	
0	282	26	26	1/4	1/8		1/8	1		4	52	2	1	
0	283	26	26	1/4	1/16		1/16	1		3	81	1	1	
0	284	26	26	5/16	1/16		1/16	1		1	79	1	1	
0	285	26	26	3/8	1/16		1/16	1		-1	77	1	1	
0	286	26	26	7/16	1/16		1/16	1		4	76	1	1	
0	287	27	27	0	3/8		1/4	3/2		-1	53	2	1	
0	288	27	27	0	3/8		1/4	3/2		3	57	2	1	
0	289	27	27	0	1/16		1/16	1		7	73	1	1	
0	290	27	27	1/16	1/16		1/16	1		2	74	1	1	
0	291	27	27	1/8	1/16		1/16	1		4	76	1	1	
0	292	27	27	3/16	1/16		1/16	1		-1	77	1	1	
0	293	27	27	1/4	1/16		1/16	1		3	69	1	1	
0	294	27	27	5/16	1/16		1/16	1		0	72	1	1	
0	295	27	27	3/8	1/8		1/8	1		1	55	2	1	
0	296	27	27	3/8	1/8		1/8	1		-1	65	2	1	
0	297	27	27	3/8	1/16		1/16	1		5	71	1	1	
0	298	27	27	7/16	1/16		1/16	1		2	74	1	1	
0	299	28	28	0	1/8		1/8	1		0	60	2	1	
0	300	28	28	0	1/8		1/8	1		4	64	2	1	
0	301	28	28	0	1/8		1/8	1		0	72	1	1	
0	302	28	28	1/8	1/8		1/8	1		0	48	2	1	
0	303	28	28	1/4	1/8		1/8	1		0	60	2	1	
0	304	28	28	1/4	1/8		1/8	1		4	64	2	1	
0	305	28	28	3/8	1/8		1/8	1		0	60	2	1	
0	306	28	28	3/8	1/8		1/8	1		4	64	2	1	
0	307	29	29	0	1/8		1/8	1		3	57	2	1	
0	308	29	29	0	1/8		1/8	1		0	60	2	1	
0	309	29	29	0	1/16		1/16	1		4	76	1	1	
0	310	29	29	1/16	1/16		1/16	1		9	75	1	1	
0	311	29	29	1/8	1/16		1/16	1		-1	77	1	1	
0	312	29	29	3/16	1/16		1/16	1		4	76	1	1	
0	313	29	29	1/4	1/8		1/8	1		5	59	2	1	
0	314	29	29	1/4	1/8		1/8	1		2	62	2	1	
0	315	29	29	3/8	1/8		1/8	1		5	59	2	1	
0	316	29	29	3/8	1/8		1/8	1		2	62	2	1	
0	317	30	30	0	1/8		1/8	1		8	56	2	1	
0	318	30	30	0	1/8		1/8	1		5	59	2	1	
0	319	30	30	0	1/16		1/16	1		4	76	1	1	
0	320	30	30	1/16	1/16		1/16	1		9	75	1	1	
0	321	30	30	1/8	1/16		1/16	1		-1	77	1	1	
0	322	30	30	3/16	1/16		1/16	1		4	76	1	1	
0	323	30	30	1/4	1/8		1/8	1		4	76	1	1	
0	324	30	30	1/4	1/8		1/8	1		0	84	1	1	
0	325	30	30	3/8	1/8		1/8	1		4	76	1	1	
0	326	30	30	3/8	1/8		1/8	1		0	84	1	1	
0	327	31	31	0	1/16		1/16	1		4	64	2	1	
0	328	31	31	0	1/8		1/8	1		0	72	1	1	
0	329	31	31	0	1/8		1/8	1		3	81	1	1	
0	330	31	31	1/16	1/16		1/16	1		9	63	2	1	
0	331	31	31	1/8	1/16		1/16	1		-1	65	2	1	
0	332	31	31	3/16	1/16		1/16	1		4	64	2	1	
0	333	31	31	1/4	1/8		1/8	1		2	74	1	1	
0	334	31	31	1/4	1/8		1/8	1		5	83	1	1	
0	335	31	31	3/8	1/8		1/8	1		2	74	1	1	
0	336	31	31	3/8	1/8		1/8	1		5	83	1	1	
0	337	32	32	0	1/16		1/16	1		4	64	2	1	
0	338	32	32	0	1/8		1/8	1		5	71	1	1	
0	339	32	32	0	1/8		1/8	1		8	80	1	1	
0	340	32	32	1/16	1/16		1/16	1		9	63	2	1	
0	341	32	32	1/8	1/16		1/16	1		-1	65	2	1	
0	342	32	32	3/16	1/16		1/16	1		4	64	2	1	
0	343	32	32	1/4	1/4		1/4	1		0	60	2	1	
0	344	32	32	1/4	1/4		1/4	1		4	64	2	1	
0	345	32	32	1/4	1/16		1/16	1		3	81	1	1	
0	346	32	32	5/16	1/16		1/16	1		4	76	1	1	
0	347	32	32	3/8	1/16		1/16	1		0	72	1	1	
0	348	32	32	7/16	1/16		1/16	1		3	69	1	1	
0	349	33	33	0	1/4		1/4	1		2	62	2	1	
0	350	33	33	0	1/4		1/4	1		-1	65	2	1	
0	351	33	33	0	1/16		1/16	1		0	72	1	1	
0	352	33	33	1/16	1/16		1/16	1		-2	70	1	1	
0	353	33	33	1/8	1/16		1/16	1		-2	70	1	1	
0	354	33	33	3/16	1/16		1/16	1		-2	70	1	1	
0	355	33	33	1/4	1/4		1/4	1		4	64	2	1	
0	356	33	33	1/4	1/4		1/4	1		1	67	2	1	
0	357	33	33	1/4	1/16		1/16	1		2	74	1	1	
0	358	33	33	5/16	1/16		1/16	1		7	73	1	1	
0	359	33	33	3/8	1/16		1/16	1		7	73	1	1	
0	360	33	33	7/16	1/16		1/16	1		7	73	1	1	
0	361	34	34	0	1/8		1/8	1		-1	65	2	2	
0	362	34	34	0	1/2		1/2	1		3	69	2	1	
0	363	34	34	0	1/16		1/16	1		4	76	1	1	
0	364	34	34	1/16	1/16		1/16	1		2	74	1	1	
0	365	34	34	1/8	1/8		1/8	1		7	61	2	2	
0	366	34	34	1/8	1/16		1/16	1		-1	77	1	1	
0	367	34	34	3/16	1/16		1/16	1		4	76	1	1	
0	368	34	34	1/4	1/8		1/8	1		2	62	2	2	
0	369	34	34	1/4	1/16		1/16	1		1	79	1	1	
0	370	34	34	5/16	1/16		1/16	1		-1	77	1	1	
0	371	34	34	3/8	1/8		1/8	1		4	64	2	2	
0	372	34	34	3/8	1/16		1/16	1		-1	77	1	1	
0	373	34	34	7/16	1/16		1/16	1		4	76	1	1	
0	374	35	35	0	1/8		1/8	1		-1	65	2	1	
0	375	35	35	0	1/8		1/8	1		3	69	2	1	
0	376	35	35	0	1/16		1/16	1		4	76	1	1	
0	377	35	35	1/16	1/16		1/16	1		9	75	1	1	
0	378	35	35	1/8	1/4		1/4	1		0	84	1	1	
0	379	35	35	1/4	1/8		1/8	1		-1	65	2	1	
0	380	35	35	1/4	1/8		1/8	1		3	69	2	1	
0	381	35	35	3/8	1/8		1/8	1		9	75	1	1	
0	382	36	36	0	1/16		1/16	1		4	52	2	1	
0	383	36	36	0	1/8		1/8	1		4	76	1	1	
0	384	36	36	1/16	1/16		1/16	1		4	64	2	1	
0	385	36	36	1/8	1/16		1/16	1		8	56	2	1	
0	386	36	36	3/16	1/16		1/16	1		4	64	2	1	
0	387	36	36	1/4	1/16		1/16	1		5	59	2	1	
0	388	36	36	1/4	1/16		1/16	1		5	83	1	1	
0	389	36	36	5/16	1/16		1/16	1		4	64	2	1	
0	390	36	36	5/16	1/16		1/16	1		8	80	1	1	
0	391	36	36	3/8	1/16		1/16	1		8	56	2	1	
0	392	36	36	3/8	1/16		1/16	1		4	76	1	1	
0	393	36	36	7/16	1/16		1/16	1		4	64	2	1	
0	394	36	36	7/16	1/16		1/16	1		2	74	1	1	
0	395	37	37	0	1/16		1/16	1		4	52	2	1	
0	396	37	37	0	1/16		1/16	1		0	72	1	1	
0	397	37	37	1/16	1/16		1/16	1		4	64	2	1	
0	398	37	37	1/16	1/16		1/16	1		4	76	1	1	
0	399	37	37	1/8	1/16		1/16	1		3	57	2	1	
0	400	37	37	1/8	1/16		1/16	1		3	81	1	1	
0	401	37	37	3/16	1/16		1/16	1		4	64	2	1	
0	402	37	37	3/16	1/16		1/16	1		8	80	1	1	
0	403	37	37	1/4	1/16		1/16	1		0	60	2	1	
0	404	37	37	1/4	1/16		1/16	1		3	81	1	1	
0	405	37	37	5/16	1/16		1/16	1		4	64	2	1	
0	406	37	37	5/16	1/16		1/16	1		4	76	1	1	
0	407	37	37	3/8	1/16		1/16	1		3	57	2	1	
0	408	37	37	3/8	1/16		1/16	1		0	72	1	1	
0	409	37	37	7/16	1/16		1/16	1		4	64	2	1	
0	410	37	37	7/16	1/16		1/16	1		3	69	1	1	
0	411	38	38	0	1/16		1/16	1		4	52	2	1	
0	412	38	38	0	1/16		1/16	1		8	68	1	1	
0	413	38	38	1/16	1/16		1/16	1		4	64	2	1	
0	414	38	38	1/16	1/16		1/16	1		5	71	1	1	
0	415	38	38	1/8	1/16		1/16	1		8	56	2	1	
0	416	38	38	1/8	1/16		1/16	1		4	76	1	1	
0	417	38	38	3/16	1/16		1/16	1		4	64	2	1	
0	418	38	38	3/16	1/16		1/16	1		8	80	1	1	
0	419	38	38	1/4	1/16		1/16	1		5	59	2	1	
0	420	38	38	1/4	1/16		1/16	1		5	83	1	1	
0	421	38	38	5/16	1/16		1/16	1		4	64	2	1	
0	422	38	38	5/16	1/16		1/16	1		8	80	1	1	
0	423	38	38	3/8	1/16		1/16	1		8	56	2	1	
0	424	38	38	3/8	1/16		1/16	1		4	76	1	1	
0	425	38	38	7/16	1/16		1/16	1		4	64	2	1	
0	426	38	38	7/16	1/16		1/16	1		2	74	1	1	
0	427	39	39	0	1/16		1/16	1		4	52	2	1	
0	428	39	39	0	1/16		1/16	1		0	72	1	1	
0	429	39	39	1/16	1/16		1/16	1		4	64	2	1	
0	430	39	39	1/16	1/16		1/16	1		4	76	1	1	
0	431	39	39	1/8	1/16		1/16	1		3	57	2	1	
0	432	39	39	1/8	1/16		1/16	1		3	81	1	1	
0	433	39	39	3/16	1/16		1/16	1		4	64	2	1	
0	434	39	39	3/16	1/16		1/16	1		8	80	1	1	
0	435	39	39	1/4	1/16		1/16	1		0	60	2	1	
0	436	39	39	1/4	1/16		1/16	1		3	81	1	1	
0	437	39	39	5/16	1/16		1/16	1		4	64	2	1	
0	438	39	39	5/16	1/16		1/16	1		4	76	1	1	
0	439	39	39	3/8	1/16		1/16	1		3	57	2	1	
0	440	39	39	3/8	1/16		1/16	1		0	72	1	1	
0	441	39	39	7/16	1/16		1/16	1		4	64	2	1	
0	442	39	39	7/16	1/16		1/16	1		3	69	1	1	
0	443	40	40	0	1/8		1/8	1		4	52	2	1	
0	444	40	40	0	1/8		1/8	1		4	64	1	1	
0	445	40	40	1/4	1/8		1/8	1		0	72	1	1	
0	446	40	40	1/4	1/8		1/8	1		4	76	1	1	
0	447	40	40	3/8	1/8		1/8	1		0	72	1	1	
0	448	40	40	3/8	1/8		1/8	1		4	76	1	1	
0	449	41	41	0	1/16		1/16	1		4	64	2	1	
0	450	41	41	0	1/8		1/8	1		3	69	1	1	
0	451	41	41	0	1/8		1/8	1		0	72	1	1	
0	452	41	41	1/16	1/16		1/16	1		9	63	2	1	
