section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	80	15	15	0	1/4		1/4	1		-3	63	1	1	
0	81	15	15	0	1/4		1/4	1		1	67	1	1	
0	82	15	15	1/4	1/4		1/4	1		0	60	1	1	
0	83	15	15	1/4	1/4		1/4	1		-3	63	1	1	
0	84	15	15	1/2	1/4		1/4	1		1	43	2	1	
0	85	15	15	1/2	1/4		1/4	1		-1	53	2	1	
0	86	15	15	1/2	1/4		1/4	1		5	59	1	1	
0	87	15	15	1/2	1/4		1/4	1		2	62	1	1	
0	88	16	16	0	1/4		1/4	1		0	48	2	1	
0	89	16	16	0	1/4		1/4	1		-3	51	2	1	
0	90	16	16	0	1/4		1/4	1		0	60	1	1	
0	91	16	16	1/2	1/8		1/8	1		-3	75	1	1	
0	92	16	16	1/2	0	grace16	1/16	1		-1	77	1	1	
0	93	16	16	5/8	1/16		1/16	1		2	74	1	1	
0	94	16	16	11/16	1/16		1/16	1		0	72	1	1	
0	95	17	17	0	1/8		1/8	1		5	59	2	2	
0	96	17	17	0	1/4		1/4	1		2	62	2	1	
0	97	17	17	0	1/4		1/4	1		1	79	1	1	
0	98	17	17	1/8	1/8		1/8	1		1	55	2	2	
0	99	17	17	1/4	1/8		1/8	1		0	60	2	2	
0	100	17	17	1/4	1/4		1/4	1		-3	63	2	1	
0	101	17	17	1/4	1/4		1/4	1		1	67	1	1	
0	102	17	17	1/4	1/4		1/4	1		1	79	1	1	
0	103	17	17	3/8	1/8		1/8	1		1	55	2	2	
0	104	17	17	1/2	1/8		1/8	1		2	62	2	2	
0	105	17	17	1/2	1/4		1/4	1		-1	65	2	1	
0	106	17	17	1/2	1/4		1/4	1		1	67	1	1	
0	107	17	17	1/2	1/4		1/4	1		1	79	1	1	
0	108	17	17	5/8	1/8		1/8	1		1	55	2	2	
0	109	18	18	0	1/8		1/8	1		0	60	2	2	
0	110	18	18	0	1/4		1/4	1		-3	63	2	1	
0	111	18	18	0	1/2		1/2	1		1	67	1	1	
0	112	18	18	0	1/2		1/2	1		1	79	1	1	
0	113	18	18	1/8	1/8		1/8	1		1	55	2	2	
0	114	18	18	1/4	1/8		1/8	1		0	60	2	2	
0	115	18	18	1/4	1/4		1/4	1		-3	63	2	1	
0	116	18	18	3/8	1/8		1/8	1		1	55	2	2	
0	117	18	18	1/2	1/8		1/8	1		0	60	2	2	
0	118	18	18	1/2	1/4		1/4	1		-3	63	2	1	
0	119	18	18	1/2	1/8		1/8	1		-3	75	1	1	
0	120	18	18	1/2	0	grace16	1/16	1		-1	77	1	1	
0	121	18	18	5/8	1/8		1/8	1		1	55	2	2	
0	122	18	18	5/8	1/16		1/16	1		2	74	1	1	
0	123	18	18	11/16	1/16		1/16	1		0	72	1	1	
0	124	19	19	0	1/8		1/8	1		5	59	2	2	
0	125	19	19	0	1/4		1/4	1		2	62	2	1	
0	126	19	19	0	1/4		1/4	1		1	79	1	1	
0	127	19	19	1/8	1/8		1/8	1		1	55	2	2	
0	128	19	19	1/4	1/8		1/8	1		0	60	2	2	
0	129	19	19	1/4	1/4		1/4	1		-3	63	2	1	
0	130	19	19	1/4	1/4		1/4	1		1	67	1	1	
0	131	19	19	1/4	1/4		1/4	1		1	79	1	1	
0	132	19	19	3/8	1/8		1/8	1		1	55	2	2	
0	133	19	19	1/2	1/8		1/8	1		2	62	2	2	
0	134	19	19	1/2	1/4		1/4	1		-1	65	2	1	
0	135	19	19	1/2	1/4		1/4	1		1	67	1	1	
0	136	19	19	1/2	1/4		1/4	1		1	79	1	1	
0	137	19	19	5/8	1/8		1/8	1		1	55	2	2	
0	138	20	20	0	1/8		1/8	1		0	60	2	2	
0	139	20	20	0	1/4		1/4	1		-3	63	2	1	
0	140	20	20	0	1/2		1/2	1		1	67	1	1	
0	141	20	20	0	1/2		1/2	1		1	79	1	1	
0	142	20	20	1/8	1/8		1/8	1		1	55	2	2	
0	143	20	20	1/4	1/8		1/8	1		0	60	2	2	
0	144	20	20	1/4	1/4		1/4	1		-3	63	2	1	
0	145	20	20	3/8	1/8		1/8	1		1	55	2	2	
0	146	20	20	1/2	1/8		1/8	1		0	60	2	2	
0	147	20	20	1/2	1/4		1/4	1		-3	63	2	1	
0	148	20	20	1/2	1/8		1/8	1		-3	75	1	1	
0	149	20	20	1/2	0	grace16	1/16	1		-1	77	1	1	
0	150	20	20	5/8	1/8		1/8	1		1	55	2	2	
0	151	20	20	5/8	1/16		1/16	1		2	74	1	1	
0	152	20	20	11/16	1/16		1/16	1		0	72	1	1	
0	153	21	21	0	1/4		1/4	1		5	71	1	1	
0	154	21	21	0	1/4		1/4	1		2	74	1	1	
0	155	21	21	0	1/4		1/4	1		-4	80	1	1	
0	156	21	21	1/4	1/4		1/4	1		-1	41	2	1	
0	157	21	21	1/4	1/4		1/4	1		-1	53	2	1	
0	158	21	21	1/2	1/4		1/4	1		-1	53	2	1	
0	159	21	21	1/2	1/4		1/4	1		-1	65	2	1	
0	160	22	22	0	1/4		1/4	1		0	72	1	1	
0	161	22	22	0	1/4		1/4	1		-3	75	1	1	
0	162	22	22	0	1/4		1/4	1		1	79	1	1	
0	163	22	22	1/4	1/4		1/4	1		-3	39	2	1	
0	164	22	22	1/4	1/4		1/4	1		-3	51	2	1	
0	165	22	22	1/2	1/4		1/4	1		-3	51	2	1	
0	166	22	22	1/2	1/4		1/4	1		-3	63	2	1	
0	167	23	23	0	1/4		1/4	1		2	50	2	1	
0	168	23	23	0	1/4		1/4	1		2	62	2	1	
0	169	23	23	1/4	1/4		1/4	1		2	74	1	1	
0	170	23	23	1/4	1/4		1/4	1		-1	77	1	1	
0	171	23	23	1/4	1/4		1/4	1		5	83	1	1	
0	172	23	23	1/2	1/4		1/4	1		-1	77	1	1	
0	173	23	23	1/2	1/4		1/4	1		5	83	1	1	
0	174	23	23	1/2	1/4		1/4	1		2	86	1	1	
0	175	24	24	0	1/4		1/4	1		5	47	2	1	
0	176	24	24	0	1/4		1/4	1		5	59	2	1	
0	177	24	24	0	1/4		1/4	1		1	79	1	1	
0	178	24	24	0	1/4		1/4	1		2	86	1	1	
0	179	24	24	0	1/4		1/4	1		-1	89	1	1	
0	180	26	26	0	3/4		1/2	3/2		-3	75	1	1	
0	181	27	27	0	3/4		1/2	3/2		0	60	2	1	
0	182	27	27	0	3/4		1/2	3/2		-3	63	2	1	
0	183	27	27	0	3/4		1/2	3/2		6	66	1	1	
0	184	28	28	0	1/2		1/2	1		5	59	2	1	
0	185	28	28	0	1/2		1/2	1		2	62	2	1	
0	186	28	28	0	1/2		1/2	1		-1	65	2	1	
0	187	28	28	0	3/8		1/4	3/2		1	67	1	1	
0	188	28	28	3/8	1/8		1/8	1		-4	68	1	1	
0	189	28	28	1/2	1/4		1/4	1		0	60	2	1	
0	190	28	28	1/2	1/4		1/4	1		-3	63	2	1	
0	191	28	28	1/2	1/4		1/4	1		1	67	1	1	
0	192	29	29	0	1/4		1/4	1		-1	53	2	1	
0	193	29	29	0	1/4		1/4	1		2	62	1	1	
0	194	29	29	0	0	grace16	1/16	1		-3	63	1	1	
0	195	29	29	0	1/4		1/4	1		-1	65	1	1	
0	196	29	29	0	0	grace16	1/16	1		1	67	1	1	
0	197	29	29	1/4	1/4		1/4	1		1	55	2	1	
0	198	29	29	1/4	1/4		1/4	1		0	60	1	1	
0	199	29	29	1/4	1/4		1/4	1		-3	63	1	1	
0	200	29	29	1/2	1/4		1/4	1		1	43	2	1	
0	201	29	29	1/2	1/4		1/4	1		5	59	1	1	
0	202	29	29	1/2	1/4		1/4	1		2	62	1	1	
0	203	30	30	0	1/4		1/4	1		0	48	2	1	
0	204	30	30	0	1/4		1/4	1		0	60	1	1	
0	205	30	30	1/2	1/8		1/8	1		-3	75	1	1	
0	206	30	30	1/2	0	grace16	1/16	1		-1	77	1	1	
0	207	30	30	5/8	1/16		1/16	1		2	74	1	1	
0	208	30	30	11/16	1/16		1/16	1		0	72	1	1	
0	209	31	31	0	1/8		1/8	1		5	59	2	2	
0	210	31	31	0	1/4		1/4	1		2	62	2	1	
0	211	31	31	0	1/4		1/4	1		1	79	1	1	
0	212	31	31	1/8	1/8		1/8	1		1	55	2	2	
0	213	31	31	1/4	1/8		1/8	1		0	60	2	2	
0	214	31	31	1/4	1/4		1/4	1		-3	63	2	1	
0	215	31	31	1/4	1/4		1/4	1		1	67	1	1	
0	216	31	31	1/4	1/4		1/4	1		1	79	1	1	
0	217	31	31	3/8	1/8		1/8	1		1	55	2	2	
0	218	31	31	1/2	1/8		1/8	1		2	62	2	2	
0	219	31	31	1/2	1/4		1/4	1		-1	65	2	1	
0	220	31	31	1/2	1/4		1/4	1		1	67	1	1	
0	221	31	31	1/2	1/4		1/4	1		1	79	1	1	
0	222	31	31	5/8	1/8		1/8	1		1	55	2	2	
0	223	32	32	0	1/8		1/8	1		0	60	2	2	
0	224	32	32	0	1/4		1/4	1		-3	63	2	1	
0	225	32	32	0	1/2		1/2	1		1	67	1	1	
0	226	32	32	0	1/2		1/2	1		1	79	1	1	
0	227	32	32	1/8	1/8		1/8	1		1	55	2	2	
0	228	32	32	1/4	1/8		1/8	1		0	60	2	2	
0	229	32	32	1/4	1/4		1/4	1		-3	63	2	1	
0	230	32	32	3/8	1/8		1/8	1		1	55	2	2	
0	231	32	32	1/2	1/8		1/8	1		0	60	2	2	
0	232	32	32	1/2	1/4		1/4	1		-3	63	2	1	
0	233	32	32	1/2	1/8		1/8	1		-3	75	1	1	
0	234	32	32	1/2	0	grace16	1/16	1		-1	77	1	1	
0	235	32	32	5/8	1/8		1/8	1		1	55	2	2	
0	236	32	32	5/8	1/16		1/16	1		2	74	1	1	
0	237	32	32	11/16	1/16		1/16	1		0	72	1	1	
0	238	33	33	0	1/8		1/8	1		5	59	2	2	
0	239	33	33	0	1/4		1/4	1		2	62	2	1	
0	240	33	33	0	1/4		1/4	1		1	79	1	1	
0	241	33	33	1/8	1/8		1/8	1		1	55	2	2	
0	242	33	33	1/4	1/8		1/8	1		0	60	2	2	
0	243	33	33	1/4	1/4		1/4	1		-3	63	2	1	
0	244	33	33	1/4	1/4		1/4	1		1	67	1	1	
0	245	33	33	1/4	1/4		1/4	1		1	79	1	1	
0	246	33	33	3/8	1/8		1/8	1		1	55	2	2	
0	247	33	33	1/2	1/8		1/8	1		2	62	2	2	
0	248	33	33	1/2	1/4		1/4	1		-1	65	2	1	
0	249	33	33	1/2	1/4		1/4	1		1	67	1	1	
0	250	33	33	1/2	1/4		1/4	1		1	79	1	1	
0	251	33	33	5/8	1/8		1/8	1		1	55	2	2	
0	252	34	34	0	1/8		1/8	1		0	60	2	2	
0	253	34	34	0	1/4		1/4	1		-3	63	2	1	
0	254	34	34	0	1/2		1/2	1		1	67	1	1	
0	255	34	34	0	1/2		1/2	1		1	79	1	1	
0	256	34	34	1/8	1/8		1/8	1		1	55	2	2	
0	257	34	34	1/4	1/8		1/8	1		0	60	2	2	
0	258	34	34	1/4	1/4		1/4	1		-3	63	2	1	
0	259	34	34	3/8	1/8		1/8	1		1	55	2	2	
0	260	34	34	1/2	1/8		1/8	1		0	60	2	2	
0	261	34	34	1/2	1/4		1/4	1		-3	63	2	1	
0	262	34	34	1/2	1/8		1/8	1		-3	75	1	1	
0	263	34	34	1/2	0	grace16	1/16	1		-1	77	1	1	
0	264	34	34	5/8	1/8		1/8	1		1	55	2	2	
0	265	34	34	5/8	1/16		1/16	1		2	74	1	1	
0	266	34	34	11/16	1/16		1/16	1		0	72	1	1	
0	267	35	35	0	1/4		1/4	1		5	71	1	1	
0	268	35	35	0	1/4		1/4	1		2	74	1	1	
0	269	35	35	0	1/4		1/4	1		-4	80	1	1	
0	270	35	35	1/4	1/4		1/4	1		-1	41	2	1	
0	271	35	35	1/4	1/4		1/4	1		-1	53	2	1	
0	272	35	35	1/2	1/4		1/4	1		-1	53	2	1	
0	273	35	35	1/2	1/4		1/4	1		-1	65	2	1	
0	274	36	36	0	1/4		1/4	1		0	72	1	1	
0	275	36	36	0	1/4		1/4	1		-3	75	1	1	
0	276	36	36	0	1/4		1/4	1		1	79	1	1	
0	277	36	36	1/4	1/4		1/4	1		-3	39	2	1	
0	278	36	36	1/4	1/4		1/4	1		-3	51	2	1	
0	279	36	36	1/2	1/4		1/4	1		-3	51	2	1	
0	280	36	36	1/2	1/4		1/4	1		-3	63	2	1	
0	281	37	37	0	1/4		1/4	1		2	50	2	1	
0	282	37	37	0	1/4		1/4	1		2	62	2	1	
0	283	37	37	1/4	1/4		1/4	1		2	74	1	1	
0	284	37	37	1/4	1/4		1/4	1		-1	77	1	1	
0	285	37	37	1/4	1/4		1/4	1		5	83	1	1	
0	286	37	37	1/2	1/4		1/4	1		-1	77	1	1	
0	287	37	37	1/2	1/4		1/4	1		5	83	1	1	
0	288	37	37	1/2	1/4		1/4	1		2	86	1	1	
0	289	38	38	0	1/4		1/4	1		5	47	2	1	
0	290	38	38	0	1/4		1/4	1		5	59	2	1	
0	291	38	38	0	1/4		1/4	1		1	79	1	1	
0	292	38	38	0	1/4		1/4	1		2	86	1	1	
0	293	38	38	0	1/4		1/4	1		-1	89	1	1	
0	294	40	40	0	3/4		1/2	3/2		-3	75	1	1	
0	295	41	41	0	3/4		1/2	3/2		0	60	2	1	
0	296	41	41	0	3/4		1/2	3/2		-3	63	2	1	
0	297	41	41	0	3/4		1/2	3/2		6	66	1	1	
0	298	42	42	0	1/2		1/2	1		5	59	2	1	
0	299	42	42	0	1/2		1/2	1		2	62	2	1	
0	300	42	42	0	1/2		1/2	1		-1	65	2	1	
0	301	42	42	0	3/8		1/4	3/2		1	67	1	1	
0	302	42	42	3/8	1/8		1/8	1		-4	68	1	1	
0	303	42	42	1/2	1/4		1/4	1		0	60	2	1	
0	304	42	42	1/2	1/4		1/4	1		-3	63	2	1	
0	305	42	42	1/2	1/4		1/4	1		1	67	1	1	
0	306	43	43	0	1/4		1/4	1		-1	53	2	1	
0	307	43	43	0	1/4		1/4	1		2	62	1	1	
0	308	43	43	0	0	grace16	1/16	1		-3	63	1	1	
0	309	43	43	0	1/4		1/4	1		-1	65	1	1	
0	310	43	43	0	0	grace16	1/16	1		1	67	1	1	
0	311	43	43	1/4	1/4		1/4	1		1	55	2	1	
0	312	43	43	1/4	1/4		1/4	1		0	60	1	1	
0	313	43	43	1/4	1/4		1/4	1		-3	63	1	1	
0	314	43	43	1/2	1/4		1/4	1		1	43	2	1	
0	315	43	43	1/2	1/4		1/4	1		5	59	1	1	
0	316	43	43	1/2	1/4		1/4	1		2	62	1	1	
0	317	44	44	0	1/4		1/4	1		0	48	2	1	
0	318	44	44	0	1/4		1/4	1		0	60	1	1	
0	319	45	45	0	3/4		1/2	3/2		-2	34	2	1	
0	320	45	45	0	3/4		1/2	3/2		-2	46	2	1	
0	321	45	45	0	3/4		1/2	3/2		-1	53	1	1	
0	322	45	45	0	3/4		1/2	3/2		-4	56	1	1	
0	323	45	45	0	3/4		1/2	3/2		-2	58	1	1	
0	324	45	45	0	3/4		1/2	3/2		2	62	1	1	
0	325	46	46	0	1/8		1/8	1		-3	51	2	1	
0	326	46	46	1/8	1/8		1/8	1		1	55	2	1	
0	327	46	46	1/4	1/8		1/8	1		-2	58	2	1	
0	328	46	46	3/8	1/8		1/8	1		1	55	2	1	
0	329	46	46	1/2	1/8		1/8	1		-2	58	2	1	
0	330	46	46	5/8	1/8		1/8	1		1	55	2	1	
0	331	47	47	0	1/8		1/8	1		-3	51	2	1	
0	332	47	47	1/8	1/8		1/8	1		1	55	2	1	
0	333	47	47	1/4	1/8		1/8	1		-2	58	2	1	
0	334	47	47	1/4	1/4		1/4	1		-2	70	1	1	
0	335	47	47	3/8	1/8		1/8	1		1	55	2	1	
0	336	47	47	1/2	1/8		1/8	1		-2	58	2	1	
0	337	47	47	1/2	1/4		1/4	1		-2	70	1	1	
0	338	47	47	5/8	1/8		1/8	1		1	55	2	1	
0	339	48	48	0	1/8		1/8	1		-3	51	2	1	
0	340	48	48	0	3/8		1/4	3/2		-2	70	1	1	
0	341	48	48	1/8	1/8		1/8	1		-1	53	2	1	
0	342	48	48	1/4	1/8		1/8	1		-4	56	2	1	
0	343	48	48	3/8	1/8		1/8	1		-1	53	2	1	
0	344	48	48	3/8	1/8		1/8	1		0	72	1	1	
0	345	48	48	1/2	1/8		1/8	1		-4	56	2	1	
0	346	48	48	1/2	1/4		1/4	1		-2	70	1	1	
0	347	48	48	5/8	1/8		1/8	1		-1	53	2	1	
0	348	49	49	0	1/8		1/8	1		-3	51	2	1	
0	349	49	49	0	1/2		1/2	1		-4	80	1	1	
0	350	49	49	1/8	1/8		1/8	1		-1	53	2	1	
0	351	49	49	1/4	1/8		1/8	1		-4	56	2	1	
0	352	49	49	3/8	1/8		1/8	1		-1	53	2	1	
0	353	49	49	1/2	1/8		1/8	1		-4	56	2	1	
0	354	49	49	1/2	1/4		1/4	1		2	74	1	1	
0	355	49	49	5/8	1/8		1/8	1		-1	53	2	1	
0	356	50	50	0	1/8		1/8	1		-3	51	2	1	
0	357	50	50	0	1/2		1/2	1		-1	77	1	1	
0	358	50	50	1/8	1/8		1/8	1		1	55	2	1	
0	359	50	50	1/4	1/8		1/8	1		-2	58	2	1	
0	360	50	50	3/8	1/8		1/8	1		1	55	2	1	
0	361	50	50	1/2	1/8		1/8	1		-2	58	2	1	
0	362	50	50	1/2	1/4		1/4	1		-3	75	1	1	
0	363	50	50	5/8	1/8		1/8	1		1	55	2	1	
0	364	51	51	0	1/8		1/8	1		-3	51	2	1	
0	365	51	51	1/8	1/8		1/8	1		1	55	2	1	
0	366	51	51	1/4	1/8		1/8	1		-2	58	2	1	
0	367	51	51	1/4	1/4		1/4	1		-2	70	1	1	
0	368	51	51	3/8	1/8		1/8	1		1	55	2	1	
0	369	51	51	1/2	1/8		1/8	1		-2	58	2	1	
0	370	51	51	1/2	1/4		1/4	1		-2	70	1	1	
0	371	51	51	5/8	1/8		1/8	1		1	55	2	1	
0	372	52	52	0	1/8		1/8	1		-3	51	2	1	
0	373	52	52	0	1/8		1/8	1		3	69	1	1	
0	374	52	52	1/8	1/8		1/8	1		-1	53	2	1	
0	375	52	52	1/8	1/8		1/8	1		-2	70	1	1	
0	376	52	52	1/4	1/8		1/8	1		-4	56	2	1	
0	377	52	52	1/4	1/8		1/8	1		0	72	1	1	
0	378	52	52	3/8	1/8		1/8	1		-1	53	2	1	
0	379	52	52	3/8	1/8		1/8	1		-5	73	1	1	
0	380	52	52	1/2	1/8		1/8	1		-4	56	2	1	
0	381	52	52	1/2	1/8		1/8	1		2	74	1	1	
0	382	52	52	5/8	1/8		1/8	1		-1	53	2	1	
0	383	52	52	5/8	1/8		1/8	1		-3	75	1	1	
0	384	53	53	0	1/8		1/8	1		-3	51	2	1	
0	385	53	53	0	1/8		1/8	1		4	76	1	1	
0	386	53	53	1/8	1/8		1/8	1		-1	53	2	1	
0	387	53	53	1/8	1/8		1/8	1		-1	77	1	1	
0	388	53	53	1/4	1/8		1/8	1		-4	56	2	1	
0	389	53	53	1/4	1/8		1/8	1		6	78	1	1	
0	390	53	53	3/8	1/8		1/8	1		-1	53	2	1	
0	391	53	53	3/8	1/8		1/8	1		1	79	1	1	
0	392	53	53	1/2	1/8		1/8	1		-4	56	2	1	
0	393	53	53	1/2	1/8		1/8	1		-4	80	1	1	
0	394	53	53	5/8	1/8		1/8	1		-1	53	2	1	
0	395	53	53	5/8	1/8		1/8	1		2	74	1	1	
0	396	54	54	0	1/8		1/8	1		-3	51	2	1	
0	397	54	54	0	1/2		1/2	1		-1	77	1	1	
0	398	54	54	1/8	1/8		1/8	1		1	55	2	1	
0	399	54	54	1/4	1/8		1/8	1		-2	58	2	1	
0	400	54	54	3/8	1/8		1/8	1		1	55	2	1	
0	401	54	54	1/2	1/8		1/8	1		-2	58	2	1	
0	402	54	54	1/2	1/4		1/4	1		-3	75	1	1	
0	403	54	54	5/8	1/8		1/8	1		1	55	2	1	
0	404	55	55	0	1/8		1/8	1		-3	51	2	1	
0	405	55	55	1/8	1/8		1/8	1		1	55	2	1	
0	406	55	55	1/4	1/8		1/8	1		-2	58	2	1	
0	407	55	55	1/4	1/4		1/4	1		-3	75	1	1	
0	408	55	55	3/8	1/8		1/8	1		1	55	2	1	
0	409	55	55	1/2	1/8		1/8	1		-2	58	2	1	
0	410	55	55	1/2	1/4		1/4	1		-3	75	1	1	
0	411	55	55	5/8	1/8		1/8	1		1	55	2	1	
0	412	56	56	0	1/8		1/8	1		-7	47	2	1	
0	413	56	56	0	3/8		1/4	3/2		-3	75	1	1	
0	414	56	56	1/8	1/8		1/8	1		-3	51	2	1	
0	415	56	56	1/4	1/8		1/8	1		3	57	2	1	
0	416	56	56	3/8	1/8		1/8	1		-3	51	2	1	
0	417	56	56	3/8	1/24		1/16	2/3		-1	77	1	1	
0	418	56	56	5/12	1/24		1/16	2/3		-3	75	1	1	
0	419	56	56	11/24	1/24		1/16	2/3		2	74	1	1	
0	420	56	56	1/2	1/8		1/8	1		3	57	2	1	
0	421	56	56	1/2	1/8		1/8	1		-3	75	1	1	
0	422	56	56	5/8	1/8		1/8	1		-3	51	2	1	
0	423	56	56	5/8	1/8		1/8	1		-1	77	1	1	
0	424	57	57	0	1/8		1/8	1		-7	47	2	1	
0	425	57	57	0	1/2		1/2	1		-6	78	1	1	
0	426	57	57	1/8	1/8		1/8	1		-3	51	2	1	
0	427	57	57	1/4	1/8		1/8	1		-6	54	2	1	
0	428	57	57	3/8	1/8		1/8	1		-3	51	2	1	
0	429	57	57	1/2	1/8		1/8	1		-6	54	2	1	
0	430	57	57	1/2	1/4		1/4	1		3	69	1	1	
0	431	57	57	5/8	1/8		1/8	1		-3	51	2	1	
0	432	58	58	0	1/4		1/4	1		-2	46	2	1	
0	433	58	58	0	1/4		1/4	1		2	50	2	1	
0	434	58	58	0	1/4		1/4	1		-2	70	1	1	
0	435	58	58	1/4	1/4		1/4	1		-2	58	2	1	
0	436	58	58	3/8	1/8		1/8	1		-2	70	1	1	
0	437	58	58	1/2	1/8		1/8	1		3	69	1	1	
0	438	58	58	5/8	1/8		1/8	1		-2	70	1	1	
0	439	59	59	0	1/8		1/8	1		5	71	1	1	
0	440	59	59	1/8	1/8		1/8	1		0	72	1	1	
0	441	59	59	1/4	1/8		1/8	1		-5	73	1	1	
0	442	59	59	3/8	1/8		1/8	1		2	74	1	1	
0	443	59	59	1/2	1/4		1/4	1		-7	59	2	1	
0	444	59	59	1/2	1/4		1/4	1		-3	63	2	1	
0	445	59	59	1/2	1/8		1/8	1		-3	75	1	1	
