section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	158	10	11	3/8	1/8		1/8	1		-1	65	2	1	
0	159	10	11	3/8	1/16		1/16	1		0	72	1	1	
0	160	10	11	7/16	1/16		1/16	1		1	55	2	2	
0	161	10	11	7/16	1/16		1/16	1		5	71	1	1	
0	162	11	12	0	1/4		1/4	1		0	60	2	1	
0	163	11	12	0	1/4		1/4	1		4	64	2	1	
0	164	11	12	0	1/32		1/32	1		0	72	1	1	
0	165	11	12	1/32	1/32		1/32	1		1	67	1	1	
0	166	11	12	1/16	1/32		1/32	1		3	69	1	1	
0	167	11	12	3/32	1/32		1/32	1		5	71	1	1	
0	168	11	12	1/8	1/32		1/32	1		0	72	1	1	
0	169	11	12	5/32	1/32		1/32	1		2	74	1	1	
0	170	11	12	3/16	1/32		1/32	1		4	76	1	1	
0	171	11	12	7/32	1/32		1/32	1		-1	77	1	1	
0	172	11	12	1/4	1/32		1/32	1		1	79	1	1	
0	173	11	12	9/32	1/32		1/32	1		3	81	1	1	
0	174	11	12	5/16	1/32		1/32	1		5	83	1	1	
0	175	11	12	11/32	1/32		1/32	1		0	84	1	1	
0	176	11	12	3/8	1/16		1/16	1		1	79	1	1	
0	177	11	12	7/16	1/16		1/16	1		1	79	1	1	
0	178	12	13	0	1/8		1/8	1		1	55	2	1	
0	179	12	13	0	1/8		1/8	1		4	64	2	1	
0	180	12	13	1/32	1/32		1/32	1		1	79	1	1	
0	181	12	13	1/16	1/32		1/32	1		3	81	1	1	
0	182	12	13	3/32	1/32		1/32	1		1	79	1	1	
0	183	12	13	1/8	1/8		1/8	1		1	55	2	1	
0	184	12	13	1/8	1/8		1/8	1		2	62	2	1	
0	185	12	13	5/32	1/32		1/32	1		-1	77	1	1	
0	186	12	13	3/16	1/32		1/32	1		1	79	1	1	
0	187	12	13	7/32	1/32		1/32	1		-1	77	1	1	
0	188	12	13	1/4	1/8		1/8	1		1	55	2	1	
0	189	12	13	1/4	1/8		1/8	1		0	60	2	1	
0	190	12	13	9/32	1/32		1/32	1		4	76	1	1	
0	191	12	13	5/16	1/32		1/32	1		-1	77	1	1	
0	192	12	13	11/32	1/32		1/32	1		4	76	1	1	
0	193	12	13	3/8	1/8		1/8	1		1	55	2	1	
0	194	12	13	3/8	1/8		1/8	1		5	59	2	1	
0	195	12	13	13/32	1/32		1/32	1		2	74	1	1	
0	196	12	13	7/16	1/32		1/32	1		4	76	1	1	
0	197	12	13	15/32	1/32		1/32	1		2	74	1	1	
0	198	13	14	0	1/4		1/4	1		0	60	2	1	
0	199	13	14	0	1/32		1/32	1		0	72	1	1	
0	200	13	14	1/32	1/32		1/32	1		1	67	1	1	
0	201	13	14	1/16	1/32		1/32	1		3	69	1	1	
0	202	13	14	3/32	1/32		1/32	1		5	71	1	1	
0	203	13	14	1/8	1/32		1/32	1		0	72	1	1	
0	204	13	14	5/32	1/32		1/32	1		2	74	1	1	
0	205	13	14	3/16	1/32		1/32	1		4	76	1	1	
0	206	13	14	7/32	1/32		1/32	1		-1	77	1	1	
0	207	13	14	1/4	1/32		1/32	1		1	79	1	1	
0	208	13	14	9/32	1/32		1/32	1		3	81	1	1	
0	209	13	14	5/16	1/32		1/32	1		5	83	1	1	
0	210	13	14	11/32	1/32		1/32	1		0	84	1	1	
0	211	13	14	3/8	1/16		1/16	1		1	79	1	1	
0	212	13	14	7/16	1/16		1/16	1		1	79	1	1	
0	213	14	15	0	1/8		1/8	1		1	55	2	1	
0	214	14	15	0	1/8		1/8	1		4	64	2	1	
0	215	14	15	1/32	1/32		1/32	1		1	79	1	1	
0	216	14	15	1/16	1/32		1/32	1		3	81	1	1	
0	217	14	15	3/32	1/32		1/32	1		1	79	1	1	
0	218	14	15	1/8	1/8		1/8	1		1	55	2	1	
0	219	14	15	1/8	1/8		1/8	1		2	62	2	1	
0	220	14	15	5/32	1/32		1/32	1		-1	77	1	1	
0	221	14	15	3/16	1/32		1/32	1		1	79	1	1	
0	222	14	15	7/32	1/32		1/32	1		-1	77	1	1	
0	223	14	15	1/4	1/8		1/8	1		1	55	2	1	
0	224	14	15	1/4	1/8		1/8	1		0	60	2	1	
0	225	14	15	9/32	1/32		1/32	1		4	76	1	1	
0	226	14	15	5/16	1/32		1/32	1		-1	77	1	1	
0	227	14	15	11/32	1/32		1/32	1		4	76	1	1	
0	228	14	15	3/8	1/8		1/8	1		1	55	2	1	
0	229	14	15	3/8	1/8		1/8	1		5	59	2	1	
0	230	14	15	13/32	1/32		1/32	1		2	74	1	1	
0	231	14	15	7/16	1/32		1/32	1		4	76	1	1	
0	232	14	15	15/32	1/32		1/32	1		2	74	1	1	
0	233	15	16	0	1/16		1/16	1		0	48	2	1	
0	234	15	16	0	3/16		1/8	3/2		0	72	1	1	
0	235	15	16	1/16	1/16		1/16	1		0	60	2	1	
0	236	15	16	1/8	1/16		1/16	1		5	59	2	1	
0	237	15	16	3/16	1/16		1/16	1		-2	58	2	1	
0	238	15	16	3/16	1/32		1/32	1		2	74	1	1	
0	239	15	16	7/32	1/32		1/32	1		4	76	1	1	
0	240	15	16	1/4	1/16		1/16	1		3	57	2	1	
0	241	15	16	1/4	1/16		1/16	1		-1	77	1	1	
0	242	15	16	5/16	1/16		1/16	1		3	57	2	1	
0	243	15	16	5/16	1/8		1/8	1		-1	77	1	1	
0	244	15	16	3/8	1/16		1/16	1		1	55	2	1	
0	245	15	16	7/16	1/16		1/16	1		-1	53	2	1	
0	246	15	16	7/16	1/32		1/32	1		1	79	1	1	
0	247	15	16	15/32	1/32		1/32	1		3	81	1	1	
0	248	16	17	0	1/8		1/8	1		4	52	2	1	
0	249	16	17	0	1/16		1/16	1		1	79	1	1	
0	250	16	17	1/16	1/16		1/16	1		4	76	1	1	
0	251	16	17	1/8	1/8		1/8	1		0	48	2	1	
0	252	16	17	1/8	1/16		1/16	1		0	84	1	1	
0	253	16	17	3/16	1/16		1/16	1		0	84	1	1	
0	254	16	17	1/4	1/16		1/16	1		0	84	1	1	
0	255	16	17	1/4	0	grace32	1/32	1		2	86	1	1	
0	256	16	17	5/16	1/32		1/32	1		5	83	1	1	
0	257	16	17	11/32	1/32		1/32	1		3	81	1	1	
0	258	16	17	3/8	1/8		1/8	1		0	48	2	1	
0	259	16	17	3/8	1/8		1/8	1		0	60	2	1	
0	260	16	17	3/8	1/16		1/16	1		1	79	1	1	
0	261	16	17	3/8	0	grace32	1/32	1		3	81	1	1	
0	262	16	17	7/16	1/32		1/32	1		-1	77	1	1	
0	263	16	17	15/32	1/32		1/32	1		4	76	1	1	
0	264	17	18	0	1/4		1/4	1		1	55	2	2	
0	265	17	18	0	3/16		1/8	3/2		4	64	2	1	
0	266	17	18	0	3/16		1/8	3/2		1	79	1	1	
0	267	17	18	3/16	1/16		1/16	1		0	60	2	1	
0	268	17	18	3/16	1/16		1/16	1		4	76	1	1	
0	269	17	18	1/4	1/8		1/8	1		5	59	2	1	
0	270	17	18	1/4	1/8		1/8	1		2	74	1	1	
0	271	17	18	5/16	1/16		1/16	1		1	43	2	2	
0	272	17	18	3/8	1/16		1/16	1		5	47	2	2	
0	273	17	18	7/16	1/16		1/16	1		2	50	2	2	
0	274	18	19	0	1/16		1/16	1		1	55	2	1	
0	275	18	19	0	0	grace32	1/32	1		7	73	1	1	
0	276	18	19	0	1/8		1/8	1		2	74	1	1	
0	277	18	19	1/16	1/16		1/16	1		5	59	2	1	
0	278	18	19	1/8	1/16		1/16	1		2	62	2	1	
0	279	18	19	1/8	1/32		1/32	1		0	72	1	1	
0	280	18	19	5/32	1/32		1/32	1		5	71	1	1	
0	281	18	19	3/16	1/32		1/32	1		3	69	1	1	
0	282	18	19	7/32	1/32		1/32	1		1	67	1	1	
0	283	18	19	1/4	1/16		1/16	1		1	55	2	1	
0	284	18	19	1/4	1/16		1/16	1		7	73	1	1	
0	285	18	19	5/16	1/16		1/16	1		5	59	2	1	
0	286	18	19	5/16	1/16		1/16	1		2	74	1	1	
0	287	18	19	3/8	1/16		1/16	1		2	62	2	1	
0	288	18	19	3/8	1/32		1/32	1		0	72	1	1	
0	289	18	19	13/32	1/32		1/32	1		5	71	1	1	
0	290	18	19	7/16	1/32		1/32	1		3	69	1	1	
0	291	18	19	15/32	1/32		1/32	1		1	67	1	1	
0	292	19	20	0	1/16		1/16	1		1	55	2	1	
0	293	19	20	0	1/16		1/16	1		9	75	1	1	
0	294	19	20	1/16	1/16		1/16	1		0	60	2	1	
0	295	19	20	1/16	1/16		1/16	1		4	76	1	1	
0	296	19	20	1/8	1/16		1/16	1		4	64	2	1	
0	297	19	20	1/8	1/16		1/16	1		4	76	1	1	
0	298	19	20	3/16	1/16		1/16	1		0	60	2	1	
0	299	19	20	3/16	1/16		1/16	1		4	76	1	1	
0	300	19	20	1/4	1/16		1/16	1		1	55	2	1	
0	301	19	20	1/4	1/8		1/8	1		4	76	1	1	
0	302	19	20	5/16	1/16		1/16	1		0	60	2	1	
0	303	19	20	3/8	1/16		1/16	1		4	64	2	1	
0	304	19	20	7/16	1/16		1/16	1		0	60	2	1	
0	305	20	21	0	1/16		1/16	1		6	54	2	1	
0	306	20	21	0	0	grace32	1/32	1		3	69	1	1	
0	307	20	21	0	3/16		1/8	3/2		3	81	1	1	
0	308	20	21	1/16	1/16		1/16	1		3	57	2	1	
0	309	20	21	1/8	1/16		1/16	1		0	60	2	1	
0	310	20	21	3/16	1/48		1/32	2/3		1	79	1	1	
0	311	20	21	5/24	1/48		1/32	2/3		6	78	1	1	
0	312	20	21	11/48	1/48		1/32	2/3		4	76	1	1	
0	313	20	21	1/4	1/16		1/16	1		6	54	2	1	
0	314	20	21	1/4	1/16		1/16	1		2	74	1	1	
0	315	20	21	5/16	1/16		1/16	1		3	57	2	1	
0	316	20	21	5/16	1/16		1/16	1		2	86	1	1	
0	317	20	21	3/8	1/16		1/16	1		0	60	2	1	
0	318	20	21	3/8	1/16		1/16	1		2	86	1	1	
0	319	20	21	7/16	1/16		1/16	1		2	86	1	1	
0	320	21	22	0	1/16		1/16	1		1	55	2	1	
0	321	21	22	0	1/8		1/8	1	1	2	86	1	1	
0	322	21	22	1/16	1/16		1/16	1		5	59	2	1	
0	323	21	22	1/8	1/16		1/16	1		2	62	2	1	
0	324	21	22	1/8	1/32		1/32	1	-1	2	86	1	1	
0	325	21	22	5/32	1/32		1/32	1		5	83	1	1	
0	326	21	22	3/16	1/16		1/16	1		2	62	2	1	
0	327	21	22	3/16	1/32		1/32	1		2	86	1	1	
0	328	21	22	7/32	1/32		1/32	1		5	83	1	1	
0	329	21	22	1/4	1/16		1/16	1		1	55	2	1	
0	330	21	22	1/4	1/8		1/8	1		1	79	1	1	
0	331	21	22	5/16	1/16		1/16	1		5	59	2	1	
0	332	21	22	3/8	1/16		1/16	1		2	62	2	1	
0	333	21	22	7/16	1/16		1/16	1		2	62	2	1	
0	334	22	23	0	1/16		1/16	1		1	55	2	1	
0	335	22	23	0	1/16		1/16	1		7	73	1	1	
0	336	22	23	1/16	1/16		1/16	1		5	59	2	1	
0	337	22	23	1/16	1/16		1/16	1		2	74	1	1	
0	338	22	23	1/8	1/16		1/16	1		2	62	2	1	
0	339	22	23	1/8	1/32		1/32	1		0	72	1	1	
0	340	22	23	5/32	1/32		1/32	1		5	71	1	1	
0	341	22	23	3/16	1/32		1/32	1		3	69	1	1	
0	342	22	23	7/32	1/32		1/32	1		1	67	1	1	
0	343	22	23	1/4	1/16		1/16	1		1	55	2	1	
0	344	22	23	1/4	1/32		1/32	1		7	73	1	1	
0	345	22	23	9/32	1/32		1/32	1		2	74	1	1	
0	346	22	23	5/16	1/16		1/16	1		5	59	2	1	
0	347	22	23	5/16	1/32		1/32	1		4	76	1	1	
0	348	22	23	11/32	1/32		1/32	1		2	74	1	1	
0	349	22	23	3/8	1/16		1/16	1		2	62	2	1	
0	350	22	23	3/8	1/32		1/32	1		0	72	1	1	
0	351	22	23	13/32	1/32		1/32	1		5	71	1	1	
0	352	22	23	7/16	1/32		1/32	1		3	69	1	1	
0	353	22	23	15/32	1/32		1/32	1		1	67	1	1	
0	354	23	24	0	1/16		1/16	1		1	55	2	1	
0	355	23	24	0	1/16		1/16	1		9	75	1	1	
0	356	23	24	1/16	1/16		1/16	1		0	60	2	1	
0	357	23	24	1/16	1/16		1/16	1		4	76	1	1	
0	358	23	24	1/8	1/16		1/16	1		4	64	2	1	
0	359	23	24	1/8	1/16		1/16	1		4	76	1	1	
0	360	23	24	3/16	1/16		1/16	1		0	60	2	1	
0	361	23	24	3/16	1/16		1/16	1		4	76	1	1	
0	362	23	24	1/4	1/16		1/16	1		1	55	2	1	
0	363	23	24	1/4	1/8		1/8	1		4	76	1	1	
0	364	23	24	5/16	1/16		1/16	1		0	60	2	1	
0	365	23	24	3/8	1/16		1/16	1		4	64	2	1	
0	366	23	24	7/16	1/16		1/16	1		0	60	2	1	
0	367	24	25	0	1/2		1/2	1		6	54	2	1	
0	368	24	25	0	1/2		1/2	1		3	57	2	1	
0	369	24	25	0	1/2		1/2	1		0	60	2	1	
0	370	24	25	0	1/2		1/2	1		2	62	2	1	
0	371	24	25	0	1/32		1/32	1		3	81	1	1	
0	372	24	25	1/32	1/32		1/32	1		5	83	1	1	
0	373	24	25	1/16	1/32		1/32	1		0	84	1	1	
0	374	24	25	3/32	1/32		1/32	1		5	83	1	1	
0	375	24	25	1/8	1/32		1/32	1		3	81	1	1	
0	376	24	25	5/32	1/32		1/32	1		1	79	1	1	
0	377	24	25	3/16	1/32		1/32	1		6	78	1	1	
0	378	24	25	7/32	1/32		1/32	1		4	76	1	1	
0	379	24	25	1/4	1/32		1/32	1		2	74	1	1	
0	380	24	25	9/32	1/32		1/32	1		6	78	1	1	
0	381	24	25	5/16	1/32		1/32	1		3	81	1	1	
0	382	24	25	11/32	1/32		1/32	1		1	79	1	1	
0	383	24	25	3/8	1/32		1/32	1		6	78	1	1	
0	384	24	25	13/32	1/32		1/32	1		4	76	1	1	
0	385	24	25	7/16	1/32		1/32	1		2	74	1	1	
0	386	24	25	15/32	1/32		1/32	1		0	72	1	1	
0	387	25	26	0	1/24		1/16	2/3		1	55	2	1	
0	388	25	26	0	1/8		1/8	1		5	71	1	1	
0	389	25	26	1/24	1/24		1/16	2/3		5	59	2	1	
0	390	25	26	1/12	1/24		1/16	2/3		1	67	2	1	
0	391	25	26	1/8	1/24		1/16	2/3		3	57	2	1	
0	392	25	26	1/8	1/16		1/16	1		0	72	1	1	
0	393	25	26	1/6	1/24		1/16	2/3		0	60	2	1	
0	394	25	26	3/16	1/32		1/32	1		5	71	1	1	
0	395	25	26	5/24	1/24		1/16	2/3		1	67	2	1	
0	396	25	26	7/32	1/32		1/32	1		0	72	1	1	
0	397	25	26	1/4	1/24		1/16	2/3		5	59	2	1	
0	398	25	26	1/4	1/8		1/8	1		2	74	1	1	
0	399	25	26	7/24	1/24		1/16	2/3		2	62	2	1	
0	400	25	26	1/3	1/24		1/16	2/3		1	67	2	1	
0	401	25	26	3/8	1/24		1/16	2/3		1	55	2	1	
0	402	25	26	5/12	1/24		1/16	2/3		5	59	2	1	
0	403	25	26	11/24	1/24		1/16	2/3		1	67	2	1	
0	404	26	27	0	1/24		1/16	2/3		0	60	2	1	
0	405	26	27	0	0	grace32	1/32	1		4	76	1	1	
0	406	26	27	0	0	grace32	1/32	1		6	78	1	1	
0	407	26	27	0	1/8		1/8	1		1	79	1	1	
0	408	26	27	1/24	1/24		1/16	2/3		4	64	2	1	
0	409	26	27	1/12	1/24		1/16	2/3		1	67	2	1	
0	410	26	27	1/8	1/24		1/16	2/3		0	60	2	1	
0	411	26	27	1/8	3/32		1/16	3/2		1	79	1	1	
0	412	26	27	1/6	1/24		1/16	2/3		4	64	2	1	
0	413	26	27	5/24	1/24		1/16	2/3		1	67	2	1	
0	414	26	27	7/32	1/32		1/32	1		1	79	1	1	
0	415	26	27	1/4	1/24		1/16	2/3		0	60	2	1	
0	416	26	27	1/4	1/8		1/8	1		1	79	1	1	
0	417	26	27	7/24	1/24		1/16	2/3		4	64	2	1	
0	418	26	27	1/3	1/24		1/16	2/3		1	67	2	1	
0	419	26	27	3/8	1/24		1/16	2/3		0	60	2	1	
0	420	26	27	3/8	1/32		1/32	1		6	78	1	1	
0	421	26	27	13/32	1/32		1/32	1		4	76	1	1	
0	422	26	27	5/12	1/24		1/16	2/3		4	64	2	1	
0	423	26	27	7/16	1/32		1/32	1		2	74	1	1	
0	424	26	27	11/24	1/24		1/16	2/3		1	67	2	1	
0	425	26	27	15/32	1/32		1/32	1		0	72	1	1	
0	426	27	28	0	1/24		1/16	2/3		1	55	2	1	
0	427	27	28	0	1/8		1/8	1		5	71	1	1	
0	428	27	28	1/24	1/24		1/16	2/3		5	59	2	1	
0	429	27	28	1/12	1/24		1/16	2/3		1	67	2	1	
0	430	27	28	1/8	1/24		1/16	2/3		3	57	2	1	
0	431	27	28	1/8	1/16		1/16	1		0	72	1	1	
0	432	27	28	1/6	1/24		1/16	2/3		0	60	2	1	
0	433	27	28	3/16	1/32		1/32	1		5	71	1	1	
0	434	27	28	5/24	1/24		1/16	2/3		1	67	2	1	
0	435	27	28	7/32	1/32		1/32	1		0	72	1	1	
0	436	27	28	1/4	1/24		1/16	2/3		5	59	2	1	
0	437	27	28	1/4	1/8		1/8	1		2	74	1	1	
0	438	27	28	7/24	1/24		1/16	2/3		2	62	2	1	
0	439	27	28	1/3	1/24		1/16	2/3		1	67	2	1	
0	440	27	28	3/8	1/24		1/16	2/3		1	55	2	1	
0	441	27	28	5/12	1/24		1/16	2/3		5	59	2	1	
0	442	27	28	11/24	1/24		1/16	2/3		1	67	2	1	
0	443	28	29	0	1/24		1/16	2/3		0	60	2	1	
0	444	28	29	0	0	grace32	1/32	1		4	76	1	1	
0	445	28	29	0	0	grace32	1/32	1		6	78	1	1	
0	446	28	29	0	1/8		1/8	1		1	79	1	1	
