section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	70	2	3	7/16	1/16		1/16	1		-3	63	2	1	
0	71	2	3	7/16	1/16		1/16	1		0	72	1	1	
0	72	2	3	1/2	1/16		1/16	1		2	50	2	1	
0	73	2	3	1/2	1/16		1/16	1		4	76	1	1	
0	74	2	3	9/16	1/16		1/16	1		-1	53	2	1	
0	75	2	3	9/16	1/8		1/8	1		-1	77	1	1	
0	76	2	3	5/8	1/16		1/16	1		2	50	2	1	
0	77	2	3	11/16	1/16		1/16	1		3	57	2	1	
0	78	2	3	11/16	1/32		1/32	1		1	79	1	1	
0	79	2	3	23/32	1/32		1/32	1		-1	77	1	1	
0	80	2	3	3/4	1/16		1/16	1		2	50	2	1	
0	81	2	3	3/4	1/16		1/16	1		-3	75	1	1	
0	82	2	3	13/16	1/16		1/16	1		-2	58	2	1	
0	83	2	3	13/16	1/16		1/16	1		2	74	1	1	
0	84	2	3	7/8	1/16		1/16	1		2	50	2	1	
0	85	2	3	7/8	1/16		1/16	1		0	72	1	1	
0	86	2	3	15/16	1/16		1/16	1		2	62	2	1	
0	87	2	3	15/16	1/16		1/16	1		-2	70	1	1	
0	88	3	4	0	1/16		1/16	1		3	57	2	1	
0	89	3	4	0	1/16		1/16	1		-1	77	1	1	
0	90	3	4	1/16	1/16		1/16	1		-1	65	2	1	
0	91	3	4	1/16	1/8		1/8	1		-3	75	1	1	
0	92	3	4	1/8	1/16		1/16	1		0	60	2	1	
0	93	3	4	3/16	1/16		1/16	1		-1	65	2	1	
0	94	3	4	3/16	1/16		1/16	1		0	72	1	1	
0	95	3	4	1/4	1/16		1/16	1		-2	58	2	1	
0	96	3	4	1/4	1/16		1/16	1		-3	75	1	1	
0	97	3	4	5/16	1/16		1/16	1		-1	65	2	1	
0	98	3	4	5/16	1/8		1/8	1		2	74	1	1	
0	99	3	4	3/8	1/16		1/16	1		2	62	2	1	
0	100	3	4	7/16	1/16		1/16	1		-1	65	2	1	
0	101	3	4	7/16	1/16		1/16	1		-2	70	1	1	
0	102	3	4	1/2	1/16		1/16	1		-1	53	2	1	
0	103	3	4	1/2	3/16		1/8	3/2		2	74	1	1	
0	104	3	4	9/16	1/16		1/16	1		2	62	2	1	
0	105	3	4	5/8	1/16		1/16	1		-2	58	2	1	
0	106	3	4	11/16	1/16		1/16	1		2	62	2	1	
0	107	3	4	11/16	1/32		1/32	1		-3	75	1	1	
0	108	3	4	23/32	1/32		1/32	1		2	74	1	1	
0	109	3	4	3/4	1/8		1/8	1		-1	53	2	1	
0	110	3	4	3/4	1/8		1/8	1		3	57	2	1	
0	111	3	4	3/4	1/8		1/8	1		0	60	2	1	
0	112	3	4	3/4	1/16		1/16	1		0	72	1	1	
0	113	3	4	13/16	1/16		1/16	1		-1	77	1	1	
0	114	3	4	7/8	1/16		1/16	1		-3	75	1	1	
0	115	3	4	15/16	1/16		1/16	1		0	72	1	1	
0	116	4	5	0	1/16		1/16	1		-2	58	2	1	
0	117	4	5	0	3/16		1/8	3/2		-2	70	1	1	
0	118	4	5	1/16	1/16		1/16	1		-1	65	2	1	
0	119	4	5	1/8	1/16		1/16	1		-5	61	2	1	
0	120	4	5	3/16	1/16		1/16	1		-1	65	2	1	
0	121	4	5	3/16	0	grace32	1/32	1		3	69	1	1	
0	122	4	5	3/16	0	grace32	1/32	1		-2	70	1	1	
0	123	4	5	3/16	0	grace32	1/32	1		-2	70	1	1	
0	124	4	5	3/16	0	grace32	1/32	1		0	72	1	1	
0	125	4	5	3/16	1/16		1/16	1		0	72	1	1	
0	126	4	5	1/4	1/16		1/16	1		-2	58	2	1	
0	127	4	5	1/4	3/16		1/8	3/2		-5	73	1	1	
0	128	4	5	5/16	1/16		1/16	1		-1	65	2	1	
0	129	4	5	3/8	1/16		1/16	1		-5	61	2	1	
0	130	4	5	7/16	1/16		1/16	1		-1	65	2	1	
0	131	4	5	7/16	0	grace32	1/32	1		0	72	1	1	
0	132	4	5	7/16	0	grace32	1/32	1		-5	73	1	1	
0	133	4	5	7/16	0	grace32	1/32	1		-5	73	1	1	
0	134	4	5	7/16	0	grace32	1/32	1		-3	75	1	1	
0	135	4	5	7/16	1/16		1/16	1		-3	75	1	1	
0	136	4	5	1/2	1/16		1/16	1		-4	56	2	1	
0	137	4	5	1/2	3/16		1/8	3/2		4	76	1	1	
0	138	4	5	9/16	1/16		1/16	1		-1	65	2	1	
0	139	4	5	5/8	1/16		1/16	1		0	60	2	1	
0	140	4	5	11/16	1/16		1/16	1		-1	65	2	1	
0	141	4	5	11/16	1/16		1/16	1		-1	77	1	1	
0	142	4	5	3/4	1/16		1/16	1		-4	56	2	1	
0	143	4	5	3/4	1/8		1/8	1		0	72	1	1	
0	144	4	5	13/16	1/16		1/16	1		-1	65	2	1	
0	145	4	5	7/8	1/16		1/16	1		0	60	2	1	
0	146	4	5	15/16	1/16		1/16	1		-1	65	2	1	
0	147	5	6	0	1/16		1/16	1		-6	54	2	1	
0	148	5	6	0	3/16		1/8	3/2		-3	75	1	1	
0	149	5	6	1/16	1/16		1/16	1		-3	63	2	1	
0	150	5	6	1/8	1/16		1/16	1		-2	58	2	1	
0	151	5	6	3/16	1/16		1/16	1		-3	63	2	1	
0	152	5	6	3/16	0	grace32	1/32	1		2	74	1	1	
0	153	5	6	3/16	0	grace32	1/32	1		-3	75	1	1	
0	154	5	6	3/16	0	grace32	1/32	1		-3	75	1	1	
0	155	5	6	3/16	0	grace32	1/32	1		-1	77	1	1	
0	156	5	6	3/16	1/16		1/16	1		-1	77	1	1	
0	157	5	6	1/4	1/16		1/16	1		-3	51	2	1	
0	158	5	6	1/4	3/16		1/8	3/2		-6	78	1	1	
0	159	5	6	5/16	1/16		1/16	1		-2	58	2	1	
0	160	5	6	3/8	1/16		1/16	1		-6	54	2	1	
0	161	5	6	7/16	1/16		1/16	1		-2	58	2	1	
0	162	5	6	7/16	0	grace32	1/32	1		-1	77	1	1	
0	163	5	6	7/16	0	grace32	1/32	1		-6	78	1	1	
0	164	5	6	7/16	0	grace32	1/32	1		-6	78	1	1	
0	165	5	6	7/16	0	grace32	1/32	1		-4	80	1	1	
0	166	5	6	7/16	1/16		1/16	1		-4	80	1	1	
0	167	5	6	1/2	1/16		1/16	1		2	50	2	1	
0	168	5	6	1/2	3/16		1/8	3/2		3	81	1	1	
0	169	5	6	9/16	1/16		1/16	1		-2	58	2	1	
0	170	5	6	5/8	1/16		1/16	1		-1	53	2	1	
0	171	5	6	11/16	1/16		1/16	1		-2	58	2	1	
0	172	5	6	11/16	1/16		1/16	1		-2	82	1	1	
0	173	5	6	3/4	1/16		1/16	1		-5	49	2	1	
0	174	5	6	3/4	1/8		1/8	1		-1	77	1	1	
0	175	5	6	13/16	1/16		1/16	1		-2	58	2	1	
0	176	5	6	7/8	1/16		1/16	1		-1	53	2	1	
0	177	5	6	15/16	1/16		1/16	1		-2	58	2	1	
0	178	6	7	0	1/16		1/16	1		0	48	2	1	
0	179	6	7	0	0	grace32	1/32	1		4	76	1	1	
0	180	6	7	0	1/4		1/4	1	1	-5	85	1	1	
0	181	6	7	1/16	1/16		1/16	1		-2	58	2	1	
0	182	6	7	1/8	1/16		1/16	1		1	55	2	1	
0	183	6	7	3/16	1/16		1/16	1		-2	58	2	1	
0	184	6	7	1/4	1/16		1/16	1		0	48	2	1	
0	185	6	7	1/4	1/16		1/16	1	-1	-5	85	1	1	
0	186	6	7	5/16	1/16		1/16	1		-2	58	2	1	
0	187	6	7	5/16	1/16		1/16	1		-2	82	1	1	
0	188	6	7	5/16	0	grace32	1/32	1		0	84	1	1	
0	189	6	7	3/8	1/16		1/16	1		1	55	2	1	
0	190	6	7	3/8	1/16		1/16	1		1	79	1	1	
0	191	6	7	3/8	0	grace32	1/32	1		-4	80	1	1	
0	192	6	7	7/16	1/16		1/16	1		-2	58	2	1	
0	193	6	7	7/16	1/16		1/16	1		4	76	1	1	
0	194	6	7	7/16	0	grace32	1/32	1		-1	77	1	1	
0	195	6	7	1/2	1/16		1/16	1		-5	49	2	1	
0	196	6	7	1/2	1/8		1/8	1		1	79	1	1	
0	197	6	7	9/16	1/16		1/16	1		-4	56	2	1	
0	198	6	7	5/8	1/16		1/16	1		-1	53	2	1	
0	199	6	7	5/8	1/8		1/8	1	1	-1	77	1	1	
0	200	6	7	11/16	1/16		1/16	1		-4	56	2	1	
0	201	6	7	3/4	1/16		1/16	1		-2	46	2	1	
0	202	6	7	3/4	1/16		1/16	1	-1	-1	77	1	1	
0	203	6	7	13/16	1/16		1/16	1		1	55	2	1	
0	204	6	7	13/16	1/8		1/8	1		-3	75	1	1	
0	205	6	7	7/8	1/16		1/16	1		-5	49	2	1	
0	206	6	7	15/16	1/16		1/16	1		1	55	2	1	
0	207	6	7	15/16	1/16		1/16	1		-5	73	1	1	
0	208	7	8	0	1/16		1/16	1		0	48	2	1	
0	209	7	8	0	3/16		1/8	3/2		0	72	1	1	
0	210	7	8	1/16	1/16		1/16	1		-4	56	2	1	
0	211	7	8	1/8	1/16		1/16	1		-1	53	2	1	
0	212	7	8	3/16	1/16		1/16	1		-4	56	2	1	
0	213	7	8	3/16	0	grace32	1/32	1		-2	70	1	1	
0	214	7	8	3/16	0	grace32	1/32	1		0	72	1	1	
0	215	7	8	3/16	0	grace32	1/32	1		0	72	1	1	
0	216	7	8	3/16	0	grace32	1/32	1		-5	73	1	1	
0	217	7	8	3/16	1/16		1/16	1		-5	73	1	1	
0	218	7	8	1/4	1/16		1/16	1		0	48	2	1	
0	219	7	8	1/4	1/8		1/8	1		-1	65	1	1	
0	220	7	8	5/16	1/16		1/16	1		-2	58	2	1	
0	221	7	8	3/8	1/16		1/16	1		1	55	2	1	
0	222	7	8	3/8	1/8		1/8	1		4	64	1	2	
0	223	7	8	3/8	1/16		1/16	1		-4	68	1	1	
0	224	7	8	7/16	1/16		1/16	1		-2	58	2	1	
0	225	7	8	7/16	1/16		1/16	1		1	67	1	1	
0	226	7	8	1/2	1/8		1/8	1		-1	53	2	2	
0	227	7	8	1/2	1/16		1/16	1		3	57	2	1	
0	228	7	8	1/2	1/4		1/4	1		-1	65	1	1	
0	229	7	8	9/16	1/16		1/16	1		0	60	2	1	
0	230	7	8	5/8	1/16		1/16	1		0	60	2	1	
0	231	7	8	11/16	1/16		1/16	1		0	60	2	1	
0	232	7	8	3/4	1/8		1/8	1		-1	53	2	2	
0	233	7	8	3/4	1/16		1/16	1		3	57	2	1	
0	234	7	8	13/16	1/16		1/16	1		0	60	2	1	
0	235	7	8	7/8	1/8		1/8	1		1	55	2	2	
0	236	7	8	7/8	1/16		1/16	1		-2	58	2	1	
0	237	7	8	15/16	1/16		1/16	1		0	60	2	1	
0	238	8	9	0	1/8		1/8	1		4	52	2	2	
0	239	8	9	0	1/16		1/16	1		1	55	2	1	
0	240	8	9	0	1/8		1/8	1		-2	70	1	1	
0	241	8	9	1/16	1/16		1/16	1		0	60	2	1	
0	242	8	9	1/8	1/16		1/16	1		0	60	2	1	
0	243	8	9	3/16	1/16		1/16	1		0	60	2	1	
0	244	8	9	1/4	1/8		1/8	1		0	48	2	2	
0	245	8	9	1/4	1/16		1/16	1		4	52	2	1	
0	246	8	9	1/4	1/8		1/8	1		1	67	1	1	
0	247	8	9	5/16	1/16		1/16	1		0	60	2	1	
0	248	8	9	3/8	1/8		1/8	1		1	55	2	2	
0	249	8	9	3/8	1/16		1/16	1		-2	58	2	1	
0	250	8	9	3/8	1/8		1/8	1		4	64	1	1	
0	251	8	9	7/16	1/16		1/16	1		0	60	2	1	
0	252	8	9	1/2	1/8		1/8	1		-1	53	2	2	
0	253	8	9	1/2	1/16		1/16	1		3	57	2	1	
0	254	8	9	1/2	3/32		1/16	3/2		0	72	1	1	
0	255	8	9	9/16	1/16		1/16	1		0	60	2	1	
0	256	8	9	19/32	1/32		1/32	1		3	69	1	1	
0	257	8	9	5/8	1/16		1/16	1		0	60	2	1	
0	258	8	9	5/8	1/8		1/8	1		0	72	1	1	
0	259	8	9	11/16	1/16		1/16	1		0	60	2	1	
0	260	8	9	3/4	1/8		1/8	1		-1	53	2	2	
0	261	8	9	3/4	1/16		1/16	1		3	57	2	1	
0	262	8	9	13/16	1/16		1/16	1		0	60	2	1	
0	263	8	9	7/8	1/8		1/8	1		1	55	2	2	
0	264	8	9	7/8	1/16		1/16	1		-2	58	2	1	
0	265	8	9	15/16	1/16		1/16	1		0	60	2	1	
0	266	9	10	0	1/8		1/8	1		4	52	2	2	
0	267	9	10	0	1/16		1/16	1		1	55	2	1	
0	268	9	10	0	1/8		1/8	1		-2	70	1	1	
0	269	9	10	1/16	1/16		1/16	1		0	60	2	1	
0	270	9	10	1/8	1/16		1/16	1		0	60	2	1	
0	271	9	10	3/16	1/16		1/16	1		0	60	2	1	
0	272	9	10	1/4	1/8		1/8	1		0	48	2	2	
0	273	9	10	1/4	1/16		1/16	1		4	52	2	1	
0	274	9	10	1/4	1/8		1/8	1		1	67	1	1	
0	275	9	10	5/16	1/16		1/16	1		0	60	2	1	
0	276	9	10	3/8	1/8		1/8	1		1	55	2	2	
0	277	9	10	3/8	1/16		1/16	1		-2	58	2	1	
0	278	9	10	3/8	1/8		1/8	1		4	64	1	1	
0	279	9	10	7/16	1/16		1/16	1		0	60	2	1	
0	280	9	10	1/2	1/8		1/8	1		-1	53	2	2	
0	281	9	10	1/2	1/8		1/8	1		3	57	2	1	
0	282	9	10	1/2	3/32		1/16	3/2		0	72	1	1	
0	283	9	10	19/32	1/32		1/32	1		3	69	1	1	
0	284	9	10	5/8	1/8		1/8	1		0	72	1	1	
0	285	9	10	3/4	1/16		1/16	1		-1	77	1	1	
0	286	9	10	3/4	1/16		1/16	1		3	81	1	1	
0	287	9	10	13/16	1/16		1/16	1		4	76	1	1	
0	288	9	10	13/16	1/16		1/16	1		1	79	1	1	
0	289	9	10	7/8	1/16		1/16	1		2	74	1	1	
0	290	9	10	7/8	1/16		1/16	1		-1	77	1	1	
0	291	9	10	15/16	1/16		1/16	1		7	73	1	1	
0	292	9	10	15/16	1/16		1/16	1		4	76	1	1	
0	293	10	11	0	1/16		1/16	1		2	74	1	1	
0	294	10	11	0	1/16		1/16	1		-1	77	1	1	
0	295	10	11	1/16	1/16		1/16	1		0	72	1	1	
0	296	10	11	1/16	1/16		1/16	1		4	76	1	1	
0	297	10	11	1/8	1/16		1/16	1		-2	70	1	1	
0	298	10	11	1/8	1/16		1/16	1		2	74	1	1	
0	299	10	11	3/16	1/16		1/16	1		3	69	1	1	
0	300	10	11	3/16	1/16		1/16	1		7	73	1	1	
0	301	10	11	1/4	1/16		1/16	1		-2	70	1	1	
0	302	10	11	1/4	1/16		1/16	1		2	74	1	1	
0	303	10	11	5/16	1/16		1/16	1		3	69	1	1	
0	304	10	11	5/16	1/16		1/16	1		0	72	1	1	
0	305	10	11	3/8	1/16		1/16	1		1	67	1	1	
0	306	10	11	3/8	1/16		1/16	1		-2	70	1	1	
0	307	10	11	7/16	1/16		1/16	1		6	66	1	1	
0	308	10	11	7/16	1/16		1/16	1		3	69	1	1	
0	309	10	11	1/2	1/4		1/4	1		2	50	2	1	
0	310	10	11	1/2	1/4		1/4	1		6	54	2	1	
0	311	10	11	1/2	1/4		1/4	1		3	57	2	1	
0	312	10	11	1/2	1/4		1/4	1		0	60	2	1	
0	313	10	11	1/2	1/4		1/4	1	1	2	62	1	1	
0	314	10	11	1/2	1/4		1/4	1		6	66	1	1	
0	315	10	11	1/2	1/4		1/4	1		3	69	1	1	
0	316	10	11	3/4	1/4		1/4	1		1	55	2	2	
0	317	10	11	3/4	1/8		1/8	1		-2	58	2	1	
0	318	10	11	3/4	1/16		1/16	1	-1	2	62	1	1	
0	319	10	11	3/4	1/16		1/16	1		1	67	1	1	
0	320	10	11	3/4	1/16		1/16	1		-2	70	1	1	
0	321	10	11	13/16	1/16		1/16	1		-2	70	1	1	
0	322	10	11	7/8	1/8		1/8	1		4	64	2	1	
0	323	10	11	7/8	1/16		1/16	1		0	72	1	1	
0	324	10	11	15/16	1/16		1/16	1		2	74	1	1	
0	325	11	12	0	1/8		1/8	1		3	57	2	2	
0	326	11	12	0	1/8		1/8	1		-1	65	2	1	
0	327	11	12	0	1/24		1/16	2/3		0	72	1	1	
0	328	11	12	1/24	1/24		1/16	2/3		-2	70	1	1	
0	329	11	12	1/12	1/24		1/16	2/3		3	69	1	1	
0	330	11	12	1/8	1/8		1/8	1		-2	58	2	2	
0	331	11	12	1/8	1/8		1/8	1		2	62	2	1	
0	332	11	12	1/8	1/24		1/16	2/3		1	67	1	1	
0	333	11	12	1/6	1/24		1/16	2/3		-2	70	1	1	
0	334	11	12	5/24	1/24		1/16	2/3		2	74	1	1	
0	335	11	12	1/4	1/4		1/4	1		0	48	2	2	
0	336	11	12	1/4	1/8		1/8	1		3	57	2	1	
0	337	11	12	1/4	1/8		1/8	1		-1	65	1	1	
0	338	11	12	3/8	1/8		1/8	1		-2	58	2	1	
0	339	11	12	3/8	1/8		1/8	1		4	64	1	2	
0	340	11	12	3/8	1/8		1/8	1		1	67	1	1	
0	341	11	12	1/2	1/8		1/8	1		-1	53	2	2	
0	342	11	12	1/2	1/16		1/16	1		-2	58	2	1	
0	343	11	12	1/2	1/8		1/8	1		4	64	1	2	
0	344	11	12	1/2	3/32		1/16	3/2		1	67	1	1	
0	345	11	12	9/16	1/16		1/16	1		0	60	2	1	
0	346	11	12	19/32	1/32		1/32	1		8	68	1	1	
0	347	11	12	5/8	1/16		1/16	1		0	60	2	1	
0	348	11	12	5/8	1/8		1/8	1		-1	65	1	2	
0	349	11	12	5/8	1/8		1/8	1		3	69	1	1	
0	350	11	12	11/16	1/16		1/16	1		0	60	2	1	
0	351	11	12	3/4	1/8		1/8	1		-1	53	2	2	
0	352	11	12	3/4	1/16		1/16	1		3	57	2	1	
0	353	11	12	13/16	1/16		1/16	1		0	60	2	1	
0	354	11	12	7/8	1/8		1/8	1		1	55	2	2	
0	355	11	12	7/8	1/16		1/16	1		-2	58	2	1	
0	356	11	12	15/16	1/16		1/16	1		0	60	2	1	
0	357	12	13	0	1/8		1/8	1		4	52	2	2	
0	358	12	13	0	1/16		1/16	1		1	55	2	1	
0	359	12	13	0	1/8		1/8	1		-2	70	1	1	
0	360	12	13	1/16	1/16		1/16	1		0	60	2	1	
0	361	12	13	1/8	1/16		1/16	1		0	60	2	1	
0	362	12	13	3/16	1/16		1/16	1		0	60	2	1	
0	363	12	13	1/4	1/8		1/8	1		0	48	2	2	
0	364	12	13	1/4	1/16		1/16	1		4	52	2	1	
0	365	12	13	1/4	1/8		1/8	1		1	67	1	1	
0	366	12	13	5/16	1/16		1/16	1		0	60	2	1	
0	367	12	13	3/8	1/8		1/8	1		1	55	2	2	
0	368	12	13	3/8	1/16		1/16	1		-2	58	2	1	
0	369	12	13	3/8	1/8		1/8	1		4	64	1	1	
0	370	12	13	7/16	1/16		1/16	1		0	60	2	1	
0	371	12	13	1/2	1/8		1/8	1		-1	53	2	2	
0	372	12	13	1/2	1/16		1/16	1		3	57	2	1	
0	373	12	13	1/2	3/32		1/16	3/2		0	72	1	1	
0	374	12	13	9/16	1/16		1/16	1		0	60	2	1	
0	375	12	13	19/32	1/32		1/32	1		3	69	1	1	
0	376	12	13	5/8	1/16		1/16	1		0	60	2	1	
0	377	12	13	5/8	1/8		1/8	1		0	72	1	1	
0	378	12	13	11/16	1/16		1/16	1		0	60	2	1	
0	379	12	13	3/4	1/8		1/8	1		-1	53	2	2	
0	380	12	13	3/4	1/16		1/16	1		3	57	2	1	
0	381	12	13	13/16	1/16		1/16	1		0	60	2	1	
0	382	12	13	7/8	1/8		1/8	1		1	55	2	2	
0	383	12	13	7/8	1/16		1/16	1		-2	58	2	1	
0	384	12	13	15/16	1/16		1/16	1		0	60	2	1	
0	385	13	14	0	1/8		1/8	1		4	52	2	2	
0	386	13	14	0	1/16		1/16	1		1	55	2	1	
0	387	13	14	0	1/8		1/8	1		-2	70	1	1	
0	388	13	14	1/16	1/16		1/16	1		0	60	2	1	
0	389	13	14	1/8	1/16		1/16	1		0	60	2	1	
0	390	13	14	3/16	1/16		1/16	1		0	60	2	1	
0	391	13	14	1/4	1/8		1/8	1		0	48	2	2	
0	392	13	14	1/4	1/16		1/16	1		4	52	2	1	
0	393	13	14	1/4	1/8		1/8	1		1	67	1	1	
0	394	13	14	5/16	1/16		1/16	1		0	60	2	1	
0	395	13	14	3/8	1/8		1/8	1		1	55	2	2	
0	396	13	14	3/8	1/16		1/16	1		-2	58	2	1	
0	397	13	14	3/8	1/8		1/8	1		4	64	1	1	
0	398	13	14	7/16	1/16		1/16	1		0	60	2	1	
0	399	13	14	1/2	1/8		1/8	1		-1	53	2	2	
0	400	13	14	1/2	1/8		1/8	1		3	57	2	1	
0	401	13	14	1/2	3/32		1/16	3/2		0	72	1	1	
0	402	13	14	19/32	1/32		1/32	1		-1	77	1	1	
0	403	13	14	5/8	1/8		1/8	1		0	72	1	1	
0	404	13	14	3/4	1/16		1/16	1		-1	77	1	1	
0	405	13	14	3/4	1/16		1/16	1		3	81	1	1	
0	406	13	14	13/16	1/16		1/16	1		4	76	1	1	
0	407	13	14	13/16	1/16		1/16	1		1	79	1	1	
0	408	13	14	7/8	1/16		1/16	1		2	74	1	1	
0	409	13	14	7/8	1/16		1/16	1		-1	77	1	1	
0	410	13	14	15/16	1/16		1/16	1		7	73	1	1	
0	411	13	14	15/16	1/16		1/16	1		4	76	1	1	
0	412	14	15	0	1/16		1/16	1		2	74	1	1	
0	413	14	15	0	1/16		1/16	1		-1	77	1	1	
0	414	14	15	1/16	1/16		1/16	1		0	72	1	1	
0	415	14	15	1/16	1/16		1/16	1		4	76	1	1	
0	416	14	15	1/8	1/16		1/16	1		-2	70	1	1	
0	417	14	15	1/8	1/16		1/16	1		2	74	1	1	
0	418	14	15	3/16	1/16		1/16	1		3	69	1	1	
0	419	14	15	3/16	1/16		1/16	1		7	73	1	1	
0	420	14	15	1/4	1/16		1/16	1		-2	70	1	1	
0	421	14	15	1/4	1/16		1/16	1		2	74	1	1	
0	422	14	15	5/16	1/16		1/16	1		3	69	1	1	
0	423	14	15	5/16	1/16		1/16	1		0	72	1	1	
0	424	14	15	3/8	1/16		1/16	1		1	67	1	1	
0	425	14	15	3/8	1/16		1/16	1		-2	70	1	1	
0	426	14	15	7/16	1/16		1/16	1		6	66	1	1	
0	427	14	15	7/16	1/16		1/16	1		3	69	1	1	
0	428	14	15	1/2	1/4		1/4	1		2	50	2	1	
0	429	14	15	1/2	1/4		1/4	1		6	54	2	1	
0	430	14	15	1/2	1/4		1/4	1		3	57	2	1	
0	431	14	15	1/2	1/4		1/4	1		0	60	2	1	
0	432	14	15	1/2	1/4		1/4	1	1	2	62	1	1	
0	433	14	15	1/2	1/4		1/4	1		6	66	1	1	
0	434	14	15	1/2	1/4		1/4	1		3	69	1	1	
0	435	14	15	3/4	1/4		1/4	1		1	55	2	2	
0	436	14	15	3/4	1/8		1/8	1		-2	58	2	1	
0	437	14	15	3/4	1/16		1/16	1	-1	2	62	1	1	
0	438	14	15	3/4	1/16		1/16	1		1	67	1	1	
