section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	165	26	26	5/16	1/16		1/16	1		4	64	2	1	
0	166	27	27	0	1/8		1/8	1		2	62	2	1	
0	167	27	27	1/16	1/16		1/16	1		-1	65	1	1	
0	168	27	27	1/8	1/16		1/16	1		5	71	1	1	
0	169	27	27	3/16	1/16		1/16	1		2	74	1	1	
0	170	27	27	1/4	1/8		1/8	1		-1	77	1	1	
0	171	27	27	5/16	1/16		1/16	1		2	62	2	1	
0	172	28	28	0	1/8		1/8	1		0	60	2	1	
0	173	28	28	1/16	1/16		1/16	1		4	64	1	1	
0	174	28	28	1/8	1/16		1/16	1		1	67	1	1	
0	175	28	28	3/16	1/16		1/16	1		0	72	1	1	
0	176	28	28	1/4	1/8		1/8	1		4	76	1	1	
0	177	28	28	5/16	1/16		1/16	1		0	60	2	1	
0	178	29	29	0	1/4		1/4	1		-1	65	2	1	
0	179	29	29	1/16	1/16		1/16	1		3	69	1	1	
0	180	29	29	1/8	1/16		1/16	1		2	74	1	1	
0	181	29	29	3/16	1/16		1/16	1		7	73	1	1	
0	182	29	29	1/4	1/16		1/16	1		4	76	1	1	
0	183	29	29	5/16	1/16		1/16	1		2	74	1	1	
0	184	30	30	0	1/16		1/16	1		-1	77	1	1	
0	185	30	30	1/16	1/16		1/16	1		4	76	1	1	
0	186	30	30	1/8	1/16		1/16	1		1	79	1	1	
0	187	30	30	3/16	1/16		1/16	1		-1	77	1	1	
0	188	30	30	1/4	1/16		1/16	1		3	81	1	1	
0	189	30	30	5/16	1/16		1/16	1		8	80	1	1	
0	190	31	31	0	1/8		1/8	1		3	81	1	1	
0	191	31	31	1/4	1/8		1/8	1		6	54	2	1	
0	192	31	31	1/4	1/8		1/8	1		4	64	1	1	
0	193	31	31	1/4	1/8		1/8	1		0	72	1	1	
0	194	32	32	0	1/8		1/8	1		1	55	2	1	
0	195	32	32	0	1/8		1/8	1		2	62	1	1	
0	196	32	32	0	1/8		1/8	1		5	71	1	1	
0	197	32	32	1/4	1/8		1/8	1		6	42	2	1	
0	198	33	33	0	1/8		1/8	1		1	43	2	1	
0	199	33	33	1/4	1/8		1/8	1		6	66	2	1	
0	200	33	33	1/4	1/8		1/8	1		4	76	1	1	
0	201	33	33	1/4	1/8		1/8	1		0	84	1	1	
0	202	34	34	0	1/8		1/8	1		1	67	2	1	
0	203	34	34	0	1/8		1/8	1		2	74	1	1	
0	204	34	34	0	1/8		1/8	1		5	83	1	1	
0	205	34	34	1/4	1/8		1/8	1		6	78	2	1	
0	206	35	35	0	1/8		1/8	1		1	79	2	1	
0	207	35	35	1/4	1/8		1/8	1		6	54	2	1	
0	208	35	35	1/4	1/8		1/8	1		4	64	1	1	
0	209	35	35	1/4	1/8		1/8	1		0	72	1	1	
0	210	36	36	0	1/8		1/8	1		1	55	2	1	
0	211	36	36	0	1/8		1/8	1		2	62	1	1	
0	212	36	36	0	1/8		1/8	1		5	71	1	1	
0	213	36	36	1/4	1/8		1/8	1		6	42	2	1	
0	214	37	37	0	1/8		1/8	1		1	43	2	1	
0	215	38	38	0	3/16		1/8	3/2		-1	77	1	1	
0	216	38	38	3/16	1/16		1/16	1		-1	77	1	1	
0	217	38	38	1/4	1/8		1/8	1		-1	77	1	1	
0	218	39	39	0	0	grace32	1/32	1		-1	77	1	1	
0	219	39	39	0	0	grace32	1/32	1		1	79	1	1	
0	220	39	39	0	3/16		1/8	3/2		3	81	1	1	
0	221	39	39	3/16	1/16		1/16	1		1	79	1	1	
0	222	39	39	1/4	1/8		1/8	1		-1	77	1	1	
0	223	40	40	0	3/16		1/8	3/2		-1	77	1	1	
0	224	40	40	3/16	1/16		1/16	1		-1	77	1	1	
0	225	40	40	1/4	1/8		1/8	1		-1	77	1	1	
0	226	41	41	0	0	grace32	1/32	1		-1	77	1	1	
0	227	41	41	0	0	grace32	1/32	1		1	79	1	1	
0	228	41	41	0	3/16		1/8	3/2		3	81	1	1	
0	229	41	41	3/16	1/16		1/16	1		1	79	1	1	
0	230	41	41	1/4	1/8		1/8	1		-1	77	1	1	
0	231	42	42	0	1/16		1/16	1		0	60	2	1	
0	232	42	42	0	1/8		1/8	1		4	76	1	1	
0	233	42	42	1/16	1/16		1/16	1		1	67	2	1	
0	234	42	42	1/8	1/16		1/16	1		4	64	2	1	
0	235	42	42	3/16	1/16		1/16	1		1	67	2	1	
0	236	42	42	1/4	1/16		1/16	1		0	60	2	1	
0	237	42	42	1/4	1/8		1/8	1		4	76	1	1	
0	238	42	42	5/16	1/16		1/16	1		1	67	2	1	
0	239	43	43	0	1/16		1/16	1		5	59	2	1	
0	240	43	43	0	1/4		1/4	1		1	79	1	1	
0	241	43	43	1/16	1/16		1/16	1		1	67	2	1	
0	242	43	43	1/8	1/16		1/16	1		2	62	2	1	
0	243	43	43	3/16	1/16		1/16	1		1	67	2	1	
0	244	43	43	1/4	1/16		1/16	1		5	59	2	1	
0	245	43	43	1/4	1/8		1/8	1		-1	77	1	1	
0	246	43	43	5/16	1/16		1/16	1		1	67	2	1	
0	247	44	44	0	1/16		1/16	1		0	60	2	1	
0	248	44	44	0	1/8		1/8	1		4	76	1	1	
0	249	44	44	1/16	1/16		1/16	1		1	67	2	1	
0	250	44	44	1/8	1/16		1/16	1		4	64	2	1	
0	251	44	44	3/16	1/16		1/16	1		1	67	2	1	
0	252	44	44	1/4	1/16		1/16	1		0	60	2	1	
0	253	44	44	1/4	1/8		1/8	1		4	76	1	1	
0	254	44	44	5/16	1/16		1/16	1		1	67	2	1	
0	255	45	45	0	1/16		1/16	1		5	59	2	1	
0	256	45	45	0	1/4		1/4	1		1	79	1	1	
0	257	45	45	1/16	1/16		1/16	1		1	67	2	1	
0	258	45	45	1/8	1/16		1/16	1		2	62	2	1	
0	259	45	45	3/16	1/16		1/16	1		1	67	2	1	
0	260	45	45	1/4	1/16		1/16	1		5	59	2	1	
0	261	45	45	1/4	1/8		1/8	1		-1	77	1	1	
0	262	45	45	5/16	1/16		1/16	1		1	67	2	1	
0	263	46	46	0	1/16		1/16	1		0	60	2	1	
0	264	46	46	0	1/8		1/8	1		4	76	1	1	
0	265	46	46	1/16	1/16		1/16	1		4	64	2	1	
0	266	46	46	1/8	1/16		1/16	1		1	67	2	1	
0	267	46	46	3/16	1/16		1/16	1		0	72	2	1	
0	268	46	46	1/4	1/16		1/16	1		5	71	2	1	
0	269	46	46	1/4	1/8		1/8	1		4	76	1	1	
0	270	46	46	5/16	1/16		1/16	1		0	72	2	1	
0	271	47	47	0	1/4		1/4	1		3	69	2	1	
0	272	47	47	0	1/4		1/4	1		0	72	2	1	
0	273	47	47	0	1/8		1/8	1		1	79	1	1	
0	274	47	47	1/8	1/8		1/8	1		-1	77	1	1	
0	275	47	47	1/4	1/8		1/8	1		1	67	2	1	
0	276	47	47	1/4	1/8		1/8	1		5	71	2	1	
0	277	47	47	1/4	1/8		1/8	1		4	76	1	1	
0	278	48	48	0	1/4		1/4	1		-1	65	2	1	
0	279	48	48	0	1/4		1/4	1		3	69	2	1	
0	280	48	48	0	1/8		1/8	1		4	76	1	1	
0	281	48	48	1/8	1/8		1/8	1		2	74	1	1	
0	282	48	48	1/4	1/8		1/8	1		6	66	2	1	
0	283	48	48	1/4	1/8		1/8	1		0	72	1	1	
0	284	49	49	0	1/8		1/8	1		1	67	2	1	
0	285	49	49	0	3/16		1/8	3/2		0	72	1	1	
0	286	49	49	3/16	1/16		1/16	1		2	74	1	1	
0	287	49	49	1/4	1/8		1/8	1		5	71	1	1	
0	288	50	50	0	3/16		1/8	3/2		2	62	2	1	
0	289	50	50	0	3/16		1/8	3/2		-1	77	1	1	
0	290	50	50	3/16	1/16		1/16	1		2	62	2	1	
0	291	50	50	3/16	1/16		1/16	1		-1	77	1	1	
0	292	50	50	1/4	1/8		1/8	1		2	62	2	1	
0	293	50	50	1/4	1/8		1/8	1		-1	77	1	1	
0	294	51	51	0	0	grace32	1/32	1		2	62	2	1	
0	295	51	51	0	0	grace32	1/32	1		4	64	2	1	
0	296	51	51	0	3/16		1/8	3/2		-1	65	2	1	
0	297	51	51	0	0	grace32	1/32	1		-1	77	1	1	
0	298	51	51	0	0	grace32	1/32	1		1	79	1	1	
0	299	51	51	0	3/16		1/8	3/2		3	81	1	1	
0	300	51	51	3/16	1/16		1/16	1		4	64	2	1	
0	301	51	51	3/16	1/16		1/16	1		1	79	1	1	
0	302	51	51	1/4	1/8		1/8	1		2	62	2	1	
0	303	51	51	1/4	1/8		1/8	1		-1	77	1	1	
0	304	52	52	0	3/16		1/8	3/2		2	62	2	1	
0	305	52	52	0	3/16		1/8	3/2		-1	77	1	1	
0	306	52	52	3/16	1/16		1/16	1		2	62	2	1	
0	307	52	52	3/16	1/16		1/16	1		-1	77	1	1	
0	308	52	52	1/4	1/8		1/8	1		2	62	2	1	
0	309	52	52	1/4	1/8		1/8	1		-1	77	1	1	
0	310	53	53	0	0	grace32	1/32	1		2	62	2	1	
0	311	53	53	0	0	grace32	1/32	1		4	64	2	1	
0	312	53	53	0	3/16		1/8	3/2		-1	65	2	1	
0	313	53	53	0	0	grace32	1/32	1		-1	77	1	1	
0	314	53	53	0	0	grace32	1/32	1		1	79	1	1	
0	315	53	53	0	3/16		1/8	3/2		3	81	1	1	
0	316	53	53	3/16	1/16		1/16	1		4	64	2	1	
0	317	53	53	3/16	1/16		1/16	1		1	79	1	1	
0	318	53	53	1/4	1/8		1/8	1		2	62	2	1	
0	319	53	53	1/4	1/8		1/8	1		-1	77	1	1	
0	320	54	54	0	1/8		1/8	1		0	60	2	1	
0	321	54	54	0	1/16		1/16	1		4	76	1	1	
0	322	54	54	1/16	1/16		1/16	1		0	72	1	1	
0	323	54	54	1/8	1/16		1/16	1		1	67	1	1	
0	324	54	54	3/16	1/16		1/16	1		0	72	1	1	
0	325	54	54	1/4	1/16		1/16	1		4	76	1	1	
0	326	54	54	5/16	1/16		1/16	1		0	72	1	1	
0	327	55	55	0	3/8		1/4	3/2		5	47	2	1	
0	328	55	55	0	3/8		1/4	3/2		5	59	2	1	
0	329	55	55	0	1/16		1/16	1		1	79	1	1	
0	330	55	55	1/16	1/16		1/16	1		1	67	1	1	
0	331	55	55	1/8	1/16		1/16	1		6	78	1	1	
0	332	55	55	3/16	1/16		1/16	1		1	67	1	1	
0	333	55	55	1/4	1/16		1/16	1		-1	77	1	1	
0	334	55	55	5/16	1/16		1/16	1		1	67	1	1	
0	335	56	56	0	1/8		1/8	1		0	48	2	1	
0	336	56	56	0	1/8		1/8	1		0	60	2	1	
0	337	56	56	0	1/16		1/16	1		4	76	1	1	
0	338	56	56	1/16	1/16		1/16	1		0	72	1	1	
0	339	56	56	1/8	1/16		1/16	1		1	67	1	1	
0	340	56	56	3/16	1/16		1/16	1		0	72	1	1	
0	341	56	56	1/4	1/16		1/16	1		4	76	1	1	
0	342	56	56	5/16	1/16		1/16	1		0	72	1	1	
0	343	57	57	0	3/8		1/4	3/2		5	47	2	1	
0	344	57	57	0	3/8		1/4	3/2		5	59	2	1	
0	345	57	57	0	1/16		1/16	1		1	79	1	1	
0	346	57	57	1/16	1/16		1/16	1		1	67	1	1	
0	347	57	57	1/8	1/16		1/16	1		6	78	1	1	
0	348	57	57	3/16	1/16		1/16	1		1	67	1	1	
0	349	57	57	1/4	1/16		1/16	1		-1	77	1	1	
0	350	57	57	5/16	1/16		1/16	1		1	67	1	1	
0	351	58	58	0	1/8		1/8	1		0	48	2	1	
0	352	58	58	0	1/8		1/8	1		0	60	2	1	
0	353	58	58	0	1/16		1/16	1		4	76	1	1	
0	354	58	58	1/16	1/16		1/16	1		1	79	1	1	
0	355	58	58	1/8	1/16		1/16	1		0	84	1	1	
0	356	58	58	3/16	1/16		1/16	1		5	83	1	1	
0	357	58	58	1/4	1/16		1/16	1		3	81	1	1	
0	358	58	58	5/16	1/16		1/16	1		1	79	1	1	
0	359	59	59	0	1/4		1/4	1		3	69	2	1	
0	360	59	59	0	1/4		1/4	1		0	72	2	1	
0	361	59	59	0	1/16		1/16	1		-1	77	1	1	
0	362	59	59	1/16	1/16		1/16	1		1	79	1	1	
0	363	59	59	1/8	1/16		1/16	1		3	81	1	1	
0	364	59	59	3/16	1/16		1/16	1		-1	77	1	1	
0	365	59	59	1/4	1/8		1/8	1		1	67	2	1	
0	366	59	59	1/4	1/8		1/8	1		5	71	2	1	
0	367	59	59	1/4	1/16		1/16	1		9	75	1	1	
0	368	59	59	5/16	1/16		1/16	1		4	76	1	1	
0	369	60	60	0	1/4		1/4	1		-1	65	2	1	
0	370	60	60	0	1/4		1/4	1		3	69	2	1	
0	371	60	60	0	1/16		1/16	1		2	74	1	1	
0	372	60	60	1/16	1/16		1/16	1		4	76	1	1	
0	373	60	60	1/8	1/16		1/16	1		-1	77	1	1	
0	374	60	60	3/16	1/16		1/16	1		2	74	1	1	
0	375	60	60	1/4	1/8		1/8	1		4	64	2	1	
0	376	60	60	1/4	1/8		1/8	1		1	67	2	1	
0	377	60	60	1/4	1/16		1/16	1		5	71	1	1	
0	378	60	60	5/16	1/16		1/16	1		0	72	1	1	
0	379	61	61	0	1/8		1/8	1		-1	65	2	1	
0	380	61	61	0	1/16		1/16	1		2	74	1	1	
0	381	61	61	1/16	1/16		1/16	1		-1	77	1	1	
0	382	61	61	1/8	1/8		1/8	1		1	67	2	1	
0	383	61	61	1/8	1/16		1/16	1		4	76	1	1	
0	384	61	61	3/16	1/16		1/16	1		0	72	1	1	
0	385	61	61	1/4	1/8		1/8	1		1	55	2	1	
0	386	61	61	1/4	1/16		1/16	1		5	71	1	1	
0	387	61	61	5/16	1/16		1/16	1		2	74	1	1	
0	388	62	62	0	1/4		1/4	1		0	60	2	1	
0	389	62	62	0	1/16		1/16	1		0	72	1	1	
0	390	62	62	1/16	1/16		1/16	1		2	74	1	1	
0	391	62	62	1/8	1/16		1/16	1		4	76	1	1	
0	392	62	62	3/16	1/16		1/16	1		0	72	1	1	
0	393	62	62	1/4	1/16		1/16	1		3	69	1	1	
0	394	62	62	5/16	1/16		1/16	1		1	67	1	1	
0	395	63	63	0	1/4		1/4	1		3	57	2	1	
0	396	63	63	0	1/4		1/4	1		0	60	2	1	
0	397	63	63	0	1/16		1/16	1		-1	65	1	1	
0	398	63	63	1/16	1/16		1/16	1		1	67	1	1	
0	399	63	63	1/8	1/16		1/16	1		3	69	1	1	
0	400	63	63	3/16	1/16		1/16	1		-1	65	1	1	
0	401	63	63	1/4	1/8		1/8	1		1	55	2	1	
0	402	63	63	1/4	1/8		1/8	1		5	59	2	1	
0	403	63	63	1/4	1/16		1/16	1		9	63	1	1	
0	404	63	63	5/16	1/16		1/16	1		4	64	1	1	
0	405	64	64	0	1/4		1/4	1		-1	53	2	1	
0	406	64	64	0	1/4		1/4	1		3	57	2	1	
0	407	64	64	0	1/16		1/16	1		2	62	1	1	
0	408	64	64	1/16	1/16		1/16	1		4	64	1	1	
0	409	64	64	1/8	1/16		1/16	1		-1	65	1	1	
0	410	64	64	3/16	1/16		1/16	1		2	62	1	1	
0	411	64	64	1/4	1/8		1/8	1		4	52	2	1	
0	412	64	64	1/4	1/8		1/8	1		1	55	2	1	
0	413	64	64	1/4	1/16		1/16	1		5	59	1	1	
0	414	64	64	5/16	1/16		1/16	1		0	60	1	1	
0	415	65	65	0	1/8		1/8	1		-1	53	2	1	
0	416	65	65	0	1/16		1/16	1		2	62	1	1	
0	417	65	65	1/16	1/16		1/16	1		-1	65	1	1	
0	418	65	65	1/8	1/8		1/8	1		1	55	2	1	
0	419	65	65	1/8	1/16		1/16	1		4	64	1	1	
0	420	65	65	3/16	1/16		1/16	1		0	60	1	1	
0	421	65	65	1/4	1/8		1/8	1		1	43	2	1	
0	422	65	65	1/4	1/16		1/16	1		5	59	1	1	
0	423	65	65	5/16	1/16		1/16	1		2	62	1	1	
0	424	66	66	0	1/8		1/8	1		0	48	2	1	
0	425	66	66	0	1/8		1/8	1		0	60	1	1	
0	426	66	66	1/8	1/8		1/8	1		1	67	1	1	
0	427	66	66	1/4	1/8		1/8	1		4	64	1	1	
0	428	67	67	0	1/8		1/8	1		0	60	1	1	
0	429	67	67	1/8	1/8		1/8	1		4	52	2	1	
0	430	67	67	1/8	1/8		1/8	1		-2	58	2	1	
0	431	67	67	1/4	1/8		1/8	1		4	52	2	1	
0	432	67	67	1/4	1/8		1/8	1		-2	58	2	1	
0	433	68	68	0	1/8		1/8	1		-1	53	2	1	
0	434	68	68	0	1/8		1/8	1		3	57	2	1	
0	435	68	68	1/8	1/8		1/8	1		0	72	1	1	
0	436	68	68	1/4	1/8		1/8	1		3	69	1	1	
0	437	69	69	0	1/8		1/8	1		-1	65	1	1	
0	438	69	69	1/8	1/8		1/8	1		3	57	2	1	
0	439	69	69	1/8	1/8		1/8	1		0	60	2	1	
0	440	69	69	1/4	1/8		1/8	1		3	57	2	1	
0	441	69	69	1/4	1/8		1/8	1		0	60	2	1	
0	442	70	70	0	1/8		1/8	1		1	55	2	1	
0	443	70	70	0	1/8		1/8	1		5	59	2	1	
0	444	70	70	1/8	1/8		1/8	1		-1	77	1	1	
0	445	70	70	1/4	1/8		1/8	1		2	74	1	1	
0	446	71	71	0	1/8		1/8	1		5	71	1	1	
0	447	71	71	1/8	1/8		1/8	1		1	55	2	1	
0	448	71	71	1/8	1/8		1/8	1		-1	65	2	1	
0	449	71	71	1/4	1/8		1/8	1		1	55	2	1	
0	450	71	71	1/4	1/8		1/8	1		-1	65	2	1	
0	451	72	72	0	1/8		1/8	1		0	60	2	1	
