section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	122	13	14	1/8	1/16		1/16	1		8	80	1	1	
0	123	13	14	3/16	1/16		1/16	1		6	78	1	1	
0	124	13	14	1/4	1/8		1/8	1		6	54	2	1	
0	125	13	14	1/4	1/16		1/16	1		6	78	1	1	
0	126	13	14	5/16	1/16		1/16	1		4	76	1	1	
0	127	13	14	3/8	1/8		1/8	1		5	47	2	1	
0	128	13	14	3/8	1/16		1/16	1		9	75	1	1	
0	129	13	14	7/16	1/16		1/16	1		7	73	1	1	
0	130	13	14	1/2	1/8		1/8	1		7	49	2	1	
0	131	13	14	1/2	1/16		1/16	1		5	71	1	1	
0	132	13	14	9/16	1/16		1/16	1		3	69	1	1	
0	133	13	14	5/8	1/8		1/8	1		9	51	2	1	
0	134	13	14	5/8	1/16		1/16	1		8	68	1	1	
0	135	13	14	11/16	1/16		1/16	1		3	69	1	1	
0	136	14	15	0	1/4		1/4	1		4	52	2	1	
0	137	14	15	0	1/16		1/16	1		8	68	1	1	
0	138	14	15	1/16	1/16		1/16	1		5	71	1	1	
0	139	14	15	1/8	1/16		1/16	1		3	69	1	1	
0	140	14	15	3/16	1/16		1/16	1		8	68	1	1	
0	141	14	15	1/4	1/16		1/16	1		3	69	1	1	
0	142	14	15	5/16	1/16		1/16	1		5	71	1	1	
0	143	14	15	3/8	1/16		1/16	1		7	73	1	1	
0	144	14	15	7/16	1/16		1/16	1		9	75	1	1	
0	145	14	15	1/2	1/16		1/16	1		4	76	1	1	
0	146	14	15	9/16	1/16		1/16	1		6	78	1	1	
0	147	14	15	5/8	1/16		1/16	1		8	80	1	1	
0	148	14	15	11/16	1/16		1/16	1		3	81	1	1	
0	149	15	16	0	1/16		1/16	1		5	83	1	1	
0	150	15	16	1/16	1/16		1/16	1		7	85	1	1	
0	151	15	16	1/8	1/16		1/16	1		9	87	1	1	
0	152	15	16	3/16	1/16		1/16	1		4	88	1	1	
0	153	15	16	1/4	1/16		1/16	1		9	87	1	1	
0	154	15	16	5/16	1/16		1/16	1		7	85	1	1	
0	155	15	16	3/8	1/16		1/16	1		5	83	1	1	
0	156	15	16	7/16	1/16		1/16	1		3	81	1	1	
0	157	15	16	1/2	1/16		1/16	1		8	80	1	1	
0	158	15	16	9/16	1/16		1/16	1		6	78	1	1	
0	159	15	16	5/8	1/16		1/16	1		4	76	1	1	
0	160	15	16	11/16	1/16		1/16	1		9	75	1	1	
0	161	16	17	0	1/4		1/4	1		3	57	2	1	
0	162	16	17	0	1/4		1/4	1		6	66	2	1	
0	163	16	17	0	1/8		1/8	1		7	73	1	1	
0	164	16	17	3/16	1/16		1/16	1		7	85	1	1	
0	165	16	17	1/4	1/2		1/2	1		5	59	2	2	
0	166	16	17	1/4	1/4		1/4	1		8	68	2	1	
0	167	16	17	1/4	1/4		1/4	1		4	76	1	1	
0	168	16	17	1/2	1/4		1/4	1		3	69	2	1	
0	169	16	17	1/2	1/4		1/4	1		9	75	1	1	
0	170	16	17	1/2	1/4		1/4	1		6	78	1	1	
0	171	16	17	1/2	0	grace16	1/16	1		8	80	1	1	
0	172	17	18	0	1/4		1/4	1		4	64	2	2	
0	173	17	18	0	1/4		1/4	1		8	68	2	1	
0	174	17	18	0	1/4		1/4	1		4	76	1	1	
0	175	17	18	1/4	1/4		1/4	1		4	52	2	1	
1	0	18	19	0	0	grace16	1/16	1		4	64	1	1	
1	1	18	19	0	1/4		1/4	1		4	76	1	1	
1	2	18	19	1/4	0	grace16	1/16	1		6	66	1	1	
1	3	18	19	1/4	1/4		1/4	1		6	78	1	1	
1	4	18	19	1/2	0	grace16	1/16	1		1	67	1	1	
1	5	18	19	1/2	1/4		1/4	1		1	79	1	1	
1	6	19	20	0	1/8		1/8	1		6	54	2	1	
1	7	19	20	0	1/4		1/4	1		5	71	1	1	
1	8	19	20	1/8	1/8		1/8	1		7	61	2	1	
1	9	19	20	1/4	1/8		1/8	1		6	66	2	1	
1	10	19	20	1/4	1/4		1/4	1		10	70	1	1	
1	11	19	20	3/8	1/8		1/8	1		4	64	2	1	
1	12	19	20	1/2	1/8		1/8	1		2	62	2	1	
1	13	19	20	5/8	1/8		1/8	1		7	61	2	1	
1	14	19	20	11/16	1/16		1/16	1		10	70	1	1	
1	15	20	21	0	1/8		1/8	1		6	54	2	1	
1	16	20	21	0	1/4		1/4	1		7	73	1	1	
1	17	20	21	1/8	1/8		1/8	1		2	62	2	1	
1	18	20	21	1/4	1/8		1/8	1		6	66	2	1	
1	19	20	21	1/4	1/4		1/4	1		5	71	1	1	
1	20	20	21	3/8	1/8		1/8	1		2	62	2	1	
1	21	20	21	1/2	1/8		1/8	1		7	61	2	1	
1	22	20	21	5/8	1/8		1/8	1		5	59	2	1	
1	23	20	21	11/16	1/16		1/16	1		5	71	1	1	
1	24	21	22	0	1/8		1/8	1		6	54	2	1	
1	25	21	22	0	1/4		1/4	1		2	74	1	1	
1	26	21	22	1/8	1/8		1/8	1		10	58	2	1	
1	27	21	22	1/4	1/8		1/8	1		4	64	2	1	
1	28	21	22	1/4	1/4		1/4	1		7	73	1	1	
1	29	21	22	3/8	1/8		1/8	1		7	61	2	1	
1	30	21	22	1/2	1/8		1/8	1		5	59	2	1	
1	31	21	22	5/8	1/8		1/8	1		10	58	2	1	
1	32	21	22	11/16	1/16		1/16	1		7	73	1	1	
1	33	22	23	0	1/4		1/4	1		5	59	2	1	
1	34	22	23	0	1/8		1/8	1		4	76	1	1	
1	35	22	23	1/8	1/8		1/8	1		2	74	1	1	
1	36	22	23	1/4	1/8		1/8	1		-1	77	1	1	
1	37	22	23	3/8	1/8		1/8	1		4	76	1	1	
1	38	22	23	1/2	1/8		1/8	1		1	79	1	1	
1	39	22	23	5/8	1/8		1/8	1		-1	77	1	1	
1	40	23	24	0	1/8		1/8	1		4	52	2	1	
1	41	23	24	0	1/4		1/4	1		3	69	1	1	
1	42	23	24	1/8	1/8		1/8	1		5	59	2	1	
1	43	23	24	1/4	1/8		1/8	1		4	64	2	1	
1	44	23	24	1/4	1/4		1/4	1		8	68	1	1	
1	45	23	24	3/8	1/8		1/8	1		2	62	2	1	
1	46	23	24	1/2	1/8		1/8	1		7	61	2	1	
1	47	23	24	5/8	1/8		1/8	1		5	59	2	1	
1	48	23	24	11/16	1/16		1/16	1		8	68	1	1	
1	49	24	25	0	1/8		1/8	1		4	52	2	1	
1	50	24	25	0	1/4		1/4	1		5	71	1	1	
1	51	24	25	1/8	1/8		1/8	1		7	61	2	1	
1	52	24	25	1/4	1/8		1/8	1		4	64	2	1	
1	53	24	25	1/4	1/4		1/4	1		3	69	1	1	
1	54	24	25	3/8	1/8		1/8	1		7	61	2	1	
1	55	24	25	1/2	1/8		1/8	1		5	59	2	1	
1	56	24	25	5/8	1/8		1/8	1		3	57	2	1	
1	57	24	25	11/16	1/16		1/16	1		3	69	1	1	
1	58	25	26	0	1/8		1/8	1		4	52	2	1	
1	59	25	26	0	1/4		1/4	1		7	73	1	1	
1	60	25	26	1/8	1/8		1/8	1		8	56	2	1	
1	61	25	26	1/4	1/8		1/8	1		2	62	2	1	
1	62	25	26	1/4	1/4		1/4	1		5	71	1	1	
1	63	25	26	3/8	1/8		1/8	1		5	59	2	1	
1	64	25	26	1/2	1/8		1/8	1		3	57	2	1	
1	65	25	26	5/8	1/8		1/8	1		8	56	2	1	
1	66	25	26	11/16	1/16		1/16	1		5	71	1	1	
1	67	26	27	0	1/2		1/2	1		3	57	2	1	
1	68	26	27	0	1/8		1/8	1		2	74	1	1	
1	69	26	27	1/8	1/8		1/8	1		0	72	1	1	
1	70	26	27	1/4	1/8		1/8	1		5	71	1	1	
1	71	26	27	3/8	1/8		1/8	1		3	69	1	1	
1	72	26	27	1/2	1/4		1/4	1		1	43	2	1	
1	73	26	27	1/2	1/4		1/4	1		1	55	2	1	
1	74	26	27	1/2	1/8		1/8	1		3	81	1	1	
1	75	26	27	5/8	1/8		1/8	1		3	81	1	1	
1	76	27	28	0	3/4		1/2	3/2		-1	41	2	1	
1	77	27	28	0	3/4		1/2	3/2		-1	53	2	1	
1	78	27	28	0	1/8		1/8	1		5	83	1	1	
1	79	27	28	1/8	1/8		1/8	1		3	81	1	1	
1	80	27	28	1/4	1/8		1/8	1		1	79	1	1	
1	81	27	28	3/8	1/8		1/8	1		-1	77	1	1	
1	82	27	28	1/2	1/8		1/8	1		4	76	1	1	
1	83	27	28	5/8	1/8		1/8	1		9	75	1	1	
1	84	28	29	0	3/4		1/2	3/2		-1	53	2	2	
1	85	28	29	0	1/8		1/8	1		3	57	2	1	
1	86	28	29	0	1/2		1/2	1		0	84	1	1	
1	87	28	29	1/8	1/8		1/8	1		8	56	2	1	
1	88	28	29	1/4	1/8		1/8	1		3	57	2	1	
1	89	28	29	3/8	1/8		1/8	1		0	60	2	1	
1	90	28	29	1/2	1/8		1/8	1		5	59	2	1	
1	91	28	29	1/2	1/4		1/4	1		9	75	1	1	
1	92	28	29	5/8	1/8		1/8	1		3	57	2	1	
1	93	29	30	0	1/4		1/4	1		4	52	2	2	
1	94	29	30	0	1/4		1/4	1		8	56	2	1	
1	95	29	30	0	3/8		1/4	3/2		4	76	1	1	
1	96	29	30	3/8	1/16		1/16	1		6	78	1	1	
1	97	29	30	7/16	1/16		1/16	1		4	76	1	1	
1	98	29	30	1/2	1/8		1/8	1		2	74	1	1	
1	99	29	30	1/2	0	grace16	1/16	1		4	76	1	1	
1	100	29	30	5/8	1/16		1/16	1		7	73	1	1	
1	101	29	30	11/16	1/16		1/16	1		5	71	1	1	
1	102	30	31	0	1/2		1/2	1		3	45	2	1	
1	103	30	31	0	1/2		1/2	1		3	57	2	1	
1	104	30	31	0	0	grace16	1/16	1		7	61	1	1	
1	105	30	31	0	0	grace16	1/16	1		4	64	1	1	
1	106	30	31	0	1/2		1/2	1		3	69	1	1	
1	107	30	31	1/2	1/4		1/4	1		4	40	2	1	
1	108	30	31	1/2	1/4		1/4	1		4	52	2	1	
1	109	30	31	1/2	1/4		1/4	1		4	64	1	1	
1	110	31	32	0	1/4		1/4	1		7	49	2	1	
1	111	31	32	0	1/4		1/4	1		7	61	2	1	
1	112	31	32	0	1/8		1/8	1		7	73	1	1	
1	113	31	32	1/8	1/16		1/16	1		2	74	1	1	
1	114	31	32	3/16	1/16		1/16	1		5	71	1	1	
1	115	31	32	1/4	1/4		1/4	1		3	45	2	1	
1	116	31	32	1/4	1/4		1/4	1		3	57	2	1	
1	117	31	32	1/4	1/4		1/4	1		3	69	1	1	
1	118	32	33	0	1/8		1/8	1		4	76	1	1	
1	119	32	33	1/8	1/16		1/16	1		6	78	1	1	
1	120	32	33	3/16	1/16		1/16	1		2	74	1	1	
1	121	32	33	1/4	1/4		1/4	1		7	73	1	1	
1	122	32	33	1/2	1/4		1/4	1		3	57	2	1	
1	123	32	33	1/2	1/4		1/4	1		6	66	2	1	
1	124	32	33	1/2	1/4		1/4	1		7	85	1	1	
1	125	33	34	0	1/4		1/4	1		5	59	2	1	
1	126	33	34	0	1/4		1/4	1		3	69	2	1	
1	127	33	34	0	1/4		1/4	1		9	75	1	1	
1	128	33	34	1/4	1/4		1/4	1		4	64	2	1	
1	129	33	34	1/4	1/4		1/4	1		8	68	2	1	
1	130	33	34	1/4	3/8		1/4	3/2		4	76	1	1	
1	131	33	34	5/8	1/8		1/8	1		11	77	1	1	
1	132	34	35	0	1/8		1/8	1		8	80	1	1	
1	133	34	35	1/8	1/8		1/8	1		6	78	1	1	
1	134	34	35	1/4	1/8		1/8	1		4	76	1	1	
1	135	34	35	3/8	1/8		1/8	1		2	74	1	1	
1	136	34	35	1/2	1/8		1/8	1		7	73	1	1	
1	137	34	35	5/8	1/8		1/8	1		5	71	1	1	
1	138	35	36	0	1/8		1/8	1		4	52	2	1	
1	139	35	36	0	1/8		1/8	1		3	69	1	1	
1	140	35	36	1/8	1/8		1/8	1		2	62	2	1	
1	141	35	36	1/8	1/8		1/8	1		8	68	1	1	
1	142	35	36	1/4	1/8		1/8	1		5	59	2	1	
1	143	35	36	1/4	1/8		1/8	1		4	76	1	1	
1	144	35	36	3/8	1/8		1/8	1		2	62	2	1	
1	145	35	36	3/8	1/8		1/8	1		2	74	1	1	
1	146	35	36	1/2	1/8		1/8	1		5	59	2	1	
1	147	35	36	5/8	1/8		1/8	1		2	62	2	1	
1	148	36	37	0	1/8		1/8	1		4	52	2	1	
1	149	36	37	0	1/8		1/8	1		5	71	1	1	
1	150	36	37	1/8	1/8		1/8	1		7	61	2	1	
1	151	36	37	1/8	1/8		1/8	1		3	69	1	1	
1	152	36	37	1/4	1/8		1/8	1		3	57	2	1	
1	153	36	37	1/4	1/8		1/8	1		6	78	1	1	
1	154	36	37	3/8	1/8		1/8	1		7	61	2	1	
1	155	36	37	3/8	1/8		1/8	1		4	76	1	1	
1	156	36	37	1/2	1/8		1/8	1		3	57	2	1	
1	157	36	37	5/8	1/8		1/8	1		7	61	2	1	
1	158	37	38	0	1/8		1/8	1		4	52	2	1	
1	159	37	38	0	1/8		1/8	1		5	71	1	1	
1	160	37	38	1/8	1/8		1/8	1		7	61	2	1	
1	161	37	38	1/8	1/8		1/8	1		3	69	1	1	
1	162	37	38	1/4	1/8		1/8	1		3	57	2	1	
1	163	37	38	1/4	1/8		1/8	1		3	81	1	1	
1	164	37	38	3/8	1/8		1/8	1		7	61	2	1	
1	165	37	38	3/8	1/8		1/8	1		1	79	1	1	
1	166	37	38	1/2	1/8		1/8	1		3	57	2	1	
1	167	37	38	5/8	1/8		1/8	1		7	61	2	1	
1	168	38	39	0	1/4		1/4	1		2	50	2	1	
1	169	38	39	0	1/4		1/4	1		3	57	2	1	
1	170	38	39	0	1/4		1/4	1		2	62	2	1	
1	171	38	39	0	1/8		1/8	1		1	79	1	1	
1	172	38	39	1/8	1/8		1/8	1		6	78	1	1	
1	173	38	39	1/4	1/8		1/8	1		4	76	1	1	
1	174	38	39	3/8	1/8		1/8	1		2	74	1	1	
1	175	38	39	1/2	1/8		1/8	1		7	73	1	1	
1	176	38	39	5/8	1/8		1/8	1		5	71	1	1	
1	177	39	40	0	3/16		1/8	3/2		7	49	2	1	
1	178	39	40	0	3/16		1/8	3/2		4	76	1	1	
1	179	39	40	3/16	1/16		1/16	1		2	50	2	1	
1	180	39	40	3/16	0	grace16	1/16	1		2	74	1	1	
1	181	39	40	3/16	0	grace16	1/16	1		4	76	1	1	
1	182	39	40	3/16	0	grace16	1/16	1		4	76	1	1	
1	183	39	40	3/16	0	grace16	1/16	1		6	78	1	1	
1	184	39	40	3/16	1/16		1/16	1		6	78	1	1	
1	185	39	40	1/4	1/2		1/2	1		4	52	2	2	
1	186	39	40	1/4	1/4		1/4	1		7	61	2	1	
1	187	39	40	1/4	1/4		1/4	1		3	69	1	1	
1	188	39	40	1/2	1/4		1/4	1		5	59	2	1	
1	189	39	40	1/2	1/4		1/4	1		8	68	1	1	
1	190	40	41	0	1/8		1/8	1		3	57	2	1	
1	191	40	41	0	0	grace16	1/16	1		3	69	1	1	
1	192	40	41	0	0	grace16	1/16	1		7	73	1	1	
1	193	40	41	0	1/4		1/4	1		4	76	1	1	
1	194	40	41	1/8	1/8		1/8	1		7	61	2	1	
1	195	40	41	1/4	1/8		1/8	1		4	64	2	1	
1	196	40	41	1/4	1/2		1/2	1		4	76	1	1	
1	197	40	41	3/8	1/8		1/8	1		7	61	2	1	
1	198	40	41	1/2	1/8		1/8	1		5	59	2	1	
1	199	40	41	5/8	1/8		1/8	1		3	57	2	1	
1	200	41	42	0	1/8		1/8	1		8	56	2	1	
1	201	41	42	0	1/16		1/16	1		4	76	1	1	
1	202	41	42	1/16	1/16		1/16	1		2	74	1	1	
1	203	41	42	1/8	1/8		1/8	1		3	57	2	1	
1	204	41	42	1/8	1/16		1/16	1		7	73	1	1	
1	205	41	42	3/16	1/16		1/16	1		5	71	1	1	
1	206	41	42	1/4	1/8		1/8	1		5	59	2	1	
1	207	41	42	1/4	1/16		1/16	1		5	71	1	1	
1	208	41	42	5/16	1/16		1/16	1		3	69	1	1	
1	209	41	42	3/8	1/8		1/8	1		4	52	2	1	
1	210	41	42	3/8	1/16		1/16	1		8	68	1	1	
1	211	41	42	7/16	1/16		1/16	1		6	66	1	1	
1	212	41	42	1/2	1/8		1/8	1		6	54	2	1	
1	213	41	42	1/2	1/16		1/16	1		4	64	1	1	
1	214	41	42	9/16	1/16		1/16	1		2	62	1	1	
1	215	41	42	5/8	1/8		1/8	1		8	56	2	1	
1	216	41	42	5/8	1/16		1/16	1		7	61	1	1	
1	217	41	42	11/16	1/16		1/16	1		2	62	1	1	
1	218	42	43	0	1/8		1/8	1		3	57	2	1	
1	219	42	43	0	1/16		1/16	1		7	61	1	1	
1	220	42	43	1/16	1/16		1/16	1		4	64	1	1	
1	221	42	43	1/8	1/8		1/8	1		7	61	2	1	
1	222	42	43	1/8	1/16		1/16	1		3	69	1	1	
1	223	42	43	3/16	1/16		1/16	1		7	73	1	1	
1	224	42	43	1/4	1/8		1/8	1		4	64	2	1	
1	225	42	43	1/4	3/8		1/4	3/2		4	76	1	1	
1	226	42	43	3/8	1/8		1/8	1		7	61	2	1	
1	227	42	43	1/2	1/8		1/8	1		5	59	2	1	
1	228	42	43	5/8	1/8		1/8	1		3	57	2	1	
1	229	42	43	5/8	1/8		1/8	1		4	88	1	1	
1	230	43	44	0	1/8		1/8	1		8	56	2	1	
1	231	43	44	0	1/16		1/16	1		4	88	1	1	
1	232	43	44	1/16	1/16		1/16	1		2	86	1	1	
1	233	43	44	1/8	1/8		1/8	1		3	57	2	1	
1	234	43	44	1/8	1/16		1/16	1		7	85	1	1	
1	235	43	44	3/16	1/16		1/16	1		5	83	1	1	
1	236	43	44	1/4	1/8		1/8	1		5	59	2	1	
1	237	43	44	1/4	1/16		1/16	1		5	83	1	1	
1	238	43	44	5/16	1/16		1/16	1		3	81	1	1	
1	239	43	44	3/8	1/8		1/8	1		4	52	2	1	
1	240	43	44	3/8	1/16		1/16	1		8	80	1	1	
1	241	43	44	7/16	1/16		1/16	1		6	78	1	1	
1	242	43	44	1/2	1/8		1/8	1		6	54	2	1	
1	243	43	44	1/2	1/16		1/16	1		4	76	1	1	
1	244	43	44	9/16	1/16		1/16	1		2	74	1	1	
1	245	43	44	5/8	1/8		1/8	1		8	56	2	1	
1	246	43	44	5/8	1/16		1/16	1		7	73	1	1	
1	247	43	44	11/16	1/16		1/16	1		2	74	1	1	
1	248	44	45	0	1/4		1/4	1		3	57	2	1	
1	249	44	45	0	1/16		1/16	1		7	73	1	1	
1	250	44	45	1/16	1/16		1/16	1		4	76	1	1	
1	251	44	45	1/8	1/16		1/16	1		2	74	1	1	
1	252	44	45	3/16	1/16		1/16	1		7	73	1	1	
1	253	44	45	1/4	1/4		1/4	1		6	54	2	1	
1	254	44	45	1/4	1/4		1/4	1		3	57	2	1	
1	255	44	45	1/4	1/16		1/16	1		2	74	1	1	
1	256	44	45	5/16	1/16		1/16	1		4	76	1	1	
1	257	44	45	3/8	1/16		1/16	1		6	78	1	1	
1	258	44	45	7/16	1/16		1/16	1		8	80	1	1	
1	259	44	45	1/2	1/4		1/4	1		2	50	2	1	
1	260	44	45	1/2	1/4		1/4	1		6	54	2	1	
1	261	44	45	1/2	1/4		1/4	1		3	57	2	1	
1	262	44	45	1/2	1/16		1/16	1		3	81	1	1	
1	263	44	45	9/16	1/16		1/16	1		5	83	1	1	
1	264	44	45	5/8	1/16		1/16	1		7	85	1	1	
1	265	44	45	11/16	1/16		1/16	1		2	86	1	1	
1	266	45	46	0	1/4		1/4	1		7	49	2	1	
1	267	45	46	0	1/4		1/4	1		4	52	2	1	
1	268	45	46	0	1/4		1/4	1		3	57	2	1	
1	269	45	46	0	1/16		1/16	1		4	88	1	1	
1	270	45	46	1/16	1/16		1/16	1		2	86	1	1	
1	271	45	46	1/8	1/16		1/16	1		7	85	1	1	
1	272	45	46	3/16	1/16		1/16	1		5	83	1	1	
1	273	45	46	1/4	1/16		1/16	1		3	81	1	1	
1	274	45	46	5/16	1/16		1/16	1		8	80	1	1	
1	275	45	46	3/8	1/16		1/16	1		6	78	1	1	
1	276	45	46	7/16	1/16		1/16	1		4	76	1	1	
