mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	1	0	1/4		1/4	1		2	38	2	1	
0	1	0	1/4		1/4	1		3	45	2	1	
0	1	0	1/4		1/4	1		2	50	2	1	
0	1	0	1/4		1/4	1		6	66	1	1	
0	1	0	1/4		1/4	1		3	69	1	1	
0	1	0	1/4		1/4	1		2	74	1	1	
0	1	1/2	1/4		1/4	1		2	62	2	1	
0	1	1/2	1/4		1/4	1		6	66	2	1	
0	1	1/2	1/8		1/8	1		6	78	1	1	
0	1	1/2	0	grace16	1/16	1		1	79	1	1	
0	1	5/8	1/16		1/16	1		4	76	1	1	
0	1	11/16	1/16		1/16	1		6	78	1	1	
0	1	3/4	1/4		1/4	1		4	64	2	1	
0	1	3/4	1/4		1/4	1		1	67	2	1	
0	1	3/4	1/8		1/8	1		1	79	1	1	
0	1	3/4	0	grace16	1/16	1		3	81	1	1	
0	1	7/8	1/16		1/16	1		6	78	1	1	
0	1	15/16	1/16		1/16	1		1	79	1	1	
1	2	0	1/4		1/4	1		6	66	2	1	
1	2	0	1/4		1/4	1		3	69	2	1	
1	2	0	1/4		1/4	1		3	81	1	1	
1	2	1/2	1/8		1/8	1		3	81	1	1	
1	2	5/8	1/8		1/8	1		5	83	1	1	
1	2	3/4	1/8		1/8	1		7	85	1	1	
1	2	7/8	1/8		1/8	1		2	86	1	1	
2	3	0	1/8		1/8	1		6	54	2	1	
2	3	0	1/4		1/4	1		3	81	1	1	
2	3	1/8	1/8		1/8	1		2	62	2	1	
2	3	1/4	1/8		1/8	1		2	50	2	1	
2	3	1/4	1/4		1/4	1		6	78	1	1	
2	3	3/8	1/8		1/8	1		2	62	2	1	
2	3	1/2	1/8		1/8	1		4	52	2	1	
2	3	1/2	1/8		1/8	1		1	79	1	1	
2	3	1/2	0	grace16	1/16	1		3	81	1	1	
2	3	5/8	1/8		1/8	1		2	62	2	1	
2	3	5/8	1/16		1/16	1		6	78	1	1	
2	3	11/16	1/16		1/16	1		1	79	1	1	
2	3	3/4	1/8		1/8	1		3	57	2	1	
2	3	3/4	1/8		1/8	1		3	81	1	1	
2	3	7/8	1/8		1/8	1		7	61	2	1	
2	3	7/8	1/8		1/8	1		1	79	1	1	
3	4	0	1/4		1/4	1		2	50	2	1	
