section	ix	mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
0	60	4	5	3/8	1/24		1/16	2/3		-2	58	1	1	
0	61	4	5	5/12	1/24		1/16	2/3		3	57	1	1	
0	62	4	5	11/24	1/24		1/16	2/3		-3	63	1	1	
0	63	5	6	0	1/4		1/4	1		2	50	2	1	
0	64	5	6	0	1/4		1/4	1		-1	53	2	1	
0	65	5	6	0	1/24		1/16	2/3		0	60	1	1	
0	66	5	6	1/24	1/24		1/16	2/3		-2	58	1	1	
0	67	5	6	1/12	1/24		1/16	2/3		2	62	1	1	
0	68	5	6	1/8	1/24		1/16	2/3		0	60	1	1	
0	69	5	6	1/6	1/24		1/16	2/3		-2	58	1	1	
0	70	5	6	5/24	1/24		1/16	2/3		-1	65	1	1	
0	71	5	6	1/4	1/8		1/8	1		2	62	1	1	
0	72	6	7	0	1/4		1/4	1		-3	51	2	1	
0	73	6	7	0	1/4		1/4	1		1	55	2	1	
0	74	6	7	0	1/4		1/4	1		0	60	2	1	
0	75	6	7	0	1/24		1/16	2/3		1	67	1	1	
0	76	6	7	1/24	1/24		1/16	2/3		0	72	1	1	
0	77	6	7	1/12	1/24		1/16	2/3		-3	75	1	1	
0	78	6	7	1/8	1/24		1/16	2/3		0	72	1	1	
0	79	6	7	1/6	1/24		1/16	2/3		-3	75	1	1	
0	80	6	7	5/24	1/24		1/16	2/3		1	79	1	1	
0	81	6	7	1/4	1/4		1/4	1		-1	53	2	2	
0	82	6	7	1/4	1/8		1/8	1		2	62	2	1	
0	83	6	7	1/4	1/16		1/16	1		-1	77	1	1	
0	84	6	7	1/4	0	grace32	1/32	1		1	79	1	1	
0	85	6	7	5/16	1/32		1/32	1		-3	75	1	1	
0	86	6	7	11/32	1/32		1/32	1		2	74	1	1	
0	87	6	7	3/8	1/8		1/8	1		-3	63	2	1	
0	88	6	7	3/8	1/16		1/16	1		0	72	1	1	
0	89	6	7	3/8	0	grace32	1/32	1		2	74	1	1	
0	90	6	7	7/16	1/32		1/32	1		-2	70	1	1	
0	91	6	7	15/32	1/32		1/32	1		3	69	1	1	
0	92	7	8	0	1/16		1/16	1		-2	58	2	1	
0	93	7	8	0	1/16		1/16	1		2	62	2	1	
0	94	7	8	0	1/4		1/4	1		-2	70	1	1	
0	95	7	8	1/16	1/16		1/16	1		-2	58	2	1	
0	96	7	8	1/16	1/16		1/16	1		2	62	2	1	
0	97	7	8	1/8	1/16		1/16	1		-2	58	2	1	
0	98	7	8	1/8	1/16		1/16	1		2	62	2	1	
0	99	7	8	3/16	1/16		1/16	1		-2	58	2	1	
0	100	7	8	3/16	1/16		1/16	1		2	62	2	1	
0	101	7	8	1/4	1/16		1/16	1		-2	58	2	1	
0	102	7	8	1/4	1/16		1/16	1		2	62	2	1	
0	103	7	8	5/16	1/16		1/16	1		-2	58	2	1	
0	104	7	8	5/16	1/16		1/16	1		2	62	2	1	
0	105	7	8	5/16	1/16		1/16	1		-2	70	1	1	
0	106	7	8	3/8	1/16		1/16	1		-2	58	2	1	
0	107	7	8	3/8	1/16		1/16	1		2	62	2	1	
0	108	7	8	3/8	1/16		1/16	1		3	69	1	1	
0	109	7	8	7/16	1/16		1/16	1		-2	58	2	1	
0	110	7	8	7/16	1/16		1/16	1		2	62	2	1	
0	111	7	8	7/16	1/16		1/16	1		-4	68	1	1	
0	112	8	9	0	1/16		1/16	1		-2	58	2	1	
0	113	8	9	0	1/16		1/16	1		-3	63	2	1	
0	114	8	9	0	1/16		1/16	1		1	67	1	1	
0	115	8	9	1/16	1/16		1/16	1		-2	58	2	1	
0	116	8	9	1/16	1/16		1/16	1		-3	63	2	1	
0	117	8	9	1/16	1/32		1/32	1		3	69	1	1	
0	118	8	9	3/32	1/32		1/32	1		-2	70	1	1	
0	119	8	9	1/8	1/16		1/16	1		-2	58	2	1	
0	120	8	9	1/8	1/16		1/16	1		-3	63	2	1	
0	121	8	9	1/8	1/32		1/32	1		0	72	1	1	
0	122	8	9	5/32	1/32		1/32	1		2	74	1	1	
0	123	8	9	3/16	1/16		1/16	1		-2	58	2	1	
0	124	8	9	3/16	1/16		1/16	1		-3	63	2	1	
0	125	8	9	3/16	1/32		1/32	1		-3	75	1	1	
0	126	8	9	7/32	1/32		1/32	1		-1	77	1	1	
0	127	8	9	1/4	1/16		1/16	1		-2	58	2	1	
0	128	8	9	1/4	1/16		1/16	1		-3	63	2	1	
0	129	8	9	1/4	1/32		1/32	1		1	79	1	1	
0	130	8	9	9/32	1/32		1/32	1		3	81	1	1	
0	131	8	9	5/16	1/16		1/16	1		-2	58	2	1	
0	132	8	9	5/16	1/16		1/16	1		-3	63	2	1	
0	133	8	9	5/16	1/32		1/32	1		-2	82	1	1	
0	134	8	9	11/32	1/32		1/32	1		3	81	1	1	
0	135	8	9	3/8	1/16		1/16	1		-2	58	2	1	
0	136	8	9	3/8	1/16		1/16	1		-3	63	2	1	
0	137	8	9	3/8	1/32		1/32	1		-2	82	1	1	
0	138	8	9	13/32	1/32		1/32	1		3	81	1	1	
0	139	8	9	7/16	1/16		1/16	1		-2	58	2	1	
0	140	8	9	7/16	1/16		1/16	1		-3	63	2	1	
0	141	8	9	7/16	1/32		1/32	1		-2	82	1	1	
0	142	8	9	15/32	1/32		1/32	1		1	79	1	1	
0	143	9	10	0	1/16		1/16	1		-2	58	2	1	
0	144	9	10	0	1/16		1/16	1		2	62	2	1	
0	145	9	10	0	1/4		1/4	1		-1	77	1	1	
0	146	9	10	1/16	1/16		1/16	1		-2	58	2	1	
0	147	9	10	1/16	1/16		1/16	1		2	62	2	1	
0	148	9	10	1/8	1/16		1/16	1		-2	58	2	1	
0	149	9	10	1/8	1/16		1/16	1		2	62	2	1	
0	150	9	10	3/16	1/16		1/16	1		-2	58	2	1	
0	151	9	10	3/16	1/16		1/16	1		2	62	2	1	
0	152	9	10	1/4	1/16		1/16	1		-2	58	2	1	
0	153	9	10	1/4	1/16		1/16	1		2	62	2	1	
0	154	9	10	5/16	1/16		1/16	1		-2	58	2	1	
0	155	9	10	5/16	1/16		1/16	1		2	62	2	1	
0	156	9	10	5/16	1/16		1/16	1		-2	70	1	1	
0	157	9	10	3/8	1/16		1/16	1		-2	58	2	1	
0	158	9	10	3/8	1/16		1/16	1		2	62	2	1	
0	159	9	10	3/8	1/16		1/16	1		3	69	1	1	
0	160	9	10	7/16	1/16		1/16	1		-2	58	2	1	
0	161	9	10	7/16	1/16		1/16	1		2	62	2	1	
0	162	9	10	7/16	1/16		1/16	1		-4	68	1	1	
0	163	10	11	0	1/16		1/16	1		-2	58	2	1	
0	164	10	11	0	1/16		1/16	1		-3	63	2	1	
0	165	10	11	0	1/16		1/16	1		1	67	1	1	
0	166	10	11	1/16	1/16		1/16	1		-2	58	2	1	
0	167	10	11	1/16	1/16		1/16	1		-3	63	2	1	
0	168	10	11	1/16	1/32		1/32	1		3	69	1	1	
0	169	10	11	3/32	1/32		1/32	1		-2	70	1	1	
0	170	10	11	1/8	1/16		1/16	1		-2	58	2	1	
0	171	10	11	1/8	1/16		1/16	1		-3	63	2	1	
0	172	10	11	1/8	1/32		1/32	1		0	72	1	1	
0	173	10	11	5/32	1/32		1/32	1		2	74	1	1	
0	174	10	11	3/16	1/16		1/16	1		-2	58	2	1	
0	175	10	11	3/16	1/16		1/16	1		-3	63	2	1	
0	176	10	11	3/16	1/32		1/32	1		-3	75	1	1	
0	177	10	11	7/32	1/32		1/32	1		-1	77	1	1	
0	178	10	11	1/4	1/16		1/16	1		-2	58	2	1	
0	179	10	11	1/4	1/16		1/16	1		-3	63	2	1	
0	180	10	11	1/4	1/32		1/32	1		1	79	1	1	
0	181	10	11	9/32	1/32		1/32	1		3	81	1	1	
0	182	10	11	5/16	1/16		1/16	1		-2	58	2	1	
0	183	10	11	5/16	1/16		1/16	1		-3	63	2	1	
0	184	10	11	5/16	1/32		1/32	1		-2	82	1	1	
0	185	10	11	11/32	1/32		1/32	1		3	81	1	1	
0	186	10	11	3/8	1/16		1/16	1		-2	58	2	1	
0	187	10	11	3/8	1/16		1/16	1		-3	63	2	1	
0	188	10	11	3/8	1/32		1/32	1		-2	82	1	1	
0	189	10	11	13/32	1/32		1/32	1		3	81	1	1	
0	190	10	11	7/16	1/16		1/16	1		-2	58	2	1	
0	191	10	11	7/16	1/16		1/16	1		-3	63	2	1	
0	192	10	11	7/16	1/32		1/32	1		-2	82	1	1	
0	193	10	11	15/32	1/32		1/32	1		1	79	1	1	
0	194	11	12	0	1/16		1/16	1		-2	58	2	1	
0	195	11	12	0	1/16		1/16	1		2	62	2	1	
0	196	11	12	0	1/8		1/8	1		-1	77	1	1	
0	197	11	12	1/16	1/16		1/16	1		-2	58	2	1	
0	198	11	12	1/8	1/16		1/16	1		2	62	2	1	
0	199	11	12	5/32	1/32		1/32	1		-2	82	1	1	
0	200	11	12	3/16	1/16		1/16	1		-1	65	2	1	
0	201	11	12	3/16	1/32		1/32	1		0	84	1	1	
0	202	11	12	7/32	1/32		1/32	1		-2	82	1	1	
0	203	11	12	1/4	1/8		1/8	1		-2	58	2	1	
0	204	11	12	1/4	1/32		1/32	1		2	86	1	1	
0	205	11	12	9/32	1/32		1/32	1		0	84	1	1	
0	206	11	12	5/16	1/32		1/32	1		-2	82	1	1	
0	207	11	12	11/32	1/32		1/32	1		3	81	1	1	
0	208	11	12	3/8	1/32		1/32	1		1	79	1	1	
0	209	11	12	13/32	1/32		1/32	1		-1	77	1	1	
0	210	11	12	7/16	1/32		1/32	1		-3	75	1	1	
0	211	11	12	15/32	1/32		1/32	1		2	74	1	1	
0	212	12	13	0	1/8		1/8	1		-3	75	1	1	
0	213	12	13	1/16	1/16		1/16	1		-1	53	2	1	
0	214	12	13	1/8	1/16		1/16	1		3	57	2	1	
0	215	12	13	5/32	1/32		1/32	1		3	81	1	1	
0	216	12	13	3/16	1/16		1/16	1		0	60	2	1	
0	217	12	13	3/16	1/32		1/32	1		-2	82	1	1	
0	218	12	13	7/32	1/32		1/32	1		3	81	1	1	
0	219	12	13	1/4	1/8		1/8	1		-1	53	2	1	
0	220	12	13	1/4	1/32		1/32	1		0	84	1	1	
0	221	12	13	9/32	1/32		1/32	1		-2	82	1	1	
0	222	12	13	5/16	1/32		1/32	1		3	81	1	1	
0	223	12	13	11/32	1/32		1/32	1		1	79	1	1	
0	224	12	13	3/8	1/32		1/32	1		-1	77	1	1	
0	225	12	13	13/32	1/32		1/32	1		-3	75	1	1	
0	226	12	13	7/16	1/32		1/32	1		2	74	1	1	
0	227	12	13	15/32	1/32		1/32	1		0	72	1	1	
0	228	13	14	0	1/8		1/8	1		2	74	1	1	
0	229	13	14	1/16	1/16		1/16	1		-2	34	2	1	
0	230	13	14	1/16	1/16		1/16	1		-2	46	2	1	
0	231	13	14	1/8	1/16		1/16	1		2	38	2	1	
0	232	13	14	1/8	1/16		1/16	1		2	50	2	1	
0	233	13	14	5/32	1/32		1/32	1		-1	77	1	1	
0	234	13	14	3/16	1/16		1/16	1		-1	41	2	1	
0	235	13	14	3/16	1/16		1/16	1		-1	53	2	1	
0	236	13	14	3/16	1/32		1/32	1		1	79	1	1	
0	237	13	14	7/32	1/32		1/32	1		-1	77	1	1	
0	238	13	14	1/4	1/8		1/8	1		2	38	2	1	
0	239	13	14	1/4	1/8		1/8	1		2	50	2	1	
0	240	13	14	1/4	1/32		1/32	1		-2	82	1	1	
0	241	13	14	9/32	1/32		1/32	1		3	81	1	1	
0	242	13	14	5/16	1/32		1/32	1		1	79	1	1	
0	243	13	14	11/32	1/32		1/32	1		-1	77	1	1	
0	244	13	14	3/8	1/32		1/32	1		-3	75	1	1	
0	245	13	14	13/32	1/32		1/32	1		2	74	1	1	
0	246	13	14	7/16	1/16		1/16	1		2	62	2	1	
0	247	13	14	7/16	1/16		1/16	1		-1	65	2	1	
0	248	13	14	7/16	1/32		1/32	1		0	72	1	1	
0	249	13	14	15/32	1/32		1/32	1		5	71	1	1	
0	250	14	15	0	1/4		1/4	1		-3	63	2	1	
0	251	14	15	0	1/4		1/4	1		1	67	2	1	
0	252	14	15	0	1/32		1/32	1		2	74	1	1	
0	253	14	15	1/32	1/32		1/32	1		0	72	1	1	
0	254	14	15	1/16	1/32		1/32	1		-3	75	1	1	
0	255	14	15	3/32	1/32		1/32	1		2	74	1	1	
0	256	14	15	1/8	1/32		1/32	1		-1	77	1	1	
0	257	14	15	5/32	1/32		1/32	1		-3	75	1	1	
0	258	14	15	3/16	1/32		1/32	1		1	79	1	1	
0	259	14	15	7/32	1/32		1/32	1		6	78	1	1	
0	260	14	15	1/4	1/32		1/32	1		1	79	1	1	
0	261	14	15	9/32	1/32		1/32	1		-1	77	1	1	
0	262	14	15	5/16	1/32		1/32	1		-3	75	1	1	
0	263	14	15	11/32	1/32		1/32	1		2	74	1	1	
0	264	14	15	3/8	1/32		1/32	1		0	72	1	1	
0	265	14	15	13/32	1/32		1/32	1		-2	70	1	1	
0	266	14	15	7/16	1/16		1/16	1		4	64	2	1	
0	267	14	15	7/16	1/16		1/16	1		1	67	2	1	
0	268	14	15	7/16	1/32		1/32	1		3	69	1	1	
0	269	14	15	15/32	1/32		1/32	1		-2	70	1	1	
0	270	15	16	0	1/8		1/8	1		-1	65	2	1	
0	271	15	16	0	1/32		1/32	1		3	69	1	1	
0	272	15	16	1/32	1/32		1/32	1		-2	70	1	1	
0	273	15	16	1/16	1/32		1/32	1		0	72	1	1	
0	274	15	16	3/32	1/32		1/32	1		2	74	1	1	
0	275	15	16	1/8	1/32		1/32	1		4	76	1	1	
0	276	15	16	5/32	1/32		1/32	1		-1	77	1	1	
0	277	15	16	3/16	1/32		1/32	1		4	76	1	1	
0	278	15	16	7/32	1/32		1/32	1		-1	77	1	1	
0	279	15	16	1/4	1/32		1/32	1		3	45	2	1	
0	280	15	16	1/4	1/8		1/8	1		-1	65	1	1	
0	281	15	16	9/32	1/32		1/32	1		-2	46	2	1	
0	282	15	16	5/16	1/32		1/32	1		0	48	2	1	
0	283	15	16	11/32	1/32		1/32	1		2	50	2	1	
0	284	15	16	3/8	1/32		1/32	1		4	52	2	1	
0	285	15	16	13/32	1/32		1/32	1		-1	53	2	1	
0	286	15	16	7/16	1/32		1/32	1		4	52	2	1	
0	287	15	16	15/32	1/32		1/32	1		-1	53	2	1	
0	288	16	17	0	1/8		1/8	1		-1	41	2	1	
0	289	16	17	3/16	1/16		1/16	1		0	84	1	1	
0	290	16	17	1/4	1/16		1/16	1		0	84	1	1	
0	291	16	17	5/16	1/16		1/16	1		0	84	1	1	
0	292	16	17	3/8	1/16		1/16	1		0	84	1	1	
0	293	16	17	7/16	1/16		1/16	1		0	84	1	1	
0	294	17	18	0	1/16		1/16	1		-1	65	2	1	
0	295	17	18	0	3/16		1/8	3/2		0	84	1	1	
0	296	17	18	1/16	1/16		1/16	1		0	72	2	1	
0	297	17	18	1/8	1/16		1/16	1		3	69	2	1	
0	298	17	18	3/16	1/16		1/16	1		0	72	2	1	
0	299	17	18	3/16	1/32		1/32	1		-2	82	1	1	
0	300	17	18	7/32	1/32		1/32	1		3	81	1	1	
0	301	17	18	1/4	1/16		1/16	1		1	67	2	1	
0	302	17	18	1/4	1/16		1/16	1		1	79	1	1	
0	303	17	18	5/16	1/16		1/16	1		0	72	2	1	
0	304	17	18	5/16	1/16		1/16	1		-1	77	1	1	
0	305	17	18	3/8	1/16		1/16	1		-2	70	2	1	
0	306	17	18	3/8	1/16		1/16	1		4	76	1	1	
0	307	17	18	7/16	1/16		1/16	1		0	72	2	1	
0	308	17	18	7/16	1/16		1/16	1		1	79	1	1	
0	309	18	19	0	1/16		1/16	1		3	69	2	1	
0	310	18	19	0	1/8		1/8	1		-1	77	1	1	
0	311	18	19	1/16	1/16		1/16	1		-1	65	2	1	
0	312	18	19	1/8	1/16		1/16	1		0	72	2	1	
0	313	18	19	3/16	1/16		1/16	1		0	84	1	1	
0	314	18	19	1/4	1/16		1/16	1		0	84	1	1	
0	315	18	19	5/16	1/16		1/16	1		0	84	1	1	
0	316	18	19	3/8	1/16		1/16	1		0	84	1	1	
0	317	18	19	7/16	1/16		1/16	1		0	84	1	1	
0	318	19	20	0	1/16		1/16	1		-1	65	2	1	
0	319	19	20	0	3/16		1/8	3/2		0	84	1	1	
0	320	19	20	1/16	1/16		1/16	1		0	72	2	1	
0	321	19	20	1/8	1/16		1/16	1		3	69	2	1	
0	322	19	20	3/16	1/16		1/16	1		0	72	2	1	
0	323	19	20	3/16	1/32		1/32	1		-2	82	1	1	
0	324	19	20	7/32	1/32		1/32	1		3	81	1	1	
0	325	19	20	1/4	1/16		1/16	1		4	64	2	1	
0	326	19	20	1/4	1/16		1/16	1		1	79	1	1	
0	327	19	20	5/16	1/16		1/16	1		0	72	2	1	
0	328	19	20	5/16	1/16		1/16	1		3	81	1	1	
0	329	19	20	3/8	1/16		1/16	1		1	67	2	1	
0	330	19	20	3/8	1/16		1/16	1		-2	82	1	1	
0	331	19	20	7/16	1/16		1/16	1		0	72	2	1	
0	332	19	20	7/16	1/16		1/16	1		1	79	1	1	
0	333	20	21	0	1/16		1/16	1		-1	65	2	1	
0	334	20	21	0	1/8		1/8	1		3	81	1	1	
0	335	20	21	1/16	1/16		1/16	1		3	69	2	1	
0	336	20	21	1/8	1/16		1/16	1		0	72	2	1	
0	337	20	21	3/16	1/16		1/16	1		0	84	1	1	
0	338	20	21	1/4	1/16		1/16	1		0	84	1	1	
0	339	20	21	5/16	1/16		1/16	1		0	84	1	1	
0	340	20	21	3/8	1/16		1/16	1		0	84	1	1	
0	341	20	21	7/16	1/16		1/16	1		7	85	1	1	
0	342	21	22	0	1/4		1/4	1		-2	46	2	1	
0	343	21	22	0	1/4		1/4	1		-2	58	2	1	
0	344	21	22	0	1/32		1/32	1		2	86	1	1	
0	345	21	22	1/32	1/32		1/32	1		2	74	1	1	
0	346	21	22	1/16	1/32		1/32	1		7	73	1	1	
0	347	21	22	3/32	1/32		1/32	1		2	74	1	1	
0	348	21	22	1/8	1/32		1/32	1		-3	75	1	1	
0	349	21	22	5/32	1/32		1/32	1		2	74	1	1	
0	350	21	22	3/16	1/32		1/32	1		4	76	1	1	
0	351	21	22	7/32	1/32		1/32	1		2	74	1	1	
0	352	21	22	1/4	1/32		1/32	1		-1	77	1	1	
0	353	21	22	9/32	1/32		1/32	1		2	74	1	1	
0	354	21	22	5/16	1/32		1/32	1		6	78	1	1	
0	355	21	22	11/32	1/32		1/32	1		2	74	1	1	
0	356	21	22	3/8	1/32		1/32	1		1	79	1	1	
0	357	21	22	13/32	1/32		1/32	1		2	74	1	1	
0	358	21	22	7/16	1/32		1/32	1		3	81	1	1	
0	359	21	22	15/32	1/32		1/32	1		2	74	1	1	
0	360	22	23	0	1/32		1/32	1		1	67	2	1	
0	361	22	23	0	1/4		1/4	1		-2	82	1	1	
0	362	22	23	1/32	1/32		1/32	1		3	69	2	1	
0	363	22	23	1/16	1/32		1/32	1		-2	70	2	1	
0	364	22	23	3/32	1/32		1/32	1		3	69	2	1	
0	365	22	23	1/8	1/32		1/32	1		1	67	2	1	
0	366	22	23	5/32	1/32		1/32	1		3	69	2	1	
0	367	22	23	3/16	1/32		1/32	1		-1	65	2	1	
0	368	22	23	7/32	1/32		1/32	1		1	67	2	1	
0	369	22	23	1/4	1/32		1/32	1		4	64	2	1	
0	370	22	23	9/32	1/32		1/32	1		-1	65	2	1	
0	371	22	23	5/16	1/32		1/32	1		2	62	2	1	
0	372	22	23	11/32	1/32		1/32	1		4	64	2	1	
0	373	22	23	11/32	1/32		1/32	1		-2	82	1	1	
0	374	22	23	3/8	1/32		1/32	1		0	60	2	1	
0	375	22	23	3/8	3/32		1/16	3/2		-2	82	1	1	
0	376	22	23	13/32	1/32		1/32	1		2	62	2	1	
0	377	22	23	7/16	1/32		1/32	1		-2	58	2	1	
0	378	22	23	15/32	1/32		1/32	1		0	60	2	1	
0	379	22	23	15/32	1/64		1/64	1		3	81	1	1	
0	380	22	23	31/64	1/64		1/64	1		-2	82	1	1	
0	381	23	24	0	1/4		1/4	1		3	45	2	1	
0	382	23	24	0	1/4		1/4	1		3	57	2	1	
0	383	23	24	0	1/32		1/32	1		0	84	1	1	
0	384	23	24	1/32	1/32		1/32	1		0	72	1	1	
0	385	23	24	1/16	1/32		1/32	1		5	71	1	1	
0	386	23	24	3/32	1/32		1/32	1		0	72	1	1	
0	387	23	24	1/8	1/32		1/32	1		-5	73	1	1	
0	388	23	24	5/32	1/32		1/32	1		0	72	1	1	
0	389	23	24	3/16	1/32		1/32	1		2	74	1	1	
0	390	23	24	7/32	1/32		1/32	1		0	72	1	1	
0	391	23	24	1/4	1/32		1/32	1		-3	75	1	1	
0	392	23	24	9/32	1/32		1/32	1		0	72	1	1	
0	393	23	24	5/16	1/32		1/32	1		4	76	1	1	
0	394	23	24	11/32	1/32		1/32	1		0	72	1	1	
0	395	23	24	3/8	1/32		1/32	1		-1	77	1	1	
0	396	23	24	13/32	1/32		1/32	1		0	72	1	1	
0	397	23	24	7/16	1/32		1/32	1		1	79	1	1	
0	398	23	24	15/32	1/32		1/32	1		0	72	1	1	
0	399	24	25	0	1/32		1/32	1		-1	65	2	1	
0	400	24	25	0	1/4		1/4	1		3	81	1	1	
0	401	24	25	1/32	1/32		1/32	1		1	67	2	1	
0	402	24	25	1/16	1/32		1/32	1		3	69	2	1	
0	403	24	25	3/32	1/32		1/32	1		1	67	2	1	
0	404	24	25	1/8	1/32		1/32	1		-1	65	2	1	
0	405	24	25	5/32	1/32		1/32	1		1	67	2	1	
0	406	24	25	3/16	1/32		1/32	1		4	64	2	1	
0	407	24	25	7/32	1/32		1/32	1		-1	65	2	1	
0	408	24	25	1/4	1/32		1/32	1		2	62	2	1	
0	409	24	25	9/32	1/32		1/32	1		4	64	2	1	
0	410	24	25	5/16	1/32		1/32	1		0	60	2	1	
0	411	24	25	11/32	1/32		1/32	1		2	62	2	1	
0	412	24	25	11/32	1/32		1/32	1		3	81	1	1	
0	413	24	25	3/8	1/32		1/32	1		-2	58	2	1	
0	414	24	25	3/8	3/32		1/16	3/2		3	81	1	1	
0	415	24	25	13/32	1/32		1/32	1		0	60	2	1	
0	416	24	25	7/16	1/32		1/32	1		3	57	2	1	
0	417	24	25	15/32	1/32		1/32	1		-2	58	2	1	
0	418	24	25	15/32	1/64		1/64	1		1	79	1	1	
0	419	24	25	31/64	1/64		1/64	1		3	81	1	1	
0	420	25	26	0	1/4		1/4	1		1	43	2	1	
0	421	25	26	0	1/4		1/4	1		1	55	2	1	
0	422	25	26	0	1/32		1/32	1		-2	82	1	1	
0	423	25	26	1/32	1/32		1/32	1		-2	70	1	1	
0	424	25	26	1/16	1/32		1/32	1		3	69	1	1	
0	425	25	26	3/32	1/32		1/32	1		-2	70	1	1	
0	426	25	26	1/8	1/32		1/32	1		0	72	1	1	
0	427	25	26	5/32	1/32		1/32	1		-2	70	1	1	
0	428	25	26	3/16	1/32		1/32	1		-5	73	1	1	
0	429	25	26	7/32	1/32		1/32	1		-2	70	1	1	
0	430	25	26	1/4	1/32		1/32	1		2	74	1	1	
0	431	25	26	9/32	1/32		1/32	1		-2	70	1	1	
0	432	25	26	5/16	1/32		1/32	1		4	76	1	1	
0	433	25	26	11/32	1/32		1/32	1		-2	70	1	1	
0	434	25	26	3/8	1/32		1/32	1		-1	77	1	1	
0	435	25	26	13/32	1/32		1/32	1		-2	70	1	1	
0	436	25	26	7/16	1/32		1/32	1		6	78	1	1	
0	437	25	26	15/32	1/32		1/32	1		-2	70	1	1	
0	438	26	27	0	1/32		1/32	1		0	60	2	1	
0	439	26	27	0	1/8		1/8	1		1	79	1	1	
0	440	26	27	1/32	1/32		1/32	1		4	64	2	1	
0	441	26	27	1/16	1/32		1/32	1		1	67	2	1	
0	442	26	27	3/32	1/32		1/32	1		4	64	2	1	
