mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
5	4	35/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	39						
5	4	14	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	40						11
5	4	15	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	41						
5	4	17	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	42						
5	4	14	2.0	0	0	Chord	2/2	2	2	1/2			1/2	1	43						
6	5	18	0.0	0	0	Chord	2/2	1	1	0	appoggiatura		1/8	1	44						
6	5	18	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	45						
6	5	19	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	46						
6	5	39/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	47						
6	5	20	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	48						12
6	5	41/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8			1/8	1	49						
6	5	21	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	50						13
6	5	43/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	51						
6	5	18	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	52						
6	5	19	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	53						
6	5	21	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	54						
7	6	22	0.0	0	0	Chord	2/2	1	1	0	appoggiatura		1/8	1	55						
7	6	22	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	56						
7	6	23	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	57						
7	6	47/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	58						
7	6	24	0.5	1/2	1/2	Chord	2/2	1	1	1/8			1/8	1	59						14
7	6	49/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8			1/8	1	60						
7	6	25	0.5	3/4	3/4	Chord	2/2	1	1	1/8			1/8	1	61						15
7	6	51/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8			1/8	1	62						
7	6	22	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	63						
7	6	23	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	64						
7	6	25	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	65						
8	7	26	0.5	0	0	Chord	2/2	1	1	1/8			1/8	1	66						16
8	7	53/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8			1/8	1	67						
8	7	27	0.5	1/4	1/4	Chord	2/2	1	1	1/8			1/8	1	68						17
8	7	55/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8			1/8	1	69						
8	7	28	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32		1/32	1	70						
8	7	28	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32		1/32	1	71						
8	7	28	0.0	1/2	1/2	Chord	2/2	1	1	0	grace32		1/32	1	72						
8	7	28	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	73		ornamentTrill				
8	7	29	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	74						
8	7	26	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	75						
8	7	27	2.0	1/4	1/4	Chord	2/2	2	1	1/2			1/2	1	76						
8	7	29	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	77						
8	7	26	1.0	0	0	Chord	2/2	2	2	1/4			1/4	1	78						
8	7	27	1.0	1/4	1/4	Chord	2/2	2	2	1/4			1/4	1	79						
8	7	28	2.0	1/2	1/2	Chord	2/2	2	2	1/2			1/2	1	80						
9	8	30	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	81						
9	8	31	0.0	1/4	1/4	Dynamic	2/2	1	1	0						p					
9	8	94/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	82						18
9	8	95/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	83						
9	8	97/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12			1/8	2/3	84						19
9	8	98/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12			1/8	2/3	85						
9	8	100/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	86						20
9	8	101/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	87						
9	8	30	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	88						
9	8	31	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	89						
9	8	32	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	90						
9	8	33	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	91						
10	9	103/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12			1/8	2/3	92						21
10	9	104/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12			1/8	2/3	93						
10	9	106/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	94						22
10	9	107/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	95						
10	9	109/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12			1/8	2/3	96						23
10	9	110/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12			1/8	2/3	97						
10	9	112/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	98						24
10	9	113/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	99						
10	9	34	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	100						
10	9	35	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	101						
10	9	36	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	102						
10	9	37	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	103						
11	10	115/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12			1/8	2/3	104						25
11	10	116/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12			1/8	2/3	105						
11	10	39	0.0	1/4	1/4	Dynamic	2/2	1	1	0						f					
11	10	39	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12			1/8	2/3	106						26
11	10	118/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	107						26
11	10	119/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	108						
11	10	40	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12			1/8	2/3	109						27
11	10	121/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12			1/8	2/3	110						27
11	10	122/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12			1/8	2/3	111						
11	10	41	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12			1/8	2/3	112						28
11	10	124/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	113						28
11	10	125/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	114						
11	10	38	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	115						
11	10	39	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	116						
11	10	40	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	117						
11	10	41	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	118						
12	11	42	0.3333333333333333	0	0	Chord	2/2	1	1	1/12			1/8	2/3	119						29
12	11	127/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12			1/8	2/3	120						29
12	11	128/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12			1/8	2/3	121						
12	11	43	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12			1/8	2/3	122		articStaccatoAbove				
12	11	130/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	123		articStaccatoAbove				
12	11	131/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	124		articStaccatoAbove				
12	11	44	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12			1/8	2/3	125		articStaccatoAbove				
12	11	133/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12			1/8	2/3	126		articStaccatoAbove				
12	11	134/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12			1/8	2/3	127		articStaccatoAbove				
12	11	45	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12			1/8	2/3	128		articStaccatoAbove				
12	11	136/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	129		articStaccatoAbove				
12	11	137/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	130		articStaccatoAbove				
12	11	42	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	131						
12	11	43	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	132						
12	11	44	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	133						
12	11	45	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	134						
13	12	46	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	135						
13	12	47	0.0	1/4	1/4	Dynamic	2/2	1	1	0						f					
13	12	47	3.0	1/4	1/4	Chord	2/2	1	1	3/4			1/2	3/2	136						
13	12	47	1.0	1/4	1/4	Chord	2/2	1	2	1/4			1/4	1	137						
13	12	48	1.0	1/2	1/2	Chord	2/2	1	2	1/4			1/4	1	138						
13	12	49	1.0	3/4	3/4	Chord	2/2	1	2	1/4			1/4	1	139						
13	12	46	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	140						
13	12	47	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	141						30
13	12	48	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	142						30
13	12	49	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	143						
14	13	50	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	144						
14	13	51	0.0	1/4	1/4	Dynamic	2/2	1	1	0						p					
14	13	51	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12			1/8	2/3	145						31
14	13	154/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	146						31
14	13	155/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	147						
14	13	52	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12			1/8	2/3	148						32
14	13	157/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12			1/8	2/3	149						32
14	13	158/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12			1/8	2/3	150						32
14	13	53	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12			1/8	2/3	151						32
14	13	160/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	152						32
14	13	161/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	153						
14	13	50	1.0	0	0	Chord	2/2	1	2	1/4			1/4	1	154						
14	13	50	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	155						
14	13	52	0.0	1/2	1/2	Dynamic	2/2	2	1	0						p					
14	13	52	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	156						33
14	13	53	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	157						
14	13	52	2.0	1/2	1/2	Chord	2/2	2	2	1/2			1/2	1	158						
15	14	54	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	159						
15	14	55	3.0	1/4	1/4	Chord	2/2	1	1	3/4			1/2	3/2	160						
15	14	55	0.0	1/4	1/4	Dynamic	2/2	1	2	0						f					
15	14	55	1.0	1/4	1/4	Chord	2/2	1	2	1/4			1/4	1	161						
15	14	56	1.0	1/2	1/2	Chord	2/2	1	2	1/4			1/4	1	162						
15	14	57	1.0	3/4	3/4	Chord	2/2	1	2	1/4			1/4	1	163						
15	14	54	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	164						
15	14	54	1.0	0	0	Chord	2/2	2	2	1/4			1/4	1	165						
15	14	55	1.0	1/4	1/4	Chord	2/2	2	2	1/4			1/4	1	166						34
15	14	56	1.0	1/2	1/2	Chord	2/2	2	2	1/4			1/4	1	167						34
15	14	57	1.0	3/4	3/4	Chord	2/2	2	2	1/4			1/4	1	168						
16	15	58	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	169						
16	15	59	0.0	1/4	1/4	Dynamic	2/2	1	1	0						p					
16	15	59	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12			1/8	2/3	170						35
16	15	178/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	171						35
16	15	179/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	172						
16	15	60	0.3333333333333333	1/2	1/2	Chord	2/2	1	1	1/12			1/8	2/3	173						36
16	15	181/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12			1/8	2/3	174						36
16	15	182/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12			1/8	2/3	175						36
16	15	61	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12			1/8	2/3	176						36
16	15	184/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	177						36
16	15	185/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	178						
16	15	58	1.0	0	0	Chord	2/2	1	2	1/4			1/4	1	179						
16	15	60	0.0	1/2	1/2	Dynamic	2/2	2	1	0						p					
16	15	60	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	180						37
16	15	61	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	181						
16	15	58	1.0	0	0	Chord	2/2	2	2	1/4			1/4	1	182						
16	15	60	2.0	1/2	1/2	Chord	2/2	2	2	1/2			1/2	1	183						
17	16	62	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	184						
17	16	63	0.3333333333333333	1/4	1/4	Chord	2/2	1	1	1/12			1/8	2/3	185						38
17	16	190/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	186						38
17	16	191/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	187						
17	16	64	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	188						
17	16	65	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12			1/8	2/3	189						39
17	16	196/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	190						39
17	16	197/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	191						
17	16	62	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	192						
17	16	63	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	193						
17	16	64	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	194						
17	16	65	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	195						
18	17	66	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	196						
18	17	67	0.0	1/4	1/4	Dynamic	2/2	1	1	0						pp					
18	17	67	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16		1/16	1	197						
18	17	67	1.0	1/4	1/4	Chord	2/2	1	1	1/4			1/4	1	198						
18	17	68	0.0	1/2	1/2	Chord	2/2	1	1	0	grace16		1/16	1	199						
18	17	68	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	200						
18	17	66	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	201						
19	18	70	0.0	0	0	Dynamic	2/2	1	1	0						f					
19	18	70	3.0	0	0	Chord	2/2	1	1	3/4			1/2	3/2	202		ornamentTrill				
19	18	73	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	203						
19	18	70	0.3333333333333333	0	0	Chord	2/2	2	1	1/12			1/8	2/3	204						
19	18	211/3	0.3333333333333333	1/12	1/12	Chord	2/2	2	1	1/12			1/8	2/3	205						
19	18	212/3	0.3333333333333333	1/6	1/6	Chord	2/2	2	1	1/12			1/8	2/3	206						
19	18	71	0.3333333333333333	1/4	1/4	Chord	2/2	2	1	1/12			1/8	2/3	207						
19	18	214/3	0.3333333333333333	1/3	1/3	Chord	2/2	2	1	1/12			1/8	2/3	208						
19	18	215/3	0.3333333333333333	5/12	5/12	Chord	2/2	2	1	1/12			1/8	2/3	209						
19	18	72	0.3333333333333333	1/2	1/2	Chord	2/2	2	1	1/12			1/8	2/3	210						
19	18	217/3	0.3333333333333333	7/12	7/12	Chord	2/2	2	1	1/12			1/8	2/3	211						
19	18	218/3	0.3333333333333333	2/3	2/3	Chord	2/2	2	1	1/12			1/8	2/3	212						
19	18	73	0.3333333333333333	3/4	3/4	Chord	2/2	2	1	1/12			1/8	2/3	213						
19	18	220/3	0.3333333333333333	5/6	5/6	Chord	2/2	2	1	1/12			1/8	2/3	214						
19	18	221/3	0.3333333333333333	11/12	11/12	Chord	2/2	2	1	1/12			1/8	2/3	215						
20	19	74	0.0	0	0	Dynamic	2/2	1	1	0						p					
20	19	74	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	216						
20	19	75	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16		1/16	1	217						
20	19	75	1.0	1/4	1/4	Chord	2/2	1	1	1/4			1/4	1	218						
20	19	76	0.0	1/2	1/2	Chord	2/2	1	1	0	grace16		1/16	1	219						
20	19	76	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	220						
20	19	74	0.3333333333333333	0	0	Chord	2/2	2	1	1/12			1/8	2/3	221						
20	19	223/3	0.3333333333333333	1/12	1/12	Chord	2/2	2	1	1/12			1/8	2/3	222						
20	19	224/3	0.3333333333333333	1/6	1/6	Chord	2/2	2	1	1/12			1/8	2/3	223						
20	19	75	0.3333333333333333	1/4	1/4	Chord	2/2	2	1	1/12			1/8	2/3	224						
20	19	226/3	0.3333333333333333	1/3	1/3	Chord	2/2	2	1	1/12			1/8	2/3	225						
20	19	227/3	0.3333333333333333	5/12	5/12	Chord	2/2	2	1	1/12			1/8	2/3	226						
20	19	76	0.3333333333333333	1/2	1/2	Chord	2/2	2	1	1/12			1/8	2/3	227						
20	19	229/3	0.3333333333333333	7/12	7/12	Chord	2/2	2	1	1/12			1/8	2/3	228						
20	19	230/3	0.3333333333333333	2/3	2/3	Chord	2/2	2	1	1/12			1/8	2/3	229						
20	19	77	0.3333333333333333	3/4	3/4	Chord	2/2	2	1	1/12			1/8	2/3	230						
20	19	232/3	0.3333333333333333	5/6	5/6	Chord	2/2	2	1	1/12			1/8	2/3	231						
20	19	233/3	0.3333333333333333	11/12	11/12	Chord	2/2	2	1	1/12			1/8	2/3	232						
21	20	78	0.0	0	0	Dynamic	2/2	1	1	0						f					
21	20	78	3.0	0	0	Chord	2/2	1	1	3/4			1/2	3/2	233		ornamentTrill				
21	20	81	1.0	3/4	3/4	Chord	2/2	1	1	1/4			1/4	1	234						
21	20	78	0.3333333333333333	0	0	Chord	2/2	2	1	1/12			1/8	2/3	235						
21	20	235/3	0.3333333333333333	1/12	1/12	Chord	2/2	2	1	1/12			1/8	2/3	236						
21	20	236/3	0.3333333333333333	1/6	1/6	Chord	2/2	2	1	1/12			1/8	2/3	237						
21	20	79	0.3333333333333333	1/4	1/4	Chord	2/2	2	1	1/12			1/8	2/3	238						
21	20	238/3	0.3333333333333333	1/3	1/3	Chord	2/2	2	1	1/12			1/8	2/3	239						
21	20	239/3	0.3333333333333333	5/12	5/12	Chord	2/2	2	1	1/12			1/8	2/3	240						
21	20	80	0.3333333333333333	1/2	1/2	Chord	2/2	2	1	1/12			1/8	2/3	241						
21	20	241/3	0.3333333333333333	7/12	7/12	Chord	2/2	2	1	1/12			1/8	2/3	242						
21	20	242/3	0.3333333333333333	2/3	2/3	Chord	2/2	2	1	1/12			1/8	2/3	243						
21	20	81	0.3333333333333333	3/4	3/4	Chord	2/2	2	1	1/12			1/8	2/3	244						
21	20	244/3	0.3333333333333333	5/6	5/6	Chord	2/2	2	1	1/12			1/8	2/3	245						
21	20	245/3	0.3333333333333333	11/12	11/12	Chord	2/2	2	1	1/12			1/8	2/3	246						
22	21	82	1.0	0	0	Chord	2/2	1	1	1/4			1/4	1	247						
22	21	83	0.0	1/4	1/4	Dynamic	2/2	1	1	0						p					
22	21	83	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16		1/16	1	248						
22	21	83	1.0	1/4	1/4	Chord	2/2	1	1	1/4			1/4	1	249						
22	21	84	0.0	1/2	1/2	Chord	2/2	1	1	0	grace16		1/16	1	250						
22	21	84	1.0	1/2	1/2	Chord	2/2	1	1	1/4			1/4	1	251						
22	21	82	0.3333333333333333	0	0	Chord	2/2	2	1	1/12			1/8	2/3	252						
22	21	247/3	0.3333333333333333	1/12	1/12	Chord	2/2	2	1	1/12			1/8	2/3	253						
22	21	248/3	0.3333333333333333	1/6	1/6	Chord	2/2	2	1	1/12			1/8	2/3	254						
22	21	83	0.3333333333333333	1/4	1/4	Chord	2/2	2	1	1/12			1/8	2/3	255						
22	21	250/3	0.3333333333333333	1/3	1/3	Chord	2/2	2	1	1/12			1/8	2/3	256						
22	21	251/3	0.3333333333333333	5/12	5/12	Chord	2/2	2	1	1/12			1/8	2/3	257						
22	21	84	0.3333333333333333	1/2	1/2	Chord	2/2	2	1	1/12			1/8	2/3	258						
22	21	253/3	0.3333333333333333	7/12	7/12	Chord	2/2	2	1	1/12			1/8	2/3	259						
22	21	254/3	0.3333333333333333	2/3	2/3	Chord	2/2	2	1	1/12			1/8	2/3	260						
22	21	85	0.3333333333333333	3/4	3/4	Chord	2/2	2	1	1/12			1/8	2/3	261						
22	21	256/3	0.3333333333333333	5/6	5/6	Chord	2/2	2	1	1/12			1/8	2/3	262						
22	21	257/3	0.3333333333333333	11/12	11/12	Chord	2/2	2	1	1/12			1/8	2/3	263						
23	22	259/3	0.0	1/12	1/12	Dynamic	2/2	1	1	0						f					
23	22	259/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12			1/8	2/3	264						40
23	22	260/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12			1/8	2/3	265						
23	22	262/3	0.3333333333333333	1/3	1/3	Chord	2/2	1	1	1/12			1/8	2/3	266						41
23	22	263/3	0.3333333333333333	5/12	5/12	Chord	2/2	1	1	1/12			1/8	2/3	267						
23	22	265/3	0.3333333333333333	7/12	7/12	Chord	2/2	1	1	1/12			1/8	2/3	268						42
23	22	266/3	0.3333333333333333	2/3	2/3	Chord	2/2	1	1	1/12			1/8	2/3	269						
23	22	268/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12			1/8	2/3	270						43
23	22	269/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12			1/8	2/3	271						
23	22	86	0.0	0	0	Dynamic	2/2	2	1	0						f					
23	22	86	1.0	0	0	Chord	2/2	2	1	1/4			1/4	1	272						
23	22	87	1.0	1/4	1/4	Chord	2/2	2	1	1/4			1/4	1	273						
23	22	88	1.0	1/2	1/2	Chord	2/2	2	1	1/4			1/4	1	274						
23	22	89	1.0	3/4	3/4	Chord	2/2	2	1	1/4			1/4	1	275						
24	23	271/3	0.3333333333333333	1/12	1/12	Chord	2/2	1	1	1/12			1/8	2/3	276						44
24	23	272/3	0.3333333333333333	1/6	1/6	Chord	2/2	1	1	1/12			1/8	2/3	277						
