mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
6	6	133/8	0.0	13/32	13/32	Dynamic	3/4	1	1	0						f					7
6	6	133/8	0.125	13/32	13/32	Chord	3/4	1	1	1/32			1/32	1	45						7
6	6	67/4	0.125	7/16	7/16	Chord	3/4	1	1	1/32			1/32	1	46						7
6	6	135/8	0.125	15/32	15/32	Chord	3/4	1	1	1/32			1/32	1	47						
6	6	17	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	48		articStaccatissimoBelow				
6	6	35/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	49		articStaccatissimoBelow				
6	6	16	0.0	1/4	1/4	Dynamic	3/4	2	1	0						p					
6	6	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	50						
6	6	17	0.0	1/2	1/2	Dynamic	3/4	2	1	0						f					
6	6	17	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	51						
7	7	18	0.0	0	0	Dynamic	3/4	1	1	0						p					
7	7	18	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	52						
7	7	39/2	0.0	3/8	3/8	StaffText	3/4	1	1	0								cresc.			
7	7	39/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	53						8
7	7	20	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	54						8
7	7	41/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	55						
7	7	37/2	0.0	1/8	1/8	Dynamic	3/4	2	1	0						p					
7	7	37/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	56						
7	7	19	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	57						
7	7	39/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	58						
7	7	20	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	59						
7	7	41/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	60						
8	8	21	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	61						
8	8	85/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	62						
8	8	43/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	63						
8	8	87/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	64						
8	8	22	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	65						9
8	8	23	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	66						
8	8	21	0.5	0	0	Chord	3/4	1	2	1/8			1/8	1	67						
8	8	43/2	0.0	1/8	1/8	Dynamic	3/4	1	2	0						p					
8	8	43/2	0.25	1/8	1/8	Chord	3/4	1	2	1/16			1/16	1	68						
8	8	87/4	0.25	3/16	3/16	Chord	3/4	1	2	1/16			1/16	1	69						
8	8	22	1.0	1/4	1/4	Chord	3/4	1	2	1/4			1/4	1	70						10
8	8	23	1.0	1/2	1/2	Chord	3/4	1	2	1/4			1/4	1	71						
8	8	21	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	72						
8	8	43/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	73						
8	8	22	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	74						
8	8	23	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	75						
9	9	24	0.0	0	0	Dynamic	3/4	1	1	0						f					
9	9	24	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	76						
9	9	25	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12			1/8	2/3	77						11
9	9	76/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12			1/8	2/3	78						11
9	9	77/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12			1/8	2/3	79						
9	9	26	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12			1/8	2/3	80						12
9	9	79/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12			1/8	2/3	81						12
9	9	80/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12			1/8	2/3	82						
9	9	25	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	83						
9	9	26	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	84						
9	9	53/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	85						
9	9	25	0.0	1/4	1/4	Dynamic	3/4	2	2	0						f					
9	9	25	1.0	1/4	1/4	Chord	3/4	2	2	1/4			1/4	1	86						
9	9	26	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	87						
10	10	27	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	88						
10	10	55/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0						p					
10	10	55/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	89						13
10	10	28	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	90						13
10	10	57/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	91						13
10	10	29	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	92						13
10	10	59/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	93						
10	10	27	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	94						
10	10	55/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	95						14
10	10	28	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	96						14
10	10	57/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	97						14
10	10	29	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	98						14
10	10	59/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	99						
10	10	27	0.5	0	0	Chord	3/4	2	2	1/8			1/8	1	100						
11	11	30	0.0	0	0	Dynamic	3/4	1	1	0						f					
11	11	30	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	101						
11	11	31	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12			1/8	2/3	102						15
11	11	94/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12			1/8	2/3	103						15
11	11	95/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12			1/8	2/3	104						
11	11	32	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12			1/8	2/3	105						16
11	11	97/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12			1/8	2/3	106						16
11	11	98/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12			1/8	2/3	107						
11	11	31	0.0	1/4	1/4	Dynamic	3/4	2	1	0						f					
11	11	31	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	108						
11	11	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	109						
12	12	33	0.0	0	0	Chord	3/4	1	1	0	grace16		1/16	1	110						
12	12	33	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	111						
12	12	67/2	0.0	1/8	1/8	Dynamic	3/4	1	1	0						p					
12	12	67/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	112						17
12	12	34	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	113						17
12	12	69/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	114						17
12	12	35	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	115						17
12	12	71/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	116						
12	12	67/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	117						18
12	12	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8			1/8	1	118						18
12	12	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8			1/8	1	119						18
12	12	35	0.5	1/2	1/2	Chord	3/4	2	1	1/8			1/8	1	120						18
12	12	71/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8			1/8	1	121						
13	13	36	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	122						
13	13	37	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	123						
13	13	149/4	0.0	5/16	5/16	Dynamic	3/4	1	1	0						f					
13	13	149/4	0.0	5/16	5/16	Dynamic	3/4	1	1	0						sf					
13	13	149/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	124						19
13	13	75/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	125						19
13	13	151/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	126						
13	13	38	0.0	1/2	1/2	Dynamic	3/4	1	1	0						p					
13	13	38	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16		1/16	1	127						
13	13	38	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	128		articStaccatissimoAbove				
13	13	77/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	129		articStaccatissimoAbove				
13	13	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	130						20
13	13	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	131						
13	13	37	0.0	1/4	1/4	Dynamic	3/4	2	2	0						f					
13	13	38	0.0	1/2	1/2	Dynamic	3/4	2	2	0						p					
14	14	39	1.0	0	0	Chord	3/4	1	1	1/4			1/4	1	132						
14	14	40	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	133						
14	14	161/4	0.0	5/16	5/16	Dynamic	3/4	1	1	0						f					
14	14	161/4	0.0	5/16	5/16	Dynamic	3/4	1	1	0						sf					
14	14	161/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	134						21
14	14	81/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	135						21
14	14	163/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	136						
14	14	41	0.0	1/2	1/2	Dynamic	3/4	1	1	0						p					
14	14	41	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16		1/16	1	137						
14	14	41	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	138		articStaccatissimoBelow				
14	14	83/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	139		articStaccatissimoBelow				
14	14	40	0.0	1/4	1/4	Dynamic	3/4	2	1	0						f					
14	14	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	140						
14	14	41	0.0	1/2	1/2	Dynamic	3/4	2	1	0						p					
14	14	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4			1/4	1	141						
15	15	42	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	142						22
15	15	169/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	143						22
15	15	85/2	0.0	1/8	1/8	StaffText	3/4	1	1	0								cresc.			22
15	15	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	144						22
15	15	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	145						22
15	15	43	0.25	1/4	1/4	Chord	3/4	1	1	1/16			1/16	1	146						22
15	15	173/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16			1/16	1	147						22
15	15	87/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16			1/16	1	148						22
15	15	175/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16			1/16	1	149						
15	15	44	0.25	1/2	1/2	Chord	3/4	1	1	1/16			1/16	1	150						23
15	15	177/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16			1/16	1	151						23
15	15	89/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16			1/16	1	152						23
15	15	179/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16			1/16	1	153						
15	15	42	1.0	0	0	Chord	3/4	2	1	1/4			1/4	1	154						
15	15	43	2.0	1/4	1/4	Chord	3/4	2	1	1/2			1/2	1	155						
15	15	43	1.0	1/4	1/4	Chord	3/4	2	2	1/4			1/4	1	156						
15	15	44	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	157						
16	16	45	0.0	0	0	Dynamic	3/4	1	1	0						f					
16	16	45	0.25	0	0	Chord	3/4	1	1	1/16			1/16	1	158						24
16	16	181/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16			1/16	1	159						24
16	16	91/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16			1/16	1	160						24
16	16	183/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16			1/16	1	161						
16	16	46	1.0	1/4	1/4	Chord	3/4	1	1	1/4			1/4	1	162						25
16	16	47	1.0	1/2	1/2	Chord	3/4	1	1	1/4			1/4	1	163						
16	16	46	2.0	1/4	1/4	Chord	3/4	1	2	1/2			1/2	1	164						
16	16	45	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	165						26
16	16	91/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	166						
16	16	45	1.0	0	0	Chord	3/4	2	2	1/4			1/4	1	167						
16	16	46	0.5	1/4	1/4	Chord	3/4	2	2	1/8			1/8	1	168						
16	16	93/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8			1/8	1	169						
16	16	47	1.0	1/2	1/2	Chord	3/4	2	2	1/4			1/4	1	170						
17	17	48	0.0	0	0	Dynamic	3/4	1	1	0						p					
17	17	48	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	171						
17	17	99/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	172		ornamentTrill				
17	17	50	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	173						
17	17	101/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	174		ornamentTrill				
17	17	48	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	175						27
17	17	193/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	176						27
17	17	97/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	177						27
17	17	195/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	178						27
17	17	49	0.25	1/4	1/4	Chord	3/4	2	1	1/16			1/16	1	179						27
17	17	197/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16			1/16	1	180						27
17	17	99/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	181						27
17	17	199/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	182						27
17	17	50	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	183						27
17	17	201/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	184						27
17	17	101/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	185						27
17	17	203/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	186						
18	18	51	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	187						
18	18	103/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	188		ornamentTrill				
18	18	52	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	189						
18	18	105/2	0.0	3/8	3/8	Chord	3/4	1	1	0	grace16		1/16	1	190						
18	18	105/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	191						
18	18	53	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	192						28
18	18	107/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	193						
18	18	51	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	194						29
18	18	205/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	195						29
18	18	103/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	196						29
18	18	207/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	197						29
18	18	52	0.25	1/4	1/4	Chord	3/4	2	1	1/16			1/16	1	198						29
18	18	209/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16			1/16	1	199						29
18	18	105/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	200						29
18	18	211/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	201						29
18	18	53	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	202						29
18	18	213/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	203						29
18	18	107/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	204						29
18	18	215/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	205						
19	19	54	1.5	0	0	Chord	3/4	1	1	3/8			1/4	3/2	206						
19	19	111/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	207		ornamentTrill				
19	19	56	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	208						
19	19	113/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	209		ornamentTrill				
19	19	54	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	210						30
19	19	217/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	211						30
19	19	109/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	212						30
19	19	219/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	213						30
19	19	55	0.25	1/4	1/4	Chord	3/4	2	1	1/16			1/16	1	214						30
19	19	221/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16			1/16	1	215						30
19	19	111/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	216						30
19	19	223/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	217						30
19	19	56	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	218						30
19	19	225/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	219						30
19	19	113/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	220						30
19	19	227/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	221						
20	20	57	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	222						
20	20	115/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8			1/8	1	223		ornamentTrill				
20	20	58	0.5	1/4	1/4	Chord	3/4	1	1	1/8			1/8	1	224						
20	20	117/2	0.0	3/8	3/8	Chord	3/4	1	1	0	grace16		1/16	1	225						
20	20	117/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	226						
20	20	59	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	227						31
20	20	119/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8			1/8	1	228						
20	20	57	0.25	0	0	Chord	3/4	2	1	1/16			1/16	1	229						32
20	20	229/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16			1/16	1	230						32
20	20	115/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16			1/16	1	231						32
20	20	231/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16			1/16	1	232						32
20	20	58	0.25	1/4	1/4	Chord	3/4	2	1	1/16			1/16	1	233						32
20	20	233/4	0.25	5/16	5/16	Chord	3/4	2	1	1/16			1/16	1	234						32
20	20	117/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16			1/16	1	235						32
20	20	235/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16			1/16	1	236						32
20	20	59	0.25	1/2	1/2	Chord	3/4	2	1	1/16			1/16	1	237						32
20	20	237/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16			1/16	1	238						32
20	20	119/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16			1/16	1	239						32
20	20	239/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16			1/16	1	240						
21	21	60	0.0	0	0	Dynamic	3/4	1	1	0						f					
21	21	60	0.125	0	0	Chord	3/4	1	1	1/32			1/32	1	241						33
21	21	481/8	0.375	1/32	1/32	Chord	3/4	1	1	3/32			1/16	3/2	242						
21	21	121/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4			1/4	1	243		articStaccatissimoAbove				
21	21	123/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0						p					
21	21	123/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32			1/32	1	244						34
21	21	493/8	0.375	13/32	13/32	Chord	3/4	1	1	3/32			1/16	3/2	245						
21	21	62	0.125	1/2	1/2	Chord	3/4	1	1	1/32			1/32	1	246						35
21	21	497/8	0.375	17/32	17/32	Chord	3/4	1	1	3/32			1/16	3/2	247						
21	21	125/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32			1/32	1	248						36
21	21	501/8	0.375	21/32	21/32	Chord	3/4	1	1	3/32			1/16	3/2	249						
21	21	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	250						
21	21	61	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	251						
22	22	63	0.125	0	0	Chord	3/4	1	1	1/32			1/32	1	252						37
22	22	505/8	0.375	1/32	1/32	Chord	3/4	1	1	3/32			1/16	3/2	253						
22	22	127/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4			1/4	1	254		articStaccatissimoAbove				
22	22	129/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0						p					
22	22	129/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32			1/32	1	255						38
22	22	517/8	0.375	13/32	13/32	Chord	3/4	1	1	3/32			1/16	3/2	256						
22	22	65	0.125	1/2	1/2	Chord	3/4	1	1	1/32			1/32	1	257						39
22	22	521/8	0.375	17/32	17/32	Chord	3/4	1	1	3/32			1/16	3/2	258						
22	22	131/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32			1/32	1	259						40
22	22	525/8	0.375	21/32	21/32	Chord	3/4	1	1	3/32			1/16	3/2	260						
22	22	63	0.0	0	0	Dynamic	3/4	2	1	0						f					
22	22	127/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8			1/8	1	261						
22	22	64	1.0	1/4	1/4	Chord	3/4	2	1	1/4			1/4	1	262						
23	23	66	0.0	0	0	Dynamic	3/4	1	1	0						p					
23	23	66	0.5	0	0	Chord	3/4	1	1	1/8			1/8	1	263						41
23	23	133/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4			1/4	1	264						
23	23	135/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8			1/8	1	265						42
23	23	68	0.5	1/2	1/2	Chord	3/4	1	1	1/8			1/8	1	266						42
