mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
22	21	81	2.0	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
22	21	83	1.0	1/2	1/2	2/2	2	1	V7(4)		F	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
22	21	84	1.0	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	85	4.0	0	0	2/2	2	1	viio6/V		F	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
24	23	89	4.0	0	0	2/2	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	24	93	2.0	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
25	24	95	2.0	1/2	1/2	2/2	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
26	25	97	2.0	0	0	2/2	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
26	25	99	2.0	1/2	1/2	2/2	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
27	26	101	2.0	0	0	2/2	2	1	V65(4b2)}		F	I		V65(4b2)		V		65	4b2			}	Mm7	0	0	0, 2, -1, -4		1	0
27	26	103	2.0	1/2	1/2	2/2	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
28	27	105	3.0	0	0	2/2	2	1	viio6{		F	I		viio6		vii	o	6				{	o	0	0	2, -1, 5		5	2
28	27	108	1.0	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	28	109	1.0	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
29	28	110	2.0	1/4	1/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	28	112	1.0	3/4	3/4	2/2	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	29	113	1.0	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
30	29	114	2.0	1/4	1/4	2/2	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
30	29	116	1.0	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	30	117	1.0	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
31	30	118	3.0	1/4	1/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	31	121	3.0	0	0	2/2	2	1	I}		F	I		I		I						}	M	0	0	0, 4, 1		0	0
32	31	124	1.0	3/4	3/4	2/2	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
33	32	125	1.0	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
33	32	126	1.0	1/4	1/4	2/2	2	1	V.ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
33	32	127	2.0	1/2	1/2	2/2	2	1	V6/ii		F	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
33	32	128	0.0	3/4	3/4	2/2	2	1	{		F	V										{		0	0				
34	33	129	3.0	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
34	33	132	1.0	3/4	3/4	2/2	2	1	V7/ii		F	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
35	34	133	1.0	0	0	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
35	34	134	1.0	1/4	1/4	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
35	34	135	2.0	1/2	1/2	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	35	137	2.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
36	35	139	2.0	1/2	1/2	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	141	1.0	0	0	2/2	2	1	i6		F	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
37	36	142	1.0	1/4	1/4	2/2	2	1	i		F	V		i		i							m	0	0	0, -3, 1		0	0
37	36	143	2.0	1/2	1/2	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	37	145	2.0	0	0	2/2	2	1	i		F	V		i		i							m	0	0	0, -3, 1		0	0
38	37	147	2.0	1/2	1/2	2/2	2	1	i2		F	V		i2		i		2					mm7	0	0	-2, 0, -3, 1		0	-2
39	38	149	2.0	0	0	2/2	2	1	bVI		F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
39	38	151	2.0	1/2	1/2	2/2	2	1	i64		F	V		i64		i		64					m	0	0	1, 0, -3		0	1
40	39	153	2.0	0	0	2/2	2	1	viio7/V		F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
40	39	155	2.0	1/2	1/2	2/2	2	1	i64		F	V		i64		i		64					m	0	0	1, 0, -3		0	1
41	40	157	2.0	0	0	2/2	2	1	bVI		F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
41	40	159	2.0	1/2	1/2	2/2	2	1	It6		F	V		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
42	41	161	8.0	0	0	2/2	2	1	V}		F	V		V		V						}	M	0	0	1, 5, 2		1	1
42	41	163	0.0	1/2	1/2	2/2	2	1	{		F	V										{		0	0				
44	43	169	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	170	1.0	1/4	1/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
44	43	171	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	172	1.0	3/4	3/4	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
45	44	173	1.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
45	44	174	1.0	1/4	1/4	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
45	44	175	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	44	176	1.0	3/4	3/4	2/2	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	45	177	1.0	0	0	2/2	2	1	V(64)}		F	V		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
46	45	178	1.0	1/4	1/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
46	45	179	2.0	1/2	1/2	2/2	2	1	V/ii{		F	V		V/ii		V				ii		{	M	0	0	3, 7, 4		3	3
47	46	181	1.0	0	0	2/2	2	1	#vi%7/ii		F	V		#vi%7/ii		#vi	%	7		ii			%7	0	0	5, 2, -1, 3		5	5
47	46	182	1.0	1/4	1/4	2/2	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
47	46	183	1.0	1/2	1/2	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
47	46	184	1.0	3/4	3/4	2/2	2	1	#viio6/ii		F	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
48	47	185	3.0	0	0	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
48	47	188	1.0	3/4	3/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
49	48	189	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
49	48	190	1.0	1/4	1/4	2/2	2	1	V65/V		F	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
49	48	191	1.0	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
49	48	192	1.0	3/4	3/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
50	49	193	2.0	0	0	2/2	2	1	I}		F	V		I		I						}	M	0	0	0, 4, 1		0	0
50	49	195	3.0	1/2	1/2	2/2	2	1	V{		F	V		V		V						{	M	0	0	1, 5, 2		1	1
51	50	198	1.0	1/4	1/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
51	50	199	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
51	50	200	1.0	3/4	3/4	2/2	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	51	201	1.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
52	51	202	1.0	1/4	1/4	2/2	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
52	51	203	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
52	51	204	1.0	3/4	3/4	2/2	2	1	viio(#3)/IV		F	V		viio(#3)/IV		vii	o		#3	IV			o	0	0	4, 8, -2		4	4
53	52	205	4.0	0	0	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
54	53	209	1.0	0	0	2/2	2	1	V(4)}		F	V		V(4)		V			4			}	M	0	0	1, 0, 2		1	1
54	53	210	1.0	1/4	1/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
54	53	211	3.0	1/2	1/2	2/2	2	1	vi{		F	V		vi		vi						{	m	0	0	3, 0, 4		3	3
55	54	214	1.0	1/4	1/4	2/2	2	1	#viio43/ii		F	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
55	54	215	1.0	1/2	1/2	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
55	54	216	1.0	3/4	3/4	2/2	2	1	#viio6/ii		F	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
56	55	217	1.0	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
56	55	218	1.0	1/4	1/4	2/2	2	1	V2/V		F	V		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
56	55	219	1.0	1/2	1/2	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
56	55	220	1.0	3/4	3/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
57	56	221	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
57	56	222	1.0	1/4	1/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
57	56	223	1.0	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
57	56	224	1.0	3/4	3/4	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	57	225	3.0	0	0	2/2	2	1	I}		F	V		I		I						}	M	0	0	0, 4, 1		0	0
58	57	226	0.0	1/4	1/4	2/2	2	1	{		F	V										{		0	0				
58	57	228	1.0	3/4	3/4	2/2	2	1	viio43/V		F	V		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
59	58	229	1.0	0	0	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
59	58	230	1.0	1/4	1/4	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
59	58	231	1.0	1/2	1/2	2/2	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
59	58	232	1.0	3/4	3/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	59	233	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
60	59	234	2.0	1/4	1/4	2/2	2	1	i		F	V		i		i							m	0	0	0, -3, 1		0	0
60	59	236	1.0	3/4	3/4	2/2	2	1	viio7/V		F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
61	60	237	1.0	0	0	2/2	2	1	V(4)		F	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
61	60	238	1.0	1/4	1/4	2/2	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	60	239	1.0	1/2	1/2	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
61	60	240	1.0	3/4	3/4	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	61	241	3.0	0	0	2/2	2	1	I}		F	V		I		I						}	M	0	0	0, 4, 1		0	0
62	61	242	0.0	1/4	1/4	2/2	2	1	{		F	V										{		0	0				
62	61	244	1.0	3/4	3/4	2/2	2	1	V+65/IV		F	V		V+65/IV		V	+	65		IV			+7	0	0	4, 8, -2, 0		0	4
63	62	245	1.0	0	0	2/2	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	62	246	2.0	1/4	1/4	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
63	62	248	1.0	3/4	3/4	2/2	2	1	V+43/V		F	V		V+43/V		V	+	43		V			+7	0	0	10, 0, 2, 6		2	10
64	63	249	1.0	0	0	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
64	63	250	2.0	1/4	1/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
64	63	252	1.0	3/4	3/4	2/2	2	1	V2/V		F	V		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
65	64	253	3.0	0	0	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
65	64	256	1.0	3/4	3/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
66	65	257	1.0	0	0	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
66	65	258	1.0	1/4	1/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
66	65	259	1.0	1/2	1/2	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
66	65	260	1.0	3/4	3/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
67	66	261	4.0	0	0	2/2	2	1	V}		F	V		V		V						}	M	0	0	1, 5, 2		1	1
67	66	262	0.0	1/4	1/4	2/2	2	1	{		F	V										{		0	0				
68	67	265	2.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
68	67	267	2.0	1/2	1/2	2/2	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
69	68	269	2.0	0	0	2/2	2	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
69	68	271	2.0	1/2	1/2	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
70	69	273	3.0	0	0	2/2	2	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
70	69	276	1.0	3/4	3/4	2/2	2	1	V6/V		F	V		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
71	70	277	1.0	0	0	2/2	2	1	V[V}{		F	V	V	V		V						}{	M	0	0	1, 5, 2		1	1
71	70	278	1.0	1/4	1/4	2/2	2	1	I6		F	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
71	70	279	1.0	1/2	1/2	2/2	2	1	IV		F	V	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
71	70	280	1.0	3/4	3/4	2/2	2	1	V		F	V	V	V		V							M	0	0	1, 5, 2		1	1
72	71	281	1.0	0	0	2/2	2	1	I6		F	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
72	71	282	1.0	1/4	1/4	2/2	2	1	#viio/ii		F	V	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
72	71	283	1.0	1/2	1/2	2/2	2	1	V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	71	284	1.0	3/4	3/4	2/2	2	1	V+6/IV		F	V	V	V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
73	72	285	2.0	0	0	2/2	2	1	IV		F	V	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
73	72	287	2.0	1/2	1/2	2/2	2	1	V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	73	289	3.0	0	0	2/2	2	1	V(64)		F	V	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
74	73	292	1.0	3/4	3/4	2/2	2	1	V7/V		F	V	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
75	74	293	1.0	0	0	2/2	2	1	V(4)		F	V	V	V(4)		V			4				M	0	0	1, 0, 2		1	1
75	74	294	1.0	1/4	1/4	2/2	2	1	V		F	V	V	V		V							M	0	0	1, 5, 2		1	1
75	74	295	1.0	1/2	1/2	2/2	2	1	IV(4)		F	V	V	IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
75	74	296	1.0	3/4	3/4	2/2	2	1	IV		F	V	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
76	75	297	1.0	0	0	2/2	2	1	iii(4)		F	V	V	iii(4)		iii			4				m	0	0	4, 3, 5		4	4
76	75	298	1.0	1/4	1/4	2/2	2	1	iii		F	V	V	iii		iii							m	0	0	4, 1, 5		4	4
76	75	299	1.0	1/2	1/2	2/2	2	1	ii(4)	V	F	V	V	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
76	75	300	0.5	3/4	3/4	2/2	2	1	ii]	V7]	F	V	V	ii		ii							m	0	0	2, -1, 3		2	2
76	75	601/2	0.5	7/8	7/8	2/2	2	1	#viio7/vi		F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
77	76	301	4.0	0	0	2/2	2	1	V(64)/ii		F	V		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
78	77	305	1.0	0	0	2/2	2	1	V(4)/ii		F	V		V(4)/ii		V			4	ii			M	0	0	3, 2, 4		3	3
78	77	306	1.0	1/4	1/4	2/2	2	1	V(b94)/ii		F	V		V(b94)/ii		V			b94	ii			M	0	0	3, 2, 4	-9	3	3
78	77	307	1.0	1/2	1/2	2/2	2	1	V(b9)/ii		F	V		V(b9)/ii		V			b9	ii			M	0	0	3, 7, 4	-9	3	3
78	77	308	1.0	3/4	3/4	2/2	2	1	V7/ii		F	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
79	78	309	1.0	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
79	78	310	2.0	1/4	1/4	2/2	2	1	V/ii		F	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
79	78	312	1.0	3/4	3/4	2/2	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
80	79	313	1.0	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
80	79	314	2.0	1/4	1/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
80	79	316	1.0	3/4	3/4	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
81	80	317	1.5	0	0	2/2	2	1	I(4)		F	V		I(4)		I			4				M	0	0	0, -1, 1		0	0
81	80	637/2	0.5	3/8	3/8	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
81	80	319	1.5	1/2	1/2	2/2	2	1	ii6(2)		F	V		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
81	80	641/2	0.5	7/8	7/8	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
82	81	321	1.5	0	0	2/2	2	1	V(13)		F	V		V(13)		V			13				M	0	0	1, 5, 2	4	1	1
82	81	645/2	0.5	3/8	3/8	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
82	81	323	1.5	1/2	1/2	2/2	2	1	V7(4)		F	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
82	81	649/2	0.5	7/8	7/8	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
83	82	325	3.0	0	0	2/2	2	1	viio6/V		F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
83	82	328	1.0	3/4	3/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
84	83	329	4.0	0	0	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
85	84	333	4.0	0	0	2/2	2	1	vii%7/V		F	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
86	85	337	4.0	0	0	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
87	86	341	4.0	0	0	2/2	2	1	Ger6		F	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
88	87	345	4.0	0	0	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
89	88	349	2.0	0	0	2/2	2	1	V(4)		F	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
89	88	351	2.0	1/2	1/2	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
90	89	353	3.0	0	0	2/2	2	1	I}{		F	V		I		I						}{	M	0	0	0, 4, 1		0	0
90	89	356	1.0	3/4	3/4	2/2	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
91	90	357	1.0	0	0	2/2	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
91	90	358	1.0	1/4	1/4	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
91	90	359	1.0	1/2	1/2	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
91	90	360	1.0	3/4	3/4	2/2	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
92	91	361	1.0	0	0	2/2	2	1	#viio65/ii		F	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
92	91	362	1.0	1/4	1/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
92	91	363	1.0	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
92	91	364	1.0	3/4	3/4	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
93	92	365	3.0	0	0	2/2	2	1	I}{		F	V		I		I						}{	M	0	0	0, 4, 1		0	0
93	92	368	1.0	3/4	3/4	2/2	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
94	93	369	1.0	0	0	2/2	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
94	93	370	1.0	1/4	1/4	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
94	93	371	1.0	1/2	1/2	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
