mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4.0	0	0	4/4	2	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	4	4	2.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
2	2	6	6	0.5	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
2	2	13/2	13/2	0.5	5/8	5/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	7	7	0.5	3/4	3/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
2	2	15/2	15/2	0.5	7/8	7/8	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
3	3	8	8	4.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
4	4	12	12	2.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
4	4	14	14	0.5	1/2	1/2	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
4	4	29/2	29/2	0.5	5/8	5/8	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	15	15	0.5	3/4	3/4	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
4	4	31/2	31/2	0.5	7/8	7/8	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1
5	5	16	16	2.0	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
5	5	18	18	1.0	1/2	1/2	4/4	2	1	V6(#11)	C	I		V6(#11)	V		6	#11				M	0	0	5, 2, 1	7	1	5
5	5	19	19	2.0	3/4	3/4	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	21	21	1.0	1/4	1/4	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
6	6	22	22	1.0	1/2	1/2	4/4	2	1	I[I(#9)	C	I	I	I(#9)	I			#9				M	0	0	0, 4, 1	9	0	0
6	6	23	23	2.0	3/4	3/4	4/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
7	7	25	25	1.0	1/4	1/4	4/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
7	7	26	26	1.0	1/2	1/2	4/4	2	1	IV(#9)	C	I	I	IV(#9)	IV			#9				M	0	0	-1, 3, 0	8	-1	-1
7	7	27	27	3.0	3/4	3/4	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	30	30	1.0	1/2	1/2	4/4	2	1	I(#11)	C	I	I	I(#11)	I			#11				M	0	0	0, 4, 1	6	0	0
8	8	31	31	1.0	3/4	3/4	4/4	2	1	I]	C	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	32	32	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	34	34	2.0	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	36	36	1.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
10	10	37	37	1.0	1/4	1/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	38	38	1.0	1/2	1/2	4/4	2	1	#viio7/vi	C	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
10	10	39	39	1.0	3/4	3/4	4/4	2	1	vi|DC	C	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
11	11	40	40	2.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	42	42	2.0	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	44	44	1.0	0	0	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	12	45	45	1.0	1/4	1/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	46	46	1.0	1/2	1/2	4/4	2	1	I[I|PAC}{	C	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
12	12	47	47	1.5	3/4	3/4	4/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
13	13	97/2	97/2	1.0	1/8	1/8	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	99/2	99/2	0.5	3/8	3/8	4/4	2	1	viio6	C	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
13	13	50	50	1.0	1/2	1/2	4/4	2	1	I	C	I	I	I	I							M	0	0	0, 4, 1		0	0
13	13	51	51	1.5	3/4	3/4	4/4	2	1	V7/IV	C	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
14	14	105/2	105/2	1.0	1/8	1/8	4/4	2	1	IV	C	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	107/2	107/2	0.5	3/8	3/8	4/4	2	1	viio6]	C	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
14	14	54	54	1.0	1/2	1/2	4/4	2	1	V[I6	C	I	V	I6	I		6					M	0	0	4, 1, 0		0	4
14	14	55	55	1.0	3/4	3/4	4/4	2	1	V7	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	56	56	1.0	0	0	4/4	2	1	I	C	I	V	I	I							M	0	0	0, 4, 1		0	0
15	15	57	57	1.0	1/4	1/4	4/4	2	1	V7]	C	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	58	58	1.5	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	119/2	119/2	0.5	7/8	7/8	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	60	60	0.5	0	0	4/4	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
16	16	121/2	121/2	3.5	1/8	1/8	4/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1
16	16	62	62	0.0	1/2	1/2	4/4	2	1	{	C	I									{		0	0				
17	17	64	64	4.0	0	0	4/4	2	1	V.V7/ii	C	V		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
18	18	68	68	4.0	0	0	4/4	2	1	ii	C	V		ii	ii							m	0	0	2, -1, 3		2	2
19	19	72	72	4.0	0	0	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	76	76	1.0	0	0	4/4	2	1	I}{	C	V		I	I						}{	M	0	0	0, 4, 1		0	0
20	20	77	77	1.0	1/4	1/4	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	78	78	2.0	1/2	1/2	4/4	2	1	IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
21	21	80	80	1.0	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	81	81	1.0	1/4	1/4	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
21	21	82	82	2.0	1/2	1/2	4/4	2	1	IV	C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	22	84	84	1.5	0	0	4/4	2	1	I6	C	V		I6	I		6					M	0	0	4, 1, 0		0	4
22	22	171/2	171/2	0.5	3/8	3/8	4/4	2	1	V65/ii	C	V		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
22	22	86	86	1.5	1/2	1/2	4/4	2	1	ii	C	V		ii	ii							m	0	0	2, -1, 3		2	2
22	22	175/2	175/2	0.5	7/8	7/8	4/4	2	1	V65	C	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
23	23	88	88	1.5	0	0	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
23	23	179/2	179/2	0.5	3/8	3/8	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
23	23	90	90	1.5	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	183/2	183/2	0.5	7/8	7/8	4/4	2	1	V65/V	C	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
24	24	92	92	1.5	0	0	4/4	2	1	V|HC}	C	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
24	24	369/4	369/4	0.0	1/16	1/16	4/4	2	1	{	C	V									{		0	0				
24	24	187/2	187/2	0.5	3/8	3/8	4/4	2	1	V65/ii	C	V		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
24	24	94	94	1.5	1/2	1/2	4/4	2	1	II	C	V		II	II							M	0	0	2, 6, 3		2	2
24	24	191/2	191/2	0.5	7/8	7/8	4/4	2	1	V65	C	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
25	25	96	96	1.5	0	0	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
25	25	195/2	195/2	0.5	3/8	3/8	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
25	25	98	98	1.0	1/2	1/2	4/4	2	1	ii65	C	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
25	25	99	99	1.0	3/4	3/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	1, 0, 4		0	1
26	26	100	100	1.0	0	0	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
26	26	101	101	1.0	1/4	1/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	1, 0, 4		0	1
26	26	102	102	1.0	1/2	1/2	4/4	2	1	ii65	C	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
26	26	103	103	1.0	3/4	3/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	1, 0, 4		0	1
27	27	104	104	1.0	0	0	4/4	2	1	IV6	C	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
27	27	105	105	1.0	1/4	1/4	4/4	2	1	I64	C	V		I64	I		64					M	0	0	1, 0, 4		0	1
27	27	106	106	10.0	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
30	30	116	116	2.0	0	0	4/4	2	1	V(64)	C	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
30	30	118	118	2.0	1/2	1/2	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	120	120	2.0	0	0	4/4	2	1	I|PAC}{	C	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
31	31	122	122	2.0	1/2	1/2	4/4	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
32	32	124	124	2.0	0	0	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
32	32	126	126	1.0	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
32	32	127	127	1.0	3/4	3/4	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	128	128	2.0	0	0	4/4	2	1	I|PAC}{	C	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
33	33	130	130	2.0	1/2	1/2	4/4	2	1	V6	C	V		V6	V		6					M	0	0	5, 2, 1		1	5
34	34	132	132	2.0	0	0	4/4	2	1	I	C	V		I	I							M	0	0	0, 4, 1		0	0
34	34	134	134	1.0	1/2	1/2	4/4	2	1	ii6	C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
34	34	135	135	1.0	3/4	3/4	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	136	136	4.0	0	0	4/4	2	1	I|PAC}{	C	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
36	36	140	140	2.0	0	0	4/4	2	1	ii	C	V		ii	ii							m	0	0	2, -1, 3		2	2
36	36	142	142	1.0	1/2	1/2	4/4	2	1	V65	C	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	36	143	143	1.0	3/4	3/4	4/4	2	1	V7	C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	37	144	144	2.0	0	0	4/4	2	1	I(94)}	C	V		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
37	37	146	146	6.0	1/2	1/2	4/4	2	1	I|IAC	C	V		I	I					IAC		M	0	0	0, 4, 1		0	0
39	39	152	152	4.0	0	0	4/4	2	1	I.v{	C	I		v	v						{	m	0	0	1, -2, 2		1	1
40	40	156	156	4.0	0	0	4/4	2	1	V2/ii	C	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
41	41	160	160	4.0	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
42	42	164	164	4.0	0	0	4/4	2	1	V2	C	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
43	43	168	168	4.0	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
44	44	172	172	4.0	0	0	4/4	2	1	bII6/vi	C	I		bII6/vi	bII		6		vi			M	0	0	2, -1, -2		-2	2
45	45	176	176	1.5	0	0	4/4	2	1	V/vi	C	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
45	45	355/2	355/2	0.5	3/8	3/8	4/4	2	1	V65/vi	C	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
45	45	178	178	0.5	1/2	1/2	4/4	2	1	vi	C	I		vi	vi							m	0	0	3, 0, 4		3	3
45	45	357/2	357/2	0.5	5/8	5/8	4/4	2	1	vi2	C	I		vi2	vi		2					mm7	0	0	1, 3, 0, 4		3	1
45	45	179	179	0.5	3/4	3/4	4/4	2	1	#viio/v	C	I		#viio/v	#vii	o			v			o	0	0	6, 3, 0		6	6
45	45	359/2	359/2	0.5	7/8	7/8	4/4	2	1	iv6/v	C	I		iv6/v	iv		6		v			m	0	0	-3, 1, 0		0	-3
46	46	180	180	1.5	0	0	4/4	2	1	V/v	C	I		V/v	V				v			M	0	0	2, 6, 3		2	2
46	46	363/2	363/2	0.5	3/8	3/8	4/4	2	1	V65/v	C	I		V65/v	V		65		v			Mm7	0	0	6, 3, 0, 2		2	6
46	46	182	182	0.5	1/2	1/2	4/4	2	1	v	C	I		v	v							m	0	0	1, -2, 2		1	1
46	46	365/2	365/2	0.5	5/8	5/8	4/4	2	1	v2	C	I		v2	v		2					mm7	0	0	-1, 1, -2, 2		1	-1
46	46	183	183	0.5	3/4	3/4	4/4	2	1	viio/IV	C	I		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
46	46	367/2	367/2	0.5	7/8	7/8	4/4	2	1	IV6/IV	C	I		IV6/IV	IV		6		IV			M	0	0	2, -1, -2		-2	2
47	47	184	184	1.5	0	0	4/4	2	1	V/IV	C	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
47	47	371/2	371/2	0.5	3/8	3/8	4/4	2	1	V65/IV	C	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
47	47	186	186	4.0	1/2	1/2	4/4	2	1	I/IV}	C	I		I/IV	I				IV		}	M	0	0	-1, 3, 0		-1	-1
48	48	188	188	0.0	0	0	4/4	2	1	{	C	I									{		0	0				
48	48	190	190	2.0	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4
49	49	192	192	2.0	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
49	49	194	194	1.0	1/2	1/2	4/4	2	1	I(#2)	C	I		I(#2)	I			#2				M	0	0	0, 9, 1		0	0
49	49	195	195	3.0	3/4	3/4	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0
