mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
10	10	37	1.0	1/4	1/4	4/4	2	1	V65		D	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
10	10	38	4.0	1/2	1/2	4/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
11	11	42	1.0	1/2	1/2	4/4	2	1	viio6		D	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
11	11	43	1.0	3/4	3/4	4/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
12	12	44	2.0	0	0	4/4	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
12	12	46	2.0	1/2	1/2	4/4	2	1	I]		D	I	I	I		I							M	0	0	0, 4, 1		0	0
13	13	48	4.0	0	0	4/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
14	14	52	4.0	0	0	4/4	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
15	15	56	4.0	0	0	4/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
16	16	60	4.0	0	0	4/4	2	1	Ger6		D	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
17	17	64	1.5	0	0	4/4	2	1	V}{		D	I		V		V						}{	M	0	0	1, 5, 2		1	1
17	17	131/2	0.5	3/8	3/8	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
17	17	66	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
17	17	133/2	0.5	5/8	5/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
17	17	67	0.5	3/4	3/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
17	17	135/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
18	18	68	0.5	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
18	18	137/2	0.5	1/8	1/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
18	18	69	0.5	1/4	1/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
18	18	139/2	0.5	3/8	3/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
18	18	70	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
18	18	141/2	0.5	5/8	5/8	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
18	18	71	0.5	3/4	3/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
18	18	143/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
19	19	72	1.5	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
19	19	147/2	0.5	3/8	3/8	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	19	74	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
19	19	149/2	0.5	5/8	5/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
19	19	75	0.5	3/4	3/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
19	19	151/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
20	20	76	0.5	0	0	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
20	20	153/2	0.5	1/8	1/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
20	20	77	0.5	1/4	1/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
20	20	155/2	0.5	3/8	3/8	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
20	20	78	0.5	1/2	1/2	4/4	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
20	20	157/2	0.5	5/8	5/8	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
20	20	79	0.5	3/4	3/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
20	20	159/2	0.5	7/8	7/8	4/4	2	1	vi7		D	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
21	21	80	4.0	0	0	4/4	2	1	V}		D	I		V		V						}	M	0	0	1, 5, 2		1	1
22	22	84	4.0	0	0	4/4	2	1	V.V{		D	V		V		V						{	M	0	0	1, 5, 2		1	1
23	23	88	0.5	0	0	4/4	2	1	V6(2)		D	V		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
23	23	177/2	3.5	1/8	1/8	4/4	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
24	24	92	0.5	0	0	4/4	2	1	IV6(2)		D	V		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
24	24	185/2	1.5	1/8	1/8	4/4	2	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
24	24	94	0.5	1/2	1/2	4/4	2	1	iii6(2)		D	V		iii6(2)		iii		6	2				m	0	0	1, 5, -1		4	1
24	24	189/2	1.5	5/8	5/8	4/4	2	1	iii6		D	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
25	25	96	2.0	0	0	4/4	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
25	25	98	2.0	1/2	1/2	4/4	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	100	4.0	0	0	4/4	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
27	27	104	0.75	0	0	4/4	2	1	V6(#7)		D	V		V6(#7)		V		6	#7				M	0	0	5, 2, 6		1	5
27	27	419/4	3.25	3/16	3/16	4/4	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
28	28	108	0.5	0	0	4/4	2	1	IV6(2)		D	V		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
28	28	217/2	1.0	1/8	1/8	4/4	2	1	IV6(7)		D	V		IV6(7)		IV		6	7				M	0	0	3, 0, 4		-1	3
28	28	219/2	0.5	3/8	3/8	4/4	2	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
28	28	110	0.5	1/2	1/2	4/4	2	1	iii6(2)		D	V		iii6(2)		iii		6	2				m	0	0	1, 5, -1		4	1
28	28	221/2	1.0	5/8	5/8	4/4	2	1	iii6(#7)		D	V		iii6(#7)		iii		6	#7				m	0	0	1, 5, 9		4	1
28	28	223/2	0.5	7/8	7/8	4/4	2	1	iii6		D	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
29	29	112	0.5	0	0	4/4	2	1	ii6(2)		D	V		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
29	29	225/2	1.0	1/8	1/8	4/4	2	1	ii6(#7)		D	V		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
29	29	227/2	0.5	3/8	3/8	4/4	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
29	29	114	0.75	1/2	1/2	4/4	2	1	I6(2)		D	V		I6(2)		I		6	2				M	0	0	4, 1, 2		0	4
29	29	459/4	1.25	11/16	11/16	4/4	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	116	4.0	0	0	4/4	2	1	ii65		D	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
31	31	120	4.0	0	0	4/4	2	1	V43/IV		D	V		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
32	32	124	4.0	0	0	4/4	2	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
33	33	128	4.0	0	0	4/4	2	1	Ger6		D	V		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
34	34	132	2.0	0	0	4/4	2	1	V[V}		D	V	V	V		V						}	M	0	0	1, 5, 2		1	1
34	34	133	0.0	1/4	1/4	4/4	2	1	{		D	V	V									{		0	0				
34	34	134	0.5	1/2	1/2	4/4	2	1	V6(#7)/ii		D	V	V	V6(#7)/ii		V		6	#7	ii			M	0	0	7, 4, 8		3	7
34	34	269/2	0.5	5/8	5/8	4/4	2	1	V6/ii		D	V	V	V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
34	34	135	1.0	3/4	3/4	4/4	2	1	ii		D	V	V	ii		ii							m	0	0	2, -1, 3		2	2
35	35	136	0.5	0	0	4/4	2	1	V7(#7)		D	V	V	V7(#7)		V		7	#7				Mm7	0	0	1, 5, 2, 6		1	1
35	35	273/2	0.5	1/8	1/8	4/4	2	1	V7		D	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	137	1.0	1/4	1/4	4/4	2	1	I		D	V	V	I		I							M	0	0	0, 4, 1		0	0
35	35	138	1.0	1/2	1/2	4/4	2	1	IV6		D	V	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
35	35	139	1.0	3/4	3/4	4/4	2	1	V7		D	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	140	0.5	0	0	4/4	2	1	I(#2)		D	V	V	I(#2)		I			#2				M	0	0	0, 9, 1		0	0
36	36	281/2	0.5	1/8	1/8	4/4	2	1	I		D	V	V	I		I							M	0	0	0, 4, 1		0	0
36	36	141	1.0	1/4	1/4	4/4	2	1	I6		D	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
36	36	142	2.0	1/2	1/2	4/4	2	1	IV		D	V	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
37	37	144	1.0	0	0	4/4	2	1	I6		D	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
37	37	145	1.0	1/4	1/4	4/4	2	1	I		D	V	V	I		I							M	0	0	0, 4, 1		0	0
37	37	146	2.0	1/2	1/2	4/4	2	1	V7]		D	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	38	148	4.0	0	0	4/4	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
39	39	152	4.0	0	0	4/4	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
40	40	156	3.0	0	0	4/4	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
40	40	159	1.0	3/4	3/4	4/4	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	160	4.0	0	0	4/4	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
42	42	164	4.0	0	0	4/4	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
43	43	168	3.0	0	0	4/4	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
43	43	171	1.0	3/4	3/4	4/4	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	172	1.0	0	0	4/4	2	1	I}{		D	V		I		I						}{	M	0	0	0, 4, 1		0	0
44	44	173	1.0	1/4	1/4	4/4	2	1	vi	IV6	D	V		vi		vi							m	0	0	3, 0, 4		3	3
44	44	174	1.0	1/2	1/2	4/4	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
44	44	175	1.0	3/4	3/4	4/4	2	1	ii	viio6	D	V		ii		ii							m	0	0	2, -1, 3		2	2
45	45	176	2.0	0	0	4/4	2	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	45	178	2.0	1/2	1/2	4/4	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
46	46	180	4.0	0	0	4/4	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
47	47	184	4.0	0	0	4/4	2	1	viio7/V		D	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
48	48	188	4.0	0	0	4/4	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
49	49	192	4.0	0	0	4/4	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	196	2.0	0	0	4/4	2	1	I}		D	V		I		I						}	M	0	0	0, 4, 1		0	0
50	50	198	1.0	1/2	1/2	4/4	2	1	viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
50	50	199	0.75	3/4	3/4	4/4	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
50	50	799/4	0.25	15/16	15/16	4/4	2	1	viio/V		D	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
51	51	200	1.0	0	0	4/4	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
51	51	201	1.0	1/4	1/4	4/4	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	202	2.0	1/2	1/2	4/4	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
52	52	204	1.0	0	0	4/4	2	1	v.i		D	v		i		i							m	0	1	0, -3, 1		0	0
52	52	205	0.5	1/4	1/4	4/4	2	1	i6		D	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
52	52	411/2	0.5	3/8	3/8	4/4	2	1	ii%65		D	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
52	52	206	0.5	1/2	1/2	4/4	2	1	i64		D	v		i64		i		64					m	0	1	1, 0, -3		0	1
52	52	413/2	0.5	5/8	5/8	4/4	2	1	iv6		D	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
52	52	207	0.5	3/4	3/4	4/4	2	1	i64		D	v		i64		i		64					m	0	1	1, 0, -3		0	1
52	52	415/2	0.5	7/8	7/8	4/4	2	1	ii%65		D	v		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
53	53	208	1.0	0	0	4/4	2	1	i6		D	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
53	53	209	3.0	1/4	1/4	4/4	2	1	ii.iio6		D	ii		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
54	54	212	1.0	0	0	4/4	2	1	V6		D	ii		V6		V		6					M	0	1	5, 2, 1		1	5
54	54	213	0.5	1/4	1/4	4/4	2	1	V64		D	ii		V64		V		64					M	0	1	2, 1, 5		1	2
54	54	427/2	0.5	3/8	3/8	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
54	54	214	0.5	1/2	1/2	4/4	2	1	V2		D	ii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
54	54	429/2	0.5	5/8	5/8	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
54	54	215	0.5	3/4	3/4	4/4	2	1	V2		D	ii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
54	54	431/2	0.5	7/8	7/8	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
55	55	216	1.0	0	0	4/4	2	1	V64		D	ii		V64		V		64					M	0	1	2, 1, 5		1	2
55	55	217	0.5	1/4	1/4	4/4	2	1	V7(+9)		D	ii		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
55	55	435/2	0.5	3/8	3/8	4/4	2	1	V(64)		D	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1
55	55	218	0.5	1/2	1/2	4/4	2	1	V7		D	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
55	55	437/2	0.5	5/8	5/8	4/4	2	1	V(64)		D	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1
55	55	219	0.5	3/4	3/4	4/4	2	1	V		D	ii		V		V							M	0	1	1, 5, 2		1	1
55	55	439/2	0.5	7/8	7/8	4/4	2	1	V7		D	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
56	56	220	1.0	0	0	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
56	56	221	0.5	1/4	1/4	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
56	56	443/2	0.5	3/8	3/8	4/4	2	1	ii%65		D	ii		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
56	56	222	0.5	1/2	1/2	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
56	56	445/2	0.5	5/8	5/8	4/4	2	1	iv6		D	ii		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
56	56	223	0.5	3/4	3/4	4/4	2	1	i64		D	ii		i64		i		64					m	0	1	1, 0, -3		0	1
56	56	447/2	0.5	7/8	7/8	4/4	2	1	ii%65		D	ii		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
57	57	224	1.0	0	0	4/4	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
57	57	225	3.0	1/4	1/4	4/4	2	1	vi.iio6		D	vi		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
58	58	228	1.0	0	0	4/4	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
58	58	229	0.5	1/4	1/4	4/4	2	1	V		D	vi		V		V							M	0	1	1, 5, 2		1	1
58	58	459/2	0.5	3/8	3/8	4/4	2	1	#vi%7		D	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
58	58	230	0.5	1/2	1/2	4/4	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
58	58	461/2	0.5	5/8	5/8	4/4	2	1	i		D	vi		i		i							m	0	1	0, -3, 1		0	0
58	58	231	0.5	3/4	3/4	4/4	2	1	V6		D	vi		V6		V		6					M	0	1	5, 2, 1		1	5
58	58	463/2	0.5	7/8	7/8	4/4	2	1	#vi%7		D	vi		#vi%7		#vi	%	7					%7	0	1	3, 0, -3, 1		3	3
59	59	232	1.0	0	0	4/4	2	1	V		D	vi		V		V							M	0	1	1, 5, 2		1	1
59	59	233	0.5	1/4	1/4	4/4	2	1	V7(+9)		D	vi		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
59	59	467/2	0.5	3/8	3/8	4/4	2	1	V(64)		D	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
59	59	234	0.5	1/2	1/2	4/4	2	1	V7		D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
59	59	469/2	0.5	5/8	5/8	4/4	2	1	V(64)		D	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
59	59	235	0.5	3/4	3/4	4/4	2	1	V		D	vi		V		V							M	0	1	1, 5, 2		1	1
59	59	471/2	0.5	7/8	7/8	4/4	2	1	V7		D	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
60	60	236	1.0	0	0	4/4	2	1	i}{		D	vi		i		i						}{	m	0	1	0, -3, 1		0	0
60	60	237	3.0	1/4	1/4	4/4	2	1	VI6		D	vi		VI6		VI		6					M	0	1	0, -3, -4		-4	0
61	61	240	4.0	0	0	4/4	2	1	viio43/V		D	vi		viio43/V		vii	o	43		V			o7	0	1	0, -3, 6, 3		6	0
62	62	244	1.0	0	0	4/4	2	1	v6		D	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
62	62	245	3.0	1/4	1/4	4/4	2	1	I.iio6/ii		D	I		iio6/ii		ii	o	6		ii			o	0	0	1, -2, 4		4	1
63	63	248	4.0	0	0	4/4	2	1	#viio43/ii		D	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
64	64	252	1.0	0	0	4/4	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
64	64	253	3.0	1/4	1/4	4/4	2	1	iio6		D	I		iio6		ii	o	6					o	0	0	-1, -4, 2		2	-1
65	65	256	4.0	0	0	4/4	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
66	66	260	1.0	0	0	4/4	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
66	66	261	1.0	1/4	1/4	4/4	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
66	66	262	1.0	1/2	1/2	4/4	2	1	i6		D	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
66	66	263	1.0	3/4	3/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
67	67	264	1.0	0	0	4/4	2	1	bVI6		D	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
67	67	265	1.0	1/4	1/4	4/4	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
67	67	266	1.0	1/2	1/2	4/4	2	1	bVI6		D	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
67	67	267	1.0	3/4	3/4	4/4	2	1	#viio6/iv		D	I		#viio6/iv		#vii	o	6		iv			o	0	0	1, -2, 4		4	1
68	68	268	1.0	0	0	4/4	2	1	iv6		D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
68	68	269	1.0	1/4	1/4	4/4	2	1	#viio6/iv		D	I		#viio6/iv		#vii	o	6		iv			o	0	0	1, -2, 4		4	1
68	68	270	1.0	1/2	1/2	4/4	2	1	iv6		D	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
68	68	271	1.0	3/4	3/4	4/4	2	1	bIII6		D	I		bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
69	69	272	1.0	0	0	4/4	2	1	bII6		D	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
69	69	273	1.0	1/4	1/4	4/4	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
69	69	274	1.0	1/2	1/2	4/4	2	1	bII6		D	I		bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
69	69	275	1.0	3/4	3/4	4/4	2	1	viio/V		D	I		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
70	70	276	4.0	0	0	4/4	2	1	V}		D	I		V		V						}	M	0	0	1, 5, 2		1	1
71	71	280	4.0	0	0	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	284	6.0	0	0	4/4	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
73	73	290	2.0	1/2	1/2	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
74	74	292	1.0	0	0	4/4	2	1	ii	viio6	D	I		ii		ii							m	0	0	2, -1, 3		2	2
74	74	293	1.0	1/4	1/4	4/4	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
74	74	294	1.0	1/2	1/2	4/4	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
74	74	295	3.5	3/4	3/4	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
75	75	597/2	2.0	5/8	5/8	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	601/2	2.0	1/8	1/8	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
76	76	605/2	2.0	5/8	5/8	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
77	77	609/2	2.0	1/8	1/8	4/4	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
77	77	613/2	1.5	5/8	5/8	4/4	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
78	78	308	8.0	0	0	4/4	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	316	2.0	0	0	4/4	2	1	I[I}{		D	I	I	I		I						}{	M	0	0	0, 4, 1		0	0
80	80	318	1.0	1/2	1/2	4/4	2	1	viio		D	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
80	80	319	1.0	3/4	3/4	4/4	2	1	V7/IV		D	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
81	81	320	1.0	0	0	4/4	2	1	IV6		D	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
81	81	321	1.0	1/4	1/4	4/4	2	1	V65		D	I	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
81	81	322	4.0	1/2	1/2	4/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
82	82	326	1.0	1/2	1/2	4/4	2	1	viio6		D	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
82	82	327	1.0	3/4	3/4	4/4	2	1	I		D	I	I	I		I							M	0	0	0, 4, 1		0	0
83	83	328	2.0	0	0	4/4	2	1	IV		D	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
83	83	330	2.0	1/2	1/2	4/4	2	1	I]		D	I	I	I		I							M	0	0	0, 4, 1		0	0
84	84	332	4.0	0	0	4/4	2	1	ii65		D	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
85	85	336	4.0	0	0	4/4	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
86	86	340	4.0	0	0	4/4	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
