mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.5	0	3/8	3/4	2	1	F.V{	F	I		V		V						{	M	0	0	1, 5, 2		1	1
2	1	3/2	3/2	2.0	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
2	1	7/2	7/2	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
3	2	9/2	9/2	1.0	0	0	3/4	2	1	vi(64)	F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
3	2	11/2	11/2	0.5	1/4	1/4	3/4	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
3	2	6	6	0.5	3/8	3/8	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
3	2	13/2	13/2	0.5	1/2	1/2	3/4	2	1	V64	F	I		V64		V		64					M	0	0	2, 1, 5		1	2
3	2	7	7	0.5	5/8	5/8	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
4	3	15/2	15/2	0.5	0	0	3/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
4	3	8	8	0.5	1/8	1/8	3/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
4	3	17/2	17/2	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
4	3	19/2	19/2	1.0	1/2	1/2	3/4	2	1	viio6/V	F	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
5	4	21/2	21/2	1.0	0	0	3/4	2	1	V(64)}	F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
5	4	23/2	23/2	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V		V					HC		M	0	0	1, 5, 2		1	1
5	4	12	12	0.0	3/8	3/8	3/4	2	1	{	F	I										{		0	0				
6	5	27/2	27/2	2.0	0	0	3/4	2	1	V.V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
6	5	31/2	31/2	1.0	1/2	1/2	3/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
7	6	33/2	33/2	1.0	0	0	3/4	2	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
7	6	35/2	35/2	2.0	1/4	1/4	3/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
8	7	39/2	39/2	1.0	0	0	3/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
8	7	41/2	41/2	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
8	7	43/2	43/2	1.0	1/2	1/2	3/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	8	45/2	45/2	1.5	0	0	3/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
10	8	24	24	1.5	0	3/8	3/4	2	1	I.V{	F	I		V		V						{	M	0	0	1, 5, 2		1	1
11	9	51/2	51/2	1.0	0	0	3/4	2	1	#viio43(2)/ii	F	I		#viio43(2)/ii		#vii	o	43	2	ii			o7	0	0	1, -2, 2, 4		7	1
11	9	53/2	53/2	1.0	1/4	1/4	3/4	2	1	#viio43/ii	F	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
11	9	55/2	55/2	0.5	1/2	1/2	3/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
11	9	28	28	0.5	5/8	5/8	3/4	2	1	V43/ii	F	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
12	10	57/2	57/2	1.0	0	0	3/4	2	1	ii(9#74)	F	I		ii(9#74)		ii			9#74				m	0	0	2, 1, 3	4, 7	2	2
12	10	59/2	59/2	0.5	1/4	1/4	3/4	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
12	10	30	30	0.5	3/8	3/8	3/4	2	1	viio43	F	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
12	10	61/2	61/2	0.5	1/2	1/2	3/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
12	10	31	31	0.5	5/8	5/8	3/4	2	1	V43	F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
13	11	63/2	63/2	0.5	0	0	3/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
