mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	45/2	0.0	0	0	3/8	2	1	{	Eb	I										{		0	0				
18	18	51/2	3.0	0	0	3/8	2	1	V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
20	20	57/2	1.0	0	0	3/8	2	1	V.V43	Eb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
20	20	59/2	0.5	1/4	1/4	3/8	2	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	30	1.5	0	0	3/8	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
22	22	63/2	1.0	0	0	3/8	2	1	V43	Eb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
22	22	65/2	0.5	1/4	1/4	3/8	2	1	V65	Eb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
23	23	33	1.5	0	0	3/8	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
24	24	69/2	3.0	0	0	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
26	26	75/2	1.0	0	0	3/8	2	1	V(64)}	Eb	V		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
26	26	77/2	2.0	1/4	1/4	3/8	2	1	V	Eb	V		V		V							M	0	0	1, 5, 2		1	1
28	28	81/2	2.0	0	0	3/8	2	1	I{	Eb	V		I		I						{	M	0	0	0, 4, 1		0	0
29	29	85/2	1.0	1/8	1/8	3/8	2	1	ii	Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
30	30	87/2	2.0	0	0	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	91/2	1.0	1/8	1/8	3/8	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
32	32	93/2	1.5	0	0	3/8	2	1	I6	Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	48	1.0	0	0	3/8	2	1	IV	Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	33	49	0.5	1/4	1/4	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
34	34	99/2	1.0	0	0	3/8	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
34	34	101/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	51	0.5	0	0	3/8	2	1	vi	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
35	35	103/2	0.5	1/8	1/8	3/8	2	1	I64	Eb	V		I64		I		64					M	0	0	1, 0, 4		0	1
35	35	52	0.5	1/4	1/4	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	36	105/2	1.5	0	0	3/8	2	1	I6	Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
37	37	54	1.0	0	0	3/8	2	1	IV	Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
37	37	55	0.5	1/4	1/4	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
38	38	111/2	1.0	0	0	3/8	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	38	113/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	39	57	0.5	0	0	3/8	2	1	#viio43/ii	Eb	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
39	39	115/2	0.5	1/8	1/8	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
39	39	58	0.5	1/4	1/4	3/8	2	1	viio7/V	Eb	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
40	40	117/2	1.0	0	0	3/8	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
40	40	119/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	41	60	0.5	0	0	3/8	2	1	#viio43/ii	Eb	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
41	41	121/2	0.5	1/8	1/8	3/8	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
41	41	61	0.5	1/4	1/4	3/8	2	1	viio7/V	Eb	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
42	42	123/2	1.0	0	0	3/8	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	125/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	63	1.0	0	0	3/8	2	1	I}	Eb	V		I		I						}	M	0	0	0, 4, 1		0	0
43	43	64	0.5	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	129/2	0.5	0	0	3/8	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
44	44	65	0.5	1/8	1/8	3/8	2	1	I6	Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	44	131/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	66	5.0	0	0	3/8	2	1	I	Eb	V		I		I							M	0	0	0, 4, 1		0	0
47	47	69	0.0	0	0	3/8	2	1	{	Eb	V										{		0	0				
48	48	71	0.5	1/8	1/8	3/8	2	1	I.V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
48	48	143/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	49	72	2.0	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
50	50	74	0.5	1/8	1/8	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	149/2	0.5	1/4	1/4	3/8	2	1	V(6#4)	Eb	I		V(6#4)		V			6#4				M	0	0	1, 5, 7, 4		1	1
51	51	75	2.0	0	0	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	77	0.5	1/8	1/8	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
52	52	155/2	0.5	1/4	1/4	3/8	2	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
53	53	78	1.5	0	0	3/8	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
54	54	159/2	1.5	0	0	3/8	2	1	It6	Eb	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
55	55	81	4.0	0	0	3/8	2	1	V}	Eb	I		V		V						}	M	0	0	1, 5, 2		1	1
57	57	85	2.0	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
59	59	87	4.5	0	0	3/8	2	1	I{	Eb	I		I		I						{	M	0	0	0, 4, 1		0	0
62	62	183/2	0.5	0	0	3/8	2	1	V6	Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
62	62	92	0.5	1/8	1/8	3/8	2	1	vi7	Eb	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
62	62	185/2	0.5	1/4	1/4	3/8	2	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
63	63	93	0.5	0	0	3/8	2	1	V2	Eb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
63	63	187/2	0.5	1/8	1/8	3/8	2	1	vi64	Eb	I		vi64		vi		64					m	0	0	4, 3, 0		3	4
63	63	94	0.5	1/4	1/4	3/8	2	1	viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
64	64	189/2	0.5	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
64	64	95	0.5	1/8	1/8	3/8	2	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
64	64	191/2	0.5	1/4	1/4	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
65	65	96	1.0	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
65	65	97	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	195/2	1.5	0	0	3/8	2	1	I}{	Eb	I		I		I						}{	M	0	0	0, 4, 1		0	0
67	67	99	1.5	0	0	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
68	68	201/2	1.5	0	0	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
69	69	102	1.5	0	0	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
70	70	207/2	1.0	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
70	70	209/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	71	105	0.5	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
71	71	211/2	0.5	1/8	1/8	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
71	71	106	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	72	213/2	1.0	0	0	3/8	2	1	I}	Eb	I		I		I						}	M	0	0	0, 4, 1		0	0
72	72	215/2	2.0	1/4	1/4	3/8	2	1	V2/IV	Eb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
74	74	219/2	3.0	0	0	3/8	2	1	IV6{	Eb	I		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
76	76	225/2	1.5	0	0	3/8	2	1	V43/IV	Eb	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
77	77	114	1.5	0	0	3/8	2	1	V65/IV	Eb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
78	78	231/2	1.0	0	0	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
78	78	233/2	0.5	1/4	1/4	3/8	2	1	V/ii	Eb	I		V/ii		V				ii			M	0	0	3, 7, 4		3	3
79	79	117	1.0	0	0	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
79	79	118	0.5	1/4	1/4	3/8	2	1	ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
80	80	237/2	1.0	0	0	3/8	2	1	V43/ii	Eb	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
80	80	239/2	0.5	1/4	1/4	3/8	2	1	V65/ii	Eb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
81	81	120	1.0	0	0	3/8	2	1	viio6	Eb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
81	81	121	0.5	1/4	1/4	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
82	82	243/2	1.0	0	0	3/8	2	1	V43	Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
82	82	245/2	0.5	1/4	1/4	3/8	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
83	83	123	1.5	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
84	84	249/2	3.0	0	0	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
86	86	255/2	1.0	0	0	3/8	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
86	86	257/2	2.0	1/4	1/4	3/8	2	1	V	Eb	I		V		V							M	0	0	1, 5, 2		1	1
88	88	261/2	2.0	0	0	3/8	2	1	I{	Eb	I		I		I						{	M	0	0	0, 4, 1		0	0
89	89	265/2	1.0	1/8	1/8	3/8	2	1	ii	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
90	90	267/2	2.0	0	0	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
91	91	271/2	1.0	1/8	1/8	3/8	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
92	92	273/2	1.5	0	0	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
93	93	138	1.0	0	0	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
93	93	139	0.5	1/4	1/4	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
94	94	279/2	1.0	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
94	94	281/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
95	95	141	0.5	0	0	3/8	2	1	vi	Eb	I		vi		vi							m	0	0	3, 0, 4		3	3
95	95	283/2	0.5	1/8	1/8	3/8	2	1	I64	Eb	I		I64		I		64					M	0	0	1, 0, 4		0	1
95	95	142	0.5	1/4	1/4	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
96	96	285/2	1.5	0	0	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
97	97	144	1.0	0	0	3/8	2	1	IV	Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
97	97	145	0.5	1/4	1/4	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
98	98	291/2	1.0	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
98	98	293/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
99	99	147	0.5	0	0	3/8	2	1	#viio65/ii	Eb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
99	99	295/2	0.5	1/8	1/8	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
99	99	148	0.5	1/4	1/4	3/8	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
100	100	297/2	1.0	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
100	100	299/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
101	101	150	0.5	0	0	3/8	2	1	#viio65/ii	Eb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
101	101	301/2	0.5	1/8	1/8	3/8	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
101	101	151	0.5	1/4	1/4	3/8	2	1	viio7/V	Eb	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
102	102	303/2	1.0	0	0	3/8	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
102	102	305/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
103	103	153	1.0	0	0	3/8	2	1	I}	Eb	I		I		I						}	M	0	0	0, 4, 1		0	0
103	103	154	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
104	104	309/2	0.5	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
104	104	155	0.5	1/8	1/8	3/8	2	1	I6	Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
104	104	311/2	0.5	1/4	1/4	3/8	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
105	105	156	3.0	0	0	3/8	2	1	I	Eb	I		I		I							M	0	0	0, 4, 1		0	0
