mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	15	21	1.5	0	0	3/8	2	1	V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	16	45/2	1.5	0	0	3/8	2	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
17	17	24	2.0	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
18	18	26	1.0	1/8	1/8	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
19	19	27	0.5	0	0	3/8	2	1	V(9)	G	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
19	19	55/2	1.0	1/8	1/8	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	57/2	0.5	0	0	3/8	2	1	vi(6)	G	I		vi(6)		vi			6				m	0	0	3, 0, -1		3	3
20	20	29	1.0	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
21	21	30	0.5	0	0	3/8	2	1	ii6(2)	G	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
21	21	61/2	1.0	1/8	1/8	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	22	63/2	0.5	0	0	3/8	2	1	V(6v5)	G	I		V(6v5)		V			6v5				M	0	0	1, 5, 4		1	1
22	22	32	1.0	1/8	1/8	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
23	23	33	0.5	0	0	3/8	2	1	V(4)	G	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
23	23	67/2	1.0	1/8	1/8	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
24	24	69/2	0.5	0	0	3/8	2	1	I(7)}	G	I		I(7)		I			7			}	M	0	0	0, 4, 1	5	0	0
24	24	35	1.0	1/8	1/8	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
25	25	36	1.5	0	0	3/8	2	1	I[V7/IV{	G	I	I	V7/IV		V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
26	26	75/2	1.5	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
27	27	39	1.5	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
28	28	81/2	1.5	0	0	3/8	2	1	I	G	I	I	I		I							M	0	0	0, 4, 1		0	0
29	29	42	1.5	0	0	3/8	2	1	V7/IV	G	I	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
30	30	87/2	1.5	0	0	3/8	2	1	IV6	G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
31	31	45	1.5	0	0	3/8	2	1	viio6	G	I	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
32	32	93/2	1.5	0	0	3/8	2	1	I]	G	I	I	I		I							M	0	0	0, 4, 1		0	0
33	33	48	1.0	0	0	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	33	49	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
34	34	99/2	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
34	34	101/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
35	35	51	0.5	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
35	35	103/2	0.5	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
35	35	52	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
36	36	105/2	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
36	36	107/2	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
37	37	54	0.5	0	0	3/8	2	1	ii65(2)	G	I		ii65(2)		ii		65	2				mm7	0	0	-1, 3, 0, 4		2	-1
37	37	109/2	0.5	1/8	1/8	3/8	2	1	ii65	G	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
37	37	55	0.5	1/4	1/4	3/8	2	1	I64	G	I		I64		I		64					M	0	0	1, 0, 4		0	1
38	38	111/2	1.0	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
38	38	113/2	0.5	1/4	1/4	3/8	2	1	vii%7/V	G	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
39	39	57	6.0	0	0	3/8	2	1	V}	G	I		V		V						}	M	0	0	1, 5, 2		1	1
41	41	60	0.0	0	0	3/8	2	1	{	G	I										{		0	0				
43	43	63	0.5	0	0	3/8	2	1	V.V[I6	G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
43	43	127/2	0.5	1/8	1/8	3/8	2	1	V	G	V	V	V		V							M	0	0	1, 5, 2		1	1
43	43	64	0.5	1/4	1/4	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	129/2	0.5	0	0	3/8	2	1	I6	G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
44	44	65	0.5	1/8	1/8	3/8	2	1	V	G	V	V	V		V							M	0	0	1, 5, 2		1	1
44	44	131/2	0.5	1/4	1/4	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	45	66	1.0	0	0	3/8	2	1	I6	G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
45	45	67	0.5	1/4	1/4	3/8	2	1	I	G	V	V	I		I							M	0	0	0, 4, 1		0	0
46	46	135/2	1.5	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	47	69	1.0	0	0	3/8	2	1	I6]	G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
47	47	70	0.5	1/4	1/4	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
48	48	141/2	4.5	0	0	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
51	51	75	0.5	0	0	3/8	2	1	V[V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	51	151/2	1.0	1/8	1/8	3/8	2	1	IV64	G	V	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
52	52	153/2	0.5	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	77	1.0	1/8	1/8	3/8	2	1	IV64	G	V	V	IV64		IV		64					M	0	0	0, -1, 3		-1	0
53	53	78	1.5	0	0	3/8	2	1	V7	G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	54	159/2	1.0	0	0	3/8	2	1	I6	G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
54	54	161/2	0.5	1/4	1/4	3/8	2	1	I	G	V	V	I		I							M	0	0	0, 4, 1		0	0
55	55	81	1.0	0	0	3/8	2	1	V]	G	V	V	V		V							M	0	0	1, 5, 2		1	1
55	55	82	0.5	1/4	1/4	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
56	56	165/2	1.0	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	0, 4, 1		0	0
56	56	83	0.0	1/8	1/8	3/8	2	1	{	G	V										{		0	0				
56	56	167/2	0.5	1/4	1/4	3/8	2	1	ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
57	57	84	2.0	0	0	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
58	58	86	0.5	1/8	1/8	3/8	2	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
58	58	173/2	0.5	1/4	1/4	3/8	2	1	iio/vi	G	V		iio/vi		ii	o			vi			o	0	0	5, 2, -1		5	5
59	59	87	2.0	0	0	3/8	2	1	vi6	G	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
60	60	89	0.5	1/8	1/8	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
60	60	179/2	0.5	1/4	1/4	3/8	2	1	ii/IV	G	V		ii/IV		ii				IV			m	0	0	1, -2, 2		1	1
61	61	90	2.0	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	62	92	0.5	1/8	1/8	3/8	2	1	ii	G	V		ii		ii							m	0	0	2, -1, 3		2	2
62	62	185/2	0.5	1/4	1/4	3/8	2	1	iio/ii	G	V		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
63	63	93	3.0	0	0	3/8	2	1	ii6	G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
65	65	96	6.0	0	0	3/8	2	1	V65	G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
69	69	102	1.5	0	0	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
70	70	207/2	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
71	71	105	1.5	0	0	3/8	2	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	72	213/2	1.5	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	108	1.5	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	0, 4, 1		0	0
73	73	109	0.0	1/4	1/4	3/8	2	1	{	G	V										{		0	0				
74	74	219/2	1.5	0	0	3/8	2	1	V65/vi	G	V		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
75	75	111	1.5	0	0	3/8	2	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
76	76	225/2	1.5	0	0	3/8	2	1	V65/ii	G	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
77	77	114	1.0	0	0	3/8	2	1	viio64/V	G	V		viio64/V		vii	o	64		V			o	0	0	0, 6, 3		6	0
77	77	115	0.5	1/4	1/4	3/8	2	1	viio	G	V		viio		vii	o						o	0	0	5, 2, -1		5	5
78	78	231/2	1.0	0	0	3/8	2	1	viio64/IV	G	V		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
78	78	233/2	0.5	1/4	1/4	3/8	2	1	IV6	G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
79	79	117	1.0	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	118	0.5	1/4	1/4	3/8	2	1	vi	G	V		vi		vi							m	0	0	3, 0, 4		3	3
80	80	237/2	0.5	0	0	3/8	2	1	ii65	G	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
80	80	119	0.5	1/8	1/8	3/8	2	1	ii7	G	V		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
80	80	239/2	0.5	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
81	81	120	1.5	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	0, 4, 1		0	0
81	81	121	0.0	1/4	1/4	3/8	2	1	{	G	V										{		0	0				
82	82	243/2	1.5	0	0	3/8	2	1	It6/vi	G	V		It6/vi	It	vii	o	6	b3	V/vi			It	0	0	-1, 3, 9		9	-1
83	83	123	1.5	0	0	3/8	2	1	V/vi	G	V		V/vi		V				vi			M	0	0	4, 8, 5		4	4
84	84	249/2	1.5	0	0	3/8	2	1	It6/ii	G	V		It6/ii	It	vii	o	6	b3	V/ii			It	0	0	-2, 2, 8		8	-2
85	85	126	1.0	0	0	3/8	2	1	V/ii	G	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
85	85	127	0.5	1/4	1/4	3/8	2	1	V7/V	G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
86	86	255/2	1.0	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	257/2	0.5	1/4	1/4	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
87	87	129	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
88	88	261/2	1.5	0	0	3/8	2	1	V7	G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
89	89	132	1.5	0	0	3/8	2	1	I6	G	V		I6		I		6					M	0	0	4, 1, 0		0	4
90	90	267/2	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
91	91	135	1.5	0	0	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
92	92	273/2	1.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
93	93	138	3.0	0	0	3/8	2	1	V(64)	G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
95	95	141	1.0	0	0	3/8	2	1	viio64	G	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
95	95	142	0.5	1/4	1/4	3/8	2	1	viio6	G	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
96	96	285/2	1.0	0	0	3/8	2	1	viio	G	V		viio		vii	o						o	0	0	5, 2, -1		5	5
96	96	287/2	0.5	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
97	97	144	1.0	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	0, 4, 1		0	0
97	97	145	0.5	1/4	1/4	3/8	2	1	I6{	G	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
98	98	291/2	2.5	0	0	3/8	2	1	IV	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
99	99	148	0.5	1/4	1/4	3/8	2	1	viio/V	G	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
100	100	297/2	1.5	0	0	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
101	101	150	1.0	0	0	3/8	2	1	I	G	V		I		I							M	0	0	0, 4, 1		0	0
101	101	151	0.5	1/4	1/4	3/8	2	1	V	G	V		V		V							M	0	0	1, 5, 2		1	1
102	102	303/2	1.5	0	0	3/8	2	1	I}	G	V		I		I						}	M	0	0	0, 4, 1		0	0
103	103	153	6.0	0	0	3/8	2	1	i{	G	V		i		i						{	m	0	0	0, -3, 1		0	0
107	107	159	6.0	0	0	3/8	2	1	#viio43/v	G	V		#viio43/v		#vii	o	43		v			o7	0	0	0, -3, 6, 3		6	0
111	111	165	6.0	0	0	3/8	2	1	v6	G	V		v6		v		6					m	0	0	-2, 2, 1		1	-2
115	115	171	3.0	0	0	3/8	2	1	vi.#viio7	G	vi		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
117	117	174	3.0	0	0	3/8	2	1	i	G	vi		i		i							m	0	1	0, -3, 1		0	0
119	119	177	6.0	0	0	3/8	2	1	Ger6	G	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
123	123	183	1.5	0	0	3/8	2	1	V[V}{	G	vi	V	V		V						}{	M	0	1	1, 5, 2		1	1
124	124	369/2	1.0	0	0	3/8	2	1	VI6	G	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
124	124	371/2	0.5	1/4	1/4	3/8	2	1	#viio/v	G	vi	V	#viio/v		#vii	o			v			o	0	1	6, 3, 0		6	6
125	125	186	1.0	0	0	3/8	2	1	v	G	vi	V	v		v							m	0	1	1, -2, 2		1	1
125	125	187	0.5	1/4	1/4	3/8	2	1	V7	G	vi	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
126	126	375/2	1.0	0	0	3/8	2	1	i6	G	vi	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
126	126	377/2	0.5	1/4	1/4	3/8	2	1	i	G	vi	V	i		i							m	0	1	0, -3, 1		0	0
127	127	189	1.5	0	0	3/8	2	1	V	G	vi	V	V		V							M	0	1	1, 5, 2		1	1
128	128	381/2	1.25	0	0	3/8	2	1	VI6	G	vi	V	VI6		VI		6					M	0	1	0, -3, -4		-4	0
128	128	767/4	0.25	5/16	5/16	3/8	2	1	#viio64/v	G	vi	V	#viio64/v		#vii	o	64		v			o	0	1	0, 6, 3		6	0
129	129	192	1.0	0	0	3/8	2	1	v	G	vi	V	v		v							m	0	1	1, -2, 2		1	1
129	129	193	0.5	1/4	1/4	3/8	2	1	V	G	vi	V	V		V							M	0	1	1, 5, 2		1	1
130	130	387/2	1.0	0	0	3/8	2	1	i6	G	vi	V	i6		i		6					m	0	1	-3, 1, 0		0	-3
130	130	389/2	0.5	1/4	1/4	3/8	2	1	i	G	vi	V	i		i							m	0	1	0, -3, 1		0	0
131	131	195	1.5	0	0	3/8	2	1	V]}	G	vi	V	V		V						}	M	0	1	1, 5, 2		1	1
132	132	393/2	3.0	0	0	3/8	2	1	#viio65{	G	vi		#viio65		#vii	o	65				{	o7	0	1	2, -1, -4, 5		5	2
134	134	399/2	3.0	0	0	3/8	2	1	Ger6	G	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
136	136	405/2	1.5	0	0	3/8	2	1	V(64)	G	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
137	137	204	1.5	0	0	3/8	2	1	V7	G	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
138	138	411/2	1.0	0	0	3/8	2	1	i}	G	vi		i		i						}	m	0	1	0, -3, 1		0	0
138	138	413/2	1.0	1/4	1/4	3/8	2	1	i6{	G	vi		i6		i		6				{	m	0	1	-3, 1, 0		0	-3
139	139	415/2	2.0	1/8	1/8	3/8	2	1	iv	G	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
140	140	419/2	0.5	1/4	1/4	3/8	2	1	viio/V	G	vi		viio/V		vii	o			V			o	0	1	6, 3, 0		6	6
141	141	210	1.5	0	0	3/8	2	1	V	G	vi		V		V							M	0	1	1, 5, 2		1	1
142	142	423/2	1.0	0	0	3/8	2	1	i}	G	vi		i		i						}	m	0	1	0, -3, 1		0	0
142	142	425/2	0.5	1/4	1/4	3/8	2	1	V7{	G	vi		V7		V		7				{	Mm7	0	1	1, 5, 2, -1		1	1
143	143	213	1.0	0	0	3/8	2	1	i	G	vi		i		i							m	0	1	0, -3, 1		0	0
143	143	214	0.5	1/4	1/4	3/8	2	1	v.V	G	v		V		V							M	0	1	1, 5, 2		1	1
144	144	429/2	1.0	0	0	3/8	2	1	i	G	v		i		i							m	0	1	0, -3, 1		0	0
144	144	431/2	0.5	1/4	1/4	3/8	2	1	V7	G	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
145	145	216	1.0	0	0	3/8	2	1	i	G	v		i		i							m	0	1	0, -3, 1		0	0
145	145	217	0.5	1/4	1/4	3/8	2	1	IV.V	G	IV		V		V							M	0	0	1, 5, 2		1	1
146	146	435/2	1.0	0	0	3/8	2	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0
146	146	437/2	0.5	1/4	1/4	3/8	2	1	V7	G	IV		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
147	147	219	1.5	0	0	3/8	2	1	I	G	IV		I		I							M	0	0	0, 4, 1		0	0
148	148	441/2	3.0	0	0	3/8	2	1	I.ii	G	I		ii		ii							m	0	0	2, -1, 3		2	2
150	150	447/2	1.5	0	0	3/8	2	1	V7(4)	G	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
151	151	225	1.0	0	0	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
151	151	226	0.5	1/4	1/4	3/8	2	1	V65/vi	G	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
152	152	453/2	3.0	0	0	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
154	154	459/2	1.5	0	0	3/8	2	1	V6(6)	G	I		V6(6)		V		6	6				M	0	0	5, 4, 1		1	5
155	155	231	1.5	0	0	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
156	156	465/2	1.5	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
157	157	234	0.5	0	0	3/8	2	1	V6/vi	G	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
157	157	469/2	1.0	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
158	158	471/2	1.0	0	0	3/8	2	1	vi2	G	I		vi2		vi		2					mm7	0	0	1, 3, 0, 4		3	1
158	158	473/2	0.5	1/4	1/4	3/8	2	1	#viio43/ii	G	I		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
159	159	237	1.0	0	0	3/8	2	1	V6/V	G	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
159	159	238	0.5	1/4	1/4	3/8	2	1	viio7/V	G	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
160	160	477/2	4.5	0	0	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
163	163	243	1.5	0	0	3/8	2	1	V(b64)	G	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
164	164	489/2	3.0	0	0	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
166	166	495/2	1.5	0	0	3/8	2	1	bVI	G	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
167	167	249	1.5	0	0	3/8	2	1	It6	G	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
168	168	501/2	6.0	0	0	3/8	2	1	V}	G	I		V		V						}	M	0	0	1, 5, 2		1	1
172	172	513/2	3.0	0	0	3/8	2	1	I{	G	I		I		I						{	M	0	0	0, 4, 1		0	0
174	174	519/2	1.0	0	0	3/8	2	1	I(6)	G	I		I(6)		I			6				M	0	0	0, 4, 3		0	0
174	174	521/2	0.5	1/4	1/4	3/8	2	1	I(+7)	G	I		I(+7)		I			+7				M	0	0	0, 4, 1	5	0	0
175	175	261	1.0	0	0	3/8	2	1	I(64)	G	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
175	175	262	3.5	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
178	178	531/2	1.0	0	0	3/8	2	1	I(64)	G	I		I(64)		I			64				M	0	0	0, -1, 3		0	0
178	178	533/2	0.5	1/4	1/4	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
179	179	267	1.0	0	0	3/8	2	1	I(94)	G	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0
179	179	268	0.5	1/4	1/4	3/8	2	1	I}	G	I		I		I						}	M	0	0	0, 4, 1		0	0
180	180	537/2	1.5	0	0	3/8	2	1	I6{	G	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
181	181	270	1.5	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
182	182	543/2	1.5	0	0	3/8	2	1	iii6	G	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
183	183	273	1.5	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
184	184	549/2	1.0	0	0	3/8	2	1	V6	G	I		V6		V		6					M	0	0	5, 2, 1		1	5
184	184	551/2	0.5	1/4	1/4	3/8	2	1	V65	G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
185	185	276	1.5	0	0	3/8	2	1	I	G	I		I		I							M	0	0	0, 4, 1		0	0
186	186	555/2	1.5	0	0	3/8	2	1	V43	G	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
187	187	279	1.5	0	0	3/8	2	1	I6	G	I		I6		I		6					M	0	0	4, 1, 0		0	4
188	188	561/2	2.0	0	0	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
189	189	565/2	1.0	1/8	1/8	3/8	2	1	IV	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
190	190	567/2	0.5	0	0	3/8	2	1	V(9)	G	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
190	190	284	1.0	1/8	1/8	3/8	2	1	V7	G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
191	191	285	0.5	0	0	3/8	2	1	IV6	G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
191	191	571/2	1.0	1/8	1/8	3/8	2	1	vi	G	I		vi		vi							m	0	0	3, 0, 4		3	3
192	192	573/2	0.5	0	0	3/8	2	1	ii6(2)	G	I		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
192	192	287	1.0	1/8	1/8	3/8	2	1	ii6	G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
193	193	288	0.5	0	0	3/8	2	1	V(13)	G	I		V(13)		V			13				M	0	0	1, 5, 2	4	1	1
193	193	577/2	1.0	1/8	1/8	3/8	2	1	V(64)	G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
194	194	579/2	0.5	0	0	3/8	2	1	V(4)	G	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
194	194	290	1.0	1/8	1/8	3/8	2	1	V	G	I		V		V							M	0	0	1, 5, 2		1	1
