mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	15	43	1.5	0	0	3/4	2	1	V.I{		F	V		I		I						{	M	0	0	0, 4, 1		0	0
16	15	89/2	0.5	3/8	3/8	3/4	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
16	15	45	0.5	1/2	1/2	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
16	15	91/2	0.5	5/8	5/8	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
17	16	46	1.0	0	0	3/4	2	1	ii	viio6	F	V		ii		ii							m	0	0	2, -1, 3		2	2
17	16	47	0.5	1/4	1/4	3/4	2	1	viio		F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
17	16	95/2	0.5	3/8	3/8	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
17	16	48	0.5	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	97/2	0.5	5/8	5/8	3/4	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	17	49	1.5	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	101/2	0.5	3/8	3/8	3/4	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
18	17	51	0.5	1/2	1/2	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	103/2	0.5	5/8	5/8	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
19	18	52	1.5	0	0	3/4	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
19	18	107/2	0.5	3/8	3/8	3/4	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
19	18	54	0.5	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	109/2	0.5	5/8	5/8	3/4	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	19	55	1.0	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
20	19	56	1.0	1/4	1/4	3/4	2	1	ii65		F	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
20	19	57	1.0	1/2	1/2	3/4	2	1	I64		F	V		I64		I		64					M	0	0	1, 0, 4		0	1
21	20	58	2.0	0	0	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
21	20	60	0.5	1/2	1/2	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
21	20	121/2	0.25	5/8	5/8	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
21	20	243/4	0.25	11/16	11/16	3/4	2	1	vii%7		F	V		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
22	21	61	0.5	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
22	21	123/2	0.5	1/8	1/8	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	21	62	1.0	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
22	21	63	1.0	1/2	1/2	3/4	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
23	22	64	1.0	0	0	3/4	2	1	I|EC}{		F	V		I		I					EC	}{	M	0	0	0, 4, 1		0	0
23	22	65	0.75	1/4	1/4	3/4	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
23	22	263/4	0.25	7/16	7/16	3/4	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
23	22	66	0.75	1/2	1/2	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
23	22	267/4	0.25	11/16	11/16	3/4	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
24	23	67	1.25	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
24	23	273/4	0.25	5/16	5/16	3/4	2	1	V6/ii		F	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
24	23	137/2	0.25	3/8	3/8	3/4	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
24	23	275/4	0.25	7/16	7/16	3/4	2	1	V6/IV		F	V		V6/IV		V		6		IV			M	0	0	4, 1, 0		0	4
24	23	69	0.25	1/2	1/2	3/4	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
24	23	277/4	0.25	9/16	9/16	3/4	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
24	23	139/2	0.25	5/8	5/8	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
24	23	279/4	0.25	11/16	11/16	3/4	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
25	24	70	0.5	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
25	24	141/2	0.5	1/8	1/8	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
25	24	71	1.0	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
25	24	72	1.0	1/2	1/2	3/4	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
26	25	73	1.0	0	0	3/4	2	1	I|EC}{		F	V		I		I					EC	}{	M	0	0	0, 4, 1		0	0
26	25	74	0.75	1/4	1/4	3/4	2	1	vi6		F	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
26	25	299/4	0.25	7/16	7/16	3/4	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
26	25	75	0.75	1/2	1/2	3/4	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
26	25	303/4	0.25	11/16	11/16	3/4	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
27	26	76	3.0	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
28	27	79	3.25	0	0	3/4	2	1	V[V(64)		F	V	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
29	28	329/4	0.25	1/16	1/16	3/4	2	1	viio2/V		F	V	V	viio2/V		vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
29	28	165/2	0.25	1/8	1/8	3/4	2	1	V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	28	331/4	0.25	3/16	3/16	3/4	2	1	V(64)		F	V	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
29	28	83	1.0	1/4	1/4	3/4	2	1	V(4)		F	V	V	V(4)		V			4				M	0	0	1, 0, 2		1	1
29	28	84	1.0	1/2	1/2	3/4	2	1	V7]		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	29	85	0.5	0	0	3/4	2	1	I[I|PAC}{		F	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
30	29	171/2	0.5	1/8	1/8	3/4	2	1	V7/IV		F	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
30	29	86	1.0	1/4	1/4	3/4	2	1	IV6		F	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
30	29	87	1.0	1/2	1/2	3/4	2	1	viio6		F	V	I	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
31	30	88	0.5	0	0	3/4	2	1	I		F	V	I	I		I							M	0	0	0, 4, 1		0	0
31	30	177/2	0.5	1/8	1/8	3/4	2	1	V7/IV		F	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
31	30	89	1.0	1/4	1/4	3/4	2	1	IV6		F	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
31	30	90	1.0	1/2	1/2	3/4	2	1	V43]		F	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
32	31	91	1.0	0	0	3/4	2	1	I(974)}		F	V		I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0
32	31	92	1.0	1/4	1/4	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
33	31	93	1.0	0	1/2	3/4	2	1	I6{		F	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
34	32	94	3.0	0	0	3/4	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
35	33	97	3.0	0	0	3/4	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	34	100	2.0	0	0	3/4	2	1	V(64)|EC		F	V		V(64)		V			64		EC		M	0	0	1, 0, 4		1	1
36	34	102	1.0	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	35	103	3.0	0	0	3/4	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
38	36	106	1.0	0	0	3/4	2	1	ii6|PAC		F	V		ii6		ii		6			PAC		m	0	0	-1, 3, 2		2	-1
38	36	107	1.0	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	36	108	1.0	1/2	1/2	3/4	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	37	109	3.0	0	0	3/4	2	1	i}{		F	V		i		i						}{	m	0	0	0, -3, 1		0	0
40	38	112	0.5	0	0	3/4	2	1	vi.V7(11)/iv		F	vi		V7(11)/iv		V		7	11	iv			Mm7	0	1	0, 4, 1, -2	-1	0	0
40	38	225/2	2.5	1/8	1/8	3/4	2	1	V7/iv		F	vi		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
41	39	115	0.5	0	0	3/4	2	1	iv(119)		F	vi		iv(119)		iv			119				m	0	1	-1, -4, 0	-2, 1	-1	-1
41	39	231/2	2.5	1/8	1/8	3/4	2	1	iv		F	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
42	40	118	0.5	0	0	3/4	2	1	V7(11)		F	vi		V7(11)		V		7	11				Mm7	0	1	1, 5, 2, -1	0	1	1
42	40	237/2	2.5	1/8	1/8	3/4	2	1	V7		F	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
43	41	121	0.5	0	0	3/4	2	1	VI(1311)		F	vi		VI(1311)		VI			1311				M	0	1	-4, 0, -3	-1, 2	-4	-4
43	41	243/2	2.5	1/8	1/8	3/4	2	1	VI		F	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
44	42	124	0.5	0	0	3/4	2	1	Ger6(2)|HC		F	vi		Ger6(2)	Ger	vii	o	65	b32	V	HC		Ger	0	1	-4, 0, -3, 1		6	-4
44	42	249/2	2.5	1/8	1/8	3/4	2	1	Ger6		F	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
45	43	127	2.0	0	0	3/4	2	1	V}{		F	vi		V		V						}{	M	0	1	1, 5, 2		1	1
45	43	129	1.0	1/2	1/2	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
46	44	130	1.0	0	0	3/4	2	1	iv(9)		F	vi		iv(9)		iv			9				m	0	1	-1, -4, 0	1	-1	-1
46	44	131	1.0	1/4	1/4	3/4	2	1	iv		F	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
46	44	132	1.0	1/2	1/2	3/4	2	1	V7/III		F	vi		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
47	45	133	1.0	0	0	3/4	2	1	III(9)		F	vi		III(9)		III			9				M	0	1	-3, 1, -2	-1	-3	-3
47	45	134	1.0	1/4	1/4	3/4	2	1	III		F	vi		III		III							M	0	1	-3, 1, -2		-3	-3
47	45	135	1.0	1/2	1/2	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
48	46	136	2.0	0	0	3/4	2	1	V65/VII		F	vi		V65/VII		V		65		VII			Mm7	0	1	3, 0, -3, -1		-1	3
48	46	138	1.0	1/2	1/2	3/4	2	1	#viio		F	vi		#viio		#vii	o						o	0	1	5, 2, -1		5	5
49	47	139	1.0	0	0	3/4	2	1	i(9)		F	vi		i(9)		i			9				m	0	1	0, -3, 1	2	0	0
49	47	140	1.0	1/4	1/4	3/4	2	1	i		F	vi		i		i							m	0	1	0, -3, 1		0	0
49	47	141	1.0	1/2	1/2	3/4	2	1	I.V7/V		F	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
50	48	142	1.0	0	0	3/4	2	1	v(9)		F	I		v(9)		v			9				m	0	0	1, -2, 2	3	1	1
50	48	143	1.0	1/4	1/4	3/4	2	1	v		F	I		v		v							m	0	0	1, -2, 2		1	1
50	48	144	1.0	1/2	1/2	3/4	2	1	viio/IV		F	I		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
51	49	145	2.0	0	0	3/4	2	1	V65/ii		F	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
51	49	147	1.0	1/2	1/2	3/4	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
52	50	148	0.5	0	0	3/4	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
52	50	297/2	0.5	1/8	1/8	3/4	2	1	I|HC		F	I		I		I					HC		M	0	0	0, 4, 1		0	0
52	50	149	1.5	1/4	1/4	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
52	50	301/2	0.5	5/8	5/8	3/4	2	1	vii%7/V		F	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
53	51	151	0.5	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
53	51	303/2	1.5	1/8	1/8	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
53	51	153	1.0	1/2	1/2	3/4	2	1	viio7/V		F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
54	52	154	0.5	0	0	3/4	2	1	V(b64)		F	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
54	52	309/2	1.5	1/8	1/8	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
54	52	155	0.0	1/4	1/4	3/4	2	1	|HC		F	I									HC			0	0				
54	52	156	1.0	1/2	1/2	3/4	2	1	It6		F	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
55	53	157	1.0	0	0	3/4	2	1	V(#74)		F	I		V(#74)		V			#74				M	0	0	1, 0, 2	6	1	1
55	53	158	1.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
55	53	159	2.0	1/2	1/2	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
56	54	161	1.0	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
56	54	162	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	55	163	1.0	0	0	3/4	2	1	vi(64)		F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
57	55	164	1.0	1/4	1/4	3/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
57	55	165	1.0	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
58	56	166	1.0	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
58	56	167	1.0	1/4	1/4	3/4	2	1	ii7|HC		F	I		ii7		ii		7			HC		mm7	0	0	2, -1, 3, 0		2	2
58	56	168	1.0	1/2	1/2	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
59	57	169	1.0	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
59	57	170	1.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
59	57	171	2.0	1/2	1/2	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
60	58	173	1.0	1/4	1/4	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	58	174	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	59	175	1.0	0	0	3/4	2	1	vi(64)		F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
61	59	176	1.0	1/4	1/4	3/4	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
61	59	177	0.5	1/2	1/2	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
61	59	355/2	0.5	5/8	5/8	3/4	2	1	viio64		F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
62	60	178	0.5	0	0	3/4	2	1	I6|PAC		F	I		I6		I		6			PAC		M	0	0	4, 1, 0		0	4
62	60	357/2	0.5	1/8	1/8	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	60	179	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
62	60	180	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
63	61	181	3.0	0	0	3/4	2	1	I}{		F	I		I		I						}{	M	0	0	0, 4, 1		0	0
64	62	184	3.0	0	0	3/4	2	1	V2/IV		F	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
65	63	187	3.0	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
66	64	190	3.0	0	0	3/4	2	1	V2/ii		F	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
67	65	193	6.0	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
68	66	197	0.0	1/4	1/4	3/4	2	1	|HC		F	I									HC			0	0				
69	67	199	1.0	0	0	3/4	2	1	V(64)}		F	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
69	67	200	2.0	1/4	1/4	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
70	68	202	1.5	0	0	3/4	2	1	I{		F	I		I		I						{	M	0	0	0, 4, 1		0	0
70	68	407/2	0.5	3/8	3/8	3/4	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
70	68	204	0.5	1/2	1/2	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
70	68	409/2	0.5	5/8	5/8	3/4	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
71	69	205	1.0	0	0	3/4	2	1	ii	viio6	F	I		ii		ii							m	0	0	2, -1, 3		2	2
71	69	206	0.5	1/4	1/4	3/4	2	1	viio		F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
71	69	413/2	0.5	3/8	3/8	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
71	69	207	0.5	1/2	1/2	3/4	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	69	415/2	0.5	5/8	5/8	3/4	2	1	V2		F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
72	70	208	1.5	0	0	3/4	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
72	70	419/2	0.5	3/8	3/8	3/4	2	1	V2/IV		F	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
72	70	210	0.5	1/2	1/2	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
72	70	421/2	0.5	5/8	5/8	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	71	211	1.5	0	0	3/4	2	1	V43/IV		F	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
73	71	425/2	0.5	3/8	3/8	3/4	2	1	V65/IV		F	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
73	71	213	0.5	1/2	1/2	3/4	2	1	V7/IV		F	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
73	71	427/2	0.5	5/8	5/8	3/4	2	1	V2/IV		F	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
74	72	214	2.0	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
74	72	216	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
75	73	217	2.0	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
75	73	219	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
76	74	220	2.0	0	0	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
76	74	222	1.0	1/2	1/2	3/4	2	1	I64		F	I		I64		I		64					M	0	0	1, 0, 4		0	1
77	75	223	1.0	0	0	3/4	2	1	ii65		F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
77	75	224	1.0	1/4	1/4	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
77	75	225	0.5	1/2	1/2	3/4	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
77	75	451/2	0.25	5/8	5/8	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
77	75	903/4	0.25	11/16	11/16	3/4	2	1	vii%7		F	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
78	76	226	0.5	0	0	3/4	2	1	I|EC		F	I		I		I					EC		M	0	0	0, 4, 1		0	0
78	76	453/2	0.5	1/8	1/8	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
78	76	227	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
78	76	228	1.0	1/2	1/2	3/4	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
79	77	229	1.0	0	0	3/4	2	1	I}{		F	I		I		I						}{	M	0	0	0, 4, 1		0	0
79	77	230	0.75	1/4	1/4	3/4	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
79	77	923/4	0.25	7/16	7/16	3/4	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
79	77	231	0.75	1/2	1/2	3/4	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
79	77	927/4	0.25	11/16	11/16	3/4	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
80	78	232	1.25	0	0	3/4	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
