mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/4	2	1	Bb.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
1	1	2	2	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	3	3	1.0	0	0	3/4	2	1	viio65/V	Bb	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
2	2	4	4	1.0	1/4	1/4	3/4	2	1	V64/V	Bb	I		V64/V	V		64		V			M	0	0	3, 2, 6		2	3
2	2	5	5	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
3	3	6	6	1.0	0	0	3/4	2	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
3	3	7	7	1.5	1/4	1/4	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
3	3	17/2	17/2	0.5	5/8	5/8	3/4	2	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
4	4	9	9	1.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	4	10	10	2.0	1/4	1/4	3/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
4	4	11	11	0.0	1/2	1/2	3/4	2	1	{	Bb	I									{		0	0				
5	5	12	12	1.0	0	0	3/4	2	1	ii(9#74)	Bb	I		ii(9#74)	ii			9#74				m	0	0	2, 1, 3	4, 7	2	2
5	5	13	13	2.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
6	6	15	15	1.0	0	0	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
6	6	16	16	2.0	1/4	1/4	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	18	18	1.0	0	0	3/4	2	1	ii6(11#72)	Bb	I		ii6(11#72)	ii		6	11#72				m	0	0	-1, 3, 4, 7	1	2	-1
7	7	19	19	2.0	1/4	1/4	3/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	21	21	1.0	0	0	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	22	22	1.0	1/4	1/4	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
8	8	23	23	1.0	1/2	1/2	3/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	9	24	24	2.0	0	0	3/4	2	1	vi	Bb	I		vi	vi							m	0	0	3, 0, 4		3	3
9	9	26	26	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
10	10	27	27	1.0	0	0	3/4	2	1	V(974)}	Bb	I		V(974)	V			974			}	M	0	0	1, 0, 2	3, -1	1	1
10	10	28	28	2.0	1/4	1/4	3/4	2	1	V|HC	Bb	I		V	V					HC		M	0	0	1, 5, 2		1	1
11	11	30	30	1.0	0	0	3/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
11	11	31	31	1.0	1/4	1/4	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
11	11	32	32	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
12	12	33	33	1.0	0	0	3/4	2	1	viio65/V	Bb	I		viio65/V	vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
12	12	34	34	1.0	1/4	1/4	3/4	2	1	V64/V	Bb	I		V64/V	V		64		V			M	0	0	3, 2, 6		2	3
12	12	35	35	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V	V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
13	13	36	36	1.0	0	0	3/4	2	1	V(4)	Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
13	13	37	37	1.5	1/4	1/4	3/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
13	13	77/2	77/2	0.5	5/8	5/8	3/4	2	1	IV6	Bb	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
14	14	39	39	1.0	0	0	3/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
14	14	40	40	2.0	1/4	1/4	3/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
14	14	41	41	0.0	1/2	1/2	3/4	2	1	{	Bb	I									{		0	0				
15	15	42	42	1.0	0	0	3/4	2	1	ii(9#74)	Bb	I		ii(9#74)	ii			9#74				m	0	0	2, 1, 3	4, 7	2	2
15	15	43	43	2.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
16	16	45	45	1.0	0	0	3/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
16	16	46	46	2.0	1/4	1/4	3/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	48	48	1.0	0	0	3/4	2	1	ii(11#72)	Bb	I		ii(11#72)	ii			11#72				m	0	0	4, -1, 3	1, 7	2	4
17	17	49	49	2.0	1/4	1/4	3/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	51	51	1.0	0	0	3/4	2	1	V7	Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	52	52	1.0	1/4	1/4	3/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
18	18	53	53	1.0	1/2	1/2	3/4	2	1	V6	Bb	I		V6	V		6					M	0	0	5, 2, 1		1	5
19	19	54	54	3.0	0	0	3/4	2	1	V.V43	Bb	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
20	20	57	57	3.0	0	0	3/4	2	1	V43/ii	Bb	V		V43/ii	V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
21	21	60	60	3.0	0	0	3/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
22	22	63	63	1.0	0	0	3/4	2	1	V(64)}	Bb	V		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
22	22	64	64	2.0	1/4	1/4	3/4	2	1	V|HC	Bb	V		V	V					HC		M	0	0	1, 5, 2		1	1
23	23	66	66	3.0	0	0	3/4	2	1	I{	Bb	V		I	I						{	M	0	0	0, 4, 1		0	0
24	24	69	69	3.0	0	0	3/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
25	25	72	72	3.0	0	0	3/4	2	1	viio6	Bb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
26	26	75	75	3.0	0	0	3/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	27	78	78	3.0	0	0	3/4	2	1	#viio6/ii	Bb	V		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
