mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
48	48	141	3.0	0	0	3/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
49	49	144	3.0	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
50	50	147	3.0	0	0	3/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
51	51	150	3.0	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
52	52	153	3.0	0	0	3/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
53	53	156	3.0	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
54	54	159	3.0	0	0	3/4	2	1	V7/ii	Bb	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
55	55	162	1.0	0	0	3/4	2	1	ii	Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
55	55	163	1.0	1/4	1/4	3/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
55	55	164	1.0	1/2	1/2	3/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
56	56	165	1.0	0	0	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
56	56	166	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
56	56	167	1.0	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	57	168	3.0	0	0	3/4	2	1	I}{	Bb	V		I		I						}{	M	0	0	0, 4, 1		0	0
58	58	171	2.0	0	0	3/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
58	58	173	1.0	1/2	1/2	3/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
59	59	174	3.0	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
60	60	177	2.0	0	0	3/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
60	60	179	1.0	1/2	1/2	3/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
61	61	180	2.0	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
61	61	182	1.0	1/2	1/2	3/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
62	62	183	2.0	0	0	3/4	2	1	V6/ii	Bb	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
62	62	185	1.0	1/2	1/2	3/4	2	1	V65/ii	Bb	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
63	63	186	1.0	0	0	3/4	2	1	II	Bb	V		II		II							M	0	0	2, 6, 3		2	2
63	63	187	1.0	1/4	1/4	3/4	2	1	viio7	Bb	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
63	63	188	1.0	1/2	1/2	3/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
64	64	189	1.0	0	0	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
64	64	190	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
64	64	191	1.0	1/2	1/2	3/4	2	1	viio64	Bb	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
65	65	192	3.0	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
66	66	195	2.0	0	0	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
66	66	197	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
67	67	198	3.0	0	0	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
68	68	201	3.0	0	0	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
69	69	204	3.0	0	0	3/4	2	1	I}	Bb	V		I		I						}	M	0	0	0, 4, 1		0	0
70	70	207	1.0	0	0	3/4	2	1	IV6{	Bb	V		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
70	70	208	1.0	1/4	1/4	3/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
70	70	209	1.0	1/2	1/2	3/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
71	71	210	2.0	0	0	3/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
71	71	212	1.0	1/2	1/2	3/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
72	72	213	2.0	0	0	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	72	215	1.0	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	73	216	3.0	0	0	3/4	2	1	I}	Bb	V		I		I						}	M	0	0	0, 4, 1		0	0
74	74	219	1.0	0	0	3/4	2	1	IV6{	Bb	V		IV6		IV		6				{	M	0	0	3, 0, -1		-1	3
74	74	220	1.0	1/4	1/4	3/4	2	1	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
74	74	221	1.0	1/2	1/2	3/4	2	1	viio7/V	Bb	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
75	75	222	5.0	0	0	3/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	227	1.0	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	228	2.0	0	0	3/4	2	1	I}	Bb	V		I		I						}	M	0	0	0, 4, 1		0	0
77	77	230	1.0	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
78	78	231	2.0	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
78	78	233	1.0	1/2	1/2	3/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
79	79	234	3.0	0	0	3/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
80	80	237	3.0	0	0	3/4	2	1	bIII.V43	Bb	bIII		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
81	81	240	3.0	0	0	3/4	2	1	I{	Bb	bIII		I		I						{	M	0	0	0, 4, 1		0	0
82	82	243	3.0	0	0	3/4	2	1	V65	Bb	bIII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
83	83	246	3.0	0	0	3/4	2	1	I	Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
84	84	249	3.0	0	0	3/4	2	1	V65	Bb	bIII		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
85	85	252	3.0	0	0	3/4	2	1	I	Bb	bIII		I		I							M	0	0	0, 4, 1		0	0
86	86	255	3.0	0	0	3/4	2	1	#viio65/vi	Bb	bIII		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
87	87	258	3.0	0	0	3/4	2	1	vi6	Bb	bIII		vi6		vi		6					m	0	0	0, 4, 3		3	0
88	88	261	3.0	0	0	3/4	2	1	ii.#viio7/iv	Bb	ii		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
89	89	264	3.0	0	0	3/4	2	1	iv	Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
90	90	267	3.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
91	91	270	3.0	0	0	3/4	2	1	VI	Bb	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
92	92	273	3.0	0	0	3/4	2	1	vi.V43	Bb	vi		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
93	93	276	3.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
94	94	279	3.0	0	0	3/4	2	1	Fr6	Bb	vi		Fr6	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
95	95	282	2.0	0	0	3/4	2	1	V}{	Bb	vi		V		V						}{	M	0	1	1, 5, 2		1	1
95	95	284	1.0	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
96	96	285	1.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
96	96	286	1.0	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
96	96	287	1.0	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
97	97	288	2.0	0	0	3/4	2	1	V	Bb	vi		V		V							M	0	1	1, 5, 2		1	1
97	97	290	1.0	1/2	1/2	3/4	2	1	V2	Bb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
98	98	291	1.0	0	0	3/4	2	1	i6	Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
98	98	292	1.0	1/4	1/4	3/4	2	1	V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
98	98	293	1.0	1/2	1/2	3/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
99	99	294	6.0	0	0	3/4	2	1	V}	Bb	vi		V		V						}	M	0	1	1, 5, 2		1	1
101	101	300	12.0	0	0	3/4	2	1	ii.V	Bb	ii		V		V							M	0	1	1, 5, 2		1	1
105	105	312	12.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
109	109	324	12.0	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0
113	113	336	12.0	0	0	3/4	2	1	V7/iv	Bb	ii		V7/iv		V		7		iv			Mm7	0	1	0, 4, 1, -2		0	0
117	117	348	3.0	0	0	3/4	2	1	iv	Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
118	118	351	1.0	0	0	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
118	118	352	1.0	1/4	1/4	3/4	2	1	V(64)/III	Bb	ii		V(64)/III		V			64	III			M	0	1	-2, -3, 1		-2	-2
118	118	353	1.0	1/2	1/2	3/4	2	1	V7/III	Bb	ii		V7/III		V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
119	119	354	3.0	0	0	3/4	2	1	III	Bb	ii		III		III							M	0	1	-3, 1, -2		-3	-3
120	120	357	1.0	0	0	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
120	120	358	1.0	1/4	1/4	3/4	2	1	iio64	Bb	ii		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
120	120	359	1.0	1/2	1/2	3/4	2	1	VIM7	Bb	ii		VIM7		VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
121	121	360	3.0	0	0	3/4	2	1	iio	Bb	ii		iio		ii	o						o	0	1	2, -1, -4		2	2
122	122	363	1.0	0	0	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
122	122	364	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	ii		V(64)		V			64				M	0	1	1, 0, -3		1	1
122	122	365	1.0	1/2	1/2	3/4	2	1	V7	Bb	ii		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
123	123	366	2.0	0	0	3/4	2	1	i	Bb	ii		i		i							m	0	1	0, -3, 1		0	0
123	123	368	1.0	1/2	1/2	3/4	2	1	I.V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
124	124	369	2.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
124	124	371	1.0	1/2	1/2	3/4	2	1	viio6/V	Bb	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
125	125	372	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
125	125	374	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
126	126	375	2.0	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
126	126	377	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	0, -3, 1		0	0
127	127	378	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
127	127	380	1.0	1/2	1/2	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
128	128	381	2.0	0	0	3/4	2	1	bVI	Bb	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
128	128	383	1.0	1/2	1/2	3/4	2	1	i	Bb	I		i		i							m	0	0	0, -3, 1		0	0
129	129	384	3.0	0	0	3/4	2	1	V}	Bb	I		V		V						}	M	0	0	1, 5, 2		1	1
130	130	387	9.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
133	133	396	12.0	0	0	3/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
137	137	408	6.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
139	139	414	6.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
141	141	420	6.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
143	143	426	6.0	0	0	3/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
144	144	1723/4	0.0	7/16	7/16	3/4	2	1	{	Bb	I										{		0	0				
145	145	432	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
146	146	435	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
147	147	438	3.0	0	0	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
148	148	441	1.0	0	0	3/4	2	1	I(#2)	Bb	I		I(#2)		I			#2				M	0	0	0, 9, 1		0	0
148	148	442	2.0	1/4	1/4	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
149	149	444	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
150	150	447	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
151	151	450	3.0	0	0	3/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
152	152	453	3.0	0	0	3/4	2	1	I}	Bb	I		I		I						}	M	0	0	0, 4, 1		0	0
153	153	456	3.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
154	154	459	3.0	0	0	3/4	2	1	V7/vi	Bb	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
155	155	462	3.0	0	0	3/4	2	1	IV{	Bb	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
156	156	465	3.0	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
157	157	468	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
158	158	471	3.0	0	0	3/4	2	1	V65/IV	Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
159	159	474	3.0	0	0	3/4	2	1	IV	Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
160	160	477	3.0	0	0	3/4	2	1	#viio65/ii	Bb	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
161	161	480	3.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
162	162	483	3.0	0	0	3/4	2	1	#viio7/vi	Bb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
163	163	486	3.0	0	0	3/4	2	1	vi	Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
164	164	489	3.0	0	0	3/4	2	1	V7/V	Bb	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
165	165	492	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
165	165	494	1.0	1/2	1/2	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
166	166	495	1.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
166	166	496	1.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
166	166	497	1.0	1/2	1/2	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
167	167	498	2.0	0	0	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
167	167	500	1.0	1/2	1/2	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
168	168	501	1.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
168	168	502	1.0	1/4	1/4	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
168	168	503	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
169	169	504	6.0	0	0	3/4	2	1	V}	Bb	I		V		V						}	M	0	0	1, 5, 2		1	1
171	171	510	12.0	0	0	3/4	2	1	I{	Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
175	175	522	9.0	0	0	3/4	2	1	viio	Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
178	178	531	3.0	0	0	3/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
179	179	534	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
180	180	537	3.0	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
181	181	540	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
182	182	543	3.0	0	0	3/4	2	1	V2	Bb	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
183	183	546	3.0	0	0	3/4	2	1	i6	Bb	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
184	184	549	3.0	0	0	3/4	2	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
185	185	552	1.0	0	0	3/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
185	185	553	1.0	1/4	1/4	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
185	185	554	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
186	186	555	1.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
186	186	556	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
186	186	557	1.0	1/2	1/2	3/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
187	187	558	3.0	0	0	3/4	2	1	I}{	Bb	I		I		I						}{	M	0	0	0, 4, 1		0	0
188	188	561	2.0	0	0	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
188	188	563	1.0	1/2	1/2	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
189	189	564	3.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
190	190	567	2.0	0	0	3/4	2	1	V6	Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
190	190	569	1.0	1/2	1/2	3/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
191	191	570	2.0	0	0	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
191	191	572	0.5	1/2	1/2	3/4	2	1	iio/ii	Bb	I		iio/ii		ii	o			ii			o	0	0	4, 1, -2		4	4
191	191	1145/2	0.5	5/8	5/8	3/4	2	1	ii	Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
192	192	573	2.0	0	0	3/4	2	1	V6/ii	Bb	I		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
192	192	575	1.0	1/2	1/2	3/4	2	1	V65/ii	Bb	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
193	193	576	1.0	0	0	3/4	2	1	II	Bb	I		II		II							M	0	0	2, 6, 3		2	2
193	193	577	1.0	1/4	1/4	3/4	2	1	viio7	Bb	I		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
193	193	578	1.0	1/2	1/2	3/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
194	194	579	1.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
194	194	580	1.0	1/4	1/4	3/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
194	194	581	1.0	1/2	1/2	3/4	2	1	viio64	Bb	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
195	195	582	3.0	0	0	3/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
196	196	585	2.0	0	0	3/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
196	196	587	1.0	1/2	1/2	3/4	2	1	V43/V	Bb	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
