mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
28	25	99	99	1.0	1/4	1/4	2/2	2	1	I|PAC		D	V		I		I					PAC		M	0	0	0, 4, 1		0	0
29	25	100	100	2.0	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
30	26	102	102	1.0	0	0	2/2	2	1	V65/II		D	I		V65/II		V		65		II			Mm7	0	0	7, 4, 1, 3		3	7
30	26	103	103	1.0	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
30	26	104	104	1.0	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	26	105	105	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
31	27	106	106	1.0	0	0	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
31	27	107	107	1.6666666666666714	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
31	27	326/3	326/3	0.3333333333333286	2/3	2/3	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
31	27	109	109	0.6666666666666714	3/4	3/4	2/2	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
31	27	329/3	329/3	0.3333333333333286	11/12	11/12	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
32	28	110	110	1.0	0	0	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
32	28	111	111	1.0	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
32	28	112	112	1.0	1/2	1/2	2/2	2	1	V6		D	I		V6		V		6					M	0	0	5, 2, 1		1	5
32	28	113	113	1.0	3/4	3/4	2/2	2	1	V43/V		D	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
33	29	114	114	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
33	29	115	115	7.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
34	30	120	120	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
35	31	122	122	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
35	31	124	124	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
36	32	126	126	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	32	128	128	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	33	130	130	1.0	0	0	2/2	2	1	I|IAC		D	I		I		I					IAC		M	0	0	0, 4, 1		0	0
37	33	131	131	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
37	33	132	132	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
37	33	133	133	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	34	134	134	1.0	0	0	2/2	2	1	I(974)}		D	I		I(974)		I			974			}	M	0	0	0, -1, 1	2, 5	0	0
38	34	135	135	1.0	1/4	1/4	2/2	2	1	I|PAC		D	I		I		I					PAC		M	0	0	0, 4, 1		0	0
39	34	136	136	2.0	0	1/2	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
40	35	138	138	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
40	35	140	140	2.0	1/2	1/2	2/2	2	1	V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
41	36	142	142	1.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
41	36	143	143	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
41	36	144	144	1.0	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
41	36	145	145	0.3333333333333428	3/4	3/4	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
41	36	436/3	436/3	0.3333333333333144	5/6	5/6	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
41	36	437/3	437/3	0.3333333333333428	11/12	11/12	2/2	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
42	37	146	146	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
42	37	148	148	1.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
42	37	149	149	1.0	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
43	38	150	150	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
43	38	151	151	1.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
43	38	152	152	2.0	1/2	1/2	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
44	39	154	154	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
44	39	155	155	1.0	1/4	1/4	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
44	39	156	156	2.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
45	40	158	158	4.0	0	0	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
46	41	162	162	3.0	0	0	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
46	41	165	165	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	42	166	166	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
48	42	168	168	2.0	0	1/2	2/2	2	1	I.viio43/II{		D	I		viio43/II		vii	o	43		II		{	o7	0	0	1, -2, 7, 4		7	1
49	43	170	170	1.0	0	0	2/2	2	1	V7/II		D	I		V7/II		V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
49	43	171	171	1.0	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	2, 6, 3		2	2
49	43	172	172	1.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	43	173	173	1.0	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
50	44	174	174	0.5	0	0	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
50	44	349/2	349/2	1.75	1/8	1/8	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
50	44	705/4	705/4	0.25	9/16	9/16	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
50	44	353/2	353/2	1.5	5/8	5/8	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
51	45	178	178	2.0	0	0	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
51	45	180	180	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
51	45	181	181	0.5	3/4	3/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
51	45	363/2	363/2	0.5	7/8	7/8	2/2	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
52	46	182	182	1.0	0	0	2/2	2	1	V(#74)}		D	I		V(#74)		V			#74			}	M	0	0	1, 0, 2	6	1	1
52	46	183	183	5.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
53	47	188	188	2.0	1/2	1/2	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	2, -1, 1, 5		1	2
54	48	190	190	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
54	48	192	192	2.0	1/2	1/2	2/2	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
55	49	194	194	1.0	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
55	49	195	195	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
55	49	196	196	2.0	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	5, 2, -1		5	5
56	50	198	198	3.0	0	0	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
56	50	201	201	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	51	202	202	4.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
58	51	204	204	0.0	0	1/2	2/2	2	1	{		D	I										{		0	0				
59	52	206	206	0.5	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
59	52	413/2	413/2	0.5	1/8	1/8	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
59	52	207	207	0.5	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
59	52	415/2	415/2	0.5	3/8	3/8	2/2	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
59	52	208	208	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
60	53	210	210	0.5	0	0	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
60	53	421/2	421/2	0.5	1/8	1/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
60	53	211	211	0.5	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	53	423/2	423/2	0.5	3/8	3/8	2/2	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
60	53	212	212	1.0	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
60	53	213	213	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
61	54	214	214	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
61	54	216	216	2.0	1/2	1/2	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	55	218	218	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
62	55	219	219	1.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
62	55	220	220	2.0	1/2	1/2	2/2	2	1	I{		D	I		I		I						{	M	0	0	0, 4, 1		0	0
63	56	222	222	0.5	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
63	56	445/2	445/2	0.5	1/8	1/8	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
63	56	223	223	0.5	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
63	56	447/2	447/2	0.5	3/8	3/8	2/2	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
63	56	224	224	0.5	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
63	56	449/2	449/2	0.5	5/8	5/8	2/2	2	1	#viio6/vi		D	I		#viio6/vi		#vii	o	6		vi			o	0	0	5, 2, 8		8	5
63	56	225	225	0.5	3/4	3/4	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
63	56	451/2	451/2	0.5	7/8	7/8	2/2	2	1	V.V65/V		D	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
64	57	226	226	2.0	0	0	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
64	57	228	228	2.0	1/2	1/2	2/2	2	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
65	58	230	230	1.0	0	0	2/2	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
65	58	231	231	1.0	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
65	58	232	232	1.0	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
65	58	233	233	1.0	3/4	3/4	2/2	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
66	59	234	234	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
67	59	236	236	3.0	0	1/2	2/2	2	1	I.viio43/II{		D	I		viio43/II		vii	o	43		II		{	o7	0	0	1, -2, 7, 4		7	1
68	60	239	239	1.0	1/4	1/4	2/2	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
68	60	240	240	1.0	1/2	1/2	2/2	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
68	60	241	241	1.0	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
69	61	242	242	0.5	0	0	2/2	2	1	vi	IV6	D	I		vi		vi							m	0	0	3, 0, 4		3	3
69	61	485/2	485/2	0.5	1/8	1/8	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
69	61	243	243	1.5	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
69	61	489/2	489/2	0.5	5/8	5/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
69	61	245	245	0.5	3/4	3/4	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
69	61	491/2	491/2	0.5	7/8	7/8	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
70	62	246	246	1.0	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
70	62	247	247	1.0	1/4	1/4	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
70	62	248	248	1.0	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
70	62	249	249	1.0	3/4	3/4	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
71	63	250	250	2.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
71	63	252	252	6.0	1/2	1/2	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
72	64	509/2	509/2	0.0	1/8	1/8	2/2	2	1	{		D	I										{		0	0				
73	65	258	258	0.5	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
73	65	517/2	517/2	0.5	1/8	1/8	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
73	65	259	259	0.5	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
73	65	519/2	519/2	0.5	3/8	3/8	2/2	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
73	65	260	260	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
74	66	262	262	2.0	0	0	2/2	2	1	#viio7/vi		D	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
74	66	264	264	2.0	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	67	266	266	1.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
75	67	267	267	1.0	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
75	67	268	268	1.0	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
75	67	269	269	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	68	270	270	2.0	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
77	68	272	272	2.0	0	1/2	2/2	2	1	V{		D	I		V		V						{	M	0	0	1, 5, 2		1	1
78	69	274	274	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
78	69	276	276	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
79	70	278	278	2.0	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
79	70	280	280	2.0	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
80	71	282	282	2.0	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
80	71	284	284	2.0	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
81	72	286	286	1.0	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
81	72	287	287	3.0	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	1, 5, 2		1	1
81	72	288	288	0.0	1/2	1/2	2/2	2	1	{		D	I										{		0	0				
82	73	290	290	2.0	0	0	2/2	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
82	73	292	292	2.0	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
83	74	294	294	2.0	0	0	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	5, 2, -1		5	5
83	74	296	296	2.0	1/2	1/2	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
84	75	298	298	2.0	0	0	2/2	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
84	75	300	300	1.0	1/2	1/2	2/2	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	75	301	301	1.0	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	76	302	302	2.0	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
86	76	304	304	2.0	0	1/2	2/2	2	1	I.iio6/ii{		D	I		iio6/ii		ii	o	6		ii		{	o	0	0	1, -2, 4		4	1
87	77	306	306	1.0	0	0	2/2	2	1	V65/ii		D	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
