mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	11/16	3/4	2	1	F.I{	F	I		I	I						{	M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.5625	0.0
2	1	1/4	1/4	3/4	2	1	V43	F	I		V43	V		43					Mm7	0	0	1, -2, 0, 4		0	1	1	4	0.2	0.0	0.5	0.0
2	1	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.0	0.5	0.0
3	2	0	0	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.5	0.0
3	2	1/4	1/4	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	4	0.0	0.0	0.5	0.0
3	2	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
4	3	0	0	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	6	0.0	0.0	0.5	0.0
4	3	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	6	0.0	0.0	0.5	0.0
4	3	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.5	0.0
5	4	0	0	3/4	2	1	IV6|EC	F	I		IV6	IV		6			EC		M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.5	0.0
5	4	1/4	1/4	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.5	0.0
5	4	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.375	0.0
6	5	0	0	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	0	6	0.0	0.0	0.5	0.0
6	5	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	6	0.0	0.0	0.5	0.0
6	5	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.5	0.0
7	6	0	0	3/4	2	1	I}	F	I		I	I						}	M	0	0	-1, 3, 0		-1	-1	4	7	0.36363636363636365	0.3333333333333333	0.9166666666666666	0.26666666666666666
8	7	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	4	4	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333
8	7	1/4	1/4	3/4	2	1	V	F	I		V	V							M	0	0	0, 4, 1		0	0	3	5	0.375	0.25	0.4583333333333333	0.35294117647058826
9	8	0	0	3/4	2	1	I(94)	F	I		I(94)	I			94				M	0	0	-1, -2, 0	1	-1	-1	3	5	0.375	0.25	0.75	0.25
