mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
24	23	0	0	2/4	2	1	I|PAC}	Eb	V		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.25	0.75	0.25
25	24	0	0	2/4	2	1	I6{	Eb	V		I6		I		6				{	M	0	0	2, -1, -2		-2	2	1	4	0.2	0.125	0.875	0.125
26	25	0	0	2/4	2	1	ii6(#72)	Eb	V		ii6(#72)		ii		6	#72				m	0	0	-3, 1, 2, 5		0	-3	0	4	0.0	0.0	0.875	0.0
26	25	3/8	3/8	2/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	1	0.0	0.0	0.125	0.0
27	26	0	0	2/4	2	1	V(9)	Eb	V		V(9)		V			9				M	0	0	-1, 3, 0	1	-1	-1	1	3	0.25	0.125	0.75	0.14285714285714285
27	26	3/8	3/8	2/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	1	0.0	0.0	0.125	0.0
28	27	0	0	2/4	2	1	vi(6)	Eb	V		vi(6)		vi			6				m	0	0	1, -2, -3		1	1	1	3	0.25	0.125	0.75	0.14285714285714285
28	27	3/8	3/8	2/4	2	1	vi	Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
29	28	0	0	2/4	2	1	I6	Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	0	12	0.0	0.0	1.75	0.0
30	29	0	0	2/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	0	12	0.0	0.0	1.75	0.0
31	30	0	0	2/4	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	2	6	0.25	0.0625	0.4375	0.125
31	30	1/4	1/4	2/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	6	0.25	0.0625	0.4375	0.125
32	31	0	0	2/4	2	1	vi|DC	Eb	V		vi		vi					DC		m	0	0	1, -2, 2		1	1	5	5	0.5	0.25	0.75	0.25
33	32	0	0	2/4	2	1	I6	Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	2	11	0.15384615384615385	0.125	0.875	0.125
34	33	0	0	2/4	2	1	IV	Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	2	11	0.15384615384615385	0.125	0.875	0.125
35	34	0	0	2/4	2	1	V(64)	Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	2	6	0.25	0.0625	0.4375	0.125
35	34	1/4	1/4	2/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	6	0.25	0.0625	0.4375	0.125
36	35	0	0	2/4	2	1	I|PAC}{	Eb	V		I		I					PAC	}{	M	0	0	-2, 2, -1		-2	-2	4	6	0.4	0.25	0.75	0.25
37	36	0	0	2/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	4	0.2	0.0625	0.3125	0.16666666666666666
37	36	1/4	1/4	2/4	2	1	ii	Eb	V		ii		ii							m	0	0	0, -3, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
37	36	3/8	3/8	2/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
38	37	0	0	2/4	2	1	I6	Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
39	38	0	0	2/4	2	1	ii6	Eb	V		ii6		ii		6					m	0	0	-3, 1, 0		0	-3	1	4	0.2	0.0625	0.3125	0.16666666666666666
39	38	1/4	1/4	2/4	2	1	ii	Eb	V		ii		ii							m	0	0	0, -3, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	38	3/8	3/8	2/4	2	1	V7	Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	3	0.0	0.0	0.25	0.0
40	39	0	0	2/4	2	1	I|PAC}	Eb	V		I		I					PAC	}	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.625	0.0
41	39	0	3/8	2/4	2	1	I.iv64/ii{	Eb	I		iv64/ii		iv		64		ii		{	m	0	0	-1, -2, -5		-2	-1	0	7	0.0	0.0	1.375	0.0
43	41	0	0	2/4	2	1	V65/ii	Eb	I		V65/ii		V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	1	7	0.125	0.0625	1.3125	0.045454545454545456
44	42	1/8	1/8	2/4	2	1	ii	Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
44	42	1/4	1/4	2/4	2	1	v64/ii	Eb	I		v64/ii		v		64		ii			m	0	0	1, 0, -3		0	1	0	3	0.0	0.0	0.25	0.0
44	42	3/8	3/8	2/4	2	1	V2/ii	Eb	I		V2/ii		V		2		ii			Mm7	0	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.25	0.0
45	43	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.25	0.0
45	43	1/8	1/8	2/4	2	1	V6/ii	Eb	I		V6/ii		V		6		ii			M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
45	43	1/4	1/4	2/4	2	1	ii}	Eb	I		ii		ii						}	m	0	0	-1, -4, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
46	44	0	0	2/4	2	1	iv64	Eb	I		iv64		iv		64					m	0	0	-3, -4, -7		-4	-3	0	6	0.0	0.0	1.25	0.0
47	45	0	0	2/4	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	1	7	0.125	0.0625	1.3125	0.045454545454545456
48	46	1/8	1/8	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.0625	0.1875	0.25
48	46	1/4	1/4	2/4	2	1	v64	Eb	I		v64		v		64					m	0	0	-1, -2, -5		-2	-1	0	3	0.0	0.0	0.25	0.0
48	46	3/8	3/8	2/4	2	1	V2	Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	3	0.0	0.0	0.25	0.0
49	47	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.25	0.0
49	47	1/8	1/8	2/4	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.25	0.0
49	47	1/4	1/4	2/4	2	1	I}	Eb	I		I		I						}	M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
50	48	0	0	2/4	2	1	V7/IV	Eb	I		V7/IV		V		7		IV			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	6	0.0	0.0	1.25	0.0
51	49	0	0	2/4	2	1	IV64	Eb	I		IV64		IV		64					M	0	0	-3, -4, 0		-4	-3	2	7	0.2222222222222222	0.25	1.375	0.15384615384615385
52	50	0	0	2/4	2	1	i	Eb	I		i		i							m	0	0	-3, -6, -2		-3	-3	2	8	0.2	0.25	1.75	0.125
53	51	0	0	2/4	2	1	V2/V	Eb	I		V2/V		V		2		V			Mm7	0	0	-3, -1, 3, 0		-1	-3	2	7	0.2222222222222222	0.25	1.625	0.13333333333333333
54	52	0	0	2/4	2	1	V7/V	Eb	I		V7/V		V		7		V			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	1.5	0.0
55	53	0	0	2/4	2	1	v64	Eb	I		v64		v		64					m	0	0	-1, -2, -5		-2	-1	2	7	0.2222222222222222	0.25	1.375	0.15384615384615385
56	54	0	0	2/4	2	1	vi.iv	Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1	2	8	0.2	0.25	1.75	0.125
57	55	0	0	2/4	2	1	V2}	Eb	vi		V2		V		2				}	Mm7	0	1	-1, 1, 5, 2		1	-1	2	9	0.18181818181818182	0.25	1.5	0.14285714285714285
58	56	0	0	2/4	2	1	i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
58	56	1/8	1/8	2/4	2	1	V64	Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
58	56	1/4	1/4	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
58	56	3/8	3/8	2/4	2	1	V65	Eb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.25	0.0
59	57	0	0	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
59	57	1/8	1/8	2/4	2	1	V64	Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
59	57	1/4	1/4	2/4	2	1	i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
59	57	3/8	3/8	2/4	2	1	V2	Eb	vi		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1	0	3	0.0	0.0	0.25	0.0
60	58	0	0	2/4	2	1	i6	Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.25	0.0
60	58	1/8	1/8	2/4	2	1	V64	Eb	vi		V64		V		64					M	0	1	2, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
60	58	1/4	1/4	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
60	58	3/8	3/8	2/4	2	1	V65	Eb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.25	0.0
61	59	0	0	2/4	2	1	i	Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
61	59	1/8	1/8	2/4	2	1	It6	Eb	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4	0	4	0.0	0.0	0.5	0.0
61	59	1/4	1/4	2/4	2	1	V|HC}	Eb	vi		V		V					HC	}	M	0	1	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
62	60	0	0	2/4	2	1	V65/V	Eb	vi		V65/V		V		65		V			Mm7	0	1	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.75	0.0
62	60	1/8	1/8	2/4	2	1	V	Eb	vi		V		V							M	0	1	1, 5, 2		1	1	1	7	0.125	0.125	1.25	0.09090909090909091
63	61	1/8	1/8	2/4	2	1	I.V2	Eb	I		V2		V		2					Mm7	0	0	-4, -2, 2, -1		-2	-4	0	5	0.0	0.0	0.625	0.0
64	62	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	8	0.0	0.0	1.5	0.0
65	63	0	0	2/4	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.125	1.125	0.1
66	64	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.0	0.25	0.0
66	64	1/8	1/8	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
66	64	1/4	1/4	2/4	2	1	IV	Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.25	0.0
66	64	3/8	3/8	2/4	2	1	V	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
67	65	0	0	2/4	2	1	vi	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
67	65	1/8	1/8	2/4	2	1	viio	Eb	I		viio		vii	o						o	0	0	2, -1, -4		2	2	0	3	0.0	0.0	0.25	0.0
67	65	1/4	1/4	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	9	0.0	0.0	1.625	0.0
69	67	0	0	2/4	2	1	V6	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1	5	0.16666666666666666	0.125	1.125	0.1
70	68	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.0	0.25	0.0
70	68	1/8	1/8	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
70	68	1/4	1/4	2/4	2	1	viio6	Eb	I		viio6		vii	o	6					o	0	0	-1, -4, 2		2	-1	0	3	0.0	0.0	0.375	0.0
70	68	3/8	3/8	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
71	69	0	0	2/4	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.375	0.0
71	69	1/8	1/8	2/4	2	1	V|HC	Eb	I		V		V					HC		M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
72	70	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	1	10	0.09090909090909091	0.0625	0.8125	0.07142857142857142
73	71	0	0	2/4	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	12	0.0	0.0	1.0	0.0
74	72	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	11	0.0	0.0	0.875	0.0
75	73	0	0	2/4	2	1	V65	Eb	I		V65		V		65					Mm7	0	0	2, -1, -4, -2		-2	2	0	12	0.0	0.0	1.0	0.0
76	74	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.5	0.0
76	74	1/4	1/4	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.5	0.0
77	75	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	3	8	0.2727272727272727	0.1875	0.8125	0.1875
78	76	0	0	2/4	2	1	V(64)}	Eb	I		V(64)		V			64			}	M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.5	0.0
78	76	1/8	1/8	2/4	2	1	V|HC	Eb	I		V		V					HC		M	0	0	-2, 2, -1		-2	-2	2	4	0.3333333333333333	0.125	0.375	0.25
79	77	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1	5	0.16666666666666666	0.125	0.75	0.14285714285714285
80	78	0	0	2/4	2	1	ii6(#7)	Eb	I		ii6(#7)		ii		6	#7				m	0	0	-4, 0, 4		-1	-4	0	4	0.0	0.0	0.75	0.0
80	78	3/8	3/8	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.375	0.0
81	79	0	0	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
82	80	0	0	2/4	2	1	vi(#4)	Eb	I		vi(#4)		vi			#4				m	0	0	0, -3, 6		0	0	0	4	0.0	0.0	0.75	0.0
82	80	3/8	3/8	2/4	2	1	vi	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.375	0.0
83	81	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	1.75	0.0
84	82	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	12	0.0	0.0	1.75	0.0
85	83	0	0	2/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	2	6	0.25	0.0625	0.4375	0.125
85	83	1/4	1/4	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.0625	0.4375	0.125
86	84	0	0	2/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	4	6	0.4	0.25	0.75	0.25
87	85	0	0	2/4	2	1	I6{	Eb	I		I6		I		6				{	M	0	0	1, -2, -3		-3	1	1	4	0.2	0.125	0.875	0.125
88	86	0	0	2/4	2	1	ii6(#72)	Eb	I		ii6(#72)		ii		6	#72				m	0	0	-4, 0, 1, 4		-1	-4	0	4	0.0	0.0	0.875	0.0
88	86	3/8	3/8	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	1	0.0	0.0	0.125	0.0
89	87	0	0	2/4	2	1	V(9)	Eb	I		V(9)		V			9				M	0	0	-2, 2, -1	0	-2	-2	1	3	0.25	0.125	0.75	0.14285714285714285
89	87	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	1	0.0	0.0	0.125	0.0
90	88	0	0	2/4	2	1	vi(6)	Eb	I		vi(6)		vi			6				m	0	0	0, -3, -4		0	0	1	3	0.25	0.125	0.75	0.14285714285714285
90	88	3/8	3/8	2/4	2	1	vi	Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	1	0.0	0.0	0.125	0.0
91	89	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	12	0.0	0.0	1.75	0.0
92	90	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	12	0.0	0.0	1.75	0.0
93	91	0	0	2/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	2	6	0.25	0.0625	0.4375	0.125
93	91	1/4	1/4	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.0625	0.4375	0.125
94	92	0	0	2/4	2	1	vi|DC	Eb	I		vi		vi					DC		m	0	0	0, -3, 1		0	0	4	6	0.4	0.25	0.75	0.25
95	93	0	0	2/4	2	1	I6	Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	13	0.0	0.0	1.0	0.0
96	94	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	13	0.0	0.0	1.0	0.0
97	95	0	0	2/4	2	1	V(64)	Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	2	6	0.25	0.0625	0.4375	0.125
97	95	1/4	1/4	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	2	6	0.25	0.0625	0.4375	0.125
98	96	0	0	2/4	2	1	I|PAC}{	Eb	I		I		I					PAC	}{	M	0	0	-3, 1, -2		-3	-3	4	6	0.4	0.25	0.75	0.25
99	97	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	4	0.2	0.0625	0.3125	0.16666666666666666
99	97	1/4	1/4	2/4	2	1	ii	Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
99	97	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.25	0.0
100	98	0	0	2/4	2	1	I6|EC	Eb	I		I6		I		6			EC		M	0	0	1, -2, -3		-3	1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
101	99	0	0	2/4	2	1	ii6	Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	1	4	0.2	0.0625	0.3125	0.16666666666666666
101	99	1/4	1/4	2/4	2	1	ii	Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
101	99	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	3	0.0	0.0	0.25	0.0
102	100	0	0	2/4	2	1	I|PAC}	Eb	I		I		I					PAC	}	M	0	0	-3, 1, -2		-3	-3	2	5	0.2857142857142857	0.125	0.5	0.2
102	100	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.5	0.0
103	101	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	2	6	0.25	0.125	0.75	0.14285714285714285
103	101	3/8	3/8	2/4	2	1	V7	Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	5	0.0	0.0	0.5	0.0
104	102	0	0	2/4	2	1	I	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.75	0.0
