mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0	0	11	0.0	0.0	2.0	0.0
2	2	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
2	2	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
3	3	0	0	4/4	2	1	IV64	C	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0	0	5	0.0	0.0	1.0	0.0
3	3	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	1.0	0.0
4	4	0	0	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
4	4	1/4	1/4	4/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	1	4	0.2	0.0625	0.4375	0.125
4	4	1/2	1/2	4/4	2	1	I}	C	I		I	I						}	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
5	5	0	0	4/4	2	1	IV{	C	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1	8	10	0.4444444444444444	0.5	1.25	0.2857142857142857
6	6	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	8	11	0.42105263157894735	0.5	1.5	0.25
7	7	0	0	4/4	2	1	ii7	C	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2	4	9	0.3076923076923077	0.25	1.0	0.2
7	7	3/4	3/4	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
8	8	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	8	11	0.42105263157894735	0.5	1.5	0.25
9	9	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	8	9	0.47058823529411764	0.5	2.5	0.16666666666666666
10	10	0	0	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	5	5	0.5	0.375	0.625	0.375
10	10	1/2	1/2	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	3	4	0.42857142857142855	0.1875	0.5625	0.25
10	10	7/8	7/8	4/4	2	1	V65/V	C	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.25	0.0
11	11	0	0	4/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
