mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	F.I{	F	I		I	I						{	M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
1	1	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.125	0.0
1	1	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.125	0.0
2	2	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
2	2	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.125	0.0
2	2	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	0	8	0.0	0.0	1.125	0.0
3	3	0	0	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
3	3	1/8	1/8	3/4	2	1	V6	F	I		V6	V		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.125	0.0
3	3	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
3	3	5/8	5/8	3/4	2	1	vi6	F	I		vi6	vi		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
4	4	0	0	3/4	2	1	ii(4)	F	I		ii(4)	ii			4				m	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.375	0.0
4	4	1/8	1/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.375	0.0
4	4	1/4	1/4	3/4	2	1	I|IAC}	F	I		I	I					IAC	}	M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.125	0.5	0.2
5	5	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	1	4	0.2	0.03125	0.84375	0.03571428571428571
5	5	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
5	5	3/8	3/8	3/4	2	1	viio64	F	I		viio64	vii	o	64					o	0	0	-2, 4, 1		4	-2	0	2	0.0	0.0	0.1875	0.0
5	5	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	5	5/8	5/8	3/4	2	1	iv6	F	I		iv6	iv		6					m	0	0	-5, -1, -2		-2	-5	3	1	0.75	0.25	0.125	0.6666666666666666
6	6	0	0	3/4	2	1	V(4)/V	F	I		V(4)/V	V			4	V			M	0	0	1, 0, 2		1	1	0	5	0.0	0.0	1.0	0.0
6	6	1/4	1/4	3/4	2	1	V/V	F	I		V/V	V				V			M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
6	6	3/8	3/8	3/4	2	1	iv64	F	I		iv64	iv		64					m	0	0	-1, -2, -5		-2	-1	0	3	0.0	0.0	0.3125	0.0
6	6	1/2	1/2	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.5	0.0
6	6	5/8	5/8	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	7	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	4	10	0.2857142857142857	0.125	1.0	0.1111111111111111
7	7	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0	0.375	0.0
