mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
15	15	3/4	3/4	4/4	2	1	I	D	I		I		I							M	0	0	2, 6, 3		2	2	0	7	0.0	0.0	1.0	0.0
16	16	0	0	4/4	2	1	V}	D	I		V		V						}	M	0	0	3, 7, 4		3	3	0	30	0.0	0.0	4.625	0.0
16	16	3/4	3/4	4/4	2	1	V.I6{	D	V		I6		I		6				{	M	0	0	7, 4, 3		3	7	3	2	0.6	0.125	0.125	0.5
17	17	0	0	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
17	17	1/4	1/4	4/4	2	1	V43	D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.375	0.0
17	17	1/2	1/2	4/4	2	1	I6	D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.375	0.25
17	17	3/4	3/4	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
18	18	0	0	4/4	2	1	ii	D	V		ii		ii							m	0	0	5, 2, 6		5	5	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
18	18	1/2	1/2	4/4	2	1	V65	D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.5	0.0
18	18	3/4	3/4	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	3	0.25	0.125	0.375	0.25
19	19	0	0	4/4	2	1	I6	D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.375	0.25
19	19	1/4	1/4	4/4	2	1	V6	D	V		V6		V		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.375	0.0
19	19	1/2	1/2	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
19	19	3/4	3/4	4/4	2	1	IV6	D	V		IV6		IV		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0	0.375	0.0
20	20	0	0	4/4	2	1	V(64)}	D	V		V(64)		V			64			}	M	0	0	4, 3, 7		4	4	1	6	0.14285714285714285	0.0625	0.9375	0.0625
20	20	1/2	1/2	4/4	2	1	V|HC	D	V		V		V					HC		M	0	0	4, 8, 5		4	4	3	3	0.5	0.375	0.625	0.375
21	21	0	0	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
21	21	1/4	1/4	4/4	2	1	V43	D	V		V43		V		43					Mm7	0	0	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.375	0.0
21	21	1/2	1/2	4/4	2	1	I6	D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.125	0.375	0.25
21	21	3/4	3/4	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.375	0.25
22	22	0	0	4/4	2	1	ii	D	V		ii		ii							m	0	0	5, 2, 6		5	5	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
22	22	1/2	1/2	4/4	2	1	V65	D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.5	0.0
22	22	3/4	3/4	4/4	2	1	V	D	V		V		V							M	0	0	4, 8, 5		4	4	1	3	0.25	0.125	0.375	0.25
23	23	0	0	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
23	23	1/4	1/4	4/4	2	1	ii6	D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	0	4	0.0	0.0	0.75	0.0
23	23	1/2	1/2	4/4	2	1	V(64)	D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	3	0.0	0.0	1.0	0.0
23	23	3/4	3/4	4/4	2	1	V	D	V		V		V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
24	24	0	0	4/4	2	1	I|PAC}{	D	V		I		I					PAC	}{	M	0	0	3, 7, 4		3	3	3	7	0.3	0.1875	0.6875	0.21428571428571427
24	24	1/2	1/2	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	11	0.08333333333333333	0.125	0.875	0.125
25	25	0	0	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	3	7	0.3	0.1875	0.6875	0.21428571428571427
25	25	1/2	1/2	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	11	0.08333333333333333	0.125	0.875	0.125
26	26	0	0	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	3	7	0.3	0.1875	0.6875	0.21428571428571427
26	26	1/2	1/2	4/4	2	1	V2	D	V		V2		V		2					Mm7	0	0	2, 4, 8, 5		4	2	1	11	0.08333333333333333	0.125	0.875	0.125
27	27	0	0	4/4	2	1	I6	D	V		I6		I		6					M	0	0	7, 4, 3		3	7	3	7	0.3	0.1875	0.6875	0.21428571428571427
27	27	1/2	1/2	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	11	0.08333333333333333	0.125	0.875	0.125
28	28	0	0	4/4	2	1	I}	D	V		I		I						}	M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
28	28	1/4	1/4	4/4	2	1	I6{	D	V		I6		I		6				{	M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.5	0.0
28	28	1/2	1/2	4/4	2	1	ii7	D	V		ii7		ii		7					mm7	0	0	5, 2, 6, 3		5	5	0	5	0.0	0.0	0.5	0.0
28	28	3/4	3/4	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.5	0.0
29	29	0	0	4/4	2	1	IV	D	V		IV		IV							M	0	0	2, 6, 3		2	2	9	17	0.34615384615384615	0.6666666666666666	1.3333333333333333	0.3333333333333333
30	30	0	0	4/4	2	1	I6	D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	9	0.1	0.0625	0.8125	0.07142857142857142
30	30	1/2	1/2	4/4	2	1	ii7	D	V		ii7		ii		7					mm7	0	0	5, 2, 6, 3		5	5	0	5	0.0	0.0	0.5	0.0
30	30	3/4	3/4	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.5	0.0
31	31	0	0	4/4	2	1	ii6	D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	2	12	0.14285714285714285	0.0625	0.9375	0.0625
31	31	1/2	1/2	4/4	2	1	V(64)	D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	5	0.0	0.0	0.5	0.0
31	31	3/4	3/4	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
32	32	0	0	4/4	2	1	I|PAC}	D	V		I		I					PAC	}	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.375	0.0
32	32	1/4	1/4	4/4	2	1	I6{	D	V		I6		I		6				{	M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.5	0.0
32	32	1/2	1/2	4/4	2	1	ii7	D	V		ii7		ii		7					mm7	0	0	5, 2, 6, 3		5	5	0	5	0.0	0.0	0.5	0.0
32	32	3/4	3/4	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.5	0.0
33	33	0	0	4/4	2	1	IV	D	V		IV		IV							M	0	0	2, 6, 3		2	2	9	17	0.34615384615384615	0.6666666666666666	1.3333333333333333	0.3333333333333333
34	34	0	0	4/4	2	1	I6	D	V		I6		I		6					M	0	0	7, 4, 3		3	7	1	9	0.1	0.0625	0.8125	0.07142857142857142
34	34	1/2	1/2	4/4	2	1	ii7	D	V		ii7		ii		7					mm7	0	0	5, 2, 6, 3		5	5	0	5	0.0	0.0	0.5	0.0
34	34	3/4	3/4	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.5	0.0
35	35	0	0	4/4	2	1	ii6	D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	2	12	0.14285714285714285	0.0625	0.9375	0.0625
35	35	1/2	1/2	4/4	2	1	V(64)	D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	0	5	0.0	0.0	0.5	0.0
35	35	3/4	3/4	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
36	36	0	0	4/4	2	1	I|PAC}{	D	V		I		I					PAC	}{	M	0	0	3, 7, 4		3	3	0	8	0.0	0.0	0.875	0.0
36	36	3/8	3/8	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
36	36	1/2	1/2	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	8	0.0	0.0	0.875	0.0
36	36	7/8	7/8	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.5	0.0
37	37	0	0	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
37	37	1/4	1/4	4/4	2	1	V7	D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.75	0.0
37	37	1/2	1/2	4/4	2	1	I	D	V		I		I							M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.75	0.0
38	38	0	0	4/4	2	1	ii6	D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
38	38	1/2	1/2	4/4	2	1	V(64)	D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	2	3	0.4	0.25	0.75	0.25
38	38	3/4	3/4	4/4	2	1	V	D	V		V		V							M	0	0	4, 8, 5		4	4	2	2	0.5	0.25	0.25	0.5
39	39	0	0	4/4	2	1	I(974)}	D	V		I(974)		I			974			}	M	0	0	3, 2, 4	5, 8	3	3	0	5	0.0	0.0	2.0	0.0
39	39	1/2	1/2	4/4	2	1	I|PAC	D	V		I		I					PAC		M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.75	0.0
40	40	0	0	4/4	2	1	I.#viio/ii{	D	I		#viio/ii		#vii	o			ii		{	o	0	0	9, 6, 3		9	9	4	4	0.5	0.5	0.5	0.5
41	41	0	0	4/4	2	1	V7/ii	D	I		V7/ii		V		7		ii			Mm7	0	0	5, 9, 6, 3		5	5	3	8	0.2727272727272727	0.375	3.625	0.09375
42	42	0	0	4/4	2	1	ii6	D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	4	0.2	0.125	0.75	0.14285714285714285
42	42	1/2	1/2	4/4	2	1	V65/ii	D	I		V65/ii		V		65		ii			Mm7	0	0	9, 6, 3, 5		5	9	1	4	0.2	0.125	0.75	0.14285714285714285
43	43	0	0	4/4	2	1	V2/ii	D	I		V2/ii		V		2		ii			Mm7	0	0	3, 5, 9, 6		5	3	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
43	43	1/2	1/2	4/4	2	1	ii6}	D	I		ii6		ii		6				}	m	0	0	1, 5, 4		4	1	2	4	0.3333333333333333	0.25	0.75	0.25
44	44	0	0	4/4	2	1	viio{	D	I		viio		vii	o					{	o	0	0	7, 4, 1		7	7	4	4	0.5	0.5	0.5	0.5
45	45	0	0	4/4	2	1	V7	D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	3	8	0.2727272727272727	0.375	3.625	0.09375
46	46	0	0	4/4	2	1	I6	D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	4	0.2	0.125	0.75	0.14285714285714285
46	46	1/2	1/2	4/4	2	1	V65	D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	4	0.2	0.125	0.75	0.14285714285714285
47	47	0	0	4/4	2	1	V2	D	I		V2		V		2					Mm7	0	0	1, 3, 7, 4		3	1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
47	47	1/2	1/2	4/4	2	1	I6}	D	I		I6		I		6				}	M	0	0	6, 3, 2		2	6	2	4	0.3333333333333333	0.25	0.75	0.25
48	48	0	0	4/4	2	1	I{	D	I		I		I						{	M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.125	0.375	0.25
48	48	1/4	1/4	4/4	2	1	vi	D	I		vi		vi							m	0	0	5, 2, 6		5	5	1	5	0.16666666666666666	0.125	0.375	0.25
48	48	1/2	1/2	4/4	2	1	I64	D	I		I64		I		64					M	0	0	3, 2, 6		2	3	1	5	0.16666666666666666	0.125	0.375	0.25
48	48	3/4	3/4	4/4	2	1	vii%7/V	D	I		vii%7/V		vii	%	7		V			%7	0	0	8, 5, 2, 6		8	8	1	5	0.16666666666666666	0.125	0.375	0.25
49	49	0	0	4/4	2	1	V65/V	D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	10	0.0	0.0	1.5	0.0
49	49	1/2	1/2	4/4	2	1	#viio/vi	D	I		#viio/vi		#vii	o			vi			o	0	0	10, 7, 4		10	10	0	10	0.0	0.0	1.5	0.0
50	50	0	0	4/4	2	1	vi.i(9)	D	vi		i(9)		i			9				m	0	1	5, 2, 6	7	5	5	3	9	0.25	0.375	0.625	0.375
50	50	1/2	1/2	4/4	2	1	i64	D	vi		i64		i		64					m	0	1	6, 5, 2		5	6	1	5	0.16666666666666666	0.125	0.375	0.25
50	50	3/4	3/4	4/4	2	1	viio7/V	D	vi		viio7/V		vii	o	7		V			o7	0	1	11, 8, 5, 2		11	11	1	5	0.16666666666666666	0.125	0.375	0.25
51	51	0	0	4/4	2	1	V65/V	D	vi		V65/V		V		65		V			Mm7	0	1	11, 8, 5, 7		7	11	0	10	0.0	0.0	1.5	0.0
51	51	1/2	1/2	4/4	2	1	viio/VI	D	vi		viio/VI		vii	o			VI			o	0	1	6, 3, 0		6	6	0	10	0.0	0.0	1.5	0.0
52	52	0	0	4/4	2	1	VI	D	vi		VI		VI							M	0	1	1, 5, 2		1	1	2	11	0.15384615384615385	0.25	1.0	0.2
52	52	1/2	1/2	4/4	2	1	Ger6	D	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	1, 5, 2, 11		11	1	2	11	0.15384615384615385	0.25	1.0	0.2
53	53	0	0	4/4	2	1	V7	D	vi		V7		V		7					Mm7	0	1	6, 10, 7, 4		6	6	1	12	0.07692307692307693	0.125	1.375	0.08333333333333333
53	53	1/2	1/2	4/4	2	1	viio7/V	D	vi		viio7/V		vii	o	7		V			o7	0	1	11, 8, 5, 2		11	11	2	11	0.15384615384615385	0.25	1.25	0.16666666666666666
54	54	0	0	4/4	2	1	V(64)	D	vi		V(64)		V			64				M	0	1	6, 5, 2		6	6	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
54	54	1/2	1/2	4/4	2	1	V7	D	vi		V7		V		7					Mm7	0	1	6, 10, 7, 4		6	6	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
55	55	0	0	4/4	2	1	i(9#74)}	D	vi		i(9#74)		i			9#74			}	m	0	1	5, 4, 6	7, 10	5	5	0	5	0.0	0.0	2.0	0.0
55	55	1/2	1/2	4/4	2	1	i|PAC	D	vi		i		i					PAC		m	0	1	5, 2, 6		5	5	0	8	0.0	0.0	3.25	0.0
56	56	1/2	1/2	4/4	2	1	IV.V43	D	IV		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	5	0.0	0.0	1.25	0.0
57	57	0	0	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	1	4	0.2	0.125	1.875	0.0625
57	57	1/2	1/2	4/4	2	1	vii%7}	D	IV		vii%7		vii	%	7				}	%7	0	0	6, 3, 0, 4		6	6	0	4	0.0	0.0	1.0	0.0
58	58	1/4	1/4	4/4	2	1	I6{	D	IV		I6		I		6				{	M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.5	0.0
58	58	1/2	1/2	4/4	2	1	ii7	D	IV		ii7		ii		7					mm7	0	0	3, 0, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
58	58	3/4	3/4	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
59	59	0	0	4/4	2	1	IV	D	IV		IV		IV							M	0	0	0, 4, 1		0	0	9	17	0.34615384615384615	0.6666666666666666	1.3333333333333333	0.3333333333333333
60	60	0	0	4/4	2	1	I6	D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	1	9	0.1	0.0625	0.8125	0.07142857142857142
60	60	1/2	1/2	4/4	2	1	ii7	D	IV		ii7		ii		7					mm7	0	0	3, 0, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
60	60	3/4	3/4	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
61	61	0	0	4/4	2	1	ii6	D	IV		ii6		ii		6					m	0	0	0, 4, 3		3	0	2	12	0.14285714285714285	0.0625	0.9375	0.0625
61	61	1/2	1/2	4/4	2	1	V(64)	D	IV		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	5	0.0	0.0	0.5	0.0
61	61	3/4	3/4	4/4	2	1	V7	D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.5	0.0
62	62	0	0	4/4	2	1	I|PAC}	D	IV		I		I					PAC	}	M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
62	62	1/4	1/4	4/4	2	1	I6{	D	IV		I6		I		6				{	M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.5	0.0
62	62	1/2	1/2	4/4	2	1	ii7	D	IV		ii7		ii		7					mm7	0	0	3, 0, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
62	62	3/4	3/4	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
63	63	0	0	4/4	2	1	IV	D	IV		IV		IV							M	0	0	0, 4, 1		0	0	9	17	0.34615384615384615	0.6666666666666666	1.3333333333333333	0.3333333333333333
64	64	0	0	4/4	2	1	I6	D	IV		I6		I		6					M	0	0	5, 2, 1		1	5	1	9	0.1	0.0625	0.8125	0.07142857142857142
64	64	1/2	1/2	4/4	2	1	ii7	D	IV		ii7		ii		7					mm7	0	0	3, 0, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
64	64	3/4	3/4	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
65	65	0	0	4/4	2	1	ii6	D	IV		ii6		ii		6					m	0	0	0, 4, 3		3	0	3	11	0.21428571428571427	0.1875	0.8125	0.1875
65	65	1/2	1/2	4/4	2	1	V(64)	D	IV		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	5	0.0	0.0	0.5	0.0
65	65	3/4	3/4	4/4	2	1	V7	D	IV		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.5	0.0
66	66	0	0	4/4	2	1	I|PAC}{	D	IV		I		I					PAC	}{	M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.75	0.14285714285714285
66	66	3/8	3/8	4/4	2	1	V65	D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.375	0.0
66	66	1/2	1/2	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.75	0.14285714285714285
66	66	7/8	7/8	4/4	2	1	V65	D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.375	0.0
67	67	0	0	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.75	0.14285714285714285
67	67	3/8	3/8	4/4	2	1	V65	D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.375	0.0
67	67	1/2	1/2	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
67	67	5/8	5/8	4/4	2	1	V65	D	IV		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.375	0.0
67	67	3/4	3/4	4/4	2	1	I	D	IV		I		I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
67	67	7/8	7/8	4/4	2	1	I.viio6	D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	4	0.0	0.0	0.375	0.0
68	68	0	0	4/4	2	1	I6	D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	6	0.25	0.125	0.75	0.14285714285714285
68	68	3/8	3/8	4/4	2	1	V65	D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.375	0.0
68	68	1/2	1/2	4/4	2	1	I	D	I		I		I							M	0	0	2, 6, 3		2	2	2	6	0.25	0.125	0.75	0.14285714285714285
68	68	7/8	7/8	4/4	2	1	V65	D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.375	0.0
