mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/2	3/4	2	1	G.I{	G	I		I	I						{	M	0	0	1, 5, 2		1	1	0	10	0.0	0.0	1.5	0.0
3	2	0	0	3/4	2	1	V43	G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	9	0.0	0.0	1.25	0.0
4	3	0	0	3/4	2	1	V6	G	I		V6	V		6					M	0	0	6, 3, 2		2	6	0	5	0.0	0.0	0.75	0.0
4	3	1/2	1/2	3/4	2	1	V65	G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.5	0.0
5	4	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	1	7	0.125	0.0625	1.1875	0.05
6	5	0	0	3/4	2	1	IV(4)	G	I		IV(4)	IV			4				M	0	0	0, 6, 1		0	0	0	3	0.0	0.0	1.125	0.0
6	5	1/8	1/8	3/4	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.625	0.0
7	6	0	0	3/4	2	1	I6(6)	G	I		I6(6)	I		6	6				M	0	0	5, 4, 1		1	5	0	3	0.0	0.0	1.125	0.0
7	6	1/8	1/8	3/4	2	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.625	0.0
8	7	0	0	3/4	2	1	V43	G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	3	0.0	0.0	0.75	0.0
8	7	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
8	7	1/2	1/2	3/4	2	1	V6	G	I		V6	V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
9	8	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	4	6	0.4	0.25	0.75	0.25
9	8	1/2	1/2	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	4	6	0.4	0.25	0.75	0.25
10	9	1/4	1/4	3/4	2	1	V(64)	G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	6	0.0	0.0	1.0	0.0
10	9	1/2	1/2	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.5	0.0
11	10	0	0	3/4	2	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	1.1875	0.05
12	11	0	0	3/4	2	1	IV(4)	G	I		IV(4)	IV			4				M	0	0	0, 6, 1		0	0	0	3	0.0	0.0	1.125	0.0
12	11	1/8	1/8	3/4	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.625	0.0
13	12	0	0	3/4	2	1	I6(6)	G	I		I6(6)	I		6	6				M	0	0	5, 4, 1		1	5	0	3	0.0	0.0	1.125	0.0
13	12	1/8	1/8	3/4	2	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.625	0.0
14	13	0	0	3/4	2	1	V43	G	I		V43	V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	3	0.0	0.0	0.75	0.0
14	13	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
14	13	1/2	1/2	3/4	2	1	V6	G	I		V6	V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
15	14	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	4	6	0.4	0.25	0.75	0.25
15	14	1/2	1/2	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	4	6	0.4	0.25	0.75	0.25
16	15	1/4	1/4	3/4	2	1	V(64)	G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	6	0.0	0.0	1.0	0.0
16	15	1/2	1/2	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.5	0.0
17	16	0	0	3/4	2	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	1, 5, 2		1	1	4	11	0.26666666666666666	0.375	1.5	0.2
18	17	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
18	17	3/8	3/8	3/4	2	1	ii	G	I		ii	ii							m	0	0	3, 0, 4		3	3	4	8	0.3333333333333333	0.375	0.75	0.3333333333333333
19	18	0	0	3/4	2	1	V	G	I		V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
19	18	3/8	3/8	3/4	2	1	I6	G	I		I6	I		6					M	0	0	5, 2, 1		1	5	4	4	0.5	0.375	0.375	0.5
19	18	5/8	5/8	3/4	2	1	viio6/IV	G	I		viio6/IV	vii	o	6		IV			o	0	0	2, -1, 5		5	2	0	4	0.0	0.0	0.375	0.0
20	19	0	0	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	4	4	0.5	0.375	0.375	0.5
20	19	1/4	1/4	3/4	2	1	IV	G	I		IV	IV							M	0	0	0, 4, 1		0	0	4	4	0.5	0.375	0.375	0.5
20	19	1/2	1/2	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
20	19	5/8	5/8	3/4	2	1	viio	G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	0	4	0.0	0.0	0.375	0.0
21	20	0	0	3/4	2	1	I	G	I		I	I							M	0	0	1, 5, 2		1	1	4	4	0.5	0.375	0.375	0.5
21	20	1/4	1/4	3/4	2	1	vi	G	I		vi	vi							m	0	0	4, 1, 5		4	4	4	4	0.5	0.375	0.375	0.5
