mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
21	18	1/2	1/2	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
22	19	0	0	2/2	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	3	5	0.375	0.25	0.75	0.25
22	19	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
23	20	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
23	20	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
24	21	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	1.0	0.0
24	21	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	3, 7, 4		3	3	3	5	0.375	0.25	0.75	0.25
25	22	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	3	5	0.375	0.25	0.75	0.25
25	22	1/2	1/2	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	2, 6, 5		5	2	4	4	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333
26	23	0	0	2/2	2	1	V.viio6		D	V		viio6		vii	o	6					o	0	0	5, 2, 8		8	5	4	4	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333
26	23	1/2	1/2	2/2	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	3	5	0.375	0.25	0.75	0.25
27	24	0	0	2/2	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
27	24	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
27	24	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
27	24	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
28	25	0	0	2/2	2	1	I(94)}		D	V		I(94)		I			94			}	M	0	0	3, 2, 4	5	3	3	0	3	0.0	0.0	1.0	0.0
28	25	1/4	1/4	2/2	2	1	I|PAC		D	V		I		I					PAC		M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
29	25	0	1/2	2/2	2	1	I.V{		D	I		V		V						{	M	0	0	3, 7, 4		3	3	4	2	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.6666666666666666
30	26	0	0	2/2	2	1	V65/II		D	I		V65/II		V		65		II			Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	1.0	0.0
30	26	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	4, 8, 5		4	4	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
30	26	1/2	1/2	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	1.0	0.0
30	26	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
31	27	0	0	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	2	3	0.4	0.20833333333333334	0.2916666666666667	0.4166666666666667
31	27	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	3	6	0.3333333333333333	0.3333333333333333	0.5833333333333334	0.3636363636363636
31	27	2/3	2/3	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	1	0.0	0.0	0.08333333333333333	0.0
31	27	3/4	3/4	2/2	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	1	3	0.25	0.125	0.2916666666666667	0.3
31	27	11/12	11/12	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	0	1	0.0	0.0	0.08333333333333333	0.0
32	28	0	0	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	1.25	0.0
32	28	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
32	28	1/2	1/2	2/2	2	1	V6		D	I		V6		V		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
32	28	3/4	3/4	2/2	2	1	V43/V		D	I		V43/V		V		43		V			Mm7	0	0	5, 2, 4, 8		4	5	0	5	0.0	0.0	0.75	0.0
33	29	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	1.25	0.0
33	29	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	3, 7, 4		3	3	7	10	0.4117647058823529	0.5833333333333334	1.0416666666666667	0.358974358974359
35	31	0	0	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	6	0.3333333333333333	0.25	1.25	0.16666666666666666
35	31	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	2	7	0.2222222222222222	0.16666666666666666	1.3333333333333333	0.1111111111111111
36	32	0	0	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	3	6	0.3333333333333333	0.25	1.25	0.16666666666666666
36	32	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.16666666666666666	1.3333333333333333	0.1111111111111111
37	33	0	0	2/2	2	1	I|IAC		D	I		I		I					IAC		M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.5	0.0
37	33	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
37	33	1/2	1/2	2/2	2	1	V(64)		D	I		V(64)		V			64				M	0	0	3, 2, 6		3	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
37	33	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	5	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
38	34	0	0	2/2	2	1	I(974)}		D	I		I(974)		I			974			}	M	0	0	2, 1, 3	4, 7	2	2	0	4	0.0	0.0	1.25	0.0
38	34	1/4	1/4	2/2	2	1	I|PAC		D	I		I		I					PAC		M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
39	34	0	1/2	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	4, 1, 3, 7		3	4	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
40	35	0	0	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	5	0.375	0.125	0.625	0.16666666666666666
40	35	1/2	1/2	2/2	2	1	V7/IV		D	I		V7/IV		V		7		IV			Mm7	0	0	2, 6, 3, 0		2	2	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
41	36	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.0	0.5	0.0
41	36	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	2	0.5	0.125	0.125	0.5
41	36	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
41	36	3/4	3/4	2/2	2	1	viio64		D	I		viio64		vii	o	64					o	0	0	1, 7, 4		7	1	0	3	0.0	0.0	0.25	0.0
41	36	5/6	5/6	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
41	36	11/12	11/12	2/2	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	4, 1, 7		7	4	0	3	0.0	0.0	0.25	0.0
42	37	0	0	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	5	0.375	0.125	0.625	0.16666666666666666
42	37	1/2	1/2	2/2	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	4	0.2	0.0	0.75	0.0
42	37	3/4	3/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	2	0.5	0.125	0.125	0.5
43	38	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	1.0	0.0
43	38	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
43	38	1/2	1/2	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	4, 1, 3, 7		3	4	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
44	39	0	0	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0	0.5	0.0
44	39	1/4	1/4	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	2, 6, 5		5	2	2	2	0.5	0.125	0.125	0.5
44	39	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	3	0.5	0.25	0.25	0.5
45	40	0	0	2/2	2	1	V.viio		D	V		viio		vii	o						o	0	0	8, 5, 2		8	8	6	9	0.4	0.25	1.0	0.2
46	41	0	0	2/2	2	1	V		D	V		V		V							M	0	0	4, 8, 5		4	4	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
46	41	3/4	3/4	2/2	2	1	V7		D	V		V7		V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	1.0	0.0
47	42	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.25	0.0
48	42	0	1/2	2/2	2	1	I.viio43/II{		D	I		viio43/II		vii	o	43		II		{	o7	0	0	3, 0, 9, 6		9	3	0	6	0.0	0.0	0.5	0.0
49	43	0	0	2/2	2	1	V7/II		D	I		V7/II		V		7		II			Mm7	0	0	5, 9, 6, 3		5	5	1	4	0.2	0.0	0.75	0.0
49	43	1/4	1/4	2/2	2	1	II		D	I		II		II							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
49	43	1/2	1/2	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.0	0.75	0.0
49	43	3/4	3/4	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	3	0.5	0.1875	0.5625	0.25
50	44	0	0	2/2	2	1	IV6		D	I		IV6		IV		6					M	0	0	5, 2, 1		1	5	2	2	0.5	0.125	0.125	0.5
50	44	1/8	1/8	2/2	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	0.75	0.14285714285714285
50	44	9/16	9/16	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	2	0.0	0.0	0.125	0.0
50	44	5/8	5/8	2/2	2	1	ii		D	I		ii		ii							m	0	0	4, 1, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
51	45	0	0	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	1	4	0.2	0.0625	0.9375	0.0625
51	45	1/2	1/2	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.125	0.625	0.16666666666666666
51	45	3/4	3/4	2/2	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	0.625	0.0
51	45	7/8	7/8	2/2	2	1	viio6/V		D	I		viio6/V		vii	o	6		V			o	0	0	5, 2, 8		8	5	0	1	0.0	0.0	0.125	0.0
52	46	0	0	2/2	2	1	V(#74)}		D	I		V(#74)		V			#74			}	M	0	0	3, 2, 4	8	3	3	0	3	0.0	0.0	0.75	0.0
52	46	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	3, 7, 4		3	3	6	13	0.3157894736842105	0.25	1.625	0.13333333333333333
53	47	1/2	1/2	2/2	2	1	V43{		D	I		V43		V		43				{	Mm7	0	0	4, 1, 3, 7		3	4	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
54	48	0	0	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	5	0.375	0.125	0.625	0.16666666666666666
54	48	1/2	1/2	2/2	2	1	V43/IV		D	I		V43/IV		V		43		IV			Mm7	0	0	3, 0, 2, 6		2	3	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
55	49	0	0	2/2	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	1	3	0.25	0.0	0.5	0.0
55	49	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	2	2	0.5	0.125	0.125	0.5
55	49	1/2	1/2	2/2	2	1	viio		D	I		viio		vii	o						o	0	0	7, 4, 1		7	7	3	4	0.42857142857142855	0.125	0.375	0.25
56	50	0	0	2/2	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	1	0.6666666666666666	0.5	0.25	0.6666666666666666
56	50	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0	0.0
57	51	0	0	2/2	2	1	I|PAC}		D	I		I		I					PAC	}	M	0	0	2, 6, 3		2	2	4	9	0.3076923076923077	0.25	1.5	0.14285714285714285
59	52	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
59	52	1/8	1/8	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.375	0.0
59	52	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
59	52	3/8	3/8	2/2	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	0	4	0.0	0.0	0.375	0.0
59	52	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	3	7	0.3	0.1875	0.8125	0.1875
60	53	0	0	2/2	2	1	V43		D	I		V43		V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.375	0.0
60	53	1/8	1/8	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
60	53	1/4	1/4	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
60	53	3/8	3/8	2/2	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.375	0.0
60	53	1/2	1/2	2/2	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
60	53	3/4	3/4	2/2	2	1	V7		D	I		V7		V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	3	0.25	0.0625	0.1875	0.25
61	54	0	0	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	3	8	0.2727272727272727	0.1875	1.0625	0.15
61	54	1/2	1/2	2/2	2	1	ii6		D	I		ii6		ii		6					m	0	0	1, 5, 4		4	1	3	8	0.2727272727272727	0.1875	1.0625	0.15
62	55	0	0	2/2	2	1	V(64)}		D	I		V(64)		V			64			}	M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	1.0	0.0
62	55	1/4	1/4	2/2	2	1	V|HC		D	I		V		V					HC		M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
62	55	1/2	1/2	2/2	2	1	I{		D	I		I		I						{	M	0	0	2, 6, 3		2	2	4	4	0.5	0.25	0.25	0.5
63	56	0	0	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
63	56	1/8	1/8	2/2	2	1	V65		D	I		V65		V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.375	0.0
63	56	1/4	1/4	2/2	2	1	I		D	I		I		I							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
63	56	3/8	3/8	2/2	2	1	V65/vi		D	I		V65/vi		V		65		vi			Mm7	0	0	10, 7, 4, 6		6	10	0	4	0.0	0.0	0.375	0.0
63	56	1/2	1/2	2/2	2	1	vi		D	I		vi		vi							m	0	0	5, 2, 6		5	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
63	56	5/8	5/8	2/2	2	1	#viio6/vi		D	I		#viio6/vi		#vii	o	6		vi			o	0	0	7, 4, 10		10	7	1	3	0.25	0.0625	0.3125	0.16666666666666666
63	56	3/4	3/4	2/2	2	1	vi6		D	I		vi6		vi		6					m	0	0	2, 6, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
63	56	7/8	7/8	2/2	2	1	V.V65/V		D	V		V65/V		V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	4	0.0	0.0	0.375	0.0
64	57	0	0	2/2	2	1	V		D	V		V		V							M	0	0	4, 8, 5		4	4	3	7	0.3	0.1875	0.8125	0.1875
64	57	1/2	1/2	2/2	2	1	V65		D	V		V65		V		65					Mm7	0	0	8, 5, 2, 4		4	8	3	8	0.2727272727272727	0.1875	1.0625	0.15
65	58	0	0	2/2	2	1	I		D	V		I		I							M	0	0	3, 7, 4		3	3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
65	58	1/4	1/4	2/2	2	1	ii6		D	V		ii6		ii		6					m	0	0	2, 6, 5		5	2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
65	58	1/2	1/2	2/2	2	1	V(64)		D	V		V(64)		V			64				M	0	0	4, 3, 7		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
65	58	3/4	3/4	2/2	2	1	V		D	V		V		V							M	0	0	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
66	59	0	0	2/2	2	1	I|PAC}		D	V		I		I					PAC	}	M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
67	59	0	1/2	2/2	2	1	I.viio43/II{		D	I		viio43/II		vii	o	43		II		{	o7	0	0	3, 0, 9, 6		9	3	5	9	0.35714285714285715	0.3125	0.9375	0.25
68	60	1/4	1/4	2/2	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	8, 5, 2, 4		4	8	0	6	0.0	0.0	0.75	0.0
68	60	1/2	1/2	2/2	2	1	viio43		D	I		viio43		vii	o	43					o7	0	0	1, -2, 7, 4		7	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
68	60	3/4	3/4	2/2	2	1	I6		D	I		I6		I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	0.75	0.0
69	61	0	0	2/2	2	1	vi	IV6	D	I		vi		vi							m	0	0	5, 2, 6		5	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
69	61	1/8	1/8	2/2	2	1	V		D	I		V		V							M	0	0	3, 7, 4		3	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
69	61	1/4	1/4	2/2	2	1	IV		D	I		IV		IV							M	0	0	1, 5, 2		1	1	6	6	0.5	0.5	0.625	0.4444444444444444
