mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
7	7	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
8	8	0	0	2/4	2	1	V|HC}	C	I		V		V					HC	}	M	0	0	1, 5, 2		1	1	4	6	0.4	0.25	0.75	0.25
9	9	0	0	2/4	2	1	I{	C	I		I		I						{	M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
9	9	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
9	9	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
10	10	0	0	2/4	2	1	I(97)	C	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0	0	4	0.0	0.0	0.375	0.0
10	10	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	1	4	0.2	0.0	0.375	0.0
10	10	1/4	1/4	2/4	2	1	V|HC	C	I		V		V					HC		M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
11	11	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.03125	0.46875	0.0625
11	11	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
11	11	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.375	0.0
12	12	0	0	2/4	2	1	I(94)	C	I		I(94)		I			94				M	0	0	0, -1, 1	2	0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
12	12	1/8	1/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.375	0.0
12	12	1/4	1/4	2/4	2	1	V|HC	C	I		V		V					HC		M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
13	13	0	0	2/4	2	1	IV6	C	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3	1	6	0.14285714285714285	0.03125	0.46875	0.0625
13	13	1/4	1/4	2/4	2	1	I64	C	I		I64		I		64					M	0	0	1, 0, 4		0	1	0	6	0.0	0.0	0.5	0.0
14	14	0	0	2/4	2	1	IV	C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.03125	0.46875	0.0625
14	14	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	6	0.0	0.0	0.5	0.0
15	15	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	5	0.16666666666666666	0.0625	0.4375	0.125
15	15	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.5	0.0
15	15	3/8	3/8	2/4	2	1	V	C	I		V		V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
16	16	0	0	2/4	2	1	I|PAC}{	C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	3	11	0.21428571428571427	0.125	0.875	0.125
17	17	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	8	0.1111111111111111	0.041666666666666664	0.5833333333333334	0.06666666666666667
17	17	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	6	0.0	0.0	0.625	0.0
17	17	3/8	3/8	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	0.375	0.0
18	18	0	0	2/4	2	1	I|PAC	C	I		I		I					PAC		M	0	0	0, 4, 1		0	0	3	11	0.21428571428571427	0.125	0.875	0.125
19	19	0	0	2/4	2	1	ii6	C	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	8	0.1111111111111111	0.041666666666666664	0.5833333333333334	0.06666666666666667
19	19	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	6	0.0	0.0	0.625	0.0
19	19	3/8	3/8	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	0.375	0.0
20	20	0	0	2/4	2	1	I|PAC}	C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0	1	14	0.06666666666666667	0.0625	2.0625	0.029411764705882353
21	21	3/8	3/8	2/4	2	1	V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	2	6	0.25	0.0	0.25	0.0
22	22	0	0	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.1875	0.25
22	22	1/8	1/8	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	3	0.25	0.0625	0.1875	0.25
22	22	1/4	1/4	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
22	22	3/8	3/8	2/4	2	1	V6(#4#2)	C	I		V6(#4#2)		V		6	#4#2				M	0	0	10, 7, 1		1	10	0	3	0.0	0.0	0.25	0.0
23	23	0	0	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5	1	5	0.16666666666666666	0.125	0.375	0.25
23	23	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
23	23	3/8	3/8	2/4	2	1	V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	4	0.0	0.0	0.25	0.0
24	24	0	0	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.09375	0.40625	0.1875
24	24	1/4	1/4	2/4	2	1	V6	C	I		V6		V		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.0625	0.3125	0.16666666666666666
25	25	0	0	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
25	25	3/8	3/8	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	3	5	0.375	0.0625	0.1875	0.25
26	26	0	0	2/4	2	1	V43	C	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
26	26	1/8	1/8	2/4	2	1	I6	C	I		I6		I		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.1875	0.25
26	26	1/4	1/4	2/4	2	1	V2	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	1	3	0.25	0.0625	0.1875	0.25
26	26	3/8	3/8	2/4	2	1	V64	C	I		V64		V		64					M	0	0	2, 1, 5		1	2	1	3	0.25	0.0625	0.1875	0.25
27	27	0	0	2/4	2	1	V65	C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	2	10	0.16666666666666666	0.125	0.625	0.16666666666666666
27	27	3/8	3/8	2/4	2	1	V7	C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	3	0.25	0.0625	0.1875	0.25
28	28	0	0	2/4	2	1	I(4#2)}	C	I		I(4#2)		I			4#2			}	M	0	0	0, 9, -1, 1		0	0	0	5	0.0	0.0	0.5	0.0
28	28	1/4	1/4	2/4	2	1	I	C	I		I		I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.375	0.0
29	29	0	0	2/4	2	1	V.ii6{	C	V		ii6		ii		6				{	m	0	0	0, 4, 3		3	0	0	14	0.0	0.0	0.75	0.0
30	30	0	0	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	14	0.0	0.0	0.75	0.0
31	31	0	0	2/4	2	1	V65	C	V		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	8	0.0	0.0	0.5833333333333334	0.0
31	31	1/4	1/4	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	0.5833333333333334	0.0
32	32	0	0	2/4	2	1	V|HC}	C	V		V		V					HC	}	M	0	0	2, 6, 3		2	2	2	7	0.2222222222222222	0.125	0.5	0.2
32	32	3/8	3/8	2/4	2	1	V2	C	V		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	2	0.0	0.0	0.125	0.0
33	33	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
33	33	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.125	0.0
33	33	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	1	3	0.25	0.0625	0.1875	0.25
33	33	3/8	3/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.1875	0.25
34	34	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.25	0.0
34	34	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.1875	0.25
34	34	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
34	34	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.25	0.0
35	35	0	0	2/4	2	1	I(#2)}	C	V		I(#2)		I			#2			}	M	0	0	1, 10, 2		1	1	0	3	0.0	0.0	0.25	0.0
35	35	1/8	1/8	2/4	2	1	I|IAC	C	V		I		I					IAC		M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.3125	0.375
36	36	0	0	2/4	2	1	V2	C	V		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	2	0.0	0.0	0.125	0.0
36	36	1/8	1/8	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.125	0.0
36	36	1/4	1/4	2/4	2	1	V2	C	V		V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	0	2	0.0	0.0	0.125	0.0
36	36	3/8	3/8	2/4	2	1	V64	C	V		V64		V		64					M	0	0	3, 2, 6		2	3	0	2	0.0	0.0	0.125	0.0
37	37	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
37	37	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.125	0.0
37	37	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	1	3	0.25	0.0625	0.1875	0.25
37	37	3/8	3/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.1875	0.25
38	38	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	4	0.0	0.0	0.25	0.0
38	38	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.1875	0.25
38	38	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
38	38	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.25	0.0
39	39	0	0	2/4	2	1	I|IAC	C	V		I		I					IAC		M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
39	39	1/4	1/4	2/4	2	1	I(64)	C	V		I(64)		I			64				M	0	0	1, 0, 4		1	1	1	7	0.125	0.03125	0.46875	0.0625
40	40	0	0	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
40	40	1/4	1/4	2/4	2	1	IV/IV	C	V		IV/IV		IV				IV			M	0	0	-1, 3, 0		-1	-1	1	7	0.125	0.03125	0.46875	0.0625
41	41	0	0	2/4	2	1	IV6	C	V		IV6		IV		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.375	0.0
41	41	1/4	1/4	2/4	2	1	IV	C	V		IV		IV							M	0	0	0, 4, 1		0	0	1	7	0.125	0.03125	0.46875	0.0625
42	42	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	2, 1, 5		2	2	2	6	0.25	0.125	0.375	0.25
42	42	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	0.5	0.0
43	43	0	0	2/4	2	1	I(4)	C	V		I(4)		I			4				M	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.25	0.0
43	43	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
43	43	1/4	1/4	2/4	2	1	I(64)	C	V		I(64)		I			64				M	0	0	1, 0, 4		1	1	1	7	0.125	0.03125	0.46875	0.0625
44	44	0	0	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
44	44	1/4	1/4	2/4	2	1	IV/IV	C	V		IV/IV		IV				IV			M	0	0	-1, 3, 0		-1	-1	1	7	0.125	0.03125	0.46875	0.0625
45	45	0	0	2/4	2	1	IV6	C	V		IV6		IV		6					M	0	0	4, 1, 0		0	4	0	5	0.0	0.0	0.375	0.0
45	45	1/4	1/4	2/4	2	1	IV	C	V		IV		IV							M	0	0	0, 4, 1		0	0	1	7	0.125	0.03125	0.46875	0.0625
46	46	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	2, 1, 5		2	2	2	6	0.25	0.125	0.375	0.25
46	46	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	2	6	0.25	0.125	0.375	0.25
47	47	0	0	2/4	2	1	I|EC}{	C	V		I		I					EC	}{	M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
47	47	1/4	1/4	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	5	0.0	0.0	0.375	0.0
47	47	3/8	3/8	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.375	0.0
48	48	0	0	2/4	2	1	V	C	V		V		V							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
48	48	1/4	1/4	2/4	2	1	V43/V	C	V		V43/V		V		43		V			Mm7	0	0	4, 1, 3, 7		3	4	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
48	48	3/8	3/8	2/4	2	1	V65	C	V		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	5	0.0	0.0	0.375	0.0
49	49	0	0	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
49	49	1/4	1/4	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	5	0.0	0.0	0.375	0.0
49	49	3/8	3/8	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.375	0.0
50	50	0	0	2/4	2	1	V	C	V		V		V							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
50	50	1/4	1/4	2/4	2	1	V65/V	C	V		V65/V		V		65		V			Mm7	0	0	7, 4, 1, 3		3	7	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
50	50	3/8	3/8	2/4	2	1	V65	C	V		V65		V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	5	0.0	0.0	0.375	0.0
51	51	0	0	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	13	0.0	0.0	0.75	0.0
52	52	0	0	2/4	2	1	V7/IV	C	V		V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	0	16	0.0	0.0	2.5	0.0
53	53	0	0	2/4	2	1	IV	C	V		IV		IV							M	0	0	0, 4, 1		0	0	3	7	0.3	0.1875	0.8125	0.1875
54	54	0	0	2/4	2	1	viio7/V	C	V		viio7/V		vii	o	7		V			o7	0	0	7, 4, 1, -2		7	7	0	3	0.0	0.0	0.625	0.0
54	54	1/4	1/4	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	2	0.0	0.0	0.375	0.0
54	54	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	3	0.25	0.0	0.375	0.0
55	55	0	0	2/4	2	1	I|PAC}{	C	V		I		I					PAC	}{	M	0	0	1, 5, 2		1	1	0	14	0.0	0.0	1.0	0.0
56	56	0	0	2/4	2	1	V7/IV	C	V		V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1	1	0	16	0.0	0.0	2.5	0.0
57	57	0	0	2/4	2	1	IV	C	V		IV		IV							M	0	0	0, 4, 1		0	0	3	7	0.3	0.1875	0.8125	0.1875
58	58	0	0	2/4	2	1	viio7/V	C	V		viio7/V		vii	o	7		V			o7	0	0	7, 4, 1, -2		7	7	3	6	0.3333333333333333	0.1875	0.75	0.2
59	59	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	2, 1, 5		2	2	2	19	0.09523809523809523	0.125	1.375	0.08333333333333333
60	60	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.03125	0.46875	0.0625
61	61	0	0	2/4	2	1	I[I|PAC}	C	V	I	I		I					PAC	}	M	0	0	1, 5, 2		1	1	2	11	0.15384615384615385	0.03125	0.84375	0.03571428571428571
62	62	0	0	2/4	2	1	V43	C	V	I	V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	5	0.16666666666666666	0.0625	0.4375	0.125
62	62	1/4	1/4	2/4	2	1	viio64	C	V	I	viio64		vii	o	64					o	0	0	0, 6, 3		6	0	2	4	0.3333333333333333	0.1875	0.3125	0.375
63	63	0	0	2/4	2	1	I	C	V	I	I		I							M	0	0	1, 5, 2		1	1	2	11	0.15384615384615385	0.03125	0.96875	0.03125
64	64	0	0	2/4	2	1	V43	C	V	I	V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	5	0.16666666666666666	0.0625	0.4375	0.125
64	64	1/4	1/4	2/4	2	1	viio64	C	V	I	viio64		vii	o	64					o	0	0	0, 6, 3		6	0	2	4	0.3333333333333333	0.1875	0.3125	0.375
65	65	0	0	2/4	2	1	I	C	V	I	I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
65	65	1/4	1/4	2/4	2	1	V2	C	V	I	V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	2	7	0.2222222222222222	0.08333333333333333	0.4166666666666667	0.16666666666666666
66	66	0	0	2/4	2	1	I	C	V	I	I		I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.375	0.0
66	66	1/4	1/4	2/4	2	1	V2	C	V	I	V2		V		2					Mm7	0	0	0, 2, 6, 3		2	0	2	7	0.2222222222222222	0.08333333333333333	0.4166666666666667	0.16666666666666666
67	67	0	0	2/4	2	1	I]	C	V	I	I		I							M	0	0	1, 5, 2		1	1	0	7	0.0	0.0	0.75	0.0
67	67	3/8	3/8	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.375	0.0
68	68	0	0	2/4	2	1	I(94)}	C	V		I(94)		I			94			}	M	0	0	1, 0, 2	3	1	1	0	4	0.0	0.0	0.75	0.0
68	68	1/4	1/4	2/4	2	1	I|PAC	C	V		I		I					PAC		M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
69	69	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
69	69	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	8	0.0	0.0	1.0	0.0
70	70	0	0	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
70	70	1/8	1/8	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	2	0.0	0.0	0.125	0.0
70	70	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
71	71	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	3	0.0	0.0	0.5	0.0
71	71	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.125	0.0
71	71	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.5	0.0
71	71	3/8	3/8	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	0	2	0.0	0.0	0.125	0.0
72	72	0	0	2/4	2	1	I6(134)	C	V		I6(134)		I		6	134				M	0	0	0, 2, 1	4	1	0	0	3	0.0	0.0	0.875	0.0
72	72	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	7	0.0	0.0	1.125	0.0
73	73	3/8	3/8	2/4	2	1	#viio6/ii	C	V		#viio6/ii		#vii	o	6		ii			o	0	0	5, 2, 8		8	5	0	1	0.0	0.0	0.125	0.0
74	74	0	0	2/4	2	1	ii6	C	V		ii6		ii		6					m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	0.6875	0.0
74	74	1/4	1/4	2/4	2	1	viio/V	C	V		viio/V		vii	o			V			o	0	0	7, 4, 1		7	7	0	3	0.0	0.0	0.75	0.0
75	75	0	0	2/4	2	1	V(64)	C	V		V(64)		V			64				M	0	0	2, 1, 5		2	2	0	4	0.0	0.0	0.9375	0.0
75	75	1/4	1/4	2/4	2	1	V7	C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.4375	0.0
76	76	0	0	2/4	2	1	I(94)}	C	V		I(94)		I			94			}	M	0	0	1, 0, 2	3	1	1	0	3	0.0	0.0	0.75	0.0
76	76	1/4	1/4	2/4	2	1	I|PAC	C	V		I		I					PAC		M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
77	77	0	0	2/4	2	1	I6{	C	V		I6		I		6				{	M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.25	0.0
77	77	1/8	1/8	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.5	0.0
77	77	3/8	3/8	2/4	2	1	#viio/ii	C	V		#viio/ii		#vii	o			ii			o	0	0	8, 5, 2		8	8	0	3	0.0	0.0	0.25	0.0
78	78	0	0	2/4	2	1	V43	C	V		V43		V		43					Mm7	0	0	3, 0, 2, 6		2	3	1	5	0.16666666666666666	0.0625	0.375	0.14285714285714285
78	78	1/4	1/4	2/4	2	1	V6	C	V		V6		V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
78	78	3/8	3/8	2/4	2	1	V	C	V		V		V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.125	0.0
79	79	0	0	2/4	2	1	I	C	V		I		I							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.125	0.3125	0.2857142857142857
79	79	1/4	1/4	2/4	2	1	ii7	C	V		ii7		ii		7					mm7	0	0	3, 0, 4, 1		3	3	1	5	0.16666666666666666	0.125	0.3125	0.2857142857142857
80	80	0	0	2/4	2	1	VI	C	V		VI		VI							M	0	0	4, 8, 5		4	4	3	2	0.6	0.1875	0.3125	0.375
80	80	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.375	0.0
81	81	0	0	2/4	2	1	ii7	C	V		ii7		ii		7					mm7	0	0	3, 0, 4, 1		3	3	1	5	0.16666666666666666	0.125	0.3125	0.2857142857142857
81	81	1/4	1/4	2/4	2	1	I6	C	V		I6		I		6					M	0	0	5, 2, 1		1	5	1	5	0.16666666666666666	0.125	0.3125	0.2857142857142857
