mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	C.I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0	4	11	0.26666666666666666	0.25	3.25	0.07142857142857142
3	3	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	6	0.0	0.0	1.0	0.0
3	3	1/2	1/2	4/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.75	0.0
4	4	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	7	0.0	0.0	1.0	0.0
4	4	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	0.75	0.0
5	5	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0	1.0	0.0
5	5	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	6	0.0	0.0	0.75	0.0
6	6	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	5	12	0.29411764705882354	0.625	3.625	0.14705882352941177
7	7	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	1.0	0.0
7	7	3/4	3/4	4/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.0	0.0
8	8	0	0	4/4	2	1	I|PAC}{	C	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0	4	12	0.25	0.25	3.75	0.0625
10	10	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	6	0.0	0.0	1.0	0.0
10	10	1/2	1/2	4/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.75	0.0
11	11	0	0	4/4	2	1	V43	C	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	7	0.0	0.0	1.0	0.0
11	11	1/2	1/2	4/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.25	0.625	0.2857142857142857
12	12	0	0	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	1	6	0.14285714285714285	0.0	1.0	0.0
12	12	1/2	1/2	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	7	0.0	0.0	0.875	0.0
13	13	0	0	4/4	2	1	#viio43/ii	C	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1	1	4	0.2	0.0625	1.4375	0.041666666666666664
13	13	1/2	1/2	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.875	0.0
14	14	0	0	4/4	2	1	viio6/IV	C	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1	1	4	0.2	0.0625	1.4375	0.041666666666666664
14	14	1/2	1/2	4/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	13	0.0	0.0	2.75	0.0
15	15	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
16	16	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	10	0.0	0.0	2.0	0.0
16	16	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
17	17	0	0	4/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	4	8	0.3333333333333333	0.1875	0.8125	0.1875
17	17	1/2	1/2	4/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.5	0.0
17	17	3/4	3/4	4/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
18	18	0	0	4/4	2	1	IV6|EC	C	I		IV6	IV		6			EC		M	0	0	3, 0, -1		-1	3	0	10	0.0	0.0	1.75	0.0
18	18	1/2	1/2	4/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	2	6	0.25	0.1875	0.6875	0.21428571428571427
19	19	0	0	4/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	10	0.0	0.0	1.75	0.0
19	19	1/2	1/2	4/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	2	6	0.25	0.1875	0.6875	0.21428571428571427
20	20	0	0	4/4	2	1	ii65	C	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1	2	4	0.3333333333333333	0.125	0.375	0.25
