mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	3/8	2/4	2	1	C.V{	C	I		V	V						{	M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
2	1	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	2	22	0.08333333333333333	0.0625	1.9375	0.03125
4	3	0	0	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0	2	22	0.08333333333333333	0.0625	1.9375	0.03125
6	5	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	2	12	0.14285714285714285	0.0625	0.9375	0.0625
7	6	0	0	2/4	2	1	V6	C	I		V6	V		6					M	0	0	5, 2, 1		1	5	2	9	0.18181818181818182	0.1875	0.5625	0.25
7	6	3/8	3/8	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	3	0.0	0.0	0.25	0.0
8	7	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.0	0.25	0.0
8	7	1/8	1/8	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
8	7	1/4	1/4	2/4	2	1	viio6	C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
8	7	3/8	3/8	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
9	8	0	0	2/4	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.75	0.0
9	8	1/4	1/4	2/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
10	9	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	4	23	0.14814814814814814	0.0625	1.9375	0.03125
12	11	0	0	2/4	2	1	I(64)	C	I		I(64)	I			64				M	0	0	0, -1, 3		0	0	4	23	0.14814814814814814	0.0625	1.9375	0.03125
14	13	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	2	6	0.25	0.0625	0.4375	0.125
14	13	1/4	1/4	2/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7	0	6	0.0	0.0	0.5	0.0
15	14	0	0	2/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2	2	6	0.25	0.0625	0.4375	0.125
15	14	1/4	1/4	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	6	0.0	0.0	0.5	0.0
16	15	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0	0.375	0.0
16	15	1/8	1/8	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
16	15	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.5	0.0
16	15	3/8	3/8	2/4	2	1	V	C	I		V	V							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
17	16	0	0	2/4	2	1	I|EC	C	I		I	I					EC		M	0	0	0, 4, 1		0	0	2	6	0.25	0.0625	0.4375	0.125
17	16	1/4	1/4	2/4	2	1	V65/ii	C	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7	0	8	0.0	0.0	0.5	0.0
18	17	0	0	2/4	2	1	ii	C	I		ii	ii							m	0	0	2, -1, 3		2	2	2	6	0.25	0.0625	0.4375	0.125
18	17	1/4	1/4	2/4	2	1	V65	C	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	8	0.0	0.0	0.5	0.0
19	18	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0	0.375	0.0
19	18	1/8	1/8	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
19	18	1/4	1/4	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	4	0.0	0.0	0.5	0.0
19	18	3/8	3/8	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.25	0.0
20	19	0	0	2/4	2	1	I|PAC}	C	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	1.25	0.0
21	20	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	0.875	0.0
21	20	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.0625	0.8125	0.07142857142857142
22	21	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	17	0.0	0.0	1.625	0.0
23	22	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	0.875	0.0
23	22	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	7	0.3	0.125	0.625	0.16666666666666666
24	23	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	13	0.0	0.0	1.375	0.0
25	24	0	0	2/4	2	1	IV(#2)	C	I		IV(#2)	IV			#2				M	0	0	-1, 8, 0		-1	-1	0	3	0.0	0.0	0.875	0.0
25	24	1/8	1/8	2/4	2	1	IV	C	I		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.0625	0.0
25	24	1/4	1/4	2/4	2	1	I6(#4)	C	I		I6(#4)	I		6	#4				M	0	0	4, 6, 0		0	4	0	2	0.0	0.0	0.375	0.0
25	24	3/8	3/8	2/4	2	1	I6	C	I		I6	I		6					M	0	0	4, 1, 0		0	4	0	1	0.0	0.0	0.0625	0.0
26	25	0	0	2/4	2	1	IV6(7)	C	I		IV6(7)	IV		6	7				M	0	0	3, 0, 4		-1	3	0	3	0.0	0.0	0.875	0.0
26	25	1/8	1/8	2/4	2	1	IV6	C	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3	0	1	0.0	0.0	0.0625	0.0
26	25	1/4	1/4	2/4	2	1	I64(#2)	C	I		I64(#2)	I		64	#2				M	0	0	1, 0, 9		0	1	0	2	0.0	0.0	0.375	0.0
26	25	3/8	3/8	2/4	2	1	I64	C	I		I64	I		64					M	0	0	1, 0, 4		0	1	0	1	0.0	0.0	0.0625	0.0
27	26	0	0	2/4	2	1	ii6	C	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	3	9	0.25	0.1875	1.0625	0.15
28	27	0	0	2/4	2	1	V(64)}	C	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.5	0.0
28	27	1/8	1/8	2/4	2	1	V|HC	C	I		V	V					HC		M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
28	27	1/4	1/4	2/4	2	1	I{	C	I		I	I						{	M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.25	0.0
29	28	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	6	0.0	0.0	0.75	0.0
29	28	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	6	0.25	0.0625	0.8125	0.07142857142857142
30	29	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	12	0.0	0.0	1.0	0.0
31	30	0	0	2/4	2	1	V(64)	C	I		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	6	0.0	0.0	0.75	0.0
31	30	1/4	1/4	2/4	2	1	V7	C	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	7	0.3	0.125	0.625	0.16666666666666666
32	31	0	0	2/4	2	1	I	C	I		I	I							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.75	0.0
