mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
200	200	-1	6/8	3/4	0	2						201
201	201	-1	6/8	3/4	0	2						202
202	202	-1	6/8	3/4	0	2						203
203	203	-1	6/8	3/4	0	2						204
204	204	-1	6/8	3/4	0	2						205
205	205	-1	6/8	3/4	0	2						206
206	206	-1	6/8	3/4	0	2						207
207	207	-1	6/8	3/4	0	2						208
208	208	-1	6/8	3/4	0	2						209
209	209	-1	6/8	3/4	0	3						210
210	210	-1	6/8	3/4	0	3						211
211	211	-1	6/8	3/4	0	2						212
212	212	-1	6/8	3/4	0	2						213
213	213	-1	6/8	3/4	0	2						214
214	214	-1	6/8	3/4	0	2						215
215	215	-1	6/8	3/4	0	2						216
216	216	-1	6/8	3/4	0	2						217
217	217	-1	6/8	3/4	0	2						218
218	218	-1	6/8	3/4	0	2						219
219	219	-1	6/8	3/4	0	3						220
220	220	-1	6/8	3/4	0	2						221
221	221	-1	6/8	3/4	0	3						222
222	222	-1	6/8	3/4	0	2						223
223	223	-1	6/8	3/4	0	2						224
224	224	-1	6/8	3/4	0	2						225
225	225	-1	6/8	3/4	0	2						226
226	226	-1	6/8	3/4	0	2						227
227	227	-1	6/8	3/4	0	2						228
228	228	-1	6/8	3/4	0	2						229
229	229	-1	6/8	3/4	0	2						230
230	230	-1	6/8	3/4	0	3						231
231	231	-1	6/8	3/4	0	3						232
232	232	-1	6/8	3/4	0	2						233
233	233	-1	6/8	3/4	0	2						234
234	234	-1	6/8	3/4	0	2						235
235	235	-1	6/8	3/4	0	2						236
236	236	-1	6/8	3/4	0	2						237
237	237	-1	6/8	3/4	0	2						238
238	238	-1	6/8	3/4	0	2						239
239	239	-1	6/8	3/4	0	2						240
240	240	-1	6/8	3/4	0	2						241
241	241	-1	6/8	3/4	0	4						242
242	242	-1	6/8	3/4	0	4						243
243	243	-1	6/8	3/4	0	4						244
244	244	-1	6/8	3/4	0	3						245
245	245	-1	6/8	3/4	0	2	endRepeat		end-repeat			91
