mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
0	1	-1	3/4	3/4	0	2	firstMeasure					1
1	2	-1	3/4	3/4	0	2						2
2	3	-1	3/4	3/4	0	2						3
3	4	-1	3/4	3/4	0	2						4
4	5	-1	3/4	3/4	0	2						5
5	6	-1	3/4	3/4	0	2						6
6	7	-1	3/4	3/4	0	3						7
7	8	-1	3/4	3/4	0	4						8
8	9	-1	3/4	3/4	0	3						9
9	10	-1	3/4	3/4	0	3						10
10	11	-1	3/4	3/4	0	2						11
11	12	-1	3/4	3/4	0	2						12
12	13	-1	3/4	3/4	0	2						13
13	14	-1	3/4	3/4	0	2						14
14	15	-1	3/4	3/4	0	2						15
15	16	-1	3/4	3/4	0	2						16
16	17	-1	3/4	3/4	0	2						17
17	18	-1	3/4	3/4	0	2						18
18	19	-1	3/4	3/4	0	2						19
19	20	-1	3/4	3/4	0	2						20
20	21	-1	3/4	3/4	0	2						21
21	22	-1	3/4	3/4	0	2						22
22	23	-1	3/4	3/4	0	2						23
23	24	-1	3/4	3/4	0	2						24
24	25	-1	3/4	3/4	0	2						25
25	26	-1	3/4	3/4	0	2						26
26	27	-1	3/4	3/4	0	2						27
27	28	-1	3/4	3/4	0	2						28
28	29	-1	3/4	3/4	0	2						29
29	30	-1	3/4	3/4	0	2						30
30	31	-1	3/4	3/4	0	2						31
31	32	-1	3/4	3/4	0	2						32
32	33	-1	3/4	3/4	0	2						33
33	34	-1	3/4	3/4	0	2						34
34	35	-1	3/4	3/4	0	2						35
35	36	-1	3/4	3/4	0	2						36
36	37	-1	3/4	3/4	0	2						37
37	38	-1	3/4	3/4	0	2						38
38	39	-1	3/4	3/4	0	2						39
39	40	-1	3/4	3/4	0	2						40
40	41	-1	3/4	3/4	0	2						41
41	42	-1	3/4	3/4	0	2						42
42	43	-1	3/4	3/4	0	3						43
43	44	-1	3/4	3/4	0	2						44
44	45	-1	3/4	3/4	0	2						45
45	46	-1	3/4	3/4	0	2						46
46	47	-1	3/4	3/4	0	2						47
47	48	-1	3/4	3/4	0	2						48
48	49	-1	3/4	3/4	0	2						49
49	50	-1	3/4	3/4	0	2						50
50	51	-1	3/4	3/4	0	3						51
51	52	-1	3/4	3/4	0	3						52
52	53	-1	3/4	3/4	0	2						53
53	54	-1	3/4	3/4	0	2						54
54	55	-1	3/4	3/4	0	2						55
55	56	-1	3/4	3/4	0	2						56
56	57	-1	3/4	3/4	0	2						57
57	58	-1	3/4	3/4	0	2						58
58	59	-1	3/4	3/4	0	2						59
59	60	-1	3/4	3/4	0	2						60
60	61	-1	3/4	3/4	0	2						61
61	62	-1	3/4	3/4	0	2						62
62	63	-1	3/4	3/4	0	2						63
63	64	-1	3/4	3/4	0	2						64
64	65	-1	3/4	3/4	0	2						65
65	66	-1	3/4	3/4	0	2						66
66	67	-1	3/4	3/4	0	2						67
67	68	-1	3/4	3/4	0	2						68
68	69	-1	3/4	3/4	0	2						69
69	70	-1	3/4	3/4	0	2						70
70	71	-1	3/4	3/4	0	2						71
71	72	-1	3/4	3/4	0	3						72
72	73	-1	3/4	3/4	0	2						73
73	74	-1	3/4	3/4	0	2						74
74	75	-1	3/4	3/4	0	2						75
75	76	-1	3/4	3/4	0	2						76
76	77	-1	3/4	3/4	0	2						77
77	78	-1	3/4	3/4	0	3						78
78	79	-1	3/4	3/4	0	2						79
79	80	-1	3/4	3/4	0	2						80
80	81	-1	3/4	3/4	0	2						81
81	82	-1	3/4	3/4	0	2						82
82	83	-1	3/4	3/4	0	2						83
83	84	-1	3/4	3/4	0	2						84
84	85	-1	3/4	3/4	0	2						85
85	86	-1	3/4	3/4	0	2						86
86	87	-1	3/4	3/4	0	2						87
87	88	-1	3/4	3/4	0	2						88
88	89	-1	3/4	3/4	0	2						89
89	90	-1	3/4	3/4	0	2						90
90	91	-1	3/4	3/4	0	2						91
91	92	-1	3/4	3/4	0	2						92
92	93	-1	3/4	3/4	0	2	endRepeat					93, 0
93	94	-1	3/4	3/4	0	3	startRepeat					94
94	95	-1	3/4	3/4	0	3						95
95	96	-1	3/4	3/4	0	3						96
96	97	-1	3/4	3/4	0	3						97
97	98	-1	3/4	3/4	0	2						98
98	99	-1	3/4	3/4	0	2						99
99	100	-1	3/4	3/4	0	2						100
100	101	-1	3/4	3/4	0	2						101
101	102	-1	3/4	3/4	0	2						102
102	103	-1	3/4	3/4	0	2						103
103	104	-1	3/4	3/4	0	3						104
104	105	-1	3/4	3/4	0	2						105
105	106	-1	3/4	3/4	0	2						106
106	107	-1	3/4	3/4	0	2						107
107	108	-1	3/4	3/4	0	2						108
108	109	-1	3/4	3/4	0	2						109
109	110	-1	3/4	3/4	0	2						110
110	111	-1	3/4	3/4	0	2						111
111	112	-1	3/4	3/4	0	2						112
112	113	-1	3/4	3/4	0	2						113
113	114	-1	3/4	3/4	0	2						114
114	115	-1	3/4	3/4	0	2						115
115	116	-1	3/4	3/4	0	2						116
116	117	-1	3/4	3/4	0	2						117
117	118	-1	3/4	3/4	0	2						118
118	119	-1	3/4	3/4	0	2						119
119	120	-1	3/4	3/4	0	2						120
120	121	-1	3/4	3/4	0	2						121
121	122	-1	3/4	3/4	0	2						122
122	123	-1	3/4	3/4	0	2						123
123	124	-1	3/4	3/4	0	2						124
124	125	-1	3/4	3/4	0	2						125
125	126	-1	3/4	3/4	0	2						126
126	127	-1	3/4	3/4	0	2						127
127	128	-1	3/4	3/4	0	2						128
128	129	-1	3/4	3/4	0	3						129
129	130	-1	3/4	3/4	0	3						130
130	131	-1	3/4	3/4	0	4						131
131	132	-1	3/4	3/4	0	4						132
132	133	-1	3/4	3/4	0	2						133
133	134	-1	3/4	3/4	0	2						134
134	135	-1	3/4	3/4	0	2						135
135	136	-1	3/4	3/4	0	2						136
136	137	-1	3/4	3/4	0	2						137
137	138	-1	3/4	3/4	0	2						138
138	139	-1	3/4	3/4	0	3						139
139	140	-1	3/4	3/4	0	4						140
140	141	-1	3/4	3/4	0	3						141
141	142	-1	3/4	3/4	0	3						142
142	143	-1	3/4	3/4	0	2						143
143	144	-1	3/4	3/4	0	2						144
144	145	-1	3/4	3/4	0	2						145
145	146	-1	3/4	3/4	0	2						146
146	147	-1	3/4	3/4	0	2						147
147	148	-1	3/4	3/4	0	2						148
148	149	-1	3/4	3/4	0	2						149
149	150	-1	3/4	3/4	0	2						150
150	151	-1	3/4	3/4	0	2						151
151	152	-1	3/4	3/4	0	2						152
152	153	-1	3/4	3/4	0	2						153
153	154	-1	3/4	3/4	0	2						154
154	155	-1	3/4	3/4	0	2						155
155	156	-1	3/4	3/4	0	2						156
156	157	-1	3/4	3/4	0	2						157
157	158	-1	3/4	3/4	0	2						158
158	159	-1	3/4	3/4	0	2						159
159	160	-1	3/4	3/4	0	2						160
160	161	-1	3/4	3/4	0	2						161
161	162	-1	3/4	3/4	0	2						162
162	163	-1	3/4	3/4	0	2						163
163	164	-1	3/4	3/4	0	2						164
164	165	-1	3/4	3/4	0	2						165
165	166	-1	3/4	3/4	0	2						166
166	167	-1	3/4	3/4	0	2						167
167	168	-1	3/4	3/4	0	2						168
168	169	-1	3/4	3/4	0	2						169
169	170	-1	3/4	3/4	0	2						170
170	171	-1	3/4	3/4	0	2						171
171	172	-1	3/4	3/4	0	2						172
172	173	-1	3/4	3/4	0	2						173
173	174	-1	3/4	3/4	0	2						174
174	175	-1	3/4	3/4	0	2						175
175	176	-1	3/4	3/4	0	2						176
176	177	-1	3/4	3/4	0	2						177
177	178	-1	3/4	3/4	0	2						178
178	179	-1	3/4	3/4	0	3						179
179	180	-1	3/4	3/4	0	2						180
180	181	-1	3/4	3/4	0	2						181
181	182	-1	3/4	3/4	0	2						182
182	183	-1	3/4	3/4	0	2						183
183	184	-1	3/4	3/4	0	2						184
184	185	-1	3/4	3/4	0	2						185
185	186	-1	3/4	3/4	0	2						186
186	187	-1	3/4	3/4	0	3						187
187	188	-1	3/4	3/4	0	3						188
188	189	-1	3/4	3/4	0	2						189
189	190	-1	3/4	3/4	0	2						190
190	191	-1	3/4	3/4	0	2						191
191	192	-1	3/4	3/4	0	2						192
192	193	-1	3/4	3/4	0	2						193
193	194	-1	3/4	3/4	0	2						194
194	195	-1	3/4	3/4	0	2						195
195	196	-1	3/4	3/4	0	2						196
196	197	-1	3/4	3/4	0	2						197
197	198	-1	3/4	3/4	0	2						198
198	199	-1	3/4	3/4	0	2						199
199	200	-1	3/4	3/4	0	2						200
200	201	-1	3/4	3/4	0	2						201
201	202	-1	3/4	3/4	0	2						202
202	203	-1	3/4	3/4	0	2						203
203	204	-1	3/4	3/4	0	2						204
204	205	-1	3/4	3/4	0	2						205
205	206	-1	3/4	3/4	0	2						206
206	207	-1	3/4	3/4	0	2						207
207	208	-1	3/4	3/4	0	3						208
208	209	-1	3/4	3/4	0	2						209
209	210	-1	3/4	3/4	0	2						210
210	211	-1	3/4	3/4	0	2						211
211	212	-1	3/4	3/4	0	2						212
212	213	-1	3/4	3/4	0	2						213
213	214	-1	3/4	3/4	0	3						214
214	215	-1	3/4	3/4	0	2						215
215	216	-1	3/4	3/4	0	2						216
216	217	-1	3/4	3/4	0	2						217
217	218	-1	3/4	3/4	0	2						218
218	219	-1	3/4	3/4	0	2						219
219	220	-1	3/4	3/4	0	2						220
220	221	-1	3/4	3/4	0	2						221
221	222	-1	3/4	3/4	0	2						222
222	223	-1	3/4	3/4	0	2						223
223	224	-1	3/4	3/4	0	2						224
224	225	-1	3/4	3/4	0	2						225
225	226	-1	3/4	3/4	0	2						226
226	227	-1	3/4	3/4	0	2						227
227	228	-1	3/4	3/4	0	2						228
228	229	-1	3/4	3/4	0	2	endRepeat		end-repeat			93
