mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
6	5	70	5b	269	17	1.0	0	0	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
6	5	70	5b	270	18	1.0	1/4	1/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
6	5	70	5b	271	19	1.0	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
6	5	70	5b	272	20	1.0	3/4	3/4	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
7	6	71	6b	273	21	4.0	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
8	7	72	7b	277	25	1.0	0	0	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
8	7	72	7b	278	26	1.0	1/4	1/4	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
8	7	72	7b	279	27	1.0	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
8	7	72	7b	280	28	1.0	3/4	3/4	4/4	2	1	viio6	Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
9	8	73	8b	281	29	4.0	0	0	4/4	2	1	I6	Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	9	74	9b	285	33	1.0	0	0	4/4	2	1	V65	Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
10	9	74	9b	286	34	1.0	1/4	1/4	4/4	2	1	I	Bb	I		I		I							M	0	0	0, 4, 1		0	0
10	9	74	9b	287	35	1.0	1/2	1/2	4/4	2	1	ii6	Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
10	9	74	9b	288	36	0.5	3/4	3/4	4/4	2	1	V(64)	Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
10	9	74	9b	577/2	73/2	0.5	7/8	7/8	4/4	2	1	V	Bb	I		V		V							M	0	0	1, 5, 2		1	1
11	10	75	10b	289	37	6.5	0	0	4/4	2	1	I|PAC}	Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
11	10	75	10b	292	40	0.0	3/4	3/4	4/4	2	1	{	Bb	I										{		0	0				
12	11	76	11b	591/2	87/2	1.5	5/8	5/8	4/4	2	1	vi6	Bb	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
13	12	77	12b	297	45	1.0	0	0	4/4	2	1	V.V(4)	Bb	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
13	12	77	12b	298	46	3.0	1/4	1/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	13	78	13b	301	49	4.0	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	14	79	14b	305	53	4.0	0	0	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
16	15	80	15b	309	57	2.0	0	0	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
16	15	80	15b	311	59	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
17	16	81	16b	313	61	2.0	0	0	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	16	81	16b	315	63	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	82	17b	317	65	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
18	17	82	17b	319	67	2.0	1/2	1/2	4/4	2	1	viio/V	Bb	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
19	18	83	18b	321	69	1.0	0	0	4/4	2	1	V|HC	Bb	V		V		V					HC		M	0	0	1, 5, 2		1	1
19	18	83	18b	322	70	1.0	1/4	1/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
19	18	83	18b	323	71	1.0	1/2	1/2	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
19	18	83	18b	324	72	1.0	3/4	3/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
20	19	84	19b	325	73	1.0	0	0	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
20	19	84	19b	326	74	1.0	1/4	1/4	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	19	84	19b	327	75	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
20	19	84	19b	328	76	1.0	3/4	3/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
21	20	85	20b	329	77	1.0	0	0	4/4	2	1	V|HC	Bb	V		V		V					HC		M	0	0	1, 5, 2		1	1
21	20	85	20b	330	78	1.0	1/4	1/4	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
21	20	85	20b	331	79	1.0	1/2	1/2	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
21	20	85	20b	332	80	1.0	3/4	3/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
22	21	86	21b	333	81	1.0	0	0	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
22	21	86	21b	334	82	1.0	1/4	1/4	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	21	86	21b	335	83	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
22	21	86	21b	336	84	1.0	3/4	3/4	4/4	2	1	V43/V	Bb	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
23	22	87	22b	337	85	4.0	0	0	4/4	2	1	V|HC}	Bb	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
24	23	88	23b	341	89	4.0	0	0	4/4	2	1	I{	Bb	V		I		I						{	M	0	0	0, 4, 1		0	0
25	24	89	24b	345	93	3.0	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
25	24	89	24b	348	96	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
26	25	90	25b	349	97	1.0	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
26	25	90	25b	350	98	1.0	1/4	1/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
26	25	90	25b	351	99	1.0	1/2	1/2	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
26	25	90	25b	352	100	1.0	3/4	3/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
27	26	91	26b	353	101	1.0	0	0	4/4	2	1	vi7	Bb	V		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
27	26	91	26b	354	102	1.0	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
27	26	91	26b	355	103	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
28	27	92	27b	357	105	4.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
29	28	93	28b	361	109	4.0	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
30	29	94	29b	365	113	1.0	0	0	4/4	2	1	ii	Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
30	29	94	29b	366	114	1.0	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
30	29	94	29b	367	115	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
30	29	94	29b	368	116	1.0	3/4	3/4	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
31	30	95	30b	369	117	4.0	0	0	4/4	2	1	V|HC}	Bb	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
32	31	96	31b	373	121	4.0	0	0	4/4	2	1	I{	Bb	V		I		I						{	M	0	0	0, 4, 1		0	0
33	32	97	32b	377	125	3.0	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	32	97	32b	380	128	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
34	33	98	33b	381	129	1.0	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
34	33	98	33b	382	130	1.0	1/4	1/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
34	33	98	33b	383	131	1.0	1/2	1/2	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
34	33	98	33b	384	132	1.0	3/4	3/4	4/4	2	1	I64	Bb	V		I64		I		64					M	0	0	1, 0, 4		0	1
35	34	99	34b	385	133	1.0	0	0	4/4	2	1	vii7	Bb	V		vii7		vii		7					mm7	0	0	5, 2, 6, 3		5	5
35	34	99	34b	386	134	1.0	1/4	1/4	4/4	2	1	viio	Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
35	34	99	34b	387	135	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
36	35	100	35b	389	137	1.5	0	0	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
36	35	100	35b	781/2	277/2	0.5	3/8	3/8	4/4	2	1	#viio64/ii	Bb	V		#viio64/ii		#vii	o	64		ii			o	0	0	1, 7, 4		7	1
36	35	100	35b	391	139	1.5	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	35	100	35b	785/2	281/2	0.5	7/8	7/8	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
37	36	101	36b	393	141	0.5	0	0	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
37	36	101	36b	787/2	283/2	0.5	1/8	1/8	4/4	2	1	vi6	Bb	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
37	36	101	36b	394	142	0.5	1/4	1/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
37	36	101	36b	789/2	285/2	0.5	3/8	3/8	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	101	36b	395	143	1.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
37	36	101	36b	396	144	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
38	37	102	37b	397	145	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
38	37	102	37b	399	147	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	37	102	37b	400	148	1.0	3/4	3/4	4/4	2	1	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
39	38	103	38b	401	149	4.0	0	0	4/4	2	1	I|PAC}	Bb	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
40	39	104	39b	405	153	1.0	0	0	4/4	2	1	V65{	Bb	V		V65		V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
40	39	104	39b	406	154	1.0	1/4	1/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	39	104	39b	407	155	1.0	1/2	1/2	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	39	104	39b	408	156	1.0	3/4	3/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
41	40	105	40b	409	157	0.5	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
41	40	105	40b	819/2	315/2	0.5	1/8	1/8	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
41	40	105	40b	410	158	0.5	1/4	1/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
41	40	105	40b	821/2	317/2	0.5	3/8	3/8	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
41	40	105	40b	411	159	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
42	41	106	41b	413	161	1.0	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	41	106	41b	414	162	1.0	1/4	1/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	41	106	41b	415	163	1.0	1/2	1/2	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	41	106	41b	416	164	1.0	3/4	3/4	4/4	2	1	V2	Bb	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
43	42	107	42b	417	165	0.5	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	42	107	42b	835/2	331/2	0.5	1/8	1/8	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
43	42	107	42b	418	166	0.5	1/4	1/4	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
43	42	107	42b	837/2	333/2	0.5	3/8	3/8	4/4	2	1	V43	Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
43	42	107	42b	419	167	2.0	1/2	1/2	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	108	43b	421	169	2.0	0	0	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
44	43	108	43b	423	171	2.0	1/2	1/2	4/4	2	1	V	Bb	V		V		V							M	0	0	1, 5, 2		1	1
45	44	109	44b	425	173	2.0	0	0	4/4	2	1	#viio7/vi	Bb	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
45	44	109	44b	427	175	3.0	1/2	1/2	4/4	2	1	vi	Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
46	45	110	45b	430	178	1.0	1/4	1/4	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
46	45	110	45b	431	179	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
46	45	110	45b	432	180	1.0	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	46	111	46b	433	181	2.0	0	0	4/4	2	1	I|PAC}{	Bb	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
47	46	111	46b	435	183	2.0	1/2	1/2	4/4	2	1	V7/IV	Bb	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
48	47	112	47b	437	185	2.0	0	0	4/4	2	1	V65/ii	Bb	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
48	47	112	47b	439	187	2.0	1/2	1/2	4/4	2	1	ii	Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
49	48	113	48b	441	189	2.0	0	0	4/4	2	1	V65	Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
49	48	113	48b	443	191	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
50	49	114	49b	445	193	2.0	0	0	4/4	2	1	V65/V	Bb	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
50	49	114	49b	447	195	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
50	49	114	49b	448	196	1.0	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	115	50b	449	197	1.0	0	0	4/4	2	1	I[I|PAC}{	Bb	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
51	50	115	50b	450	198	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
51	50	115	50b	901/2	397/2	0.5	3/8	3/8	4/4	2	1	V7/V	Bb	V	I	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
51	50	115	50b	451	199	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
51	50	115	50b	903/2	399/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
51	50	115	50b	452	200	0.5	3/4	3/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
51	50	115	50b	905/2	401/2	0.5	7/8	7/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
52	51	116	51b	453	201	0.5	0	0	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
52	51	116	51b	907/2	403/2	0.5	1/8	1/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
52	51	116	51b	454	202	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
52	51	116	51b	909/2	405/2	0.5	3/8	3/8	4/4	2	1	V7/IV]	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
52	51	116	51b	455	203	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
52	51	116	51b	911/2	407/2	0.5	5/8	5/8	4/4	2	1	viio/IV	Bb	V		viio/IV		vii	o			IV			o	0	0	4, 1, -2		4	4
52	51	116	51b	456	204	0.5	3/4	3/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
52	51	116	51b	913/2	409/2	0.5	7/8	7/8	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
53	52	117	52b	457	205	2.0	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
53	52	117	52b	459	207	2.0	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
54	53	118	53b	461	209	2.0	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
54	53	118	53b	463	211	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
55	54	119	54b	465	213	1.0	0	0	4/4	2	1	I[I|PAC}{	Bb	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
55	54	119	54b	466	214	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
55	54	119	54b	933/2	429/2	0.5	3/8	3/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
55	54	119	54b	467	215	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
55	54	119	54b	935/2	431/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
55	54	119	54b	468	216	0.5	3/4	3/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
55	54	119	54b	937/2	433/2	0.5	7/8	7/8	4/4	2	1	V7/IV	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
56	55	120	55b	469	217	0.5	0	0	4/4	2	1	IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
56	55	120	55b	939/2	435/2	0.5	1/8	1/8	4/4	2	1	I	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
56	55	120	55b	470	218	0.5	1/4	1/4	4/4	2	1	viio	Bb	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
56	55	120	55b	941/2	437/2	0.5	3/8	3/8	4/4	2	1	V7/IV]	Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
56	55	120	55b	471	219	0.5	1/2	1/2	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
56	55	120	55b	943/2	439/2	0.5	5/8	5/8	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
56	55	120	55b	472	220	0.5	3/4	3/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
56	55	120	55b	945/2	441/2	0.5	7/8	7/8	4/4	2	1	viio6(+2)	Bb	V		viio6(+2)		vii	o	6	+2				o	0	0	2, -1, 5	0	5	2
57	56	121	56b	473	221	2.0	0	0	4/4	2	1	I6	Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
57	56	121	56b	475	223	2.0	1/2	1/2	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	57	122	57b	477	225	4.0	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
59	58	123	58b	481	229	4.0	0	0	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	59	124	59b	485	233	2.0	0	0	4/4	2	1	I|PAC}{	Bb	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
60	59	124	59b	487	235	0.5	1/2	1/2	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
60	59	124	59b	975/2	471/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
60	59	124	59b	488	236	0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
60	59	124	59b	977/2	473/2	0.5	7/8	7/8	4/4	2	1	viio64/IV	Bb	V		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
61	60	125	60b	489	237	1.0	0	0	4/4	2	1	I[IV6	Bb	V	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
61	60	125	60b	490	238	1.0	1/4	1/4	4/4	2	1	iv6	Bb	V	I	iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
61	60	125	60b	491	239	1.0	1/2	1/2	4/4	2	1	V	Bb	V	I	V		V							M	0	0	1, 5, 2		1	1
61	60	125	60b	492	240	1.0	3/4	3/4	4/4	2	1	V65	Bb	V	I	V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	61	126	61b	493	241	2.0	0	0	4/4	2	1	I]	Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
62	61	126	61b	495	243	0.5	1/2	1/2	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
62	61	126	61b	991/2	487/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V		I		I							M	0	0	0, 4, 1		0	0
62	61	126	61b	496	244	0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
62	61	126	61b	993/2	489/2	0.5	7/8	7/8	4/4	2	1	viio64/IV	Bb	V		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
63	62	127	62b	497	245	1.0	0	0	4/4	2	1	IV6	Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
63	62	127	62b	498	246	1.0	1/4	1/4	4/4	2	1	IV	Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	62	127	62b	499	247	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
63	62	127	62b	500	248	1.0	3/4	3/4	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	63	128	63b	501	249	2.0	0	0	4/4	2	1	I(94)}	Bb	V		I(94)		I			94			}	M	0	0	0, -1, 1	2	0	0
64	63	128	63b	503	251	6.0	1/2	1/2	4/4	2	1	I|PAC	Bb	V		I		I					PAC		M	0	0	0, 4, 1		0	0
65	63	129	63b	504	252	0.0	0	3/4	4/4	2	1	{	Bb	V										{		0	0				
67	65	131	65a	509	257	8.0	0	0	4/4	2	1	viio6	Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
69	67	133	67a	517	265	4.0	0	0	4/4	2	1	#viio65/ii	Bb	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
70	68	134	68a	521	269	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
70	68	134	68a	523	271	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
71	69	135	69a	525	273	4.0	0	0	4/4	2	1	viio65/V	Bb	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
72	70	136	70a	529	277	2.0	0	0	4/4	2	1	V(64)	Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	70	136	70a	531	279	2.0	1/2	1/2	4/4	2	1	V7	Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	71	137	71a	533	281	6.0	0	0	4/4	2	1	i|PAC}{	Bb	V		i		i					PAC	}{	m	0	0	0, -3, 1		0	0
74	72	138	72a	539	287	2.0	1/2	1/2	4/4	2	1	I.iio6/ii	Bb	I		iio6/ii		ii	o	6		ii			o	0	0	1, -2, 4		4	1
75	73	139	73a	541	289	8.0	0	0	4/4	2	1	V7/ii	Bb	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
77	75	141	75a	549	297	1.0	0	0	4/4	2	1	II64	Bb	I		II64		II		64					M	0	0	3, 2, 6		2	3
77	75	141	75a	550	298	3.0	1/4	1/4	4/4	2	1	ii64	Bb	I		ii64		ii		64					m	0	0	3, 2, -1		2	3
78	76	142	76a	553	301	4.0	0	0	4/4	2	1	iv6	Bb	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
79	77	143	77a	557	305	8.0	0	0	4/4	2	1	V7	Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	79	145	79a	565	313	4.0	0	0	4/4	2	1	vi.V65	Bb	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
82	80	146	80a	569	317	1.0	0	0	4/4	2	1	i	Bb	vi		i		i							m	0	1	0, -3, 1		0	0
82	80	146	80a	570	318	1.0	1/4	1/4	4/4	2	1	v6	Bb	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
