mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	14	15	14a	53	53	3.0	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
15	14	15	14a	56	56	1.0	3/4	3/4	2/2	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
16	15	16	15a	57	57	4.0	0	0	2/2	2	1	V2		F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	16	17	16a	61	61	1.5	0	0	2/2	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
17	16	17	16a	125/2	125/2	0.5	3/8	3/8	2/2	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
17	16	17	16a	63	63	1.5	1/2	1/2	2/2	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
17	16	17	16a	129/2	129/2	0.5	7/8	7/8	2/2	2	1	V6		F	I		V6		V		6					M	0	0	5, 2, 1		1	5
18	17	18	17a	65	65	1.5	0	0	2/2	2	1	IV6		F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
18	17	18	17a	133/2	133/2	0.5	3/8	3/8	2/2	2	1	iii6		F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
18	17	18	17a	67	67	1.5	1/2	1/2	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
18	17	18	17a	137/2	137/2	0.5	7/8	7/8	2/2	2	1	I6		F	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	18	19	18a	69	69	2.0	0	0	2/2	2	1	viio6(2)}		F	I		viio6(2)		vii	o	6	2			}	o	0	0	2, -1, 0		5	2
19	18	19	18a	71	71	2.0	1/2	1/2	2/2	2	1	viio6		F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
20	19	20	19a	73	73	3.0	0	0	2/2	2	1	viio{		F	I		viio		vii	o					{	o	0	0	5, 2, -1		5	5
20	19	20	19a	76	76	1.0	3/4	3/4	2/2	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	20	21	20a	77	77	1.5	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
21	20	21	20a	157/2	157/2	0.5	3/8	3/8	2/2	2	1	V7/IV		F	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
21	20	21	20a	79	79	2.0	1/2	1/2	2/2	2	1	ii6		F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	21	22	21a	81	81	2.0	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
22	21	22	21a	83	83	1.0	1/2	1/2	2/2	2	1	V7(4)		F	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
22	21	22	21a	84	84	1.0	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	23	22a	85	85	4.0	0	0	2/2	2	1	viio6/V|DC		F	I		viio6/V		vii	o	6		V	DC		o	0	0	3, 0, 6		6	3
24	23	24	23a	89	89	4.0	0	0	2/2	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
25	24	25	24a	93	93	2.0	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
25	24	25	24a	95	95	2.0	1/2	1/2	2/2	2	1	vi		F	I		vi		vi							m	0	0	3, 0, 4		3	3
26	25	26	25a	97	97	2.0	0	0	2/2	2	1	IV		F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
26	25	26	25a	99	99	2.0	1/2	1/2	2/2	2	1	ii		F	I		ii		ii							m	0	0	2, -1, 3		2	2
27	26	27	26a	101	101	2.0	0	0	2/2	2	1	V65(4b2)}		F	I		V65(4b2)		V		65	4b2			}	Mm7	0	0	0, 2, -1, -4		1	0
27	26	27	26a	103	103	2.0	1/2	1/2	2/2	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
28	27	28	27a	105	105	3.0	0	0	2/2	2	1	viio6{		F	I		viio6		vii	o	6				{	o	0	0	2, -1, 5		5	2
28	27	28	27a	108	108	1.0	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	28	29	28a	109	109	1.0	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
29	28	29	28a	110	110	2.0	1/4	1/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	28	29	28a	112	112	1.0	3/4	3/4	2/2	2	1	V65		F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	29	30	29a	113	113	1.0	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
30	29	30	29a	114	114	2.0	1/4	1/4	2/2	2	1	V43		F	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
30	29	30	29a	116	116	1.0	3/4	3/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	30	31	30a	117	117	1.0	0	0	2/2	2	1	V(64)		F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
31	30	31	30a	118	118	3.0	1/4	1/4	2/2	2	1	V7		F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	31	32	31a	121	121	3.0	0	0	2/2	2	1	I}		F	I		I		I						}	M	0	0	0, 4, 1		0	0
32	31	32	31a	124	124	1.0	3/4	3/4	2/2	2	1	V		F	I		V		V							M	0	0	1, 5, 2		1	1
33	32	33	32a	125	125	1.0	0	0	2/2	2	1	I		F	I		I		I							M	0	0	0, 4, 1		0	0
33	32	33	32a	126	126	1.0	1/4	1/4	2/2	2	1	V.ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
33	32	33	32a	127	127	2.0	1/2	1/2	2/2	2	1	V6/ii		F	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
33	32	33	32a	128	128	0.0	3/4	3/4	2/2	2	1	{		F	V										{		0	0				
34	33	34	33a	129	129	3.0	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
34	33	34	33a	132	132	1.0	3/4	3/4	2/2	2	1	V7/ii		F	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
35	34	35	34a	133	133	1.0	0	0	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
35	34	35	34a	134	134	1.0	1/4	1/4	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
35	34	35	34a	135	135	2.0	1/2	1/2	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	35	36	35a	137	137	2.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
36	35	36	35a	139	139	2.0	1/2	1/2	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
37	36	37	36a	141	141	1.0	0	0	2/2	2	1	i6		F	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
37	36	37	36a	142	142	1.0	1/4	1/4	2/2	2	1	i		F	V		i		i							m	0	0	0, -3, 1		0	0
37	36	37	36a	143	143	2.0	1/2	1/2	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	37	38	37a	145	145	2.0	0	0	2/2	2	1	i		F	V		i		i							m	0	0	0, -3, 1		0	0
38	37	38	37a	147	147	2.0	1/2	1/2	2/2	2	1	i2		F	V		i2		i		2					mm7	0	0	-2, 0, -3, 1		0	-2
39	38	39	38a	149	149	2.0	0	0	2/2	2	1	bVI		F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
39	38	39	38a	151	151	2.0	1/2	1/2	2/2	2	1	i64		F	V		i64		i		64					m	0	0	1, 0, -3		0	1
40	39	40	39a	153	153	2.0	0	0	2/2	2	1	viio7/V		F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
40	39	40	39a	155	155	2.0	1/2	1/2	2/2	2	1	i64		F	V		i64		i		64					m	0	0	1, 0, -3		0	1
41	40	41	40a	157	157	2.0	0	0	2/2	2	1	bVI		F	V		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
41	40	41	40a	159	159	2.0	1/2	1/2	2/2	2	1	It6		F	V		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
42	41	42	41a	161	161	8.0	0	0	2/2	2	1	V|HC}		F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
42	41	42	41a	163	163	0.0	1/2	1/2	2/2	2	1	{		F	V										{		0	0				
44	43	44	43a	169	169	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	44	43a	170	170	1.0	1/4	1/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
44	43	44	43a	171	171	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
44	43	44	43a	172	172	1.0	3/4	3/4	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
45	44	45	44a	173	173	1.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
45	44	45	44a	174	174	1.0	1/4	1/4	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
45	44	45	44a	175	175	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	44	45	44a	176	176	1.0	3/4	3/4	2/2	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	45	46	45a	177	177	1.0	0	0	2/2	2	1	V(64)}		F	V		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
46	45	46	45a	178	178	1.0	1/4	1/4	2/2	2	1	V|HC		F	V		V		V					HC		M	0	0	1, 5, 2		1	1
46	45	46	45a	179	179	2.0	1/2	1/2	2/2	2	1	V/ii{		F	V		V/ii		V				ii		{	M	0	0	3, 7, 4		3	3
47	46	47	46a	181	181	1.0	0	0	2/2	2	1	#vi%7/ii		F	V		#vi%7/ii		#vi	%	7		ii			%7	0	0	5, 2, -1, 3		5	5
47	46	47	46a	182	182	1.0	1/4	1/4	2/2	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
47	46	47	46a	183	183	1.0	1/2	1/2	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
47	46	47	46a	184	184	1.0	3/4	3/4	2/2	2	1	#viio6/ii		F	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
48	47	48	47a	185	185	3.0	0	0	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
48	47	48	47a	188	188	1.0	3/4	3/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
49	48	49	48a	189	189	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
49	48	49	48a	190	190	1.0	1/4	1/4	2/2	2	1	V65/V		F	V		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
49	48	49	48a	191	191	1.0	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
49	48	49	48a	192	192	1.0	3/4	3/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
50	49	50	49a	193	193	2.0	0	0	2/2	2	1	I|PAC}		F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
50	49	50	49a	195	195	3.0	1/2	1/2	2/2	2	1	V{		F	V		V		V						{	M	0	0	1, 5, 2		1	1
51	50	51	50a	198	198	1.0	1/4	1/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
51	50	51	50a	199	199	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
51	50	51	50a	200	200	1.0	3/4	3/4	2/2	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
52	51	52	51a	201	201	1.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
52	51	52	51a	202	202	1.0	1/4	1/4	2/2	2	1	viio6		F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
52	51	52	51a	203	203	1.0	1/2	1/2	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
52	51	52	51a	204	204	1.0	3/4	3/4	2/2	2	1	viio(#3)/IV		F	V		viio(#3)/IV		vii	o		#3	IV			o	0	0	4, 8, -2		4	4
53	52	53	52a	205	205	4.0	0	0	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
54	53	54	53a	209	209	1.0	0	0	2/2	2	1	V(4)}		F	V		V(4)		V			4			}	M	0	0	1, 0, 2		1	1
54	53	54	53a	210	210	1.0	1/4	1/4	2/2	2	1	V|HC		F	V		V		V					HC		M	0	0	1, 5, 2		1	1
54	53	54	53a	211	211	3.0	1/2	1/2	2/2	2	1	vi{		F	V		vi		vi						{	m	0	0	3, 0, 4		3	3
55	54	55	54a	214	214	1.0	1/4	1/4	2/2	2	1	#viio43/ii		F	V		#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
55	54	55	54a	215	215	1.0	1/2	1/2	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
55	54	55	54a	216	216	1.0	3/4	3/4	2/2	2	1	#viio6/ii		F	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
56	55	56	55a	217	217	1.0	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
56	55	56	55a	218	218	1.0	1/4	1/4	2/2	2	1	V2/V		F	V		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
56	55	56	55a	219	219	1.0	1/2	1/2	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
56	55	56	55a	220	220	1.0	3/4	3/4	2/2	2	1	V2		F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
57	56	57	56a	221	221	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
57	56	57	56a	222	222	1.0	1/4	1/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
57	56	57	56a	223	223	1.0	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
57	56	57	56a	224	224	1.0	3/4	3/4	2/2	2	1	V7		F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
58	57	58	57a	225	225	3.0	0	0	2/2	2	1	I|PAC}		F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
58	57	58	57a	226	226	0.0	1/4	1/4	2/2	2	1	{		F	V										{		0	0				
58	57	58	57a	228	228	1.0	3/4	3/4	2/2	2	1	viio43/V		F	V		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
59	58	59	58a	229	229	1.0	0	0	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
59	58	59	58a	230	230	1.0	1/4	1/4	2/2	2	1	IV6		F	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
59	58	59	58a	231	231	1.0	1/2	1/2	2/2	2	1	iii6		F	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
59	58	59	58a	232	232	1.0	3/4	3/4	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	59	60	59a	233	233	1.0	0	0	2/2	2	1	I6		F	V		I6		I		6					M	0	0	4, 1, 0		0	4
60	59	60	59a	234	234	2.0	1/4	1/4	2/2	2	1	i		F	V		i		i							m	0	0	0, -3, 1		0	0
60	59	60	59a	236	236	1.0	3/4	3/4	2/2	2	1	viio7/V		F	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
61	60	61	60a	237	237	1.0	0	0	2/2	2	1	V(4)		F	V		V(4)		V			4				M	0	0	1, 0, 2		1	1
61	60	61	60a	238	238	1.0	1/4	1/4	2/2	2	1	V43		F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
61	60	61	60a	239	239	1.0	1/2	1/2	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
61	60	61	60a	240	240	1.0	3/4	3/4	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	61	62	61a	241	241	3.0	0	0	2/2	2	1	I}		F	V		I		I						}	M	0	0	0, 4, 1		0	0
62	61	62	61a	242	242	0.0	1/4	1/4	2/2	2	1	{		F	V										{		0	0				
62	61	62	61a	244	244	1.0	3/4	3/4	2/2	2	1	V+65/IV		F	V		V+65/IV		V	+	65		IV			+7	0	0	4, 8, -2, 0		0	4
63	62	63	62a	245	245	1.0	0	0	2/2	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	62	63	62a	246	246	2.0	1/4	1/4	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
63	62	63	62a	248	248	1.0	3/4	3/4	2/2	2	1	V+43/V		F	V		V+43/V		V	+	43		V			+7	0	0	10, 0, 2, 6		2	10
64	63	64	63a	249	249	1.0	0	0	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
64	63	64	63a	250	250	2.0	1/4	1/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
64	63	64	63a	252	252	1.0	3/4	3/4	2/2	2	1	V2/V		F	V		V2/V		V		2		V			Mm7	0	0	0, 2, 6, 3		2	0
65	64	65	64a	253	253	3.0	0	0	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
65	64	65	64a	256	256	1.0	3/4	3/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
66	65	66	65a	257	257	1.0	0	0	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
66	65	66	65a	258	258	1.0	1/4	1/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
66	65	66	65a	259	259	1.0	1/2	1/2	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
66	65	66	65a	260	260	1.0	3/4	3/4	2/2	2	1	V43/V		F	V		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
67	66	67	66a	261	261	4.0	0	0	2/2	2	1	V}		F	V		V		V						}	M	0	0	1, 5, 2		1	1
67	66	67	66a	262	262	0.0	1/4	1/4	2/2	2	1	{		F	V										{		0	0				
68	67	68	67a	265	265	2.0	0	0	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
68	67	68	67a	267	267	2.0	1/2	1/2	2/2	2	1	IV		F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
69	68	69	68a	269	269	2.0	0	0	2/2	2	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
69	68	69	68a	271	271	2.0	1/2	1/2	2/2	2	1	V6		F	V		V6		V		6					M	0	0	5, 2, 1		1	5
70	69	70	69a	273	273	3.0	0	0	2/2	2	1	vi		F	V		vi		vi							m	0	0	3, 0, 4		3	3
70	69	70	69a	276	276	1.0	3/4	3/4	2/2	2	1	V6/V		F	V		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
71	70	71	70a	277	277	1.0	0	0	2/2	2	1	V[V}{		F	V	V	V		V						}{	M	0	0	1, 5, 2		1	1
71	70	71	70a	278	278	1.0	1/4	1/4	2/2	2	1	I6		F	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
71	70	71	70a	279	279	1.0	1/2	1/2	2/2	2	1	IV		F	V	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
71	70	71	70a	280	280	1.0	3/4	3/4	2/2	2	1	V		F	V	V	V		V							M	0	0	1, 5, 2		1	1
72	71	72	71a	281	281	1.0	0	0	2/2	2	1	I6		F	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
72	71	72	71a	282	282	1.0	1/4	1/4	2/2	2	1	#viio/ii		F	V	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
72	71	72	71a	283	283	1.0	1/2	1/2	2/2	2	1	V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
72	71	72	71a	284	284	1.0	3/4	3/4	2/2	2	1	V+6/IV		F	V	V	V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
73	72	73	72a	285	285	2.0	0	0	2/2	2	1	IV		F	V	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
73	72	73	72a	287	287	2.0	1/2	1/2	2/2	2	1	V7		F	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	73	74	73a	289	289	3.0	0	0	2/2	2	1	V(64)		F	V	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
74	73	74	73a	292	292	1.0	3/4	3/4	2/2	2	1	V7/V		F	V	V	V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
75	74	75	74a	293	293	1.0	0	0	2/2	2	1	V(4)		F	V	V	V(4)		V			4				M	0	0	1, 0, 2		1	1
75	74	75	74a	294	294	1.0	1/4	1/4	2/2	2	1	V		F	V	V	V		V							M	0	0	1, 5, 2		1	1
75	74	75	74a	295	295	1.0	1/2	1/2	2/2	2	1	IV(4)		F	V	V	IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
75	74	75	74a	296	296	1.0	3/4	3/4	2/2	2	1	IV		F	V	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
76	75	76	75a	297	297	1.0	0	0	2/2	2	1	iii(4)		F	V	V	iii(4)		iii			4				m	0	0	4, 3, 5		4	4
76	75	76	75a	298	298	1.0	1/4	1/4	2/2	2	1	iii		F	V	V	iii		iii							m	0	0	4, 1, 5		4	4
76	75	76	75a	299	299	1.0	1/2	1/2	2/2	2	1	ii(4)	V	F	V	V	ii(4)		ii			4				m	0	0	2, 1, 3		2	2
76	75	76	75a	300	300	0.5	3/4	3/4	2/2	2	1	ii]	V7]	F	V	V	ii		ii							m	0	0	2, -1, 3		2	2
76	75	76	75a	601/2	601/2	0.5	7/8	7/8	2/2	2	1	#viio7/vi		F	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
77	76	77	76a	301	301	4.0	0	0	2/2	2	1	V(64)/ii		F	V		V(64)/ii		V			64	ii			M	0	0	3, 2, -1		3	3
78	77	78	77a	305	305	1.0	0	0	2/2	2	1	V(4)/ii		F	V		V(4)/ii		V			4	ii			M	0	0	3, 2, 4		3	3
78	77	78	77a	306	306	1.0	1/4	1/4	2/2	2	1	V(b94)/ii		F	V		V(b94)/ii		V			b94	ii			M	0	0	3, 2, 4	-9	3	3
78	77	78	77a	307	307	1.0	1/2	1/2	2/2	2	1	V(b9)/ii		F	V		V(b9)/ii		V			b9	ii			M	0	0	3, 7, 4	-9	3	3
78	77	78	77a	308	308	1.0	3/4	3/4	2/2	2	1	V7/ii		F	V		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
79	78	79	78a	309	309	1.0	0	0	2/2	2	1	ii|IAC		F	V		ii		ii					IAC		m	0	0	2, -1, 3		2	2
79	78	79	78a	310	310	2.0	1/4	1/4	2/2	2	1	V/ii		F	V		V/ii		V				ii			M	0	0	3, 7, 4		3	3
79	78	79	78a	312	312	1.0	3/4	3/4	2/2	2	1	V65/ii		F	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
80	79	80	79a	313	313	1.0	0	0	2/2	2	1	ii		F	V		ii		ii							m	0	0	2, -1, 3		2	2
80	79	80	79a	314	314	2.0	1/4	1/4	2/2	2	1	V		F	V		V		V							M	0	0	1, 5, 2		1	1
80	79	80	79a	316	316	1.0	3/4	3/4	2/2	2	1	V65		F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
81	80	81	80a	317	317	1.5	0	0	2/2	2	1	I(4)		F	V		I(4)		I			4				M	0	0	0, -1, 1		0	0
81	80	81	80a	637/2	637/2	0.5	3/8	3/8	2/2	2	1	I		F	V		I		I							M	0	0	0, 4, 1		0	0
81	80	81	80a	319	319	1.5	1/2	1/2	2/2	2	1	ii6(2)		F	V		ii6(2)		ii		6	2				m	0	0	-1, 3, 4		2	-1
81	80	81	80a	641/2	641/2	0.5	7/8	7/8	2/2	2	1	ii6		F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
82	81	82	81a	321	321	1.5	0	0	2/2	2	1	V(13)		F	V		V(13)		V			13				M	0	0	1, 5, 2	4	1	1
82	81	82	81a	645/2	645/2	0.5	3/8	3/8	2/2	2	1	V(64)		F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
82	81	82	81a	323	323	1.5	1/2	1/2	2/2	2	1	V7(4)		F	V		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
