mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
21	20	21	20a	58	58	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
21	20	21	20a	59	59	1.0	1/4	1/4	3/4	2	1	vi	G	I		vi	vi							m	0	0	3, 0, 4		3	3
21	20	21	20a	60	60	1.0	1/2	1/2	3/4	2	1	vi6	G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
22	21	22	21a	61	61	1.0	0	0	3/4	2	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	21	22	21a	62	62	1.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
22	21	22	21a	63	63	0.5	1/2	1/2	3/4	2	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	21	22	21a	127/2	127/2	0.5	5/8	5/8	3/4	2	1	viio/V	G	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
23	22	23	22a	64	64	3.0	0	0	3/4	2	1	V|HC}	G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
24	23	24	23a	67	67	1.0	0	0	3/4	2	1	V.I6{	G	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
24	23	24	23a	68	68	1.0	1/4	1/4	3/4	2	1	V43	G	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
24	23	24	23a	69	69	0.5	1/2	1/2	3/4	2	1	I(4)	G	V		I(4)	I			4				M	0	0	0, -1, 1		0	0
24	23	24	23a	139/2	139/2	0.5	5/8	5/8	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
25	24	25	24a	70	70	0.5	0	0	3/4	2	1	V6(6)	G	V		V6(6)	V		6	6				M	0	0	5, 4, 1		1	5
25	24	25	24a	141/2	141/2	0.5	1/8	1/8	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
25	24	25	24a	71	71	0.5	1/4	1/4	3/4	2	1	vi7(4)	G	V		vi7(4)	vi		7	4				mm7	0	0	3, 2, 4, 1		3	3
25	24	25	24a	143/2	143/2	0.5	3/8	3/8	3/4	2	1	vi7	G	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
25	24	25	24a	72	72	0.5	1/2	1/2	3/4	2	1	V(4)	G	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
25	24	25	24a	145/2	145/2	0.5	5/8	5/8	3/4	2	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
26	25	26	25a	73	73	0.25	0	0	3/4	2	1	vi7(4)	G	V		vi7(4)	vi		7	4				mm7	0	0	3, 2, 4, 1		3	3
26	25	26	25a	293/4	293/4	0.75	1/16	1/16	3/4	2	1	vi7	G	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
26	25	26	25a	74	74	0.25	1/4	1/4	3/4	2	1	V6(6)	G	V		V6(6)	V		6	6				M	0	0	5, 4, 1		1	5
26	25	26	25a	297/4	297/4	0.75	5/16	5/16	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
26	25	26	25a	75	75	0.25	1/2	1/2	3/4	2	1	I(4)	G	V		I(4)	I			4				M	0	0	0, -1, 1		0	0
26	25	26	25a	301/4	301/4	0.75	9/16	9/16	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
27	26	27	26a	76	76	1.0	0	0	3/4	2	1	V43	G	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
27	26	27	26a	77	77	1.0	1/4	1/4	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
27	26	27	26a	78	78	1.0	1/2	1/2	3/4	2	1	V|HC	G	V		V	V					HC		M	0	0	1, 5, 2		1	1
28	27	28	27a	79	79	1.0	0	0	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
28	27	28	27a	80	80	1.0	1/4	1/4	3/4	2	1	V43	G	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
28	27	28	27a	81	81	1.0	1/2	1/2	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
29	28	29	28a	82	82	1.0	0	0	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
29	28	29	28a	83	83	1.0	1/4	1/4	3/4	2	1	vi7	G	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
29	28	29	28a	84	84	1.0	1/2	1/2	3/4	2	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
30	29	30	29a	85	85	1.0	0	0	3/4	2	1	vi7	G	V		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
30	29	30	29a	86	86	1.0	1/4	1/4	3/4	2	1	V65	G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	29	30	29a	87	87	1.0	1/2	1/2	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
31	30	31	30a	88	88	1.0	0	0	3/4	2	1	V43	G	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
31	30	31	30a	89	89	1.0	1/4	1/4	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
31	30	31	30a	90	90	1.0	1/2	1/2	3/4	2	1	V|HC	G	V		V	V					HC		M	0	0	1, 5, 2		1	1
32	31	32	31a	91	91	2.0	0	0	3/4	2	1	I}{	G	V		I	I						}{	M	0	0	0, 4, 1		0	0
32	31	32	31a	93	93	0.5	1/2	1/2	3/4	2	1	viio	G	V		viio	vii	o						o	0	0	5, 2, -1		5	5
32	31	32	31a	187/2	187/2	2.5	5/8	5/8	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
33	32	33	32a	96	96	0.5	1/2	1/2	3/4	2	1	vii%7	G	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
33	32	33	32a	193/2	193/2	2.5	5/8	5/8	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
34	33	34	33a	99	99	0.5	1/2	1/2	3/4	2	1	viio/V	G	V		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
34	33	34	33a	199/2	199/2	0.5	5/8	5/8	3/4	2	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
35	34	35	34a	100	100	0.5	0	0	3/4	2	1	viio/IV	G	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
35	34	35	34a	201/2	201/2	0.5	1/8	1/8	3/4	2	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
35	34	35	34a	101	101	0.5	1/4	1/4	3/4	2	1	viio43/V	G	V		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
35	34	35	34a	203/2	203/2	0.5	3/8	3/8	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
35	34	35	34a	102	102	0.5	1/2	1/2	3/4	2	1	viio43/IV	G	V		viio43/IV	vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
35	34	35	34a	205/2	205/2	0.5	5/8	5/8	3/4	2	1	IV6	G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
36	35	36	35a	103	103	2.0	0	0	3/4	2	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	35	36	35a	105	105	1.0	1/2	1/2	3/4	2	1	V2	G	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
37	36	37	36a	106	106	3.0	0	0	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
38	37	38	37a	109	109	1.0	0	0	3/4	2	1	ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
38	37	38	37a	110	110	1.0	1/4	1/4	3/4	2	1	V(64)	G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
38	37	38	37a	111	111	1.0	1/2	1/2	3/4	2	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	38	39	38a	112	112	2.0	0	0	3/4	2	1	I|PAC}{	G	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
39	38	39	38a	114	114	0.5	1/2	1/2	3/4	2	1	viio/V	G	V		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
39	38	39	38a	229/2	229/2	0.5	5/8	5/8	3/4	2	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
40	39	40	39a	115	115	0.5	0	0	3/4	2	1	viio/IV	G	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
40	39	40	39a	231/2	231/2	0.5	1/8	1/8	3/4	2	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
40	39	40	39a	116	116	0.5	1/4	1/4	3/4	2	1	viio43/V	G	V		viio43/V	vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
40	39	40	39a	233/2	233/2	0.5	3/8	3/8	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
40	39	40	39a	117	117	0.5	1/2	1/2	3/4	2	1	viio43/IV	G	V		viio43/IV	vii	o	43		IV			o7	0	0	-2, -5, 4, 1		4	-2
40	39	40	39a	235/2	235/2	0.5	5/8	5/8	3/4	2	1	IV6	G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
41	40	41	40a	118	118	2.0	0	0	3/4	2	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	40	41	40a	120	120	1.0	1/2	1/2	3/4	2	1	V2	G	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
42	41	42	41a	121	121	3.0	0	0	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
43	42	43	42a	124	124	1.0	0	0	3/4	2	1	ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
43	42	43	42a	125	125	1.0	1/4	1/4	3/4	2	1	V(64)	G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
43	42	43	42a	126	126	1.0	1/2	1/2	3/4	2	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	43	44	43a	127	127	1.5	0	0	3/4	2	1	I|PAC}{	G	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
44	43	44	43a	257/2	257/2	0.5	3/8	3/8	3/4	2	1	iii6	G	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
44	43	44	43a	129	129	0.5	1/2	1/2	3/4	2	1	IV6	G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
44	43	44	43a	259/2	259/2	0.5	5/8	5/8	3/4	2	1	viio	G	V		viio	vii	o						o	0	0	5, 2, -1		5	5
45	44	45	44a	130	130	1.5	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
45	44	45	44a	263/2	263/2	0.5	3/8	3/8	3/4	2	1	iii6	G	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
45	44	45	44a	132	132	0.5	1/2	1/2	3/4	2	1	IV6	G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
45	44	45	44a	265/2	265/2	0.5	5/8	5/8	3/4	2	1	viio	G	V		viio	vii	o						o	0	0	5, 2, -1		5	5
46	45	46	45a	133	133	0.5	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
46	45	46	45a	267/2	267/2	0.5	1/8	1/8	3/4	2	1	vi6	G	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
46	45	46	45a	134	134	0.5	1/4	1/4	3/4	2	1	V6(2)	G	V		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5
46	45	46	45a	269/2	269/2	0.5	3/8	3/8	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
46	45	46	45a	135	135	0.5	1/2	1/2	3/4	2	1	IV6(2)	G	V		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
46	45	46	45a	271/2	271/2	0.5	5/8	5/8	3/4	2	1	IV6	G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
47	46	47	46a	136	136	0.5	0	0	3/4	2	1	iii6(2)	G	V		iii6(2)	iii		6	2				m	0	0	1, 5, -1		4	1
47	46	47	46a	273/2	273/2	0.5	1/8	1/8	3/4	2	1	iii6	G	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
47	46	47	46a	137	137	0.5	1/4	1/4	3/4	2	1	ii6(2)	G	V		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
47	46	47	46a	275/2	275/2	0.5	3/8	3/8	3/4	2	1	ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
47	46	47	46a	138	138	0.5	1/2	1/2	3/4	2	1	I6(2)	G	V		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
47	46	47	46a	277/2	277/2	0.5	5/8	5/8	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
48	47	48	47a	139	139	0.5	0	0	3/4	2	1	ii6(#7)	G	V		ii6(#7)	ii		6	#7				m	0	0	-1, 3, 7		2	-1
48	47	48	47a	279/2	279/2	0.5	1/8	1/8	3/4	2	1	ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
48	47	48	47a	140	140	1.0	1/4	1/4	3/4	2	1	ii	G	V		ii	ii							m	0	0	2, -1, 3		2	2
48	47	48	47a	141	141	1.0	1/2	1/2	3/4	2	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	49	48a	142	142	0.75	0	0	3/4	2	1	I|EC}{	G	V		I	I					EC	}{	M	0	0	0, 4, 1		0	0
49	48	49	48a	571/4	571/4	0.25	3/16	3/16	3/4	2	1	vi6	G	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
49	48	49	48a	143	143	0.75	1/4	1/4	3/4	2	1	V6(2)	G	V		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5
49	48	49	48a	575/4	575/4	0.25	7/16	7/16	3/4	2	1	V6	G	V		V6	V		6					M	0	0	5, 2, 1		1	5
49	48	49	48a	144	144	0.75	1/2	1/2	3/4	2	1	IV6(2)	G	V		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
49	48	49	48a	579/4	579/4	0.25	11/16	11/16	3/4	2	1	IV6	G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
50	49	50	49a	145	145	0.75	0	0	3/4	2	1	iii6(2)	G	V		iii6(2)	iii		6	2				m	0	0	1, 5, -1		4	1
50	49	50	49a	583/4	583/4	0.25	3/16	3/16	3/4	2	1	iii6	G	V		iii6	iii		6					m	0	0	1, 5, 4		4	1
50	49	50	49a	146	146	0.75	1/4	1/4	3/4	2	1	ii6(2)	G	V		ii6(2)	ii		6	2				m	0	0	-1, 3, 4		2	-1
50	49	50	49a	587/4	587/4	0.25	7/16	7/16	3/4	2	1	ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
50	49	50	49a	147	147	0.75	1/2	1/2	3/4	2	1	I6(2)	G	V		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
50	49	50	49a	591/4	591/4	0.25	11/16	11/16	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
51	50	51	50a	148	148	1.0	0	0	3/4	2	1	ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
51	50	51	50a	149	149	1.0	1/4	1/4	3/4	2	1	V(64)	G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
51	50	51	50a	150	150	1.0	1/2	1/2	3/4	2	1	V7	G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	51	52	51a	151	151	1.5	0	0	3/4	2	1	I[I|PAC}	G	V	I	I	I					PAC	}	M	0	0	0, 4, 1		0	0
52	51	52	51a	305/2	305/2	0.5	3/8	3/8	3/4	2	1	V7/IV	G	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
52	51	52	51a	153	153	0.5	1/2	1/2	3/4	2	1	IV64	G	V	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
52	51	52	51a	307/2	307/2	0.5	5/8	5/8	3/4	2	1	viio6	G	V	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
53	52	53	52a	154	154	1.5	0	0	3/4	2	1	I	G	V	I	I	I							M	0	0	0, 4, 1		0	0
53	52	53	52a	311/2	311/2	0.5	3/8	3/8	3/4	2	1	V7/IV	G	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
53	52	53	52a	156	156	0.5	1/2	1/2	3/4	2	1	IV64	G	V	I	IV64	IV		64					M	0	0	0, -1, 3		-1	0
53	52	53	52a	313/2	313/2	0.5	5/8	5/8	3/4	2	1	viio6	G	V	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
54	53	54	53a	157	157	2.0	0	0	3/4	2	1	I]	G	V	I	I	I							M	0	0	0, 4, 1		0	0
1	0	55	53a	159	0	4.0	0	1/2	3/4	2	1	G.I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
3	2	57	2b	163	4	3.0	0	0	3/4	2	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
4	3	58	3b	166	7	2.0	0	0	3/4	2	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
4	3	58	3b	168	9	1.0	1/2	1/2	3/4	2	1	V65	G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
5	4	59	4b	169	10	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
6	5	60	5b	172	13	0.5	0	0	3/4	2	1	IV(4)	G	I		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
6	5	60	5b	345/2	27/2	2.5	1/8	1/8	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	6	61	6b	175	16	0.5	0	0	3/4	2	1	I6(6)	G	I		I6(6)	I		6	6				M	0	0	4, 3, 0		0	4
7	6	61	6b	351/2	33/2	2.5	1/8	1/8	3/4	2	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
8	7	62	7b	178	19	1.0	0	0	3/4	2	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
8	7	62	7b	179	20	1.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
8	7	62	7b	180	21	1.0	1/2	1/2	3/4	2	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
9	8	63	8b	181	22	2.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
9	8	63	8b	183	24	2.0	1/2	1/2	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	9	64	9b	185	26	1.0	1/4	1/4	3/4	2	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
10	9	64	9b	186	27	1.0	1/2	1/2	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	65	10b	187	28	3.0	0	0	3/4	2	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
11	10	65	10b	189	30	0.0	1/2	1/2	3/4	2	1	{	G	I									{		0	0				
12	11	66	11b	190	31	0.5	0	0	3/4	2	1	IV(4)	G	I		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
12	11	66	11b	381/2	63/2	2.5	1/8	1/8	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	12	67	12b	193	34	0.5	0	0	3/4	2	1	I6(6)	G	I		I6(6)	I		6	6				M	0	0	4, 3, 0		0	4
13	12	67	12b	387/2	69/2	2.5	1/8	1/8	3/4	2	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	13	68	13b	196	37	1.0	0	0	3/4	2	1	V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	13	68	13b	197	38	1.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
14	13	68	13b	198	39	1.0	1/2	1/2	3/4	2	1	V6	G	I		V6	V		6					M	0	0	5, 2, 1		1	5
15	14	69	14b	199	40	2.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
15	14	69	14b	201	42	2.0	1/2	1/2	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
16	15	70	15b	203	44	1.0	1/4	1/4	3/4	2	1	V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	15	70	15b	204	45	1.0	1/2	1/2	3/4	2	1	V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	71	16b	205	46	3.0	0	0	3/4	2	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
17	16	71	16b	413/2	95/2	0.0	3/8	3/8	3/4	2	1	{	G	I									{		0	0				
18	17	72	17b	208	49	1.5	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	17	72	17b	419/2	101/2	1.5	3/8	3/8	3/4	2	1	ii	G	I		ii	ii							m	0	0	2, -1, 3		2	2
19	18	73	18b	211	52	1.5	0	0	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
19	18	73	18b	425/2	107/2	1.0	3/8	3/8	3/4	2	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
19	18	73	18b	427/2	109/2	0.5	5/8	5/8	3/4	2	1	viio6/IV	G	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
20	19	74	19b	214	55	1.0	0	0	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
20	19	74	19b	215	56	1.0	1/4	1/4	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	19	74	19b	216	57	0.5	1/2	1/2	3/4	2	1	IV6	G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
