mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
14	14	14	14a	41	41	1.0	1/2	1/2	6/8	2	1	V{	F	I		V		V						{	M	0	0	1, 5, 2		1	1
15	15	15	15a	42	42	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	16	16a	45	45	3.0	0	0	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
17	17	17	17a	48	48	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	18	18a	51	51	1.5	0	0	6/8	2	1	I(#11)	F	I		I(#11)		I			#11				M	0	0	0, 4, 1	6	0	0
18	18	18	18a	105/2	105/2	1.5	3/8	3/8	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
19	19	19	19a	54	54	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	20	20a	57	57	3.0	0	0	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
21	21	21	21a	60	60	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	22	22a	63	63	1.0	0	0	6/8	2	1	I}	F	I		I		I						}	M	0	0	0, 4, 1		0	0
22	22	22	22a	64	64	0.5	1/4	1/4	6/8	2	1	I6{	F	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
22	22	22	22a	129/2	129/2	1.0	3/8	3/8	6/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	22	22	22a	131/2	131/2	0.5	5/8	5/8	6/8	2	1	V6/V	F	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
23	23	23	23a	66	66	1.0	0	0	6/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
23	23	23	23a	67	67	0.5	1/4	1/4	6/8	2	1	V6/vi	F	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
23	23	23	23a	135/2	135/2	1.0	3/8	3/8	6/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
23	23	23	23a	137/2	137/2	0.5	5/8	5/8	6/8	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
24	24	24	24a	69	69	3.0	0	0	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
25	25	25	25a	72	72	1.5	0	0	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
25	25	25	25a	147/2	147/2	1.0	3/8	3/8	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
25	25	25	25a	149/2	149/2	0.5	5/8	5/8	6/8	2	1	#viio7/vi	F	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
26	26	26	26a	75	75	1.5	0	0	6/8	2	1	vi(64)	F	I		vi(64)		vi			64				m	0	0	3, 2, -1		3	3
26	26	26	26a	153/2	153/2	2.5	3/8	3/8	6/8	2	1	vi|DC	F	I		vi		vi					DC		m	0	0	3, 0, 4		3	3
27	27	27	27a	79	79	0.5	1/4	1/4	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	27	27	27a	159/2	159/2	1.0	3/8	3/8	6/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
27	27	27	27a	161/2	161/2	0.5	5/8	5/8	6/8	2	1	V6/V	F	I		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
28	28	28	28a	81	81	1.0	0	0	6/8	2	1	iii6	F	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
28	28	28	28a	82	82	0.5	1/4	1/4	6/8	2	1	V6/vi	F	I		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
28	28	28	28a	165/2	165/2	1.0	3/8	3/8	6/8	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
28	28	28	28a	167/2	167/2	0.5	5/8	5/8	6/8	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
29	29	29	29a	84	84	3.0	0	0	6/8	2	1	V2	F	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	30	30a	87	87	1.5	0	0	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	30	30a	177/2	177/2	1.5	3/8	3/8	6/8	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
31	31	31	31a	90	90	1.5	0	0	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
31	31	31	31a	183/2	183/2	1.5	3/8	3/8	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	32	32	32a	93	93	1.5	0	0	6/8	2	1	I[I|PAC}	F	I	I	I		I					PAC	}	M	0	0	0, 4, 1		0	0
32	32	32	32a	189/2	189/2	1.5	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
33	33	33	33a	96	96	1.5	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
33	33	33	33a	195/2	195/2	1.5	3/8	3/8	6/8	2	1	V43	F	I	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	34	34a	99	99	3.0	0	0	6/8	2	1	I	F	I	I	I		I							M	0	0	0, 4, 1		0	0
35	35	35	35a	102	102	1.5	0	0	6/8	2	1	I(94)	F	I	I	I(94)		I			94				M	0	0	0, -1, 1	2	0	0
35	35	35	35a	207/2	207/2	1.5	3/8	3/8	6/8	2	1	I]	F	I	I	I		I							M	0	0	0, 4, 1		0	0
36	36	36	36a	105	105	1.5	0	0	6/8	2	1	V/vi{	F	I		V/vi		V				vi		{	M	0	0	4, 8, 5		4	4
36	36	36	36a	213/2	213/2	1.5	3/8	3/8	6/8	2	1	V7/vi	F	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
37	37	37	37a	108	108	1.5	0	0	6/8	2	1	V(64)/vi	F	I		V(64)/vi		V			64	vi			M	0	0	4, 3, 0		4	4
37	37	37	37a	219/2	219/2	1.5	3/8	3/8	6/8	2	1	V2/vi	F	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
38	38	38	38a	111	111	1.5	0	0	6/8	2	1	vi6	F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
38	38	38	38a	225/2	225/2	1.5	3/8	3/8	6/8	2	1	V43/vi	F	I		V43/vi		V		43		vi			Mm7	0	0	5, 2, 4, 8		4	5
39	39	39	39a	114	114	1.5	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
39	39	39	39a	231/2	231/2	1.5	3/8	3/8	6/8	2	1	V65/vi	F	I		V65/vi		V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
40	40	40	40a	117	117	1.5	0	0	6/8	2	1	vi	F	I		vi		vi							m	0	0	3, 0, 4		3	3
40	40	40	40a	237/2	237/2	1.5	3/8	3/8	6/8	2	1	V2/ii	F	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
41	41	41	41a	120	120	3.0	0	0	6/8	2	1	V.V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	42	42	42a	123	123	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
42	42	42	42a	249/2	249/2	1.5	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
43	43	43	43a	126	126	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	43	43	43a	255/2	255/2	1.5	3/8	3/8	6/8	2	1	V43	F	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
44	44	44	44a	129	129	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
44	44	44	44a	261/2	261/2	1.5	3/8	3/8	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
45	45	45	45a	132	132	3.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
46	46	46	46a	135	135	1.5	0	0	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	46	46	46a	273/2	273/2	1.5	3/8	3/8	6/8	2	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
47	47	47	47a	138	138	1.5	0	0	6/8	2	1	iii	F	V		iii		iii							m	0	0	4, 1, 5		4	4
47	47	47	47a	279/2	279/2	1.5	3/8	3/8	6/8	2	1	vi	F	V		vi		vi							m	0	0	3, 0, 4		3	3
48	48	48	48a	141	141	1.0	0	0	6/8	2	1	ii	F	V		ii		ii							m	0	0	2, -1, 3		2	2
48	48	48	48a	142	142	0.5	1/4	1/4	6/8	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
48	48	48	48a	285/2	285/2	1.5	3/8	3/8	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
49	49	49	49a	144	144	3.0	0	0	6/8	2	1	V|HC}	F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
50	50	50	50a	147	147	3.0	0	0	6/8	2	1	v.i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
51	51	51	51a	150	150	1.0	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5
51	51	51	51a	151	151	2.0	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5
52	52	52	52a	153	153	1.5	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
52	52	52	52a	309/2	309/2	1.5	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
53	53	53	53a	156	156	3.0	0	0	6/8	2	1	i	F	v		i		i							m	0	1	0, -3, 1		0	0
54	54	54	54a	159	159	1.5	0	0	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
54	54	54	54a	321/2	321/2	1.5	3/8	3/8	6/8	2	1	VII6	F	v		VII6		VII		6					M	0	1	2, -1, -2		-2	2
55	55	55	55a	162	162	1.5	0	0	6/8	2	1	VI6	F	v		VI6		VI		6					M	0	1	0, -3, -4		-4	0
55	55	55	55a	327/2	327/2	1.5	3/8	3/8	6/8	2	1	v6	F	v		v6		v		6					m	0	1	-2, 2, 1		1	-2
56	56	56	56a	165	165	1.5	0	0	6/8	2	1	iv6	F	v		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
56	56	56	56a	333/2	333/2	1.5	3/8	3/8	6/8	2	1	Fr43	F	v		Fr43	Fr	V		43	b5	V			Fr	0	1	-4, 0, 2, 6		2	-4
57	57	57	57a	168	168	1.5	0	0	6/8	2	1	V(64)}	F	v		V(64)		V			64			}	M	0	1	1, 0, -3		1	1
57	57	57	57a	339/2	339/2	1.5	3/8	3/8	6/8	2	1	V|HC	F	v		V		V					HC		M	0	1	1, 5, 2		1	1
58	58	58	58a	171	171	3.0	0	0	6/8	2	1	i{	F	v		i		i						{	m	0	1	0, -3, 1		0	0
59	59	59	59a	174	174	1.0	0	0	6/8	2	1	V6(#7)	F	v		V6(#7)		V		6	#7				M	0	1	5, 2, 6		1	5
59	59	59	59a	175	175	2.0	1/4	1/4	6/8	2	1	V6	F	v		V6		V		6					M	0	1	5, 2, 1		1	5
60	60	60	60a	177	177	1.5	0	0	6/8	2	1	#viio7	F	v		#viio7		#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
60	60	60	60a	357/2	357/2	1.5	3/8	3/8	6/8	2	1	V65	F	v		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
61	61	61	61a	180	180	1.5	0	0	6/8	2	1	viio43/IV	F	v		viio43/IV		vii	o	43		IV			o7	0	1	-2, -5, 4, 1		4	-2
61	61	61	61a	363/2	363/2	1.5	3/8	3/8	6/8	2	1	IV6	F	v		IV6		IV		6					M	0	1	3, 0, -1		-1	3
62	62	62	62a	183	183	1.5	0	0	6/8	2	1	Ger6	F	v		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
62	62	62	62a	369/2	369/2	1.5	3/8	3/8	6/8	2	1	i64	F	v		i64		i		64					m	0	1	1, 0, -3		0	1
63	63	63	63a	186	186	1.5	0	0	6/8	2	1	#viio43	F	v		#viio43		#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
63	63	63	63a	375/2	375/2	1.0	3/8	3/8	6/8	2	1	i6	F	v		i6		i		6					m	0	1	-3, 1, 0		0	-3
63	63	63	63a	377/2	377/2	0.5	5/8	5/8	6/8	2	1	iv	F	v		iv		iv							m	0	1	-1, -4, 0		-1	-1
64	64	64	64a	189	189	1.5	0	0	6/8	2	1	V(64)	F	v		V(64)		V			64				M	0	1	1, 0, -3		1	1
64	64	64	64a	381/2	381/2	1.5	3/8	3/8	6/8	2	1	V7	F	v		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
65	65	65	65a	192	192	1.5	0	0	6/8	2	1	V.I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
65	65	65	65a	387/2	387/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	66	66a	195	195	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
66	66	66	66a	393/2	393/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	67	67a	198	198	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
67	67	67	67a	399/2	399/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	68	68a	201	201	6.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
70	70	70	70a	207	207	1.5	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
70	70	70	70a	417/2	417/2	1.5	3/8	3/8	6/8	2	1	iv43	F	V		iv43		iv		43					mm7	0	0	0, -3, -1, -4		-1	0
71	71	71	71a	210	210	1.5	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
71	71	71	71a	423/2	423/2	1.5	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
72	72	72	72a	213	213	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
72	72	72	72a	429/2	429/2	1.5	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
73	73	73	73a	216	216	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
73	73	73	73a	435/2	435/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
74	74	74	74a	219	219	1.5	0	0	6/8	2	1	I|PAC}{	F	V		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
74	74	74	74a	441/2	441/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	75	75	75a	222	222	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
75	75	75	75a	447/2	447/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
76	76	76	76a	225	225	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
76	76	76	76a	453/2	453/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	77	77	77a	228	228	6.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
79	79	79	79a	234	234	1.5	0	0	6/8	2	1	viio6/V	F	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
79	79	79	79a	471/2	471/2	1.5	3/8	3/8	6/8	2	1	iv65	F	V		iv65		iv		65					mm7	0	0	-4, 0, -3, -1		-1	-4
80	80	80	80a	237	237	1.5	0	0	6/8	2	1	viio7	F	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
80	80	80	80a	477/2	477/2	1.5	3/8	3/8	6/8	2	1	viio43	F	V		viio43		vii	o	43					o7	0	0	-1, -4, 5, 2		5	-1
81	81	81	81a	240	240	1.5	0	0	6/8	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
81	81	81	81a	483/2	483/2	1.5	3/8	3/8	6/8	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
82	82	82	82a	243	243	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
82	82	82	82a	489/2	489/2	1.5	3/8	3/8	6/8	2	1	V2	F	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
83	83	83	83a	246	246	1.5	0	0	6/8	2	1	I6|EC	F	V		I6		I		6			EC		M	0	0	4, 1, 0		0	4
83	83	83	83a	495/2	495/2	1.5	3/8	3/8	6/8	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
84	84	84	84a	249	249	1.5	0	0	6/8	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
84	84	84	84a	501/2	501/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
85	85	85	85a	252	252	1.5	0	0	6/8	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
85	85	85	85a	507/2	507/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	86	86a	255	255	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
86	86	86	86a	513/2	513/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
87	87	87	87a	258	258	1.5	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
87	87	87	87a	519/2	519/2	1.5	3/8	3/8	6/8	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	88	88a	261	261	9.0	0	0	6/8	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
1	1	91	1b	270	0	7.5	0	0	6/8	2	1	F.I{	F	I		I		I						{	M	0	0	0, 4, 1		0	0
3	3	93	3b	555/2	15/2	1.5	3/8	3/8	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
4	4	94	4b	279	9	1.5	0	0	6/8	2	1	ii65	F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
4	4	94	4b	561/2	21/2	1.5	3/8	3/8	6/8	2	1	I64	F	I		I64		I		64					M	0	0	1, 0, 4		0	1
5	5	95	5b	282	12	1.0	0	0	6/8	2	1	iv6	F	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
5	5	95	5b	283	13	0.5	1/4	1/4	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
5	5	95	5b	567/2	27/2	1.0	3/8	3/8	6/8	2	1	iv6	F	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
5	5	95	5b	569/2	29/2	0.5	5/8	5/8	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
6	6	96	6b	285	15	1.5	0	0	6/8	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
6	6	96	6b	573/2	33/2	1.5	3/8	3/8	6/8	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
7	7	97	7b	288	18	7.5	0	0	6/8	2	1	I{	F	I		I		I						{	M	0	0	0, 4, 1		0	0
9	9	99	9b	591/2	51/2	1.5	3/8	3/8	6/8	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	10	100	10b	297	27	1.5	0	0	6/8	2	1	ii65	F	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
10	10	100	10b	597/2	57/2	1.5	3/8	3/8	6/8	2	1	I64	F	I		I64		I		64					M	0	0	1, 0, 4		0	1
11	11	101	11b	300	30	1.0	0	0	6/8	2	1	iv6	F	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
11	11	101	11b	301	31	0.5	1/4	1/4	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
11	11	101	11b	603/2	63/2	1.0	3/8	3/8	6/8	2	1	iv6	F	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
11	11	101	11b	605/2	65/2	0.5	5/8	5/8	6/8	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
12	12	102	12b	303	33	1.5	0	0	6/8	2	1	viio7/V	F	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
12	12	102	12b	609/2	69/2	1.5	3/8	3/8	6/8	2	1	viio64	F	I		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
13	13	103	13b	306	36	1.5	0	0	6/8	2	1	#viio65/ii	F	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
13	13	103	13b	615/2	75/2	1.5	3/8	3/8	6/8	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
14	14	104	14b	309	39	1.5	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	104	14b	621/2	81/2	0.5	3/8	3/8	6/8	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
14	14	104	14b	311	41	1.0	1/2	1/2	6/8	2	1	V{	F	I		V		V						{	M	0	0	1, 5, 2		1	1
15	15	105	15b	312	42	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	106	16b	315	45	3.0	0	0	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
17	17	107	17b	318	48	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	108	18b	321	51	1.5	0	0	6/8	2	1	I(#11)	F	I		I(#11)		I			#11				M	0	0	0, 4, 1	6	0	0
18	18	108	18b	645/2	105/2	1.5	3/8	3/8	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
19	19	109	19b	324	54	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	20	110	20b	327	57	3.0	0	0	6/8	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
21	21	111	21b	330	60	3.0	0	0	6/8	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	112	22b	333	63	1.0	0	0	6/8	2	1	I}	F	I		I		I						}	M	0	0	0, 4, 1		0	0
22	22	112	22b	334	64	0.5	1/4	1/4	6/8	2	1	I6{	F	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
