mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	5	5	5a	13	13	0.5	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	1, 5, 2		1	1
5	5	5	5a	27/2	27/2	0.5	3/8	3/8	3/4	2	1	viio64	F	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
5	5	5	5a	14	14	0.5	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	5	5a	29/2	29/2	0.5	5/8	5/8	3/4	2	1	iv6	F	I		iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
6	6	6	6a	15	15	1.0	0	0	3/4	2	1	V(4)/V	F	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
6	6	6	6a	16	16	0.5	1/4	1/4	3/4	2	1	V/V	F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
6	6	6	6a	33/2	33/2	0.5	3/8	3/8	3/4	2	1	iv64	F	I		iv64	iv		64					m	0	0	0, -1, -4		-1	0
6	6	6	6a	17	17	0.5	1/2	1/2	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
6	6	6	6a	35/2	35/2	0.5	5/8	5/8	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
7	7	7	7a	18	18	2.0	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	7	7a	20	20	0.5	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	7	7a	41/2	41/2	0.5	5/8	5/8	3/4	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
8	8	8	8a	21	21	1.0	0	0	3/4	2	1	V(64)}	F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
8	8	8	8a	22	22	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	1, 5, 2		1	1
9	9	9	9a	24	24	0.5	0	0	3/4	2	1	I{	F	I		I	I						{	M	0	0	0, 4, 1		0	0
9	9	9	9a	49/2	49/2	0.5	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
9	9	9	9a	25	25	2.0	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
10	10	10	10a	27	27	0.5	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	10	10a	55/2	55/2	0.5	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
10	10	10	10a	28	28	2.5	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	11	11a	61/2	61/2	0.5	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
11	11	11	11a	31	31	0.5	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	11	11a	63/2	63/2	0.5	3/8	3/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
11	11	11	11a	32	32	0.5	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	11	11a	65/2	65/2	0.5	5/8	5/8	3/4	2	1	V6/ii	F	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
12	12	12	12a	33	33	0.5	0	0	3/4	2	1	ii(4)	F	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
12	12	12	12a	67/2	67/2	0.5	1/8	1/8	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
12	12	12	12a	34	34	2.0	1/4	1/4	3/4	2	1	I}	F	I		I	I						}	M	0	0	0, 4, 1		0	0
12	12	12	12a	35	35	0.0	1/2	1/2	3/4	2	1	{	F	I									{		0	0				
13	13	13	13a	36	36	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
13	13	13	13a	37	37	2.0	1/4	1/4	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
14	14	14	14a	39	39	0.5	0	0	3/4	2	1	V/V	F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
14	14	14	14a	79/2	79/2	1.5	1/8	1/8	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
14	14	14	14a	41	41	0.75	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
14	14	14	14a	167/4	167/4	0.25	11/16	11/16	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
15	15	15	15a	42	42	0.75	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	15	15a	171/4	171/4	0.25	3/16	3/16	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	15	15a	43	43	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
15	15	15	15a	44	44	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	16	16a	45	45	1.0	0	0	3/4	2	1	I(94)}	F	I		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
16	16	16	16a	46	46	2.5	1/4	1/4	3/4	2	1	I|PAC	F	I		I	I					PAC		M	0	0	0, 4, 1		0	0
17	17	17	17a	48	48	0.0	0	0	3/4	2	1	{	F	I									{		0	0				
17	17	17	17a	97/2	97/2	0.5	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
17	17	17	17a	49	49	2.0	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
18	18	18	18a	51	51	0.5	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
18	18	18	18a	103/2	103/2	0.5	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
18	18	18	18a	52	52	2.0	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
19	19	19	19a	54	54	0.5	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
19	19	19	19a	109/2	109/2	0.5	1/8	1/8	3/4	2	1	V6	F	I		V6	V		6					M	0	0	5, 2, 1		1	5
19	19	19	19a	55	55	2.0	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
20	20	20	20a	57	57	0.5	0	0	3/4	2	1	V64	F	I		V64	V		64					M	0	0	2, 1, 5		1	2
20	20	20	20a	115/2	115/2	0.5	1/8	1/8	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	20	20	20a	58	58	2.0	1/4	1/4	3/4	2	1	I}	F	I		I	I						}	M	0	0	0, 4, 1		0	0
20	20	20	20a	59	59	0.0	1/2	1/2	3/4	2	1	{	F	I									{		0	0				
21	21	21	21a	60	60	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
21	21	21	21a	61	61	0.5	1/4	1/4	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	21	21a	123/2	123/2	0.5	3/8	3/8	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
21	21	21	21a	62	62	0.5	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	21	21a	125/2	125/2	0.5	5/8	5/8	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
22	22	22	22a	63	63	1.0	0	0	3/4	2	1	V(4)/V	F	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
22	22	22	22a	64	64	0.5	1/4	1/4	3/4	2	1	V/V	F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
22	22	22	22a	129/2	129/2	0.5	3/8	3/8	3/4	2	1	iv64	F	I		iv64	iv		64					m	0	0	0, -1, -4		-1	0
22	22	22	22a	65	65	0.5	1/2	1/2	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
22	22	22	22a	131/2	131/2	0.5	5/8	5/8	3/4	2	1	V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
23	23	23	23a	66	66	2.0	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	23	23a	68	68	0.5	1/2	1/2	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
23	23	23	23a	137/2	137/2	0.5	5/8	5/8	3/4	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
24	24	24	24a	69	69	1.0	0	0	3/4	2	1	V(64)}	F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
24	24	24	24a	70	70	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	1, 5, 2		1	1
25	25	25	25a	72	72	0.5	0	0	3/4	2	1	I{	F	I		I	I						{	M	0	0	0, 4, 1		0	0
25	25	25	25a	145/2	145/2	0.5	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
25	25	25	25a	73	73	2.0	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
26	26	26	26a	75	75	0.5	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	26	26a	151/2	151/2	0.5	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
26	26	26	26a	76	76	2.5	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	27	27a	157/2	157/2	0.5	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
27	27	27	27a	79	79	0.5	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	27	27a	159/2	159/2	0.5	3/8	3/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
27	27	27	27a	80	80	0.75	1/2	1/2	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	27	27a	323/4	323/4	0.25	11/16	11/16	3/4	2	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
28	28	28	28a	81	81	0.5	0	0	3/4	2	1	ii(4)	F	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
28	28	28	28a	163/2	163/2	0.5	1/8	1/8	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
28	28	28	28a	82	82	2.0	1/4	1/4	3/4	2	1	I}	F	I		I	I						}	M	0	0	0, 4, 1		0	0
28	28	28	28a	83	83	0.0	1/2	1/2	3/4	2	1	{	F	I									{		0	0				
29	29	29	29a	84	84	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
29	29	29	29a	85	85	2.0	1/4	1/4	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
30	30	30	30a	87	87	0.5	0	0	3/4	2	1	V/V	F	I		V/V	V				V			M	0	0	2, 6, 3		2	2
30	30	30	30a	175/2	175/2	1.5	1/8	1/8	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
30	30	30	30a	89	89	0.75	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
30	30	30	30a	359/4	359/4	0.25	11/16	11/16	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
31	31	31	31a	90	90	0.75	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
31	31	31	31a	363/4	363/4	0.25	3/16	3/16	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	31	31	31a	91	91	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
31	31	31	31a	92	92	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	32	32	32a	93	93	1.0	0	0	3/4	2	1	I(974)}	F	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
32	32	32	32a	94	94	2.0	1/4	1/4	3/4	2	1	I|PAC	F	I		I	I					PAC		M	0	0	0, 4, 1		0	0
33	33	33	33a	96	96	3.0	0	0	3/4	2	1	V.I{	F	V		I	I						{	M	0	0	0, 4, 1		0	0
34	34	34	34a	99	99	1.0	0	0	3/4	2	1	viio6(2)	F	V		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
34	34	34	34a	100	100	2.0	1/4	1/4	3/4	2	1	viio6	F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
35	35	35	35a	102	102	3.0	0	0	3/4	2	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	36	36a	105	105	1.0	0	0	3/4	2	1	I(#2)}	F	V		I(#2)	I			#2			}	M	0	0	0, 9, 1		0	0
36	36	36	36a	106	106	1.0	1/4	1/4	3/4	2	1	I	F	V		I	I							M	0	0	0, 4, 1		0	0
36	36	36	36a	107	107	1.0	1/2	1/2	3/4	2	1	I6{	F	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
37	37	37	37a	108	108	1.5	0	0	3/4	2	1	ii65	F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
37	37	37	37a	219/2	219/2	0.5	3/8	3/8	3/4	2	1	viio7/V	F	V		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
37	37	37	37a	110	110	1.0	1/2	1/2	3/4	2	1	V(64)	F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
38	38	38	38a	111	111	1.5	0	0	3/4	2	1	IV6	F	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
38	38	38	38a	225/2	225/2	0.5	3/8	3/8	3/4	2	1	viio6/V	F	V		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
38	38	38	38a	113	113	1.0	1/2	1/2	3/4	2	1	V65/IV	F	V		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
39	39	39	39a	114	114	0.5	0	0	3/4	2	1	IV	F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
39	39	39	39a	229/2	229/2	0.5	1/8	1/8	3/4	2	1	ii6	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
39	39	39	39a	115	115	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	39	39	39a	116	116	1.0	1/2	1/2	3/4	2	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	40	40a	117	117	2.0	0	0	3/4	2	1	I|PAC}{	F	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
40	40	40	40a	119	119	0.5	1/2	1/2	3/4	2	1	I.I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
40	40	40	40a	239/2	239/2	0.5	5/8	5/8	3/4	2	1	V2/vi	F	I		V2/vi	V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
41	41	41	41a	120	120	0.5	0	0	3/4	2	1	V65/ii	F	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
41	41	41	41a	241/2	241/2	0.5	1/8	1/8	3/4	2	1	V7/ii	F	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
41	41	41	41a	121	121	1.0	1/4	1/4	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
41	41	41	41a	122	122	0.5	1/2	1/2	3/4	2	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
41	41	41	41a	245/2	245/2	0.5	5/8	5/8	3/4	2	1	IV64	F	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
42	42	42	42a	123	123	0.5	0	0	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	42	42	42a	247/2	247/2	0.5	1/8	1/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	42	42a	124	124	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
42	42	42	42a	125	125	0.5	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
42	42	42	42a	251/2	251/2	0.5	5/8	5/8	3/4	2	1	iii64	F	I		iii64	iii		64					m	0	0	5, 4, 1		4	5
43	43	43	43a	126	126	0.5	0	0	3/4	2	1	ii64(2)	F	I		ii64(2)	ii		64	2				m	0	0	3, 4, -1		2	3
43	43	43	43a	253/2	253/2	0.5	1/8	1/8	3/4	2	1	ii64	F	I		ii64	ii		64					m	0	0	3, 2, -1		2	3
43	43	43	43a	127	127	0.5	1/4	1/4	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
43	43	43	43a	255/2	255/2	0.5	3/8	3/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	43	43a	128	128	0.5	1/2	1/2	3/4	2	1	vi	F	I		vi	vi							m	0	0	3, 0, 4		3	3
43	43	43	43a	257/2	257/2	0.5	5/8	5/8	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
44	44	44	44a	129	129	1.0	0	0	3/4	2	1	V(64)}	F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
44	44	44	44a	130	130	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	1, 5, 2		1	1
45	45	45	45a	132	132	0.5	0	0	3/4	2	1	I{	F	I		I	I						{	M	0	0	0, 4, 1		0	0
45	45	45	45a	265/2	265/2	0.5	1/8	1/8	3/4	2	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
45	45	45	45a	133	133	2.0	1/4	1/4	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
46	46	46	46a	135	135	0.5	0	0	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
46	46	46	46a	271/2	271/2	0.5	1/8	1/8	3/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
46	46	46	46a	136	136	2.0	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
47	47	47	47a	138	138	2.5	0	0	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
47	47	47	47a	281/2	281/2	0.5	5/8	5/8	3/4	2	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
48	48	48	48a	141	141	0.5	0	0	3/4	2	1	viio6/V	F	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
48	48	48	48a	283/2	283/2	0.5	1/8	1/8	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
48	48	48	48a	142	142	2.0	1/4	1/4	3/4	2	1	I}	F	I		I	I						}	M	0	0	0, 4, 1		0	0
48	48	48	48a	143	143	0.0	1/2	1/2	3/4	2	1	{	F	I									{		0	0				
49	49	49	49a	144	144	1.0	0	0	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
49	49	49	49a	145	145	2.0	1/4	1/4	3/4	2	1	V|HC	F	I		V	V					HC		M	0	0	1, 5, 2		1	1
50	50	50	50a	147	147	0.5	0	0	3/4	2	1	viio6/V	F	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
50	50	50	50a	295/2	295/2	1.5	1/8	1/8	3/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
50	50	50	50a	149	149	0.5	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
50	50	50	50a	299/2	299/2	0.5	5/8	5/8	3/4	2	1	V43	F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
51	51	51	51a	150	150	0.5	0	0	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
51	51	51	51a	301/2	301/2	0.5	1/8	1/8	3/4	2	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
51	51	51	51a	151	151	1.0	1/4	1/4	3/4	2	1	V(64)	F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
51	51	51	51a	152	152	1.0	1/2	1/2	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	52	52a	153	153	1.0	0	0	3/4	2	1	I(974)}	F	I		I(974)	I			974			}	M	0	0	0, -1, 1	2, 5	0	0
52	52	52	52a	154	154	2.0	1/4	1/4	3/4	2	1	I|PAC	F	I		I	I					PAC		M	0	0	0, 4, 1		0	0
53	53	53	53a	156	156	3.0	0	0	3/4	2	1	V.I{	F	V		I	I						{	M	0	0	0, 4, 1		0	0
54	54	54	54a	159	159	1.0	0	0	3/4	2	1	viio6(2)	F	V		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
54	54	54	54a	160	160	2.0	1/4	1/4	3/4	2	1	viio6	F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
55	55	55	55a	162	162	3.0	0	0	3/4	2	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
56	56	56	56a	165	165	2.0	0	0	3/4	2	1	I}	F	V		I	I						}	M	0	0	0, 4, 1		0	0
56	56	56	56a	167	167	1.0	1/2	1/2	3/4	2	1	I6{	F	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
57	57	57	57a	168	168	1.5	0	0	3/4	2	1	ii65	F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
57	57	57	57a	339/2	339/2	0.5	3/8	3/8	3/4	2	1	viio7/V	F	V		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
57	57	57	57a	170	170	1.0	1/2	1/2	3/4	2	1	V(64)	F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
58	58	58	58a	171	171	1.5	0	0	3/4	2	1	IV6	F	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
58	58	58	58a	345/2	345/2	0.5	3/8	3/8	3/4	2	1	viio6/V	F	V		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
58	58	58	58a	173	173	1.0	1/2	1/2	3/4	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
59	59	59	59a	174	174	0.5	0	0	3/4	2	1	IV	F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
59	59	59	59a	349/2	349/2	0.5	1/8	1/8	3/4	2	1	ii6	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
59	59	59	59a	175	175	1.0	1/4	1/4	3/4	2	1	V(64)	F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
59	59	59	59a	176	176	1.0	1/2	1/2	3/4	2	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	60	60a	177	177	2.0	0	0	3/4	2	1	I|PAC}{	F	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
60	60	60	60a	179	179	0.5	1/2	1/2	3/4	2	1	I.I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
60	60	60	60a	359/2	359/2	0.5	5/8	5/8	3/4	2	1	V2/iv	F	I		V2/iv	V		2		iv			Mm7	0	0	-2, 0, 4, 1		0	-2
61	61	61	61a	180	180	0.5	0	0	3/4	2	1	V65/ii	F	I		V65/ii	V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
61	61	61	61a	361/2	361/2	0.5	1/8	1/8	3/4	2	1	V7/ii	F	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
61	61	61	61a	181	181	1.0	1/4	1/4	3/4	2	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
61	61	61	61a	182	182	0.5	1/2	1/2	3/4	2	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
61	61	61	61a	365/2	365/2	0.5	5/8	5/8	3/4	2	1	IV64	F	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
62	62	62	62a	183	183	0.5	0	0	3/4	2	1	V65	F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
62	62	62	62a	367/2	367/2	0.5	1/8	1/8	3/4	2	1	V7	F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
62	62	62	62a	184	184	1.0	1/4	1/4	3/4	2	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	62	62a	185	185	0.5	1/2	1/2	3/4	2	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
