mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	10
1	1	0	3.0	0	0	3/4	2	1	3/4	1/2	3/2	1	4	64	E4	4	9
1	1	0	0.75	0	0	3/4	1	1	3/16	1/8	3/2		7	73	C#5	5	0
1	1	3/4	0.0625	3/16	3/16	3/4	1	1	1/64	1/64	1		2	74	D5	5	1
1	1	13/16	0.0625	13/64	13/64	3/4	1	1	1/64	1/64	1		7	73	C#5	5	2
1	1	7/8	0.0625	7/32	7/32	3/4	1	1	1/64	1/64	1		5	71	B4	4	3
1	1	15/16	0.0625	15/64	15/64	3/4	1	1	1/64	1/64	1		7	73	C#5	5	4
1	1	1	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	59	B3	3	11
1	1	1	0.5	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	E5	5	5
1	1	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	D5	5	6
1	1	2	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	62	D4	4	12
1	1	2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	B4	4	7
1	1	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		8	68	G#4	4	8
2	2	3	1.0	0	0	3/4	2	1	1/4	1/4	1		7	61	C#4	4	17
2	2	3	1.0	0	0	3/4	2	1	1/4	1/4	1	-1	4	64	E4	4	17
2	2	3	0.75	0	0	3/4	1	1	3/16	1/8	3/2		3	69	A4	4	13
2	2	15/4	0.125	3/16	3/16	3/4	1	1	1/32	1/32	1		7	73	C#5	5	14
2	2	31/8	0.125	7/32	7/32	3/4	1	1	1/32	1/32	1		3	69	A4	4	15
2	2	4	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1	1	4	76	E5	5	16
2	2	9/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		8	68	G#4	4	18
2	2	9/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		2	74	D5	5	18
2	2	5	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		8	68	G#4	4	19
2	2	5	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	74	D5	5	19
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		8	68	G#4	4	20
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		2	74	D5	5	20
3	3	6	1.0	0	0	3/4	2	1	1/4	1/4	1		3	69	A4	4	33
3	3	6	1.0	0	0	3/4	2	1	1/4	1/4	1		7	73	C#5	5	33
3	3	6	0.25	0	0	3/4	1	1	1/16	1/16	1	-1	4	76	E5	5	21
3	3	25/4	0.25	1/16	1/16	3/4	1	1	1/16	1/16	1		3	81	A5	5	22
3	3	13/2	0.25	1/8	1/8	3/4	1	1	1/16	1/16	1		8	80	G#5	5	23
3	3	27/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	G5	5	24
3	3	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	34
3	3	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	74	D5	5	34
3	3	7	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		11	77	E#5	5	25
3	3	29/4	0.25	5/16	5/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	26
3	3	15/2	0.25	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	E5	5	27
3	3	31/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	D5	5	28
3	3	8	0.25	1/2	1/2	3/4	1	1	1/16	1/16	1		7	73	C#5	5	29
3	3	33/4	0.25	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	B4	4	30
3	3	17/2	0.25	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	D5	5	31
3	3	35/4	0.25	11/16	11/16	3/4	1	1	1/16	1/16	1		6	78	F#5	5	32
4	4	9	2.0	0	0	3/4	2	2	1/2	1/2	1		4	52	E3	3	48
4	4	9	1.0	0	0	3/4	2	1	1/4	1/4	1		7	61	C#4	4	46
4	4	9	0.75	0	0	3/4	1	1	3/16	1/8	3/2		3	69	A4	4	35
4	4	39/4	0.125	3/16	3/16	3/4	1	1	1/32	1/32	1		5	71	B4	4	36
4	4	79/8	0.125	7/32	7/32	3/4	1	1	1/32	1/32	1		3	69	A4	4	37
4	4	10	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	B3	3	47
4	4	10	0.25	1/4	1/4	3/4	1	1	1/16	1/16	1		8	68	G#4	4	38
