mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
6	6	3/4	5/8	2	1	1/8		1/8	1		-1	65		48
7	7	3/4	0	2	1	1/4		1/4	1		4	52		61
7	7	3/4	0	2	1	1/4		1/4	1		1	55		61
7	7	3/4	0	2	1	1/4		1/4	1		0	60		61
7	7	3/4	0	1	1	1/16		1/16	1		-2	82		49
7	7	3/4	1/16	1	1	1/16		1/16	1		3	81		50
7	7	3/4	1/8	1	1	1/16		1/16	1		1	79		51
7	7	3/4	3/16	1	1	1/16		1/16	1		3	81		52
7	7	3/4	1/4	1	1	1/16		1/16	1		1	79		53
7	7	3/4	5/16	1	1	1/16		1/16	1		-1	77		54
7	7	3/4	3/8	1	1	1/16		1/16	1		4	76		55
7	7	3/4	7/16	1	1	1/16		1/16	1		-1	77		56
7	7	3/4	1/2	1	1	1/16		1/16	1		4	76		57
7	7	3/4	9/16	1	1	1/16		1/16	1		2	74		58
7	7	3/4	5/8	1	1	1/16		1/16	1		0	72		59
7	7	3/4	11/16	1	1	1/16		1/16	1		-2	70		60
8	8	3/4	0	2	1	1/16		1/16	1		-1	53		66
8	8	3/4	0	1	1	1/8		1/8	1		3	69		62
8	8	3/4	1/16	2	1	1/16		1/16	1		0	60		67
8	8	3/4	1/8	2	1	1/16		1/16	1		3	57		68
8	8	3/4	1/8	1	1	1/4		1/4	1		-1	77		63
8	8	3/4	3/16	2	1	1/16		1/16	1		0	60		69
8	8	3/4	1/4	2	1	1/16		1/16	1		1	55		70
8	8	3/4	5/16	2	1	1/16		1/16	1		0	60		71
8	8	3/4	3/8	2	1	1/16		1/16	1		-2	58		72
8	8	3/4	3/8	1	1	1/4		1/4	1		4	76		64
8	8	3/4	7/16	2	1	1/16		1/16	1		0	60		73
8	8	3/4	1/2	2	1	1/16		1/16	1		3	57		74
8	8	3/4	9/16	2	1	1/16		1/16	1		0	60		75
8	8	3/4	5/8	2	1	1/16		1/16	1		3	57		76
8	8	3/4	5/8	1	1	1/8		1/8	1		-1	77		65
8	8	3/4	11/16	2	1	1/16		1/16	1		0	60		77
9	9	3/4	0	2	1	1/8		1/8	1		-2	58		81
9	9	3/4	1/8	1	1	1/8		1/8	1		-1	65		78
9	9	3/4	1/8	1	1	1/8		1/8	1		2	74		78
9	9	3/4	1/4	2	1	1/8		1/8	1		-2	46		82
9	9	3/4	3/8	1	1	1/8		1/8	1		-2	58		79
9	9	3/4	3/8	1	1	1/8		1/8	1		1	67		79
9	9	3/4	1/2	2	1	1/8		1/8	1		0	48		83
9	9	3/4	5/8	1	1	1/8		1/8	1		1	55		80
9	9	3/4	5/8	1	1	1/8		1/8	1		4	64		80
10	10	3/4	0	2	1	1/4		1/4	1		4	52		96
10	10	3/4	0	2	1	1/4		1/4	1		1	55		96
10	10	3/4	0	2	1	1/4		1/4	1		0	60		96
10	10	3/4	0	1	1	1/16		1/16	1		-2	82		84
10	10	3/4	1/16	1	1	1/16		1/16	1		3	81		85
10	10	3/4	1/8	1	1	1/16		1/16	1		1	79		86
10	10	3/4	3/16	1	1	1/16		1/16	1		3	81		87
10	10	3/4	1/4	1	1	1/16		1/16	1		1	79		88
10	10	3/4	5/16	1	1	1/16		1/16	1		-1	77		89
10	10	3/4	3/8	1	1	1/16		1/16	1		4	76		90
10	10	3/4	7/16	1	1	1/16		1/16	1		-1	77		91
10	10	3/4	1/2	1	1	1/16		1/16	1		4	76		92
10	10	3/4	9/16	1	1	1/16		1/16	1		2	74		93
10	10	3/4	5/8	1	1	1/16		1/16	1		0	72		94
10	10	3/4	11/16	1	1	1/16		1/16	1		-2	70		95
11	11	3/4	0	2	1	1/16		1/16	1		-1	53		101
11	11	3/4	0	1	1	1/8		1/8	1		3	69		97
11	11	3/4	1/16	2	1	1/16		1/16	1		0	60		102
11	11	3/4	1/8	2	1	1/16		1/16	1		3	57		103
11	11	3/4	1/8	1	1	1/4		1/4	1		3	81		98
11	11	3/4	3/16	2	1	1/16		1/16	1		0	60		104
11	11	3/4	1/4	2	1	1/16		1/16	1		1	55		105
11	11	3/4	5/16	2	1	1/16		1/16	1		4	64		106
11	11	3/4	3/8	2	1	1/16		1/16	1		-2	58		107
11	11	3/4	3/8	1	1	1/4		1/4	1		1	79		99
11	11	3/4	7/16	2	1	1/16		1/16	1		4	64		108
11	11	3/4	1/2	2	1	1/16		1/16	1		3	57		109
11	11	3/4	9/16	2	1	1/16		1/16	1		-1	65		110
11	11	3/4	5/8	2	1	1/16		1/16	1		0	60		111
11	11	3/4	5/8	1	1	1/8		1/8	1		-1	77		100
11	11	3/4	11/16	2	1	1/16		1/16	1		-1	65		112
12	12	3/4	0	2	1	1/8		1/8	1		-2	58		116
12	12	3/4	1/8	1	1	1/8		1/8	1		-1	65		113
12	12	3/4	1/8	1	1	1/8		1/8	1		2	74		113
12	12	3/4	1/4	2	1	1/8		1/8	1		-2	46		117
12	12	3/4	3/8	1	1	1/8		1/8	1		-2	58		114
12	12	3/4	3/8	1	1	1/8		1/8	1		1	67		114
12	12	3/4	1/2	2	1	1/8		1/8	1		0	48		118
12	12	3/4	5/8	1	1	1/8		1/8	1		1	55		115
12	12	3/4	5/8	1	1	1/8		1/8	1		4	64		115
13	13	3/4	0	2	1	1/4		1/4	1		-1	41		128
13	13	3/4	0	2	1	1/4		1/4	1		-1	53		128
13	13	3/4	0	1	1	1/12		1/8	2/3		3	57		119
13	13	3/4	1/12	1	1	1/12		1/8	2/3		-1	65		120
13	13	3/4	1/6	1	1	1/12		1/8	2/3		0	60		121
13	13	3/4	1/4	1	1	1/12		1/8	2/3		3	69		122
13	13	3/4	1/3	1	1	1/12		1/8	2/3		-1	65		123
13	13	3/4	5/12	1	1	1/12		1/8	2/3		0	60		124
13	13	3/4	1/2	2	1	1/4		1/4	1		0	36		129
13	13	3/4	1/2	2	1	1/4		1/4	1		0	48		129
13	13	3/4	1/2	1	1	1/12		1/8	2/3		-2	58		125
13	13	3/4	7/12	1	1	1/12		1/8	2/3		1	67		126
13	13	3/4	2/3	1	1	1/12		1/8	2/3		4	64		127
14	14	3/4	0	2	1	1/4		1/4	1		-1	29		139
14	14	3/4	0	2	1	1/4		1/4	1		-1	41		139
14	14	3/4	0	1	1	1/12		1/8	2/3		-1	65		130
14	14	3/4	1/12	1	1	1/12		1/8	2/3		3	57		131
14	14	3/4	1/6	1	1	1/12		1/8	2/3		0	60		132
14	14	3/4	1/4	1	1	1/12		1/8	2/3		1	67		133
14	14	3/4	1/3	1	1	1/12		1/8	2/3		0	60		134
14	14	3/4	5/12	1	1	1/12		1/8	2/3		4	64		135
14	14	3/4	1/2	1	1	1/12		1/8	2/3		3	69		136
14	14	3/4	7/12	1	1	1/12		1/8	2/3		0	60		137
14	14	3/4	2/3	1	1	1/12		1/8	2/3		-1	65		138
15	15	3/4	0	2	1	1/4		1/4	1		0	36		149
15	15	3/4	0	2	1	1/4		1/4	1		0	48		149
15	15	3/4	0	1	1	1/12		1/8	2/3		0	60		140
15	15	3/4	1/12	1	1	1/12		1/8	2/3		1	67		141
15	15	3/4	1/6	1	1	1/12		1/8	2/3		4	64		142
15	15	3/4	1/4	1	1	1/12		1/8	2/3		-2	70		143
15	15	3/4	1/3	1	1	1/12		1/8	2/3		1	67		144
15	15	3/4	5/12	1	1	1/12		1/8	2/3		4	64		145
15	15	3/4	1/2	2	1	1/4		1/4	1		-1	41		150
15	15	3/4	1/2	2	1	1/4		1/4	1		-1	53		150
15	15	3/4	1/2	1	1	1/12		1/8	2/3		0	60		146
15	15	3/4	7/12	1	1	1/12		1/8	2/3		3	69		147
15	15	3/4	2/3	1	1	1/12		1/8	2/3		-1	65		148
16	16	3/4	0	2	1	1/4		1/4	1		0	48		160
16	16	3/4	0	2	1	1/4		1/4	1		0	60		160
16	16	3/4	0	1	1	1/12		1/8	2/3		1	67		151
16	16	3/4	1/12	1	1	1/12		1/8	2/3		0	60		152
16	16	3/4	1/6	1	1	1/12		1/8	2/3		4	64		153
16	16	3/4	1/4	1	1	1/12		1/8	2/3		3	69		154
16	16	3/4	1/3	1	1	1/12		1/8	2/3		0	60		155
16	16	3/4	5/12	1	1	1/12		1/8	2/3		-1	65		156
16	16	3/4	1/2	1	1	1/12		1/8	2/3		-2	70		157
16	16	3/4	7/12	1	1	1/12		1/8	2/3		0	60		158
16	16	3/4	2/3	1	1	1/12		1/8	2/3		1	67		159
17	17	3/4	0	2	1	1/4		1/4	1		-1	41		170
17	17	3/4	0	2	1	1/4		1/4	1		-1	53		170
17	17	3/4	0	1	1	1/12		1/8	2/3		3	69		161
17	17	3/4	1/12	1	1	1/12		1/8	2/3		0	72		162
17	17	3/4	1/6	1	1	1/12		1/8	2/3		-1	77		163
17	17	3/4	1/4	1	1	1/12		1/8	2/3		3	81		164
17	17	3/4	1/3	1	1	1/12		1/8	2/3		-1	77		165
17	17	3/4	5/12	1	1	1/12		1/8	2/3		2	74		166
17	17	3/4	1/2	1	1	1/12		1/8	2/3		0	72		167
17	17	3/4	7/12	1	1	1/12		1/8	2/3		-1	77		168
17	17	3/4	2/3	1	1	1/12		1/8	2/3		3	81		169
18	18	3/4	0	2	1	1/4		1/4	1		-1	53		180
18	18	3/4	0	2	1	1/4		1/4	1		-1	65		180
18	18	3/4	0	1	1	1/12		1/8	2/3		-4	80		171
18	18	3/4	1/12	1	1	1/12		1/8	2/3		2	74		172
18	18	3/4	1/6	1	1	1/12		1/8	2/3		5	71		173
18	18	3/4	1/4	2	1	1/4		1/4	1		4	52		181
18	18	3/4	1/4	2	1	1/4		1/4	1		4	64		181
18	18	3/4	1/4	1	1	1/12		1/8	2/3		0	72		174
18	18	3/4	1/3	1	1	1/12		1/8	2/3		4	76		175
18	18	3/4	5/12	1	1	1/12		1/8	2/3		1	79		176
18	18	3/4	1/2	1	1	1/12		1/8	2/3		-3	75		177
18	18	3/4	7/12	1	1	1/12		1/8	2/3		0	72		178
18	18	3/4	2/3	1	1	1/12		1/8	2/3		-2	70		179
19	19	3/4	0	2	1	1/4		1/4	1		-3	51		191
19	19	3/4	0	2	1	1/4		1/4	1		-3	63		191
19	19	3/4	0	1	1	1/12		1/8	2/3		3	69		182
19	19	3/4	1/12	1	1	1/12		1/8	2/3		0	72		183
19	19	3/4	1/6	1	1	1/12		1/8	2/3		-6	78		184
19	19	3/4	1/4	2	1	1/4		1/4	1		2	50		192
19	19	3/4	1/4	2	1	1/4		1/4	1		2	62		192
19	19	3/4	1/4	1	1	1/12		1/8	2/3		-1	77		185
19	19	3/4	1/3	1	1	1/12		1/8	2/3		2	74		186
19	19	3/4	5/12	1	1	1/12		1/8	2/3		-2	70		187
19	19	3/4	1/2	1	1	1/12		1/8	2/3		3	69		188
19	19	3/4	7/12	1	1	1/12		1/8	2/3		2	74		189
19	19	3/4	2/3	1	1	1/12		1/8	2/3		-1	77		190
20	20	3/4	0	2	1	1/4		1/4	1		2	50		202
20	20	3/4	0	2	1	1/4		1/4	1		2	62		202
20	20	3/4	0	1	1	1/12		1/8	2/3		-1	77		193
20	20	3/4	1/12	1	1	1/12		1/8	2/3		5	71		194
20	20	3/4	1/6	1	1	1/12		1/8	2/3		8	68		195
20	20	3/4	1/4	2	1	1/4		1/4	1		7	49		203
20	20	3/4	1/4	2	1	1/4		1/4	1		7	61		203
20	20	3/4	1/4	1	1	1/12		1/8	2/3		3	69		196
20	20	3/4	1/3	1	1	1/12		1/8	2/3		7	73		197
20	20	3/4	5/12	1	1	1/12		1/8	2/3		4	76		198
20	20	3/4	1/2	1	1	1/12		1/8	2/3		0	72		199
20	20	3/4	7/12	1	1	1/12		1/8	2/3		3	69		200
20	20	3/4	2/3	1	1	1/12		1/8	2/3		1	67		201
21	21	3/4	0	2	1	1/4		1/4	1		0	48		213
21	21	3/4	0	2	1	1/4		1/4	1		0	60		213
21	21	3/4	0	1	1	1/12		1/8	2/3		6	66		204
21	21	3/4	1/12	1	1	1/12		1/8	2/3		3	69		205
21	21	3/4	1/6	1	1	1/12		1/8	2/3		-3	75		206
21	21	3/4	1/4	2	1	1/4		1/4	1		5	47		214
21	21	3/4	1/4	2	1	1/4		1/4	1		5	59		214
21	21	3/4	1/4	1	1	1/12		1/8	2/3		2	74		207
21	21	3/4	1/3	1	1	1/12		1/8	2/3		5	71		208
21	21	3/4	5/12	1	1	1/12		1/8	2/3		1	67		209
21	21	3/4	1/2	1	1	1/12		1/8	2/3		-1	65		210
21	21	3/4	7/12	1	1	1/12		1/8	2/3		-2	70		211
21	21	3/4	2/3	1	1	1/12		1/8	2/3		2	74		212
22	22	3/4	0	2	1	1/4		1/4	1		-2	46		224
22	22	3/4	0	2	1	1/4		1/4	1		-2	58		224
22	22	3/4	0	1	1	1/12		1/8	2/3		-5	73		215
22	22	3/4	1/12	1	1	1/12		1/8	2/3		1	67		216
22	22	3/4	1/6	1	1	1/12		1/8	2/3		4	64		217
22	22	3/4	1/4	2	1	1/4		1/4	1		3	45		225
22	22	3/4	1/4	2	1	1/4		1/4	1		3	57		225
22	22	3/4	1/4	1	1	1/12		1/8	2/3		-1	65		218
22	22	3/4	1/3	1	1	1/12		1/8	2/3		3	69		219
22	22	3/4	5/12	1	1	1/12		1/8	2/3		0	72		220
22	22	3/4	1/2	1	1	1/12		1/8	2/3		-1	77		221
22	22	3/4	7/12	1	1	1/12		1/8	2/3		0	72		222
22	22	3/4	2/3	1	1	1/12		1/8	2/3		3	69		223
23	23	3/4	0	2	1	1/4		1/4	1		-2	46		235
23	23	3/4	0	2	1	1/4		1/4	1		-2	58		235
23	23	3/4	0	1	1	1/12		1/8	2/3		1	67		226
23	23	3/4	1/12	1	1	1/12		1/8	2/3		-2	70		227
23	23	3/4	1/6	1	1	1/12		1/8	2/3		3	69		228
23	23	3/4	1/4	1	1	1/12		1/8	2/3		-2	70		229
23	23	3/4	1/3	1	1	1/12		1/8	2/3		2	74		230
23	23	3/4	5/12	1	1	1/12		1/8	2/3		7	73		231
23	23	3/4	1/2	1	1	1/12		1/8	2/3		2	74		232
23	23	3/4	7/12	1	1	1/12		1/8	2/3		1	79		233
23	23	3/4	2/3	1	1	1/12		1/8	2/3		6	78		234
24	24	3/4	0	1	1	1/12		1/8	2/3		1	79		236
24	24	3/4	1/12	1	1	1/12		1/8	2/3		-2	82		237
24	24	3/4	1/6	1	1	1/12		1/8	2/3		3	81		238
24	24	3/4	1/4	1	1	1/12		1/8	2/3		-2	82		239
24	24	3/4	1/3	1	1	1/12		1/8	2/3		2	86		240
24	24	3/4	5/12	1	1	1/12		1/8	2/3		7	85		241
24	24	3/4	1/2	1	1	1/12		1/8	2/3		2	86		242
24	24	3/4	7/12	1	1	1/12		1/8	2/3		-2	82		243
24	24	3/4	2/3	1	1	1/12		1/8	2/3		3	81		244
25	25	3/4	0	1	1	1/12		1/8	2/3		-2	82		245
25	25	3/4	1/12	1	1	1/12		1/8	2/3		1	79		246
25	25	3/4	1/6	1	1	1/12		1/8	2/3		6	78		247
25	25	3/4	1/4	1	1	1/12		1/8	2/3		1	79		248
25	25	3/4	1/3	1	1	1/12		1/8	2/3		2	74		249
25	25	3/4	5/12	1	1	1/12		1/8	2/3		7	73		250
25	25	3/4	1/2	2	1	1/4		1/4	1		-2	46		254
25	25	3/4	1/2	2	1	1/4		1/4	1		-2	58		254
25	25	3/4	1/2	1	1	1/12		1/8	2/3		2	74		251
25	25	3/4	7/12	1	1	1/12		1/8	2/3		-2	70		252
25	25	3/4	2/3	1	1	1/12		1/8	2/3		1	67		253
26	26	3/4	0	2	2	1/2		1/2	1		0	48		259
26	26	3/4	0	2	1	1/4		1/4	1		3	57		257
26	26	3/4	0	1	1	1/4		1/4	1		-1	65		255
26	26	3/4	1/4	2	1	1/4		1/4	1		1	55		258
26	26	3/4	1/4	1	1	1/4		1/4	1		4	64		256
27	27	3/4	0	2	1	1/4		1/4	1		0	36		260
27	27	3/4	0	2	1	1/4		1/4	1		0	48		260
27	27	3/4	1/4	2	1	1/4		1/4	1		4	40		261
27	27	3/4	1/4	2	1	1/4		1/4	1		4	52		261
27	27	3/4	1/2	2	1	1/4		1/4	1		1	43		262
27	27	3/4	1/2	2	1	1/4		1/4	1		1	55		262
28	28	3/4	0	1	1	1/16		1/16	1		1	79		263
28	28	3/4	1/16	1	1	1/16		1/16	1		3	81		264
28	28	3/4	1/8	1	1	1/16		1/16	1		1	79		265
28	28	3/4	3/16	1	1	1/16		1/16	1		4	76		266
28	28	3/4	1/4	1	1	1/16		1/16	1		1	79		267
28	28	3/4	5/16	1	1	1/16		1/16	1		3	81		268
28	28	3/4	3/8	1	1	1/16		1/16	1		1	79		269
28	28	3/4	7/16	1	1	1/16		1/16	1		4	76		270
28	28	3/4	1/2	1	1	1/16		1/16	1		-1	77		271
28	28	3/4	9/16	1	1	1/16		1/16	1		1	79		272
28	28	3/4	5/8	1	1	1/16		1/16	1		-1	77		273
28	28	3/4	11/16	1	1	1/16		1/16	1		2	74		274
29	29	3/4	0	2	1	1/16		1/16	1		1	67		287
29	29	3/4	0	1	1	1/16		1/16	1		4	76		275
29	29	3/4	1/16	2	1	1/16		1/16	1		3	69		288
29	29	3/4	1/16	1	1	1/16		1/16	1		-1	77		276
29	29	3/4	1/8	2	1	1/16		1/16	1		1	67		289
29	29	3/4	1/8	1	1	1/16		1/16	1		4	76		277
29	29	3/4	3/16	2	1	1/16		1/16	1		4	64		290
29	29	3/4	3/16	1	1	1/16		1/16	1		0	72		278
29	29	3/4	1/4	2	1	1/16		1/16	1		1	67		291
29	29	3/4	1/4	1	1	1/16		1/16	1		4	76		279
29	29	3/4	5/16	2	1	1/16		1/16	1		3	69		292
29	29	3/4	5/16	1	1	1/16		1/16	1		-1	77		280
29	29	3/4	3/8	2	1	1/16		1/16	1		1	67		293
29	29	3/4	3/8	1	1	1/16		1/16	1		4	76		281
29	29	3/4	7/16	2	1	1/16		1/16	1		4	64		294
29	29	3/4	7/16	1	1	1/16		1/16	1		0	72		282
29	29	3/4	1/2	2	1	1/16		1/16	1		-1	65		295
29	29	3/4	1/2	1	1	1/16		1/16	1		2	74		283
29	29	3/4	9/16	2	1	1/16		1/16	1		1	67		296
29	29	3/4	9/16	1	1	1/16		1/16	1		4	76		284
29	29	3/4	5/8	2	1	1/16		1/16	1		-1	65		297
29	29	3/4	5/8	1	1	1/16		1/16	1		2	74		285
29	29	3/4	11/16	2	1	1/16		1/16	1		2	62		298
29	29	3/4	11/16	1	1	1/16		1/16	1		5	71		286
30	30	3/4	0	2	1	1/8		1/8	1		4	64		303
30	30	3/4	0	1	1	3/8		1/4	3/2		0	72		299
30	30	3/4	1/8	2	1	1/8		1/8	1		1	55		304
30	30	3/4	1/4	2	1	1/8		1/8	1		0	60		305
30	30	3/4	3/8	2	1	1/8		1/8	1		1	55		306
30	30	3/4	3/8	1	1	1/16		1/16	1		2	74		300
30	30	3/4	7/16	1	1	1/16		1/16	1		4	76		301
30	30	3/4	1/2	2	1	1/4		1/4	1		5	59		307
30	30	3/4	1/2	1	1	1/4		1/4	1		2	74		302
31	31	3/4	0	2	1	1/4		1/4	1		1	31		308
31	31	3/4	0	2	1	1/4		1/4	1		1	43		308
31	31	3/4	1/4	2	1	1/4		1/4	1		5	35		309
31	31	3/4	1/4	2	1	1/4		1/4	1		5	47		309
31	31	3/4	1/2	2	1	1/4		1/4	1		2	38		310
31	31	3/4	1/2	2	1	1/4		1/4	1		2	50		310
32	32	3/4	0	1	1	1/16		1/16	1		-1	77		311
32	32	3/4	1/16	1	1	1/16		1/16	1		1	79		312
32	32	3/4	1/8	1	1	1/16		1/16	1		-1	77		313
32	32	3/4	3/16	1	1	1/16		1/16	1		2	74		314
32	32	3/4	1/4	1	1	1/16		1/16	1		-1	77		315
32	32	3/4	5/16	1	1	1/16		1/16	1		1	79		316
32	32	3/4	3/8	1	1	1/16		1/16	1		-1	77		317
32	32	3/4	7/16	1	1	1/16		1/16	1		2	74		318
32	32	3/4	1/2	1	1	1/16		1/16	1		4	76		319
32	32	3/4	9/16	1	1	1/16		1/16	1		-1	77		320
32	32	3/4	5/8	1	1	1/16		1/16	1		4	76		321
32	32	3/4	11/16	1	1	1/16		1/16	1		0	72		322
33	33	3/4	0	2	1	1/16		1/16	1		-1	65		335
33	33	3/4	0	1	1	1/16		1/16	1		2	74		323
33	33	3/4	1/16	2	1	1/16		1/16	1		1	67		336
33	33	3/4	1/16	1	1	1/16		1/16	1		4	76		324
33	33	3/4	1/8	2	1	1/16		1/16	1		-1	65		337
33	33	3/4	1/8	1	1	1/16		1/16	1		2	74		325
33	33	3/4	3/16	2	1	1/16		1/16	1		2	62		338
33	33	3/4	3/16	1	1	1/16		1/16	1		5	71		326
33	33	3/4	1/4	2	1	1/16		1/16	1		-1	65		339
33	33	3/4	1/4	1	1	1/16		1/16	1		2	74		327
33	33	3/4	5/16	2	1	1/16		1/16	1		1	67		340
33	33	3/4	5/16	1	1	1/16		1/16	1		4	76		328
33	33	3/4	3/8	2	1	1/16		1/16	1		-1	65		341
33	33	3/4	3/8	1	1	1/16		1/16	1		2	74		329
33	33	3/4	7/16	2	1	1/16		1/16	1		2	62		342
33	33	3/4	7/16	1	1	1/16		1/16	1		5	71		330
