mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	0
2	1	1/2	1/2	2.0	0	0	2/4	1	1	1/2		1/2	1		0	72	C5	5	1
2	1	1	1	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	64	E4	4	2
2	1	1	1	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		1	67	G4	4	2
2	1	3/2	3/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62	D4	4	3
2	1	3/2	3/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65	F4	4	3
2	1	2	2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	C4	4	4
2	1	2	2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64	E4	4	4
3	2	5/2	5/2	2.0	0	0	2/4	1	1	1/2		1/2	1		-1	77	F5	5	5
3	2	3	3	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	B3	3	6
3	2	3	3	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	6
3	2	7/2	7/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	A3	3	7
3	2	7/2	7/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60	C4	4	7
3	2	4	4	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		1	55	G3	3	8
3	2	4	4	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59	B3	3	8
4	3	9/2	9/2	0.5	0	0	2/4	2	1	1/8		1/8	1		0	60	C4	4	17
4	3	9/2	9/2	0.25	0	0	2/4	1	1	1/16		1/16	1		4	76	E5	5	9
4	3	19/4	19/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	10
4	3	5	5	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	72	C5	5	18
4	3	5	5	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	77	F5	5	11
4	3	21/4	21/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	12
4	3	11/2	11/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65	F4	4	19
4	3	11/2	11/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		3	81	A5	5	13
4	3	23/4	23/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	14
4	3	6	6	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66	F#4	4	20
4	3	6	6	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	15
4	3	25/4	25/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	16
5	4	13/2	13/2	1.0	0	0	2/4	2	1	1/4		1/4	1		1	67	G4	4	29
5	4	13/2	13/2	0.25	0	0	2/4	1	1	1/16		1/16	1		5	71	B4	4	21
5	4	27/4	27/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	22
5	4	7	7	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	23
5	4	29/4	29/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	24
5	4	15/2	15/2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		1	55	G3	3	30
5	4	15/2	15/2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	A4	4	25
5	4	31/4	31/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	26
5	4	8	8	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		6	66	F#4	4	27
5	4	33/4	33/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	28
