mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	6/8	2	1	1/4		1/4	1		-1	41		11
1	1	0	0	6/8	2	1	1/4		1/4	1		3	45		11
1	1	0	0	6/8	2	1	1/4		1/4	1		0	48		11
1	1	0	0	6/8	2	1	1/4		1/4	1		-1	53		11
1	1	1/16	1/16	6/8	1	1	1/16		1/16	1		0	84		0
1	1	1/8	1/8	6/8	1	1	1/16		1/16	1		5	83		1
1	1	3/16	3/16	6/8	1	1	1/16		1/16	1		0	84		2
1	1	1/4	1/4	6/8	1	1	1/16		1/16	1		-1	89		3
1	1	5/16	5/16	6/8	1	1	1/16		1/16	1		0	84		4
1	1	3/8	3/8	6/8	1	1	1/16		1/16	1		-2	82		5
1	1	7/16	7/16	6/8	1	1	1/16		1/16	1		3	81		6
1	1	1/2	1/2	6/8	1	1	1/16		1/16	1		8	80		7
1	1	9/16	9/16	6/8	1	1	1/16		1/16	1		3	81		8
1	1	5/8	5/8	6/8	1	1	1/16		1/16	1		0	84		9
1	1	11/16	11/16	6/8	1	1	1/16		1/16	1		3	81		10
2	2	0	0	6/8	1	1	1/16		1/16	1		1	79		12
2	2	1/16	1/16	6/8	1	1	1/16		1/16	1		-1	77		13
2	2	1/8	1/8	6/8	1	1	1/16		1/16	1		4	76		14
2	2	3/16	3/16	6/8	1	1	1/16		1/16	1		-1	77		15
2	2	1/4	1/4	6/8	1	1	1/16		1/16	1		3	81		16
2	2	5/16	5/16	6/8	1	1	1/16		1/16	1		-1	77		17
2	2	3/8	3/8	6/8	1	1	1/16		1/16	1		2	74		18
2	2	7/16	7/16	6/8	1	1	1/16		1/16	1		0	72		19
2	2	1/2	1/2	6/8	1	1	1/16		1/16	1		5	71		20
2	2	9/16	9/16	6/8	1	1	1/16		1/16	1		0	72		21
2	2	5/8	5/8	6/8	1	1	1/16		1/16	1		-1	77		22
2	2	11/16	11/16	6/8	1	1	1/16		1/16	1		0	72		23
3	3	0	0	6/8	1	1	1/16		1/16	1		-2	70		24
3	3	1/16	1/16	6/8	1	1	1/16		1/16	1		3	69		25
3	3	1/8	1/8	6/8	1	1	1/16		1/16	1		8	68		26
3	3	3/16	3/16	6/8	1	1	1/16		1/16	1		3	69		27
3	3	1/4	1/4	6/8	1	1	1/16		1/16	1		0	72		28
3	3	5/16	5/16	6/8	1	1	1/16		1/16	1		3	69		29
3	3	3/8	3/8	6/8	2	1	1/8		1/8	1		3	57		36
3	3	3/8	3/8	6/8	1	1	1/16		1/16	1		-1	65		30
3	3	7/16	7/16	6/8	1	1	1/16		1/16	1		-1	77		31
3	3	1/2	1/2	6/8	2	1	1/8		1/8	1		1	55		37
3	3	1/2	1/2	6/8	1	1	1/16		1/16	1		4	64		32
3	3	9/16	9/16	6/8	1	1	1/16		1/16	1		-1	77		33
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57		38
3	3	5/8	5/8	6/8	1	1	1/16		1/16	1		-1	65		34
3	3	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	77		35
4	4	0	0	6/8	2	1	1/8		1/8	1		-2	58		51
4	4	0	0	6/8	1	1	1/16		1/16	1		1	67		39
4	4	1/16	1/16	6/8	1	1	1/16		1/16	1		-1	77		40
4	4	1/8	1/8	6/8	2	1	1/8		1/8	1		3	57		52
4	4	1/8	1/8	6/8	1	1	1/16		1/16	1		-1	65		41
4	4	3/16	3/16	6/8	1	1	1/16		1/16	1		-1	77		42
4	4	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	58		53
4	4	1/4	1/4	6/8	1	1	1/16		1/16	1		1	67		43
4	4	5/16	5/16	6/8	1	1	1/16		1/16	1		-1	77		44
4	4	3/8	3/8	6/8	2	1	1/8		1/8	1		0	60		54
4	4	3/8	3/8	6/8	1	1	1/16		1/16	1		3	69		45
4	4	7/16	7/16	6/8	1	1	1/16		1/16	1		-1	77		46
4	4	1/2	1/2	6/8	2	1	1/8		1/8	1		-2	58		55
4	4	1/2	1/2	6/8	1	1	1/16		1/16	1		1	67		47
4	4	9/16	9/16	6/8	1	1	1/16		1/16	1		-1	77		48
4	4	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60		56
4	4	5/8	5/8	6/8	1	1	1/16		1/16	1		3	69		49
4	4	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	77		50
5	5	0	0	6/8	2	1	1/4		1/4	1		-5	61		69
5	5	0	0	6/8	1	1	1/16		1/16	1		-2	70		57
5	5	1/16	1/16	6/8	1	1	1/16		1/16	1		-1	77		58
5	5	1/8	1/8	6/8	1	1	1/16		1/16	1		-2	70		59
5	5	3/16	3/16	6/8	1	1	1/16		1/16	1		-1	77		60
5	5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60		70
5	5	1/4	1/4	6/8	1	1	1/16		1/16	1		3	69		61
5	5	5/16	5/16	6/8	1	1	1/16		1/16	1		-1	77		62
5	5	3/8	3/8	6/8	2	1	1/4		1/4	1		-5	61		71
5	5	3/8	3/8	6/8	1	1	1/16		1/16	1		-2	70		63
5	5	7/16	7/16	6/8	1	1	1/16		1/16	1		-1	77		64
5	5	1/2	1/2	6/8	1	1	1/16		1/16	1		-2	70		65
