mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.0	0	0	4/4	1	1	0	grace32	1/32	1		0	60	C4	4	0
1	1	0	0	0.0	0	0	4/4	1	1	0	grace32	1/32	1		4	64	E4	4	1
1	1	0	0	0.0	0	0	4/4	1	1	0	grace32	1/32	1		1	67	G4	4	2
1	1	0	0	2.0	0	0	4/4	2	1	1/2		1/2	1		0	48	C3	3	5
1	1	0	0	2.0	0	0	4/4	1	1	1/2		1/2	1		0	72	C5	5	3
1	1	2	2	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		1	43	G2	2	6
1	1	2	2	2.0	1/2	1/2	4/4	1	1	1/2		1/2	1		1	67	G4	4	4
2	2	4	4	1.5	0	0	4/4	2	1	3/8		1/4	3/2		4	52	E3	3	11
2	2	4	4	1.5	0	0	4/4	1	1	3/8		1/4	3/2		4	76	E5	5	7
2	2	11/2	11/2	0.25	3/8	3/8	4/4	2	1	1/16		1/16	1		-1	53	F3	3	12
2	2	11/2	11/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		-1	77	F5	5	8
2	2	23/4	23/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	13
2	2	23/4	23/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	9
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	48	C3	3	14
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		0	72	C5	5	10
3	3	8	8	0.5	0	0	4/4	2	1	1/8		1/8	1		4	64	E4	4	18
3	3	8	8	1.0	0	0	4/4	1	1	1/4		1/4	1		1	79	G5	5	15
3	3	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	19
3	3	9	9	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	20
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		1	79	G5	5	16
3	3	19/2	19/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	21
3	3	10	10	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		7	61	C#4	4	22
3	3	21/2	21/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	23
3	3	11	11	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		7	61	C#4	4	24
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		3	81	A5	5	17
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	25
4	4	12	12	0.0	0	0	4/4	1	1	0	grace16	1/16	1		1	79	G5	5	26
4	4	12	12	0.5	0	0	4/4	2	1	1/8		1/8	1		2	62	D4	4	30
4	4	12	12	1.0	0	0	4/4	1	1	1/4		1/4	1		-1	77	F5	5	27
4	4	25/2	25/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	31
4	4	13	13	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	32
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	77	F5	5	28
4	4	27/2	27/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	33
4	4	14	14	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	59	B3	3	34
4	4	29/2	29/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	35
4	4	15	15	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	36
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		1	79	G5	5	29
4	4	31/2	31/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	37
5	5	16	16	0.0	0	0	4/4	1	1	0	grace16	1/16	1		-1	77	F5	5	38
5	5	16	16	0.5	0	0	4/4	2	1	1/8		1/8	1		0	60	C4	4	43
5	5	16	16	1.0	0	0	4/4	1	1	1/4		1/4	1		4	76	E5	5	39
5	5	33/2	33/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	44
5	5	17	17	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	45
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	40
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	46
5	5	18	18	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	64	E4	4	47
5	5	37/2	37/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	48
5	5	19	19	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	49
5	5	19	19	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79	G5	5	41
5	5	39/2	39/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	50
5	5	39/2	39/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	42
6	6	20	20	4.0	0	0	4/4	2	1	1		1	1		-1	65	F4	4	59
6	6	20	20	4.0	0	0	4/4	2	1	1		1	1		3	69	A4	4	59
6	6	20	20	0.5	0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	51
6	6	41/2	41/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	52
6	6	21	21	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	77	F5	5	53
6	6	43/2	43/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	54
6	6	22	22	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		7	73	C#5	5	55
6	6	45/2	45/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	56
6	6	23	23	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	F5	5	57
6	6	47/2	47/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	58
7	7	24	24	0.5	0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	60
7	7	49/2	49/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	61
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	F3	3	68
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57	A3	3	68
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	68
7	7	25	25	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	77	F5	5	62
7	7	51/2	51/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		3	81	A5	5	63
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	69
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60	C4	4	69
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		4	64	E4	4	69
7	7	26	26	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	79	G5	5	64
7	7	53/2	53/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	65
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		1	55	G3	3	70
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		5	59	B3	3	70
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		2	62	D4	4	70
7	7	27	27	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77	F5	5	66
7	7	55/2	55/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	67
8	8	28	28	0.0	0	0	4/4	1	1	0	grace32	1/32	1		0	60	C4	4	71
8	8	28	28	0.0	0	0	4/4	1	1	0	grace32	1/32	1		4	64	E4	4	72
8	8	28	28	0.0	0	0	4/4	1	1	0	grace32	1/32	1		1	67	G4	4	73
