mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
12	12	4/4	3/4	2	1	1/8		1/8	1		4	64		123
12	12	4/4	3/4	1	1	1/8		1/8	1		1	79		115
12	12	4/4	7/8	2	1	1/8		1/8	1		1	67		124
12	12	4/4	7/8	1	1	1/8		1/8	1		4	76		116
13	13	4/4	0	2	1	1/2		1/2	1		1	67		130
13	13	4/4	0	2	1	1/2		1/2	1		-2	70		130
13	13	4/4	0	1	1	3/8		1/4	3/2		7	73		125
13	13	4/4	3/8	1	1	1/16		1/16	1		2	74		126
13	13	4/4	7/16	1	1	1/16		1/16	1		4	76		127
13	13	4/4	1/2	2	1	1/4		1/4	1		-1	65		131
13	13	4/4	1/2	2	1	1/4		1/4	1		3	69		131
13	13	4/4	1/2	1	1	1/4		1/4	1		2	74		128
13	13	4/4	7/8	1	1	1/8		1/8	1		-1	77		129
14	14	4/4	0	2	1	1/2		1/2	1		1	67		136
14	14	4/4	0	2	1	1/2		1/2	1		-2	70		136
14	14	4/4	0	1	1	3/8		1/4	3/2		4	76		132
14	14	4/4	3/8	1	1	1/16		1/16	1		-1	77		133
14	14	4/4	7/16	1	1	1/16		1/16	1		1	79		134
14	14	4/4	1/2	2	1	1/4		1/4	1		3	69		137
14	14	4/4	1/2	2	1	1/4		1/4	1		0	72		137
14	14	4/4	1/2	1	1	1/4		1/4	1		-1	77		135
15	15	4/4	0	2	1	1/8		1/8	1		3	57		143
15	15	4/4	0	1	1	1/8		1/8	1		0	72		138
15	15	4/4	0	1	1	1/8		1/8	1		0	84		138
15	15	4/4	1/8	2	1	1/8		1/8	1		0	60		144
15	15	4/4	1/8	1	1	1/8		1/8	1		0	72		139
15	15	4/4	1/8	1	1	1/8		1/8	1		0	84		139
15	15	4/4	1/4	2	1	1/8		1/8	1		3	57		145
15	15	4/4	1/4	1	1	1/2		1/2	1		0	72		140
15	15	4/4	1/4	1	1	1/2		1/2	1		0	84		140
15	15	4/4	3/8	2	1	1/8		1/8	1		0	60		146
15	15	4/4	1/2	2	1	1/8		1/8	1		-1	53		147
15	15	4/4	5/8	2	1	1/8		1/8	1		0	60		148
15	15	4/4	3/4	2	1	1/8		1/8	1		-1	53		149
15	15	4/4	3/4	1	1	1/8		1/8	1		5	83		141
15	15	4/4	7/8	2	1	1/8		1/8	1		0	60		150
15	15	4/4	7/8	1	1	1/8		1/8	1		3	81		142
16	16	4/4	0	2	1	1/8		1/8	1		4	52		156
16	16	4/4	0	1	1	1/8		1/8	1		0	72		151
16	16	4/4	0	1	1	1/8		1/8	1		1	79		151
16	16	4/4	1/8	2	1	1/8		1/8	1		0	60		157
16	16	4/4	1/8	1	1	1/8		1/8	1		0	72		152
16	16	4/4	1/8	1	1	1/8		1/8	1		1	79		152
16	16	4/4	1/4	2	1	1/8		1/8	1		4	52		158
16	16	4/4	1/4	1	1	1/2		1/2	1		0	72		153
16	16	4/4	1/4	1	1	1/2		1/2	1		1	79		153
16	16	4/4	3/8	2	1	1/8		1/8	1		0	60		159
16	16	4/4	1/2	2	1	1/8		1/8	1		0	48		160
16	16	4/4	5/8	2	1	1/8		1/8	1		0	60		161
16	16	4/4	3/4	2	1	1/8		1/8	1		0	48		162
16	16	4/4	3/4	1	1	1/8		1/8	1		-1	77		154
16	16	4/4	7/8	2	1	1/8		1/8	1		0	60		163
16	16	4/4	7/8	1	1	1/8		1/8	1	1	4	76		155
17	17	4/4	0	2	1	1/8		1/8	1		-1	53		174
17	17	4/4	0	1	1	1/16		1/16	1	-1	4	76		164
17	17	4/4	1/16	1	1	1/16		1/16	1		2	74		165
17	17	4/4	1/8	2	1	1/8		1/8	1		3	57		175
17	17	4/4	1/8	1	1	1/16		1/16	1		-1	77		166
17	17	4/4	3/16	1	1	1/16		1/16	1		4	76		167
17	17	4/4	1/4	1	1	0	grace16	1/16	1		1	79		168
17	17	4/4	1/4	2	1	1/8		1/8	1		-1	53		176
17	17	4/4	1/4	1	1	1/8		1/8	1		-1	77		169
17	17	4/4	3/8	2	1	1/8		1/8	1		2	62		177
17	17	4/4	3/8	1	1	1/16		1/16	1		4	76		170
17	17	4/4	7/16	1	1	1/16		1/16	1		2	74		171
17	17	4/4	1/2	2	1	1/8		1/8	1		1	55		178
17	17	4/4	1/2	1	1	1/4		1/4	1		0	72		172
17	17	4/4	5/8	2	1	1/8		1/8	1		4	64		179
17	17	4/4	3/4	2	1	1/8		1/8	1		1	55		180
17	17	4/4	3/4	1	1	1/4		1/4	1		5	71		173
17	17	4/4	7/8	2	1	1/8		1/8	1		2	62		181
18	18	4/4	0	2	1	1/8		1/8	1		3	57		189
18	18	4/4	0	1	1	1/8		1/8	1		0	72		182
18	18	4/4	0	1	1	1/8		1/8	1		0	84		182
18	18	4/4	1/8	2	1	1/8		1/8	1		0	60		190
18	18	4/4	1/8	1	1	1/8		1/8	1		0	72		183
18	18	4/4	1/8	1	1	1/8		1/8	1		0	84		183
18	18	4/4	1/4	2	1	1/8		1/8	1		3	57		191
18	18	4/4	1/4	1	1	3/8		1/4	3/2		0	72		184
18	18	4/4	1/4	1	1	3/8		1/4	3/2		0	84		184
18	18	4/4	3/8	2	1	1/8		1/8	1		0	60		192
18	18	4/4	1/2	2	1	1/8		1/8	1		-1	53		193
18	18	4/4	5/8	2	1	1/8		1/8	1		0	60		194
18	18	4/4	5/8	1	1	1/16		1/16	1		2	86		185
18	18	4/4	11/16	1	1	1/16		1/16	1		0	84		186
18	18	4/4	3/4	2	1	1/8		1/8	1		-1	53		195
18	18	4/4	3/4	1	1	1/8		1/8	1		5	83		187
18	18	4/4	7/8	2	1	1/8		1/8	1		0	60		196
18	18	4/4	7/8	1	1	1/8		1/8	1		3	81		188
19	19	4/4	0	2	1	1/8		1/8	1		4	52		204
19	19	4/4	0	1	1	1/8		1/8	1		0	72		197
19	19	4/4	0	1	1	1/8		1/8	1		1	79		197
19	19	4/4	1/8	2	1	1/8		1/8	1		0	60		205
19	19	4/4	1/8	1	1	1/8		1/8	1		0	72		198
19	19	4/4	1/8	1	1	1/8		1/8	1		1	79		198
19	19	4/4	1/4	2	1	1/8		1/8	1		4	52		206
19	19	4/4	1/4	1	1	3/8		1/4	3/2		0	72		199
19	19	4/4	1/4	1	1	3/8		1/4	3/2		1	79		199
19	19	4/4	3/8	2	1	1/8		1/8	1		0	60		207
19	19	4/4	1/2	2	1	1/8		1/8	1		0	48		208
19	19	4/4	5/8	2	1	1/8		1/8	1		0	60		209
19	19	4/4	5/8	1	1	1/16		1/16	1		3	81		200
19	19	4/4	11/16	1	1	1/16		1/16	1		1	79		201
19	19	4/4	3/4	2	1	1/8		1/8	1		0	48		210
19	19	4/4	3/4	1	1	1/8		1/8	1		-1	77		202
19	19	4/4	7/8	2	1	1/8		1/8	1		0	60		211
19	19	4/4	7/8	1	1	1/8		1/8	1	1	4	76		203
20	20	4/4	0	2	1	1/8		1/8	1		-1	53		222
20	20	4/4	0	1	1	1/16		1/16	1	-1	4	76		212
20	20	4/4	1/16	1	1	1/16		1/16	1		2	74		213
20	20	4/4	1/8	2	1	1/8		1/8	1		0	60		223
20	20	4/4	1/8	1	1	1/16		1/16	1		3	81		214
20	20	4/4	3/16	1	1	1/16		1/16	1		8	80		215
20	20	4/4	1/4	1	1	0	grace16	1/16	1		5	83		216
20	20	4/4	1/4	2	1	1/8		1/8	1		-1	53		224
20	20	4/4	1/4	1	1	1/8		1/8	1		3	81		217
20	20	4/4	3/8	2	1	1/8		1/8	1		2	62		225
20	20	4/4	3/8	1	1	1/16		1/16	1		1	79		218
20	20	4/4	7/16	1	1	1/16		1/16	1		-1	77		219
20	20	4/4	1/2	2	1	1/8		1/8	1		1	55		226
20	20	4/4	1/2	1	1	1/4		1/4	1		4	76		220
20	20	4/4	5/8	2	1	1/8		1/8	1		0	60		227
20	20	4/4	3/4	2	1	1/8		1/8	1		1	55		228
20	20	4/4	3/4	1	1	1/4		1/4	1		2	74		221
20	20	4/4	7/8	2	1	1/8		1/8	1		5	59		229
21	21	4/4	0	2	1	1/8		1/8	1		0	60		238
21	21	4/4	0	2	1	1/8		1/8	1		4	64		238
21	21	4/4	0	1	1	1/4		1/4	1		0	72		230
21	21	4/4	1/8	2	1	1/8		1/8	1		0	60		239
21	21	4/4	1/8	2	1	1/8		1/8	1		4	64		239
21	21	4/4	1/4	2	1	1/8		1/8	1		0	60		240
21	21	4/4	1/4	2	1	1/8		1/8	1		4	64		240
21	21	4/4	3/8	1	1	0	grace16	1/16	1		2	74		231
21	21	4/4	3/8	2	1	1/8		1/8	1		0	60		241
21	21	4/4	3/8	2	1	1/8		1/8	1		4	64		241
21	21	4/4	3/8	1	1	1/16		1/16	1		0	72		232
21	21	4/4	7/16	1	1	1/16		1/16	1		5	71		233
21	21	4/4	1/2	2	1	1/8		1/8	1		0	60		242
21	21	4/4	1/2	2	1	1/8		1/8	1		4	64		242
21	21	4/4	1/2	1	1	1/8		1/8	1		0	72		234
21	21	4/4	5/8	2	1	1/8		1/8	1		0	60		243
21	21	4/4	5/8	2	1	1/8		1/8	1		4	64		243
21	21	4/4	5/8	1	1	1/8		1/8	1		9	75		235
21	21	4/4	3/4	2	1	1/8		1/8	1		0	60		244
21	21	4/4	3/4	2	1	1/8		1/8	1		4	64		244
21	21	4/4	3/4	1	1	1/8		1/8	1		4	76		236
21	21	4/4	7/8	2	1	1/8		1/8	1		0	60		245
21	21	4/4	7/8	2	1	1/8		1/8	1		4	64		245
21	21	4/4	7/8	1	1	1/8		1/8	1		6	78		237
22	22	4/4	0	2	1	1/8		1/8	1		0	60		251
22	22	4/4	0	2	1	1/8		1/8	1		4	64		251
22	22	4/4	0	1	1	1/8		1/8	1		1	79		246
22	22	4/4	1/8	2	1	1/8		1/8	1		0	60		252
22	22	4/4	1/8	2	1	1/8		1/8	1		4	64		252
22	22	4/4	1/8	1	1	1/8		1/8	1		5	83		247
22	22	4/4	1/4	2	1	1/8		1/8	1		0	60		253
22	22	4/4	1/4	2	1	1/8		1/8	1		4	64		253
22	22	4/4	1/4	1	1	1/8		1/8	1		0	84		248
22	22	4/4	3/8	2	1	1/8		1/8	1		0	60		254
22	22	4/4	3/8	2	1	1/8		1/8	1		4	64		254
22	22	4/4	3/8	1	1	1/8		1/8	1		9	87		249
22	22	4/4	1/2	2	1	1/8		1/8	1		0	60		255
22	22	4/4	1/2	2	1	1/8		1/8	1		4	64		255
22	22	4/4	1/2	1	1	1/4		1/4	1		4	88		250
22	22	4/4	5/8	2	1	1/8		1/8	1		0	60		256
22	22	4/4	5/8	2	1	1/8		1/8	1		4	64		256
22	22	4/4	3/4	2	1	1/8		1/8	1		0	60		257
22	22	4/4	3/4	2	1	1/8		1/8	1		4	64		257
22	22	4/4	7/8	2	1	1/8		1/8	1		0	60		258
22	22	4/4	7/8	2	1	1/8		1/8	1		4	64		258
23	23	4/4	0	2	1	1/8		1/8	1		5	59		267
23	23	4/4	0	2	1	1/8		1/8	1		2	62		267
23	23	4/4	0	1	1	1/4		1/4	1		2	74		259
23	23	4/4	0	1	1	1/4		1/4	1		1	79		259
23	23	4/4	0	1	1	1/4		1/4	1		2	86		259
23	23	4/4	1/8	2	1	1/8		1/8	1		5	59		268
23	23	4/4	1/8	2	1	1/8		1/8	1		2	62		268
23	23	4/4	1/4	2	1	1/8		1/8	1		5	59		269
23	23	4/4	1/4	2	1	1/8		1/8	1		2	62		269
23	23	4/4	3/8	1	1	0	grace16	1/16	1		0	72		260
23	23	4/4	3/8	2	1	1/8		1/8	1		5	59		270
23	23	4/4	3/8	2	1	1/8		1/8	1		2	62		270
23	23	4/4	3/8	1	1	1/16		1/16	1		5	71		261
23	23	4/4	7/16	1	1	1/16		1/16	1		3	69		262
23	23	4/4	1/2	2	1	1/8		1/8	1		5	59		271
23	23	4/4	1/2	2	1	1/8		1/8	1		2	62		271
23	23	4/4	1/2	1	1	1/8		1/8	1		5	71		263
23	23	4/4	5/8	2	1	1/8		1/8	1		5	59		272
23	23	4/4	5/8	2	1	1/8		1/8	1		2	62		272
23	23	4/4	5/8	1	1	1/8		1/8	1		7	73		264
23	23	4/4	3/4	2	1	1/8		1/8	1		5	59		273
23	23	4/4	3/4	2	1	1/8		1/8	1		2	62		273
23	23	4/4	3/4	1	1	1/8		1/8	1		2	74		265
23	23	4/4	7/8	2	1	1/8		1/8	1		5	59		274
23	23	4/4	7/8	2	1	1/8		1/8	1		2	62		274
23	23	4/4	7/8	1	1	1/8		1/8	1		6	78		266
24	24	4/4	0	2	1	1/8		1/8	1		5	59		280
24	24	4/4	0	2	1	1/8		1/8	1		2	62		280
24	24	4/4	0	1	1	1/8		1/8	1		1	79		275
24	24	4/4	1/8	2	1	1/8		1/8	1		5	59		281
24	24	4/4	1/8	2	1	1/8		1/8	1		2	62		281
24	24	4/4	1/8	1	1	1/8		1/8	1		10	82		276
24	24	4/4	1/4	2	1	1/8		1/8	1		5	59		282
24	24	4/4	1/4	2	1	1/8		1/8	1		2	62		282
24	24	4/4	1/4	1	1	1/8		1/8	1		5	83		277
24	24	4/4	3/8	2	1	1/8		1/8	1		5	59		283
24	24	4/4	3/8	2	1	1/8		1/8	1		2	62		283
24	24	4/4	3/8	1	1	1/8		1/8	1		7	85		278
24	24	4/4	1/2	2	1	1/8		1/8	1		5	59		284
24	24	4/4	1/2	2	1	1/8		1/8	1		2	62		284
24	24	4/4	1/2	1	1	1/4		1/4	1		2	86		279
24	24	4/4	5/8	2	1	1/8		1/8	1		5	59		285
24	24	4/4	5/8	2	1	1/8		1/8	1		2	62		285
24	24	4/4	3/4	2	1	1/8		1/8	1		5	59		286
24	24	4/4	3/4	2	1	1/8		1/8	1		2	62		286
24	24	4/4	7/8	2	1	1/8		1/8	1		5	59		287
24	24	4/4	7/8	2	1	1/8		1/8	1		2	62		287
25	25	4/4	0	2	1	1/8		1/8	1		6	54		296
25	25	4/4	0	2	1	1/8		1/8	1		3	57		296
25	25	4/4	0	2	1	1/8		1/8	1		2	62		296
25	25	4/4	0	1	1	1/4		1/4	1		0	72		288
25	25	4/4	0	1	1	1/4		1/4	1		6	78		288
25	25	4/4	0	1	1	1/4		1/4	1		3	81		288
25	25	4/4	0	1	1	1/4		1/4	1		0	84		288
25	25	4/4	1/8	2	1	1/8		1/8	1		6	54		297
25	25	4/4	1/8	2	1	1/8		1/8	1		3	57		297
25	25	4/4	1/8	2	1	1/8		1/8	1		2	62		297
25	25	4/4	1/4	2	1	1/8		1/8	1		6	54		298
25	25	4/4	1/4	2	1	1/8		1/8	1		3	57		298
25	25	4/4	1/4	2	1	1/8		1/8	1		2	62		298
25	25	4/4	3/8	1	1	0	grace16	1/16	1		5	71		289
25	25	4/4	3/8	2	1	1/8		1/8	1		6	54		299
25	25	4/4	3/8	2	1	1/8		1/8	1		3	57		299
25	25	4/4	3/8	2	1	1/8		1/8	1		2	62		299
25	25	4/4	3/8	1	1	1/16		1/16	1		3	69		290
25	25	4/4	7/16	1	1	1/16		1/16	1		8	68		291
25	25	4/4	1/2	2	1	1/8		1/8	1		6	54		300
25	25	4/4	1/2	2	1	1/8		1/8	1		3	57		300
25	25	4/4	1/2	2	1	1/8		1/8	1		2	62		300
25	25	4/4	1/2	1	1	1/8		1/8	1		3	69		292
25	25	4/4	5/8	2	1	1/8		1/8	1		6	54		301
25	25	4/4	5/8	2	1	1/8		1/8	1		3	57		301
25	25	4/4	5/8	2	1	1/8		1/8	1		2	62		301
25	25	4/4	5/8	1	1	1/8		1/8	1		5	71		293
25	25	4/4	3/4	2	1	1/8		1/8	1		6	54		302
25	25	4/4	3/4	2	1	1/8		1/8	1		3	57		302
25	25	4/4	3/4	2	1	1/8		1/8	1		2	62		302
25	25	4/4	3/4	1	1	1/8		1/8	1		0	72		294
25	25	4/4	7/8	2	1	1/8		1/8	1		6	54		303
25	25	4/4	7/8	2	1	1/8		1/8	1		3	57		303
25	25	4/4	7/8	2	1	1/8		1/8	1		2	62		303
25	25	4/4	7/8	1	1	1/8		1/8	1		11	77		295
26	26	4/4	0	2	1	1/8		1/8	1		6	54		309
26	26	4/4	0	2	1	1/8		1/8	1		3	57		309
26	26	4/4	0	2	1	1/8		1/8	1		2	62		309
26	26	4/4	0	1	1	1/8		1/8	1		6	78		304
26	26	4/4	1/8	2	1	1/8		1/8	1		6	54		310
26	26	4/4	1/8	2	1	1/8		1/8	1		3	57		310
26	26	4/4	1/8	2	1	1/8		1/8	1		2	62		310
26	26	4/4	1/8	1	1	1/8		1/8	1		8	80		305
26	26	4/4	1/4	2	1	1/8		1/8	1		6	54		311
26	26	4/4	1/4	2	1	1/8		1/8	1		3	57		311
26	26	4/4	1/4	2	1	1/8		1/8	1		2	62		311
26	26	4/4	1/4	1	1	1/8		1/8	1		3	81		306
26	26	4/4	3/8	2	1	1/8		1/8	1		6	54		312
26	26	4/4	3/8	2	1	1/8		1/8	1		3	57		312
26	26	4/4	3/8	2	1	1/8		1/8	1		2	62		312
26	26	4/4	3/8	1	1	1/8		1/8	1		5	83		307
26	26	4/4	1/2	2	1	1/8		1/8	1		6	54		313
26	26	4/4	1/2	2	1	1/8		1/8	1		3	57		313
26	26	4/4	1/2	2	1	1/8		1/8	1		2	62		313
26	26	4/4	1/2	1	1	1/4		1/4	1		0	84		308
26	26	4/4	5/8	2	1	1/8		1/8	1		6	54		314
26	26	4/4	5/8	2	1	1/8		1/8	1		3	57		314
26	26	4/4	5/8	2	1	1/8		1/8	1		2	62		314
26	26	4/4	3/4	2	1	1/8		1/8	1		6	54		315
26	26	4/4	3/4	2	1	1/8		1/8	1		3	57		315
26	26	4/4	3/4	2	1	1/8		1/8	1		2	62		315
26	26	4/4	7/8	2	1	1/8		1/8	1		6	54		316
26	26	4/4	7/8	2	1	1/8		1/8	1		3	57		316
26	26	4/4	7/8	2	1	1/8		1/8	1		2	62		316
27	27	4/4	0	1	1	0	grace16	1/16	1		0	84		317
27	27	4/4	0	2	1	1/8		1/8	1		1	55		329
27	27	4/4	0	1	1	1/8		1/8	1		5	83		318
27	27	4/4	1/8	2	1	1/8		1/8	1		2	62		330
27	27	4/4	1/8	1	1	1/16		1/16	1		3	81		319
27	27	4/4	3/16	1	1	1/16		1/16	1		1	79		320
27	27	4/4	1/4	1	1	0	grace16	1/16	1		1	79		321
27	27	4/4	1/4	2	1	1/8		1/8	1		3	57		331
27	27	4/4	1/4	1	1	1/8		1/8	1		-1	77		322
27	27	4/4	3/8	2	1	1/8		1/8	1		2	62		332
27	27	4/4	3/8	1	1	1/16		1/16	1		4	76		323
27	27	4/4	7/16	1	1	1/16		1/16	1		2	74		324
27	27	4/4	1/2	1	1	0	grace32	1/32	1		2	74		325
27	27	4/4	1/2	1	1	0	grace32	1/32	1		6	78		326
27	27	4/4	1/2	1	1	0	grace32	1/32	1		3	81		327
27	27	4/4	1/2	2	1	1/8		1/8	1		6	54		333
27	27	4/4	1/2	1	1	1/2		1/2	1		0	84		328
27	27	4/4	5/8	2	1	1/8		1/8	1		2	62		334
27	27	4/4	3/4	2	1	1/8		1/8	1		2	50		335
27	27	4/4	7/8	2	1	1/8		1/8	1		2	62		336
28	28	4/4	0	1	1	0	grace16	1/16	1		0	84		337
28	28	4/4	0	2	1	1/8		1/8	1		1	55		349
28	28	4/4	0	1	1	1/8		1/8	1		5	83		338
28	28	4/4	1/8	2	1	1/8		1/8	1		2	62		350
28	28	4/4	1/8	1	1	1/16		1/16	1		3	81		339
28	28	4/4	3/16	1	1	1/16		1/16	1		1	79		340
