mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	3/8	2	1	1/8		1/8	1		1	43	G2	2	2
1	1	0	0	1.0	0	0	3/8	1	1	1/4		1/4	1		1	67	G4	4	0
1	1	0	0	1.0	0	0	3/8	1	1	1/4		1/4	1		5	71	B4	4	0
1	1	1/2	1/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	3
1	1	1	1	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	4
1	1	1	1	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	A4	4	1
1	1	1	1	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	1
2	2	3/2	3/2	0.5	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	7
2	2	3/2	3/2	0.5	0	0	3/8	1	1	1/8		1/8	1		5	71	B4	4	5
2	2	3/2	3/2	0.5	0	0	3/8	1	1	1/8		1/8	1		2	74	D5	5	5
2	2	2	2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	8
2	2	5/2	5/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	9
2	2	5/2	5/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	6
2	2	5/2	5/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	6
3	3	3	3	0.5	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	12
3	3	3	3	1.0	0	0	3/8	1	1	1/4		1/4	1		4	76	E5	5	10
3	3	3	3	1.0	0	0	3/8	1	1	1/4		1/4	1		1	79	G5	5	10
3	3	7/2	7/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	13
3	3	4	4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	14
