mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
6	5	6/8	5/8	1	1	1/8		1/8	1		1	79		45
7	6	6/8	0	1	1	0	grace16	1/16	1		5	83		50
7	6	6/8	0	2	1	1/8		1/8	1		6	66		59
7	6	6/8	0	1	1	1/8		1/8	1		3	81		51
7	6	6/8	1/8	1	1	1/16		1/16	1		1	79		52
7	6	6/8	3/16	1	1	1/16		1/16	1		6	78		53
7	6	6/8	1/4	1	1	1/16		1/16	1		4	76		54
7	6	6/8	5/16	1	1	1/16		1/16	1		2	74		55
7	6	6/8	3/8	1	1	0	grace16	1/16	1		2	74		56
7	6	6/8	3/8	2	1	1/8		1/8	1		1	55		60
7	6	6/8	3/8	1	1	1/4		1/4	1		5	83		57
7	6	6/8	1/2	2	1	1/8		1/8	1		1	67		61
7	6	6/8	5/8	2	1	1/8		1/8	1		4	64		62
7	6	6/8	5/8	1	1	1/8		1/8	1		7	85		58
8	7	6/8	0	2	1	1/8		1/8	1		6	54		75
8	7	6/8	0	2	1	1/8		1/8	1		6	66		75
8	7	6/8	0	1	1	1/16		1/16	1		2	86		63
8	7	6/8	1/16	1	1	1/16		1/16	1		7	85		64
8	7	6/8	1/8	1	1	1/16		1/16	1		5	83		65
8	7	6/8	3/16	1	1	1/16		1/16	1		3	81		66
8	7	6/8	1/4	1	1	1/16		1/16	1		1	79		67
8	7	6/8	5/16	1	1	1/16		1/16	1		6	78		68
8	7	6/8	3/8	2	1	1/8		1/8	1		1	55		76
8	7	6/8	3/8	2	1	1/8		1/8	1		1	67		76
8	7	6/8	3/8	1	1	1/16		1/16	1		5	83		69
8	7	6/8	7/16	1	1	1/16		1/16	1		3	81		70
8	7	6/8	1/2	1	1	1/16		1/16	1		1	79		71
8	7	6/8	9/16	1	1	1/16		1/16	1		6	78		72
8	7	6/8	5/8	1	1	1/16		1/16	1		4	76		73
8	7	6/8	11/16	1	1	1/16		1/16	1		2	74		74
9	8	6/8	0	2	1	1/8		1/8	1		3	57		81
9	8	6/8	0	2	1	1/8		1/8	1		3	69		81
9	8	6/8	0	1	1	1/8		1/8	1		7	73		77
9	8	6/8	0	1	1	1/8		1/8	1		4	76		77
9	8	6/8	0	1	1	1/8		1/8	1		3	81		77
9	8	6/8	3/8	1	1	0	grace16	1/16	1		3	69		78
9	8	6/8	3/8	1	1	1/4		1/4	1		3	81		79
9	8	6/8	5/8	1	1	1/8		1/8	1		6	78		80
10	9	6/8	0	1	1	0	grace16	1/16	1		4	76		82
10	9	6/8	0	2	1	3/8		1/4	3/2		2	62		90
10	9	6/8	0	2	1	3/8		1/4	3/2		6	66		90
10	9	6/8	0	1	1	1/8		1/8	1		2	74		83
10	9	6/8	1/8	1	1	1/8		1/8	1		7	73		84
10	9	6/8	1/4	1	1	1/8		1/8	1		2	74		85
10	9	6/8	3/8	1	1	0	grace16	1/16	1		4	76		86
10	9	6/8	3/8	2	1	3/8		1/4	3/2		5	59		91
10	9	6/8	3/8	2	1	3/8		1/4	3/2		8	68		91
10	9	6/8	3/8	1	1	1/8		1/8	1		2	74		87
10	9	6/8	1/2	1	1	1/8		1/8	1		7	73		88
10	9	6/8	5/8	1	1	1/8		1/8	1		2	74		89
11	10	6/8	0	2	1	3/8		1/4	3/2		3	57		97
11	10	6/8	0	2	1	3/8		1/4	3/2		3	69		97
11	10	6/8	0	1	1	1/4		1/4	1		2	74		92
11	10	6/8	0	1	1	1/4		1/4	1		6	78		92
11	10	6/8	1/4	1	1	1/8		1/8	1		7	73		93
11	10	6/8	1/4	1	1	1/8		1/8	1		4	76		93
11	10	6/8	3/8	1	1	0	grace16	1/16	1		1	67		94
11	10	6/8	3/8	1	1	1/4		1/4	1		1	79		95
11	10	6/8	5/8	1	1	1/8		1/8	1		4	76		96
12	11	6/8	0	1	1	0	grace16	1/16	1		2	74		98
12	11	6/8	0	2	1	3/8		1/4	3/2		3	57		105
12	11	6/8	0	2	1	3/8		1/4	3/2		4	64		105
12	11	6/8	0	1	1	1/8		1/8	1		7	73		99
12	11	6/8	1/8	1	1	1/8		1/8	1		5	71		100
12	11	6/8	1/4	1	1	1/8		1/8	1		7	73		101
12	11	6/8	3/8	2	1	3/8		1/4	3/2		7	61		106
12	11	6/8	3/8	2	1	3/8		1/4	3/2		4	64		106
12	11	6/8	3/8	1	1	1/8		1/8	1		3	69		102
12	11	6/8	1/2	1	1	1/8		1/8	1		4	76		103
12	11	6/8	5/8	1	1	1/8		1/8	1		3	81		104
13	12	6/8	0	2	1	3/8		1/4	3/2		2	62		112
13	12	6/8	0	2	1	3/8		1/4	3/2		3	69		112
13	12	6/8	0	1	1	1/4		1/4	1		4	76		107
13	12	6/8	0	1	1	1/4		1/4	1		1	79		107
13	12	6/8	1/4	1	1	1/8		1/8	1		2	74		108
13	12	6/8	1/4	1	1	1/8		1/8	1		6	78		108
13	12	6/8	3/8	1	1	0	grace16	1/16	1		2	74		109
13	12	6/8	3/8	2	1	1/8		1/8	1		2	50		113
13	12	6/8	3/8	1	1	1/4		1/4	1		6	78		110
13	12	6/8	1/2	2	1	1/8		1/8	1		2	62		114
13	12	6/8	5/8	2	1	1/8		1/8	1		4	64		115
13	12	6/8	5/8	1	1	1/8		1/8	1		1	79		111
14	13	6/8	0	1	1	0	grace16	1/16	1		5	83		116
14	13	6/8	0	2	1	1/8		1/8	1		6	66		125
14	13	6/8	0	1	1	1/8		1/8	1		3	81		117
14	13	6/8	1/8	1	1	1/16		1/16	1		1	79		118
14	13	6/8	3/16	1	1	1/16		1/16	1		6	78		119
14	13	6/8	1/4	1	1	1/16		1/16	1		4	76		120
14	13	6/8	5/16	1	1	1/16		1/16	1		2	74		121
14	13	6/8	3/8	1	1	0	grace16	1/16	1		1	79		122
14	13	6/8	3/8	2	1	1/8		1/8	1		1	43		126
14	13	6/8	3/8	1	1	1/4		1/4	1		5	83		123
14	13	6/8	1/2	2	1	1/8		1/8	1		1	55		127
14	13	6/8	5/8	2	1	1/8		1/8	1		3	57		128
14	13	6/8	5/8	1	1	1/8		1/8	1		7	85		124
15	14	6/8	0	1	1	0	grace16	1/16	1		4	88		129
15	14	6/8	0	2	1	1/8		1/8	1		5	59		141
15	14	6/8	0	1	1	1/8		1/8	1		2	86		130
15	14	6/8	1/8	1	1	1/16		1/16	1		7	85		131
15	14	6/8	3/16	1	1	1/16		1/16	1		5	83		132
15	14	6/8	1/4	1	1	1/16		1/16	1		3	81		133
15	14	6/8	5/16	1	1	1/16		1/16	1		1	79		134
15	14	6/8	3/8	1	1	0	grace16	1/16	1		7	85		135
15	14	6/8	3/8	2	1	1/8		1/8	1		1	55		142
15	14	6/8	3/8	2	1	1/8		1/8	1		5	59		142
15	14	6/8	3/8	2	1	1/8		1/8	1		4	64		142
15	14	6/8	3/8	1	1	1/8		1/8	1		5	83		136
15	14	6/8	1/2	1	1	1/16		1/16	1		3	81		137
15	14	6/8	9/16	1	1	1/16		1/16	1		1	79		138
15	14	6/8	5/8	1	1	1/16		1/16	1		6	78		139
15	14	6/8	11/16	1	1	1/16		1/16	1		4	76		140
16	15	6/8	0	1	1	0	grace16	1/16	1		5	83		143
16	15	6/8	0	2	1	1/8		1/8	1		3	57		155
16	15	6/8	0	2	1	1/8		1/8	1		2	62		155
16	15	6/8	0	2	1	1/8		1/8	1		6	66		155
16	15	6/8	0	1	1	1/8		1/8	1		3	81		144
16	15	6/8	1/8	1	1	1/16		1/16	1		1	79		145
16	15	6/8	3/16	1	1	1/16		1/16	1		6	78		146
16	15	6/8	1/4	1	1	1/16		1/16	1		4	76		147
16	15	6/8	5/16	1	1	1/16		1/16	1		2	74		148
16	15	6/8	3/8	1	1	0	grace16	1/16	1		3	81		149
16	15	6/8	3/8	2	1	1/8		1/8	1		3	57		156
16	15	6/8	3/8	2	1	1/8		1/8	1		4	64		156
16	15	6/8	3/8	2	1	1/8		1/8	1		1	67		156
16	15	6/8	3/8	1	1	1/8		1/8	1		1	79		150
16	15	6/8	1/2	1	1	1/16		1/16	1		6	78		151
16	15	6/8	9/16	1	1	1/16		1/16	1		4	76		152
16	15	6/8	5/8	1	1	1/16		1/16	1		2	74		153
16	15	6/8	11/16	1	1	1/16		1/16	1		7	73		154
17	16	6/8	0	2	1	1/8		1/8	1		2	62		163
17	16	6/8	0	2	1	1/8		1/8	1		6	66		163
17	16	6/8	0	1	1	1/8		1/8	1		2	74		157
17	16	6/8	1/4	2	1	1/16		1/16	1		2	38		164
17	16	6/8	1/4	1	1	1/16		1/16	1		2	62		158
17	16	6/8	5/16	2	1	1/16		1/16	1		6	42		165
17	16	6/8	5/16	1	1	1/16		1/16	1		6	66		159
17	16	6/8	3/8	2	1	1/8		1/8	1		3	45		166
17	16	6/8	3/8	1	1	1/8		1/8	1		3	69		160
17	16	6/8	5/8	2	1	1/16		1/16	1		6	42		167
17	16	6/8	5/8	1	1	1/16		1/16	1		6	66		161
17	16	6/8	11/16	2	1	1/16		1/16	1		3	45		168
17	16	6/8	11/16	1	1	1/16		1/16	1		3	69		162
18	17	6/8	0	2	1	1/8		1/8	1		2	50		175
18	17	6/8	0	1	1	1/8		1/8	1		2	74		169
18	17	6/8	1/4	2	1	1/16		1/16	1		3	45		176
18	17	6/8	1/4	1	1	1/16		1/16	1		3	69		170
18	17	6/8	5/16	2	1	1/16		1/16	1		2	50		177
18	17	6/8	5/16	1	1	1/16		1/16	1		2	74		171
18	17	6/8	3/8	2	1	1/8		1/8	1		6	54		178
18	17	6/8	3/8	1	1	1/8		1/8	1		6	78		172
18	17	6/8	5/8	2	1	1/16		1/16	1		2	50		179
18	17	6/8	5/8	1	1	1/16		1/16	1		2	74		173
18	17	6/8	11/16	2	1	1/16		1/16	1		6	54		180
18	17	6/8	11/16	1	1	1/16		1/16	1		6	78		174
19	18	6/8	0	2	1	1/8		1/8	1		3	57		182
19	18	6/8	0	1	1	1/8		1/8	1		3	81		181
20	19	6/8	0	2	2	3/4		1/2	3/2	1	3	57		190
20	19	6/8	0	2	1	3/8		1/4	3/2		2	62		188
20	19	6/8	0	2	1	3/8		1/4	3/2		6	66		188
20	19	6/8	0	1	1	1/4		1/4	1	1	3	81		183
20	19	6/8	1/4	1	1	1/16		1/16	1	-1	3	81		184
20	19	6/8	5/16	1	1	1/16		1/16	1		5	83		185
20	19	6/8	3/8	2	1	3/8		1/4	3/2		4	64		189
20	19	6/8	3/8	2	1	3/8		1/4	3/2		1	67		189
20	19	6/8	3/8	1	1	1/4		1/4	1		2	74		186
20	19	6/8	5/8	1	1	1/8		1/8	1		7	73		187
21	20	6/8	0	2	2	1/8		1/8	1	-1	3	57		198
21	20	6/8	0	2	1	1/8		1/8	1		2	62		197
21	20	6/8	0	2	1	1/8		1/8	1		6	66		197
21	20	6/8	0	1	1	1/8		1/8	1		2	74		191
21	20	6/8	1/8	1	1	1/8		1/8	1		2	86		192
21	20	6/8	1/4	1	1	1/8		1/8	1		7	85		193
21	20	6/8	3/8	1	1	1/8		1/8	1		5	83		194
21	20	6/8	1/2	1	1	1/8		1/8	1		3	81		195
21	20	6/8	5/8	1	1	1/8		1/8	1		8	80		196
22	21	6/8	0	2	2	3/4		1/2	3/2	1	3	57		210
22	21	6/8	0	2	1	3/8		1/4	3/2		2	62		208
22	21	6/8	0	2	1	3/8		1/4	3/2		6	66		208
22	21	6/8	0	1	1	1/4		1/4	1	1	3	81		199
22	21	6/8	1/4	1	1	1/16		1/16	1	-1	3	81		200
22	21	6/8	5/16	1	1	0	grace32	1/32	1		5	83		201
22	21	6/8	5/16	1	1	0	grace32	1/32	1		3	81		202
22	21	6/8	5/16	1	1	0	grace32	1/32	1		8	80		203
22	21	6/8	5/16	1	1	0	grace32	1/32	1		3	81		204
22	21	6/8	5/16	1	1	1/16		1/16	1		5	83		205
22	21	6/8	3/8	2	1	3/8		1/4	3/2		4	64		209
22	21	6/8	3/8	2	1	3/8		1/4	3/2		1	67		209
22	21	6/8	3/8	1	1	1/4		1/4	1		2	74		206
22	21	6/8	5/8	1	1	1/8		1/8	1		7	73		207
23	22	6/8	0	2	2	1/8		1/8	1	-1	3	57		218
23	22	6/8	0	2	1	1/8		1/8	1		2	62		217
23	22	6/8	0	2	1	1/8		1/8	1		6	66		217
23	22	6/8	0	1	1	1/8		1/8	1		2	74		211
23	22	6/8	1/8	1	1	1/8		1/8	1		2	86		212
23	22	6/8	1/4	1	1	1/8		1/8	1		7	85		213
23	22	6/8	3/8	1	1	1/8		1/8	1		5	83		214
23	22	6/8	1/2	1	1	1/8		1/8	1		3	81		215
23	22	6/8	5/8	1	1	1/8		1/8	1		8	80		216
24	23	6/8	0	2	2	3/4		1/2	3/2		3	57		230
24	23	6/8	0	2	1	3/8		1/4	3/2		2	62		228
24	23	6/8	0	2	1	3/8		1/4	3/2		6	66		228
24	23	6/8	0	1	1	1/4		1/4	1	1	3	81		219
24	23	6/8	1/4	1	1	1/16		1/16	1	-1	3	81		220
24	23	6/8	5/16	1	1	0	grace32	1/32	1		5	83		221
24	23	6/8	5/16	1	1	0	grace32	1/32	1		3	81		222
24	23	6/8	5/16	1	1	0	grace32	1/32	1		8	80		223
24	23	6/8	5/16	1	1	0	grace32	1/32	1		3	81		224
24	23	6/8	5/16	1	1	1/16		1/16	1		5	83		225
24	23	6/8	3/8	2	1	3/8		1/4	3/2		4	64		229
24	23	6/8	3/8	2	1	3/8		1/4	3/2		1	67		229
24	23	6/8	3/8	1	1	1/4		1/4	1		2	74		226
24	23	6/8	5/8	1	1	1/8		1/8	1		7	73		227
25	24	6/8	0	2	2	1/8		1/8	1		2	62		235
25	24	6/8	0	2	1	1/8		1/8	1		6	66		233
25	24	6/8	0	1	1	1/8		1/8	1		2	74		231
25	24	6/8	3/8	2	1	3/8		1/4	3/2		5	47		234
25	24	6/8	3/8	1	1	3/8		1/4	3/2		6	54		232
25	24	6/8	3/8	1	1	3/8		1/4	3/2		5	59		232
25	24	6/8	3/8	1	1	3/8		1/4	3/2		2	62		232
26	25	6/8	0	2	1	3/8		1/4	3/2		1	43		238
26	25	6/8	0	1	1	3/8		1/4	3/2		5	59		236
26	25	6/8	0	1	1	3/8		1/4	3/2		2	62		236
26	25	6/8	0	1	1	3/8		1/4	3/2		4	64		236
26	25	6/8	3/8	2	1	3/8		1/4	3/2		3	45		239
26	25	6/8	3/8	1	1	3/8		1/4	3/2		7	61		237
26	25	6/8	3/8	1	1	3/8		1/4	3/2		4	64		237
26	25	6/8	3/8	1	1	3/8		1/4	3/2		3	69		237
27	26	6/8	0	2	1	1/8		1/8	1		2	38		243
27	26	6/8	0	1	1	1/8		1/8	1		3	57		240
27	26	6/8	0	1	1	1/8		1/8	1		2	62		240
27	26	6/8	0	1	1	1/8		1/8	1		6	66		240
27	26	6/8	1/2	2	1	1/8		1/8	1		2	38		244
27	26	6/8	1/2	2	1	1/8		1/8	1		2	50		244
27	26	6/8	1/2	1	1	1/8		1/8	1		2	62		241
27	26	6/8	5/8	2	1	1/8		1/8	1		2	38		245
27	26	6/8	5/8	2	1	1/8		1/8	1		2	50		245
27	26	6/8	5/8	1	1	1/8		1/8	1		2	62		242
28	27	6/8	0	1	1	0	grace32	1/32	1		4	64		246
28	27	6/8	0	1	1	0	grace32	1/32	1		2	62		247
28	27	6/8	0	1	1	0	grace32	1/32	1		7	61		248
28	27	6/8	0	2	1	1/4		1/4	1		2	38		256
28	27	6/8	0	2	1	1/4		1/4	1		2	50		256
28	27	6/8	0	1	1	1/4		1/4	1		2	62		249
28	27	6/8	1/4	2	1	1/8		1/8	1		2	38		257
28	27	6/8	1/4	2	1	1/8		1/8	1		2	50		257
28	27	6/8	1/4	1	1	1/8		1/8	1		2	62		250
28	27	6/8	3/8	1	1	0	grace32	1/32	1		4	64		251
28	27	6/8	3/8	1	1	0	grace32	1/32	1		2	62		252
28	27	6/8	3/8	1	1	0	grace32	1/32	1		7	61		253
28	27	6/8	3/8	2	1	1/4		1/4	1		2	38		258
28	27	6/8	3/8	2	1	1/4		1/4	1		2	50		258
28	27	6/8	3/8	1	1	1/4		1/4	1		2	62		254
28	27	6/8	5/8	2	1	1/8		1/8	1		2	38		259
28	27	6/8	5/8	2	1	1/8		1/8	1		2	50		259
28	27	6/8	5/8	1	1	1/8		1/8	1		2	62		255
29	28	6/8	0	2	1	1/4		1/4	1		7	37		263
29	28	6/8	0	2	1	1/4		1/4	1		7	49		263
29	28	6/8	0	1	1	1/4		1/4	1		7	61		260
29	28	6/8	3/8	1	1	0	grace16	1/16	1		4	76		261
29	28	6/8	3/8	1	1	3/8		1/4	3/2	1	3	81		262
30	29	6/8	0	2	1	1/8		1/8	1		7	61		270
30	29	6/8	0	2	1	1/8		1/8	1		3	69		270
30	29	6/8	0	1	1	1/8		1/8	1	-1	3	81		264
30	29	6/8	1/8	2	1	1/8		1/8	1		7	61		271
30	29	6/8	1/8	2	1	1/8		1/8	1		3	69		271
30	29	6/8	1/8	1	1	1/8		1/8	1		7	85		265
30	29	6/8	1/4	2	1	1/8		1/8	1		7	61		272
30	29	6/8	1/4	2	1	1/8		1/8	1		3	69		272
30	29	6/8	1/4	1	1	1/8		1/8	1		5	83		266
30	29	6/8	3/8	2	1	1/8		1/8	1		7	61		273
30	29	6/8	3/8	2	1	1/8		1/8	1		3	69		273
30	29	6/8	3/8	1	1	1/8		1/8	1		3	81		267
30	29	6/8	1/2	2	1	1/8		1/8	1		7	61		274
30	29	6/8	1/2	2	1	1/8		1/8	1		3	69		274
30	29	6/8	1/2	1	1	1/8		1/8	1		8	80		268
30	29	6/8	5/8	2	1	1/8		1/8	1		7	61		275
30	29	6/8	5/8	2	1	1/8		1/8	1		3	69		275
30	29	6/8	5/8	1	1	1/8		1/8	1		6	78		269
31	30	6/8	0	2	1	3/8		1/4	3/2	1	5	59		280
31	30	6/8	0	2	1	3/8		1/4	3/2	1	3	69		280
31	30	6/8	0	1	1	3/8		1/4	3/2		4	76		276
31	30	6/8	3/8	2	1	1/8		1/8	1	-1	5	59		281
31	30	6/8	3/8	2	1	1/8		1/8	1	-1	3	69		281
31	30	6/8	3/8	1	1	1/8		1/8	1		2	74		277
31	30	6/8	1/2	2	1	1/8		1/8	1		5	35		282
31	30	6/8	1/2	2	1	1/8		1/8	1		5	47		282
31	30	6/8	1/2	1	1	1/8		1/8	1		5	59		278
31	30	6/8	5/8	2	1	1/8		1/8	1		5	35		283
31	30	6/8	5/8	2	1	1/8		1/8	1		5	47		283
31	30	6/8	5/8	1	1	1/8		1/8	1		5	59		279
32	31	6/8	0	1	1	0	grace32	1/32	1		7	61		284
32	31	6/8	0	1	1	0	grace32	1/32	1		5	59		285
32	31	6/8	0	1	1	0	grace32	1/32	1		3	57		286
32	31	6/8	0	2	1	1/4		1/4	1		5	35		294
32	31	6/8	0	2	1	1/4		1/4	1		5	47		294
32	31	6/8	0	1	1	1/4		1/4	1		5	59		287
32	31	6/8	1/4	2	1	1/8		1/8	1		5	35		295
32	31	6/8	1/4	2	1	1/8		1/8	1		5	47		295
32	31	6/8	1/4	1	1	1/8		1/8	1		5	59		288
32	31	6/8	3/8	1	1	0	grace32	1/32	1		5	59		289
32	31	6/8	3/8	1	1	0	grace32	1/32	1		3	57		290
32	31	6/8	3/8	1	1	0	grace32	1/32	1		8	56		291
32	31	6/8	3/8	2	1	1/4		1/4	1		5	35		296
32	31	6/8	3/8	2	1	1/4		1/4	1		5	47		296
32	31	6/8	3/8	1	1	1/4		1/4	1		3	57		292
32	31	6/8	5/8	2	1	1/8		1/8	1		5	35		297
32	31	6/8	5/8	2	1	1/8		1/8	1		5	47		297
32	31	6/8	5/8	1	1	1/8		1/8	1		3	57		293
33	32	6/8	0	2	1	1/4		1/4	1		8	32		301
33	32	6/8	0	2	1	1/4		1/4	1		8	44		301
33	32	6/8	0	1	1	1/4		1/4	1		8	56		298
33	32	6/8	3/8	1	1	0	grace16	1/16	1		4	76		299
33	32	6/8	3/8	1	1	3/8		1/4	3/2	1	2	86		300
34	33	6/8	0	2	1	1/8		1/8	1		8	56		314
34	33	6/8	0	1	1	1/16		1/16	1	-1	2	86		302
34	33	6/8	1/16	1	1	1/16		1/16	1		7	85		303
34	33	6/8	1/8	2	1	1/8		1/8	1		5	59		315
34	33	6/8	1/8	1	1	1/16		1/16	1		5	83		304
34	33	6/8	3/16	1	1	1/16		1/16	1		3	81		305
34	33	6/8	1/4	2	1	1/8		1/8	1		4	64		316
34	33	6/8	1/4	1	1	1/16		1/16	1		8	80		306
34	33	6/8	5/16	1	1	1/16		1/16	1		6	78		307
34	33	6/8	3/8	2	1	1/8		1/8	1		8	56		317
34	33	6/8	3/8	1	1	1/16		1/16	1		4	76		308
34	33	6/8	7/16	1	1	1/16		1/16	1		6	78		309
34	33	6/8	1/2	2	1	1/8		1/8	1		5	59		318
34	33	6/8	1/2	1	1	1/16		1/16	1		4	76		310
34	33	6/8	9/16	1	1	1/16		1/16	1		2	74		311
34	33	6/8	5/8	2	1	1/8		1/8	1		4	64		319
34	33	6/8	5/8	1	1	1/16		1/16	1		7	73		312
34	33	6/8	11/16	1	1	1/16		1/16	1		5	71		313
35	34	6/8	0	2	1	1/8		1/8	1		3	57		332
35	34	6/8	0	1	1	1/16		1/16	1		7	73		320
35	34	6/8	1/16	1	1	1/16		1/16	1		4	76		321
35	34	6/8	1/8	2	1	1/8		1/8	1		7	61		333
35	34	6/8	1/8	1	1	1/16		1/16	1		6	78		322
35	34	6/8	3/16	1	1	1/16		1/16	1		8	80		323
35	34	6/8	1/4	2	1	1/8		1/8	1		4	64		334
35	34	6/8	1/4	1	1	1/16		1/16	1		3	81		324
35	34	6/8	5/16	1	1	1/16		1/16	1		5	83		325
35	34	6/8	3/8	2	1	1/8		1/8	1		3	57		335
35	34	6/8	3/8	1	1	1/16		1/16	1		7	85		326
35	34	6/8	7/16	1	1	1/16		1/16	1		2	86		327
35	34	6/8	1/2	2	1	1/8		1/8	1		7	61		336
35	34	6/8	1/2	1	1	1/16		1/16	1		4	88		328
35	34	6/8	9/16	1	1	1/16		1/16	1		7	85		329
35	34	6/8	5/8	2	1	1/8		1/8	1		4	64		337
35	34	6/8	5/8	1	1	1/16		1/16	1		5	83		330
35	34	6/8	11/16	1	1	1/16		1/16	1		3	81		331
36	35	6/8	0	2	1	1/8		1/8	1		8	56		350
36	35	6/8	0	1	1	1/16		1/16	1		2	86		338
36	35	6/8	1/16	1	1	1/16		1/16	1		7	85		339
36	35	6/8	1/8	2	1	1/8		1/8	1		5	59		351
36	35	6/8	1/8	1	1	1/16		1/16	1		5	83		340
36	35	6/8	3/16	1	1	1/16		1/16	1		3	81		341
36	35	6/8	1/4	2	1	1/8		1/8	1		4	64		352
36	35	6/8	1/4	1	1	1/16		1/16	1		8	80		342
36	35	6/8	5/16	1	1	1/16		1/16	1		6	78		343
36	35	6/8	3/8	2	1	1/8		1/8	1		8	56		353
36	35	6/8	3/8	1	1	1/16		1/16	1		4	76		344
36	35	6/8	7/16	1	1	1/16		1/16	1		6	78		345
36	35	6/8	1/2	2	1	1/8		1/8	1		5	59		354
36	35	6/8	1/2	1	1	1/16		1/16	1		4	76		346
36	35	6/8	9/16	1	1	1/16		1/16	1		2	74		347
36	35	6/8	5/8	2	1	1/8		1/8	1		4	64		355
36	35	6/8	5/8	1	1	1/16		1/16	1		7	73		348
36	35	6/8	11/16	1	1	1/16		1/16	1		5	71		349
37	36	6/8	0	2	1	1/8		1/8	1		3	57		368
37	36	6/8	0	1	1	1/16		1/16	1		7	73		356
37	36	6/8	1/16	1	1	1/16		1/16	1		4	76		357
37	36	6/8	1/8	2	1	1/8		1/8	1		7	61		369
37	36	6/8	1/8	1	1	1/16		1/16	1		6	78		358
37	36	6/8	3/16	1	1	1/16		1/16	1		8	80		359
37	36	6/8	1/4	2	1	1/8		1/8	1		4	64		370
37	36	6/8	1/4	1	1	1/16		1/16	1		3	81		360
